C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-859.2566999037133,-891.0027782052221,-890.0486763555922,-860.8893551564632,-890.0356764334716,-888.9998557944417,0.35,C,high
-855.730980418355,-878.1257286942533,-872.0497366631,-857.7226455850517,-877.2939389342051,-871.596040236127,0.00,C,high
-856.147438440457,-865.7520145590186,-874.0970951072993,-853.528574448572,-863.0951703723952,-871.1866745976733,0.75,H,high
-858.7623303712479,-915.6472188759432,-941.2637096363676,-861.1193855805187,-913.724986700224,-938.4803377251081,0.00,C,high
-858.4526576816911,-871.9423992957283,-867.747943267141,-856.9640254426525,-868.377750905285,-864.3730699185677,0.35,H,low
-857.3858780302346,-904.6474147330052,-903.0459168494579,-857.68809714272,-903.6777302777541,-901.8861752141714,0.35,C,high
-858.4464769132676,-867.007084417562,-866.4729598064943,-855.1194894184906,-864.2088489665797,-863.4834246110443,0.55,H,high
-855.536000021848,-880.443995231682,-881.2540869236003,-857.9596871108976,-880.0290854792636,-881.0703396744295,0.35,C,high
-856.8867403532114,-947.6208236638945,-924.4584267384654,-857.9164979840226,-945.9553283386704,-923.2487036931949,0.35,C,high
-853.6850997973085,-858.3333520715133,-863.3049266294536,-852.511575411785,-857.0415049859578,-861.8328647031805,0.20,C,high
-859.0825982929509,-888.583156947509,-882.968755663034,-856.6777082053213,-886.5131755293362,-881.2579910222172,0.20,C,high
-853.7952753184259,-865.3764917241989,-857.7411277098902,-853.396946787339,-864.1011142179115,-856.4309238635254,0.20,C,high
-853.9184882488818,-855.8914301057778,-856.5691741553715,-852.3695406142847,-854.2177474091189,-854.9367807585769,0.75,H,high
-854.5208783057074,-856.5073917650072,-855.615547153908,-852.654124164367,-854.8169884164913,-853.9956133470346,0.75,H,high
-864.3300613684281,-879.071445490001,-889.0530339080335,-860.7342132404501,-873.8317261222327,-883.613324086727,0.75,H,low
-854.6146442107483,-872.1620804291849,-868.9111814398183,-853.4980451346325,-870.2245772112353,-867.0252354887887,0.55,C,high
-854.9734771296128,-917.6700725301392,-924.3683081198598,-855.5697041531561,-918.7752566295878,-925.3094625654315,0.35,C,high
-864.7240413342615,-875.0508972714024,-879.6657532885797,-860.4626793930407,-870.2474291393395,-874.3931577678203,0.75,C,high
-854.1819784817257,-865.38057824623,-863.8460566836612,-853.2445741188166,-863.3868292391838,-861.9929272725004,0.75,C,high
-856.525033336639,-861.3272776879774,-857.9989384009933,-855.0486847247204,-859.5216645005039,-856.3409136601862,0.55,H,high
-860.7991452381469,-866.1676956819883,-862.8597294072066,-858.0499414100412,-862.7433605965329,-859.4334568688718,0.55,C,high
-856.6894958126658,-930.7573700786978,-925.4020850552077,-861.7648242273617,-930.8767273731422,-925.6822936329343,0.20,C,high
-858.2911520764869,-954.3124089370807,-938.885617743362,-862.6508680271106,-954.4173195778034,-939.5048987697191,0.20,C,high
-856.8338922742577,-911.2913969998191,-899.7847441089627,-859.4089492691674,-910.7926251073063,-899.3336626773861,0.00,C,high
-857.763598383888,-878.3257615016857,-870.2427654293316,-855.8540376617681,-876.8689909578636,-869.3504056314931,0.55,H,high
-858.0253537837116,-948.8339451944685,-903.5393339342401,-863.0410381087403,-950.5601498933272,-906.2165269551763,0.00,C,high
-855.7691207896403,-885.3023265169334,-879.8031895619988,-856.3029398583886,-883.6339844034942,-878.0845997222748,0.55,C,high
-857.1254933897927,-891.7432280048997,-899.5286925131924,-857.0527416266906,-889.980637076624,-897.7471854138038,0.35,C,high
-856.2063249704918,-886.5957338992346,-889.6930796568968,-856.9866226659541,-884.9587840741243,-888.3110787947762,0.35,C,high
-855.6328712890381,-870.5265132313596,-870.0158121490282,-855.9157891896958,-869.39225116173,-868.6982141724326,0.20,C,high
-858.3842767521018,-914.0032994028487,-901.3940395289094,-859.9871588393288,-912.6857805423883,-900.765789912671,0.00,C,high
-858.3768108033571,-870.6021791815838,-886.0494504663109,-857.0144444987923,-869.203500923636,-884.1376128886724,0.00,H,high
