C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1120.685789485981,-1139.186709052304,-1137.528295794127,-1121.6479908675728,-1138.527727328784,-1136.783135037021,0.35,C,high
-1117.802119029256,-1131.2326364042683,-1125.811665525158,-1119.0054033002925,-1130.5283799816177,-1125.406286477647,0.00,C,high
-1118.281066870266,-1127.0828645149977,-1134.72071171214,-1116.2926585704536,-1125.06414527494,-1132.4559163549645,0.75,H,high
-1120.9511045383442,-1166.487549016155,-1188.8034246647237,-1123.3567932682217,-1164.8524014091463,-1186.4157178232697,0.00,C,high
-1120.2836569020615,-1130.3273335928532,-1125.361983669546,-1118.8104916676348,-1127.5412852732159,-1122.784142891851,0.35,H,low
-1118.6178620878643,-1159.1609252095327,-1158.039305579908,-1118.8220143650885,-1158.6071423448984,-1157.2717208418264,0.35,C,high
-1120.5149005103933,-1126.6205297063639,-1125.2523779288088,-1117.6439284729613,-1124.244465460705,-1122.78113289765,0.55,H,high
-1117.7445215315927,-1130.145276287818,-1131.1397574846237,-1119.3266669410584,-1129.7177904506755,-1130.7664630798033,0.35,C,high
-1119.1116495872802,-1188.267077489182,-1171.9341613676822,-1120.2613153619448,-1186.814922818175,-1170.9179311575842,0.35,C,high
-1116.2938775563773,-1120.0101413544537,-1124.73459753361,-1115.3938446942677,-1119.0713082487418,-1123.611531364926,0.20,C,high
-1120.6049449278123,-1144.2109205457728,-1140.910406245837,-1118.6551267400698,-1142.7137190791457,-1139.6371562620734,0.20,C,high
-1116.4801196919054,-1123.9519011563234,-1118.3142090049146,-1116.0823294992995,-1122.8898831665456,-1117.2238828060583,0.20,C,high
-1116.2861294984746,-1117.8448698642133,-1118.4882153083952,-1115.0328634944976,-1116.5355646167693,-1117.183948740649,0.75,H,high
-1116.9738890648136,-1117.8652714193076,-1117.4446681865406,-1115.4805224126867,-1116.4970535423618,-1116.0919141449278,0.75,H,high
-1125.4506947888344,-1137.7877535952864,-1146.6263524450117,-1122.7111198750945,-1133.5610216217776,-1142.196791854895,0.75,H,low
-1116.9878691168358,-1132.5168424923945,-1129.5309074346806,-1116.1464169276592,-1130.9378216168006,-1128.0021931333065,0.55,C,high
-1117.3898577947803,-1163.1873313009146,-1167.9473603900437,-1117.9139275334862,-1164.2979066919547,-1168.8422070857125,0.35,C,high
-1126.143964854053,-1131.2539953200303,-1133.6449578157533,-1122.4875068877702,-1127.2874514425725,-1129.2748796142662,0.75,C,high
-1116.9325540154164,-1125.0664992292545,-1122.1484071694883,-1116.0827673575582,-1123.3372154214546,-1120.537341756631,0.75,C,high
-1118.6394649006288,-1120.8041092573587,-1118.9243567841431,-1117.1551127918192,-1119.2667942897858,-1117.5339871577416,0.55,H,high
-1122.414679170453,-1124.7976030555756,-1122.911144327811,-1119.9699344277715,-1122.0050389761218,-1120.1687341432375,0.55,C,high
-1118.656804190946,-1178.3709116023622,-1174.0405901668425,-1122.621507292799,-1178.5319830490068,-1174.3514777297423,0.20,C,high
-1120.5178480738402,-1198.6603125560243,-1184.5293184910656,-1123.870447415836,-1198.7621493844852,-1185.1088991821055,0.20,C,high
-1118.6843941404848,-1167.2667778073182,-1156.3521342645531,-1120.8064026315942,-1166.8898023280246,-1156.0640659916273,0.00,C,high
-1119.85874043138,-1131.5748646147322,-1126.490658429498,-1117.8661022144784,-1130.0791395836038,-1125.4078156940673,0.55,H,high
-1119.7405321118686,-1197.548808968573,-1157.893262551464,-1124.5890899509136,-1199.6896770883386,-1160.9233544889753,0.00,C,high
-1117.9248256523379,-1141.8773411365821,-1135.1244582117502,-1118.4320493637836,-1140.7378437817235,-1133.937149961813,0.55,C,high
-1119.3749095852463,-1147.4435301056253,-1155.848507269104,-1119.3605024906017,-1146.0380351751533,-1154.4022968081722,0.35,C,high
-1118.5718933179676,-1135.3249400940708,-1142.718441497365,-1119.2777229531882,-1133.961577051354,-1141.5909120577744,0.35,C,high
-1118.2693294164592,-1127.6086741257093,-1127.2719752848575,-1118.2524032194913,-1126.5587451647095,-1126.117392408634,0.20,C,high
-1120.42195495234,-1167.7897688527414,-1156.3309432227027,-1121.1468839437996,-1166.750502716799,-1156.0086024365387,0.00,C,high
-1119.7095282196308,-1129.099531212214,-1140.3493140803032,-1118.315584891076,-1128.133436509497,-1138.8733430537718,0.00,H,high
-1119.720460017593,-1137.0076564466076,-1134.6286383030967,-1118.3403507805679,-1135.8731010110914,-1133.83915842806,0.35,C,high
-1118.4186283221177,-1145.3410109708998,-1144.7722543944599,-1117.4956396429766,-1143.3303171317898,-1142.7028829929338,0.55,C,high
-1120.905780999752,-1182.560350698619,-1197.0738996911466,-1120.5530768669944,-1181.6578951384497,-1195.44326327065,0.55,C,high
-1116.7024920932258,-1134.9291254263198,-1135.642111019573,-1116.5976309532255,-1134.0950255956905,-1134.8666885281925,0.55,C,high
-1117.4278935732239,-1119.5808192805507,-1119.2120403165327,-1116.664748158195,-1118.388832131608,-1118.0124049947615,0.00,C,high
-1119.5993028859186,-1121.0397825888942,-1131.3059081148567,-1117.6528035310862,-1118.700876190415,-1128.6598753439457,0.75,H,high
-1117.681763069697,-1187.3269762068278,-1160.2745130067751,-1119.0234525910148,-1186.5994859588357,-1159.6759542182315,0.20,C,high
-1118.3314140964162,-1192.0908360512124,-1208.8303288977106,-1120.929194835824,-1194.217029130488,-1210.5128764641663,0.00,C,high
-1117.7457438742142,-1138.8883295055753,-1130.194111441422,-1116.5838674697065,-1136.8815482035693,-1128.4069277300152,0.75,H,low
-1118.4716962742643,-1145.0848068784483,-1146.0207362243966,-1120.5057609042422,-1148.0155012058992,-1149.0545445682706,0.00,H,low
-1117.2468718847103,-1149.8678526983629,-1131.257799048218,-1117.8088304819594,-1149.3225863383213,-1130.937513735419,0.00,C,high
-1118.2908385706273,-1117.8348536384078,-1120.015516895309,-1116.3985954818427,-1115.8684680734727,-1118.0786192467358,0.55,H,high
-1120.7007835626694,-1133.7269635127461,-1138.7511486033343,-1120.0656216460925,-1132.023165259106,-1136.7398006831722,0.55,C,high
-1118.6694126578539,-1154.9715795049008,-1168.1148920641617,-1121.484654822067,-1154.8726704757885,-1167.7553761490208,0.00,C,high
-1118.656511670904,-1128.5977747936324,-1128.5331714268123,-1117.7897624983455,-1127.1257333628378,-1127.153155550188,0.55,C,low
-1120.61971947849,-1128.4761958998786,-1144.7969464625712,-1119.0975588154076,-1126.450357421961,-1142.3148494526795,0.75,H,high
-1124.4036379111149,-1128.9883291880544,-1127.5954766641262,-1119.9534449988791,-1124.1483119746858,-1122.6102984593656,0.55,H,high
-1119.6139783305152,-1130.615975529201,-1129.3058110998777,-1118.3981257160929,-1128.7196377076511,-1127.4478852651725,0.75,H,low
-1122.039550216265,-1207.4947863877137,-1234.2589587526993,-1131.736224964568,-1213.76118927867,-1239.9083317583688,0.00,C,high
-1116.916719632308,-1133.8729724723132,-1127.936256068536,-1117.037091294033,-1132.774055740559,-1127.2616083466648,0.35,C,high
-1119.5306343016757,-1130.9408631971762,-1120.8819246896107,-1117.3778338060952,-1128.524808427095,-1118.7667783175602,0.35,H,high
-1118.522304992626,-1194.5088873960963,-1198.628441186719,-1121.6694527540544,-1194.9324810404685,-1198.7178423905982,0.35,C,high
-1118.5933648098526,-1155.6766288995107,-1148.402208906711,-1119.6497687746046,-1154.8910273279216,-1147.6629089399541,0.35,C,high
-1120.6693986330054,-1124.4657356172638,-1124.1561411329894,-1119.5483823160002,-1122.620307069659,-1122.6452028924768,0.75,C,high
-1117.1573970420911,-1149.5335274448962,-1155.249347428741,-1117.5929082561086,-1148.561301549999,-1154.1380874049012,0.20,C,high
-1122.8527337844762,-1142.1224293814112,-1158.7829316540563,-1123.3297200084291,-1140.8256473397469,-1157.2278484781204,0.35,C,high
-1117.6060189579478,-1119.0089986544283,-1118.904669574455,-1116.6625571432457,-1117.7058011671122,-1117.5457267343845,0.35,H,high
-1119.7967778067214,-1140.7338192192108,-1137.8046563269247,-1121.88304168665,-1140.2874987789637,-1137.3912537754456,0.00,C,high
-1117.0262879768807,-1153.438700693482,-1145.1434146153715,-1118.96035482015,-1154.2910343279136,-1146.0371021752164,0.20,C,high
-1119.182140737735,-1121.6296687053048,-1119.4215863007978,-1116.2548066763645,-1118.597393769346,-1116.3642336354249,0.75,H,high
-1119.3563099237347,-1180.2275476141524,-1179.2846319879222,-1117.505123633048,-1177.0201156868254,-1176.3612426329196,0.20,C,high
-1117.0260010775942,-1121.1374546310292,-1119.9981906135374,-1116.798301668935,-1120.1032076245049,-1119.0465689927862,0.20,H,high
-1117.1255807068885,-1120.3692033510163,-1118.3410086344913,-1115.767819992728,-1119.0413236367058,-1117.1234421329234,0.55,H,high
-1119.1191221625156,-1161.954199013058,-1158.5237265640924,-1117.8592879565645,-1160.3985211635031,-1156.768738276678,0.55,C,high
-1121.1574069684239,-1137.3932090284693,-1141.5265188797232,-1120.5548796452392,-1135.0130092554834,-1138.7238912536945,0.75,C,high
-1117.3311540853501,-1122.7169713502963,-1122.3030393168167,-1115.9179199106723,-1121.2385765620156,-1120.7822432609703,0.75,C,low
-1119.1135281193024,-1163.190811186418,-1187.7106226744563,-1121.798882409065,-1162.9188341712222,-1186.728919093169,0.35,C,high
-1117.7283466014683,-1126.0201284669288,-1119.7138631751843,-1116.4359300422925,-1124.67192560557,-1118.8078803861824,0.75,H,low
-1118.246513364671,-1144.8228869268332,-1134.5588517283113,-1116.712273177241,-1143.546071461853,-1133.4495040114193,0.55,C,high
-1120.6448949348849,-1218.9706742318888,-1210.1302643154042,-1119.8964523007994,-1218.1143040299003,-1209.2903657232312,0.20,C,high
-1121.4495560949667,-1259.578843516885,-1248.9198405932714,-1129.1170691810962,-1208.318718228699,-1248.6674119181857,0.35,C,high
-1119.2921882468413,-1124.4532192422278,-1130.225950644509,-1117.3056155471907,-1122.3576178858457,-1128.0071161339047,0.75,H,high
-1119.240982527988,-1131.0491324187592,-1134.7441250241493,-1120.921038287799,-1130.52823563494,-1133.870745629078,0.20,C,high
-1117.8878233077883,-1133.5484138463196,-1126.8789091293118,-1118.2448094002027,-1132.5087461945463,-1126.2191053094077,0.20,C,high
-1116.3615918470223,-1133.4409293699184,-1132.7720214689525,-1115.9955269204033,-1132.6573617074596,-1131.8700460377368,0.00,C,high
-1118.5956964472089,-1131.7243119050095,-1131.833383535593,-1119.28143267787,-1130.5853999090418,-1130.6404682943955,0.00,C,high
-1119.1837533130915,-1141.600491942904,-1129.8521552180732,-1117.7687232860321,-1139.1784577523101,-1127.8196893408726,0.55,C,high
-1118.0879996500319,-1122.0803772333804,-1119.4175198944865,-1116.2407306588295,-1119.8036604178417,-1117.2465701293893,0.75,H,high
-1118.133058153339,-1143.1221298995943,-1143.1413771520297,-1117.90094192475,-1141.5620204063373,-1141.5028741192484,0.75,C,high
-1121.0452750781594,-1171.2183502121077,-1220.1638124253327,-1124.5670872692065,-1157.81630732012,-1221.800058011457,0.00,C,high
-1116.9146284917879,-1118.3775100291684,-1118.4079257306203,-1115.4072532054786,-1116.9131679867087,-1116.9836178348096,0.75,H,high
-1121.302726192982,-1209.8458671818123,-1207.7965228618848,-1128.077839480637,-1205.814214406367,-1203.0701910572861,0.35,C,high
-1121.716200514956,-1135.6291656415615,-1134.6606855108223,-1119.877470418522,-1132.2138916406745,-1131.0639676417238,0.55,H,high
-1121.3189501422657,-1175.355577637633,-1164.9160356013797,-1128.8452650384227,-1175.080815643679,-1164.7425372204584,0.00,C,high
-1118.1713594951489,-1176.91089221726,-1169.1916642040626,-1118.0139065484668,-1175.880271464596,-1167.921121841094,0.35,C,high
-1117.6316633706447,-1121.2663513961527,-1128.6153332972267,-1119.032132396511,-1121.6450175901573,-1128.8534328493363,0.00,C,high
-1120.120778324603,-1167.5353249030597,-1217.4029532892446,-1124.004396014971,-1156.540732069072,-1158.01878486838,0.20,C,high
-1118.24799925159,-1125.296452939493,-1131.408001695335,-1116.7531958649274,-1124.010238483698,-1129.5894204984986,0.75,H,low
-1116.4124191161093,-1117.8257555286568,-1122.1930310450518,-1115.5987279145274,-1116.7696779202695,-1121.1735006791607,0.00,H,low
-1122.578676868757,-1189.9462358932294,-1182.1899143821008,-1125.276428662798,-1189.3312116410323,-1182.4064913332036,0.20,C,high
-1118.514135037903,-1140.1383101204956,-1135.5072543139352,-1119.6580726826373,-1138.8234508349465,-1134.3981899568819,0.35,C,high
-1118.6015716091692,-1132.5174690557144,-1137.8117308519238,-1117.5137835062676,-1131.970022390379,-1136.8323032585197,0.20,C,high
-1118.1347389219695,-1121.4909234744528,-1121.0622374083487,-1117.2312171118444,-1120.1753535454081,-1119.8507858924615,0.55,C,low
-1119.8370556669906,-1154.1952326819185,-1126.5674075505435,-1118.966396031218,-1152.0719472618075,-1125.0563131571303,0.55,H,high
-1119.373087196117,-1147.9941981145362,-1138.0676883963208,-1120.9389303305231,-1146.9265586053268,-1137.301247980616,0.20,C,high
-1117.9552405116667,-1136.0518575359224,-1144.2970720445373,-1119.4039154150978,-1135.2847489665917,-1143.666801073399,0.20,C,high
-1119.776995438707,-1134.9616955598203,-1134.2871487458278,-1120.9287567298477,-1134.4222348841326,-1133.7318600829426,0.20,H,high
-1120.142961875873,-1139.3268960539888,-1146.7445453653552,-1122.1441036059728,-1138.22078861913,-1145.4281739309788,0.00,C,high
