C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1018.3839386750303,-1041.3754873516548,-1039.92863697864,-1019.605239343103,-1040.63082170081,-1039.091145817303,0.35,C,high
-1015.2571333438178,-1031.5643122153426,-1025.899361131167,-1016.7952480442364,-1030.8330128928114,-1025.5004202213106,0.00,C,high
-1015.7203643208428,-1024.8908232806773,-1032.8703893096397,-1013.4969713841004,-1022.6380950769324,-1030.3690035577247,0.75,H,high
-1018.3667319492453,-1068.2622187443462,-1091.9665640593562,-1020.7791004999465,-1066.530707757333,-1089.4357032231,0.00,C,high
-1017.8694703873693,-1029.1301751849282,-1024.3596506323613,-1016.351248134433,-1026.0199339510211,-1021.4526523954464,0.35,H,low
-1016.3935875564206,-1059.580388694945,-1058.2970583282847,-1016.6053450101467,-1058.8855401513233,-1057.399539155319,0.35,C,high
-1018.0081903270986,-1024.9687078533616,-1023.843818479318,-1014.9571926039819,-1022.4360465493527,-1021.1749223346762,0.55,H,high
-1015.1459753103093,-1031.5756997114638,-1032.5811962659782,-1017.0842029319206,-1031.1755209841945,-1032.3003017619717,0.35,C,high
-1016.4941803103433,-1093.7862802509446,-1074.9381637174245,-1017.6148135126843,-1092.263172350321,-1073.8640324224664,0.35,C,high
-1013.546614598791,-1017.6064284255636,-1022.4772606554686,-1012.5456161784158,-1016.5413911190808,-1021.2298842697192,0.20,C,high
-1018.2905142595959,-1044.0542539083372,-1039.9581975890706,-1016.16619345173,-1042.3564487284361,-1038.542962373966,0.20,C,high
-1013.7028811461945,-1022.6329938695827,-1016.2360921578424,-1013.3023841494226,-1021.4887729929409,-1015.0604370434728,0.20,C,high
-1013.6125774838267,-1015.3120679735241,-1015.9790892643867,-1012.2515262700125,-1013.8777189963218,-1014.5602800528935,0.75,H,high
-1014.2860408847006,-1015.5225078382255,-1014.9488476577814,-1012.6562678681588,-1014.0393082541622,-1013.5017408191745,0.75,H,high
-1023.2823627566389,-1036.5677672271665,-1045.9069797837951,-1020.238279305353,-1031.973878591264,-1041.1095786915148,0.75,H,low
-1014.3144434875101,-1030.7093943493353,-1027.5937771044178,-1013.373690620103,-1029.0060356186877,-1025.9406423665419,0.55,C,high
-1014.7156505644818,-1066.6813988264007,-1072.1692096647037,-1015.2762409109197,-1067.8156954682952,-1073.1053971974488,0.35,C,high
-1023.8850551944041,-1030.8106769133021,-1033.9623761500527,-1019.9916215093136,-1026.5197701947757,-1029.2390233949573,0.75,C,high
-1014.1433020098507,-1023.3805558095964,-1020.8903169254047,-1013.2596701241035,-1021.553437114951,-1019.1879635981594,0.75,C,high
-1016.0834856784445,-1019.1162115563695,-1016.7215330733305,-1014.5854735552335,-1017.4774408501892,-1015.2343867418728,0.55,H,high
-1020.0888176761996,-1023.4672970969519,-1021.0602299213691,-1017.5020865530389,-1020.4232611360412,-1018.0471244609514,0.55,C,high
-1016.1574094877623,-1081.2973920481322,-1076.5503473929246,-1020.499140752942,-1081.4441359669838,-1076.8471391756866,0.20,C,high
-1017.9145927591411,-1102.767009199191,-1088.0355578235067,-1021.6764357139137,-1102.8740508135966,-1088.634422910817,0.20,C,high
-1016.212816333141,-1067.330050318204,-1056.0597905040909,-1018.4691732690327,-1066.9022141507826,-1055.7048891466477,0.00,C,high
-1017.3192816000077,-1031.9203040245807,-1025.818377170759,-1015.3455815241281,-1030.4413525701161,-1024.8145461080887,0.55,H,high
-1017.3470146243945,-1100.4268324741004,-1058.3736994459816,-1022.2406389535472,-1102.428479424053,-1061.2929126018162,0.00,C,high
-1015.3670527703587,-1041.4433270167526,-1035.0149372769574,-1015.8862364271246,-1040.111796740611,-1033.6359620334495,0.55,C,high
-1016.7889323036153,-1047.3399775540538,-1055.661430717939,-1016.7467655819169,-1045.7971635032181,-1054.084064317586,0.35,C,high
-1015.9240896948821,-1037.41615972777,-1043.4720300930815,-1016.6615575334025,-1035.9421119578176,-1042.2449964736188,0.35,C,high
-1015.5375563671147,-1026.7445686164822,-1026.3156209239921,-1015.6450814883274,-1025.6698786734717,-1025.1067835580197,0.20,C,high
-1017.9204156430653,-1068.53518695273,-1056.531717315003,-1018.9458852358537,-1067.3736999849402,-1056.0801821612922,0.00,C,high
-1017.4296753345454,-1027.8119725333436,-1040.6345454900763,-1016.0105610550304,-1026.705415380935,-1039.0046584526483,0.00,H,high
-1017.3498612795725,-1036.3514821402753,-1033.8750265357623,-1015.9363455133641,-1035.181818040088,-1033.0500254474634,0.35,C,high
-1015.6854949556272,-1045.0709092921493,-1044.7426241204575,-1014.7167463382204,-1042.9125634241043,-1042.5255119142073,0.55,C,high
-1018.3504798446262,-1083.0423068168714,-1098.201791652095,-1017.8263358082461,-1081.9425100711937,-1096.3750280134577,0.55,C,high
-1014.0588557577083,-1033.849882427374,-1034.5376398432957,-1013.8397882389417,-1032.8513836145503,-1033.617179011671,0.55,C,high
-1014.7534779936401,-1017.445471671693,-1017.0636857959051,-1013.9142684378917,-1016.1299046462678,-1015.7282805841203,0.00,C,high
-1016.9404167844807,-1019.0244135312602,-1029.8222225434345,-1014.991970899322,-1016.5232192368966,-1027.0089543785605,0.75,H,high
-1015.1124660834615,-1088.0085893488822,-1060.3638709147356,-1016.3685026898784,-1087.1327671581291,-1059.609362874592,0.20,C,high
-1015.7520399291955,-1095.2590203086463,-1112.5586274744558,-1018.4948595992812,-1097.3791504576927,-1114.3049387279802,0.00,C,high
-1015.0764741970714,-1037.464666087536,-1028.5138037923934,-1013.7719017750115,-1035.2372472046277,-1026.5050889533134,0.75,H,low
-1016.1496040875951,-1046.879462271621,-1047.6145541998967,-1018.3493691131639,-1049.956430910342,-1050.8371044806868,0.00,H,low
-1014.6718486958159,-1049.796749421427,-1029.8834542175914,-1015.2506241167889,-1049.1747064317365,-1029.4697457393543,0.00,C,high
-1015.8200333986131,-1015.3626178817609,-1017.6316267163714,-1013.7300282149248,-1013.19832148957,-1015.4943524483467,0.55,H,high
-1018.2449775175122,-1035.2714733933408,-1041.4440837559946,-1017.5631094232579,-1033.4298309634319,-1039.2798563698295,0.55,C,high
-1016.0580406280151,-1056.5608624383574,-1069.9760817928402,-1019.0681177975262,-1056.3955351792797,-1069.5647937667684,0.00,C,high
-1016.1890246754675,-1028.6108575112291,-1028.2583577043733,-1015.1866722717373,-1026.9467300133351,-1026.6825572977518,0.55,C,low
-1018.3086460786249,-1026.569021843414,-1043.6684591097348,-1016.5407699829411,-1024.270927204003,-1040.903476119388,0.75,H,high
-1022.4800492880325,-1028.5367412307746,-1026.297477417906,-1017.6583866886463,-1023.2714429279154,-1020.8884202794114,0.55,H,high
-1017.1870629031788,-1031.3854573194712,-1029.5373680587454,-1015.8030751366962,-1029.2581634908954,-1027.505816431123,0.75,H,low
-1019.7029771062267,-1109.921817467554,-1137.4426260594284,-1029.4944503185552,-1116.1196975795997,-1143.0465969386394,0.00,C,high
-1014.1706278749541,-1033.1500856984583,-1026.909536961691,-1014.363450419215,-1031.9882416559033,-1026.1978511630618,0.35,C,high
-1017.0467785725328,-1029.6596270318605,-1018.6582786507539,-1014.7882596358461,-1027.0809858150942,-1016.4268524916316,0.35,H,high
-1015.957726303072,-1097.292570514382,-1101.3288319516123,-1019.0888830188069,-1097.582724066684,-1101.2985995082931,0.35,C,high
-1016.0277913223019,-1055.672032109736,-1048.3882280467706,-1016.998948952014,-1054.7076415677789,-1047.461421134502,0.35,C,high
-1018.6012310883492,-1023.7271305841649,-1023.1073865042562,-1017.4160998339846,-1021.5381903583899,-1021.3095764584216,0.75,C,high
-1014.506996327373,-1048.6179117669417,-1054.6045863562176,-1014.989540620521,-1047.555756848554,-1053.399505355472,0.20,C,high
-1020.2772179221903,-1044.247325616722,-1060.6502822830591,-1021.1583558172902,-1043.0278853605257,-1059.0831928569978,0.35,C,high
-1014.9633347200578,-1017.0124790869662,-1016.8823745819274,-1014.0632905331735,-1015.6511175254471,-1015.4482724399373,0.35,H,high
-1017.3012970042595,-1043.5946721069677,-1040.2878548253045,-1019.7946134609431,-1043.1505627799354,-1039.9025198253544,0.00,C,high
-1014.3254615613256,-1057.0256167510188,-1048.1531075258993,-1016.3011422292028,-1057.835141987123,-1049.0207075647218,0.20,C,high
