C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-691.546421807559,-734.8130383006327,-734.5101625872609,-693.6114057327743,-733.4646313823595,-733.1230825145831,0.35,C,high
-687.6028899269445,-719.2782860247513,-712.4921303865362,-689.9199242142373,-718.2383129686351,-711.8597190466322,0.00,C,high
-687.888089613004,-697.8812591016442,-706.4457087195678,-684.8196422958874,-694.7460406844134,-703.0503042493369,0.75,H,high
-690.5116263909923,-754.966479792116,-782.4143311402092,-692.7169691861466,-752.7707225286396,-779.3123771151759,0.00,C,high
-690.3056701163621,-706.8553371599152,-703.4435512314051,-688.9730168810817,-702.8997078734452,-699.6624990172809,0.35,H,low
-689.7263911718181,-741.8501362344018,-739.8125782844527,-690.2122590380931,-740.504311409069,-738.2768324835209,0.35,C,high
-690.1510018905401,-700.793323803384,-701.1433087291357,-686.5290406640736,-697.6812146904745,-697.7982818052192,0.55,H,high
-687.2936098961042,-724.5876750500927,-724.6929789686219,-690.0790009006105,-724.0569179081125,-724.5130163720311,0.35,C,high
-688.7338147834818,-793.768333589209,-765.8985587860711,-689.6177649091289,-791.9007631373074,-764.4885009600825,0.35,C,high
-685.1590052414192,-690.5533555055165,-695.5212825767859,-683.7904045470814,-688.9798327874047,-693.76594350594,0.20,C,high
-691.1938810837851,-725.3678381027605,-717.8300532048826,-688.4693753410537,-722.8321849567151,-715.7138521804086,0.20,C,high
-685.2351898315542,-699.9983809062295,-691.1556992227796,-684.8578047406161,-698.5811259590869,-689.6955504719078,0.20,C,high
-685.6340431607784,-688.0573408443139,-688.7027682623062,-683.8567882600905,-686.0477207094557,-686.7745026984878,0.75,H,high
-686.1132874905765,-689.2224915596133,-687.8821307020355,-683.9508682720749,-687.2594399036732,-686.0240491053171,0.75,H,high
-696.733735052511,-712.9944374462763,-723.5391473030593,-692.4704139355524,-706.9980461465497,-717.3555092104261,0.75,H,low
-686.3223829552232,-704.9493813797258,-701.620608114411,-685.0059224517172,-702.7015033525424,-699.4303182744375,0.55,C,high
-686.5829432873421,-761.6486399464666,-769.585454869277,-687.176619575237,-762.6212794928118,-770.422311962311,0.35,C,high
-696.846835551097,-711.2167615879289,-717.6394306563018,-692.2357093505892,-705.8786147144065,-711.8083934862723,0.75,C,high
-685.4934043397774,-699.0777795656873,-698.7444632503212,-684.4869398030053,-696.8785604306718,-696.7079547527636,0.75,C,high
