I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-188.0691650001063,-355.318717405521,-258.45983024956,-216.69203973187626,-378.09539973663595,-260.1193210459552,-223.19634610682348,-377.16053721724853,I,H,high
-187.85883124797365,-325.20271949356743,-308.83074306165713,-278.20432687174184,-224.2391832119472,-310.16054056850777,-279.50884247345164,-230.70786409421984,I,H,low
-190.0252715347205,-260.57869546540815,-181.1301714591835,-243.26141059879143,-253.19283363172917,-185.58007770509323,-242.3403133030896,-251.69719492306615,C,C,high
-192.52350435852168,-234.28758693283396,-181.54240526752952,-230.94277045782948,-228.34150357869063,-181.77192620293698,-228.44803999482335,-225.97606841263973,C,C,high
-198.55098696564156,-172.39216227605175,-185.6770043652917,-185.6023963131713,-185.58704609561002,-178.94673974394868,-178.9527476421487,-178.96193454421817,G,G,high
-203.95668580288444,-189.73992567546279,-191.1751437297565,-203.85055867795276,-200.23228949879072,-182.45214612909243,-195.01111634009638,-191.53349083082745,H,C,high
-186.94225399929698,-167.71454983209526,-178.99902064609762,-179.9798305924734,-179.45608471032313,-174.12097168974321,-175.16416937636228,-174.46558164129613,G,G,high
-191.25209982992106,-256.8418455286792,-180.28492985158718,-247.62787868273196,-245.52311404893968,-180.0131712596898,-243.7478590847729,-241.76398534716947,H,C,low
-189.48163378788504,-251.59915435069462,-217.98410458661013,-219.14067604428809,-228.64946623632486,-219.06103135926986,-218.64502149177977,-229.0838548948752,I,I,high
-195.59631611633884,-250.4843717001548,-182.51214937630238,-241.33596279259376,-241.32524794392504,-188.39452399564792,-240.99298553344278,-240.7227161140232,C,C,low
-196.03086535918354,-202.39794818839218,-184.39947324887643,-206.41871879944534,-223.43641404996887,-181.67510987026387,-202.31897134123977,-218.99317697761637,H,H,low
-189.93613586542577,-179.9877154339352,-181.95694583541578,-188.23478326245538,-191.99491192263278,-175.4996653070579,-182.30205442072312,-185.77306166929424,H,H,low
-192.13280227788337,-207.17145958606278,-185.05582563485126,-203.7307869641307,-206.1189011456167,-185.95083993451303,-201.23748880088695,-203.5218114935412,C,H,low
-191.38561075673596,-200.02316623700358,-182.05361898850072,-203.32481016489413,-209.91979494906658,-177.96467844993845,-199.12600371910082,-205.3819479185919,H,C,low
-197.2153525165301,-196.97383574126638,-185.0531297380409,-205.76258697405376,-206.31859424492436,-179.11204853163113,-198.89737923905247,-199.4466758097778,H,C,low
-192.96246070972347,-436.11534596625205,-182.68489252929578,-376.51785116473377,-387.1597022275541,-193.09915821300513,-377.8610656431718,-387.843473830698,C,I,low
-189.08089161165927,-236.01161135996864,-229.4837664229379,-222.84210722289615,-198.17043122663333,-226.44396986028573,-219.94784881513152,-198.37164386642206,I,I,high
-200.54708655540512,-189.4755835294192,-187.46556295937677,-199.97264777957162,-195.92609522255069,-181.15588731722815,-192.17819297871557,-188.51798783318694,H,H,low
-195.15182133422172,-192.1855620545812,-186.00092770288234,-200.10704915306584,-199.6170631707838,-180.90303201576685,-194.0553346378329,-193.68701940564398,H,H,high
-197.031425393761,-172.39347169836196,-186.57304477106277,-187.99813138099944,-186.85037268753715,-179.41802602298554,-180.786822377385,-179.87156875209945,G,G,high
-191.68585869231063,-169.76351751896033,-184.1372014849574,-184.5140138104279,-184.3055600721766,-175.71523776528812,-176.03659959616857,-175.90454102467606,G,C,high
-196.5250669307735,-171.41622980896844,-184.7178333319612,-185.4381289028731,-186.63554708436263,-177.73680070696312,-178.51371969601277,-179.72446039699665,G,G,high
-186.61650018419334,-208.6480975914367,-180.0651777053632,-211.1117035757863,-204.08569884870633,-181.2039707881717,-209.370298204741,-203.02454460947195,C,C,high
-190.30226112059958,-168.91554523900442,-179.96876357819525,-180.27809293639413,-180.55510146932968,-175.35744111463086,-175.7499046550613,-176.05153210040166,G,C,high
-186.23900613873,-168.9617024976694,-178.85450938888448,-177.99973487822353,-180.47138806309513,-175.12320148474052,-174.49738779997784,-176.8488646073505,G,C,high
-203.96227551456383,-189.7448530957092,-191.1786907053281,-203.85586982793683,-200.2369305613758,-182.4560436834723,-195.01641855987776,-191.5381736640966,H,C,high
-189.93563410587134,-179.98345473225922,-181.9558853836153,-188.23134887428117,-191.9897473306628,-175.49882926987536,-182.29889388974075,-185.76855929569723,H,C,high
-190.0306858370004,-260.59624592166773,-181.13330318720634,-243.27620698147905,-253.20717908239664,-185.586999060526,-242.35602083536355,-251.71152083243027,C,H,high
