I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-781.7137688950387,-926.799748172916,-836.7790024500249,-802.8573551212836,-957.0787175864648,-838.1665378914278,-808.9657138322511,-955.9937733005079,I,H,high
-781.4531901774402,-867.1375602070899,-865.5069666352064,-838.282635305281,-801.6227689413864,-865.2856429310146,-840.0973604221479,-805.8680980347702,I,H,low
-782.8038747739238,-809.3590809975601,-777.8099138258738,-799.9132615032672,-812.1253747722866,-779.7337356889826,-799.2512581039595,-811.2258643875351,C,C,high
-784.6450208424955,-792.2039597761105,-777.6765490457914,-794.7316776099477,-793.1883999550538,-777.7918269555464,-793.4477085200238,-792.0547451362243,C,C,high
-791.4748266820701,-773.6587339107291,-782.5377013253601,-782.4248994624253,-782.1568772585777,-777.81580256264,-777.7537010670388,-777.5119529978173,G,G,high
-792.4889427416509,-782.8607671951089,-786.0454425181953,-792.7762682313936,-791.1304746286987,-780.1639281184382,-786.8504554069692,-785.306312062692,H,C,high
-781.8162000838608,-769.8046841661694,-777.226055409103,-777.988173787492,-777.5072287767322,-773.6892666426136,-774.4512561421212,-773.8731151231568,G,G,high
-785.5243372316611,-833.9381564071883,-778.2982525759427,-827.4531813046761,-822.995661710212,-778.6202723017046,-824.8035471733687,-820.3937236193024,H,C,low
-782.6745826476697,-808.9335418398282,-801.0309876373553,-788.5357843686247,-799.7418615195693,-801.2275318664803,-788.3437846477602,-799.016834789795,I,I,high
-789.0590089589406,-799.9963959282063,-779.5912469770831,-801.1781237361084,-797.7637371480511,-783.2441561346733,-801.4997596797641,-797.9591351012889,C,C,low
-787.6134029053675,-783.1835532604466,-780.4898732218614,-787.5375806155497,-800.3671043767511,-777.9157422717109,-785.108861205099,-797.7306316820267,H,H,low
-782.7104977527711,-773.3108135223546,-779.2764576286145,-780.4583902201325,-781.7326663201287,-774.6215149964029,-776.2440346668632,-777.3143932154193,H,H,low
-783.9521899557952,-783.0939802034842,-779.9148098862419,-783.0948447625578,-784.2180099679341,-780.2869058505038,-782.0095689824683,-783.2154422359959,C,H,low
-784.7434354553955,-788.0651958768965,-779.0506370810836,-791.0880901963269,-794.401250514305,-776.8098110738483,-788.7668816986932,-791.864209241931,H,C,low
-790.5147745004136,-786.878821020022,-781.5156025265549,-794.7622859545986,-794.2071461051528,-777.055187448278,-789.4641722754496,-788.856398211176,H,C,low
-785.8946327869238,-996.9875883578892,-779.3974071622513,-946.4919077430951,-951.2534967794764,-786.9579552477883,-948.3067671239306,-952.6276384073499,C,I,low
-782.4812476356835,-808.4624843142225,-806.5111917395071,-803.4315260340621,-786.225472455639,-804.8600652829431,-801.7496377719172,-787.2503198954176,I,I,high
-790.595214175065,-779.2299983095252,-782.2679320682598,-786.6526817096268,-784.5987958227795,-778.2668033579014,-782.0132971493017,-780.2348745897816,H,H,low
-786.6479083854343,-777.7945085949701,-781.5817320744052,-784.0779227409365,-784.2813034557973,-778.3236534447867,-780.5915686169448,-780.8223388955228,H,H,high
-789.180914687735,-773.1271194527499,-783.1602525980038,-784.3354191056294,-783.0076988776294,-777.8011894533408,-778.9710477242911,-777.9635531013489,G,G,high
-784.5722975796987,-771.108948744298,-780.6814263338864,-781.2473130949093,-781.0145759937667,-774.7592856989834,-775.2588989724103,-775.0542408742303,G,C,high
-790.6052983212093,-773.7153724369387,-782.2441446494162,-782.8904684690502,-783.9512131600279,-777.3838240754328,-778.055695029432,-779.1313519428752,G,G,high
-781.3451214377794,-779.7232388981349,-777.1715561803916,-782.9983434541996,-782.6864333380532,-776.811521597321,-781.7626671020105,-781.8047389091723,C,C,high
