I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-692.0447521767786,-840.3228453566164,-749.1057584380679,-714.0010065227633,-870.2517590606063,-750.4815247494714,-720.162619673136,-869.1334797275732,I,H,high
-691.8025652101697,-784.7809030179515,-782.2533335083145,-752.6975542762192,-714.2001527426428,-782.1252398380685,-754.4619748793566,-718.684367987174,I,H,low
-693.2592826497272,-723.5532208819244,-687.7916921972165,-713.5021046435413,-725.5671335633118,-689.977671705155,-712.7854745621448,-724.5915581170972,C,C,high
-695.19559606322,-706.242474963305,-687.7629286791135,-708.346016103341,-706.3852308240737,-687.8808085471645,-706.9403202700764,-705.1195572226598,C,C,high
-701.9332332004142,-683.0655927906975,-692.4983932939671,-692.4053378699545,-692.1380981946464,-687.5275393955568,-687.4889509501285,-687.2472175556493,G,G,high
-704.0037336085148,-693.6974119946067,-696.5745181481301,-703.985007125284,-702.3062381225384,-690.2075173507449,-697.5941966148531,-696.0303969290825,H,C,high
-691.9319837864966,-679.0802071341018,-686.9369246375223,-687.7605797815035,-687.2364080689694,-683.2643094191027,-684.0973861026534,-683.4632462687507,G,G,high
-695.7854641314435,-747.8451341379856,-688.0929632479268,-740.5931879760843,-736.5865018322514,-688.3144560025253,-737.7921060027279,-733.8386552476647,H,C,low
-693.1001094718426,-723.0299611367874,-712.6866016065195,-700.586190314164,-713.1426893604313,-713.0447589211293,-700.2873157271465,-712.5005014608221,I,I,high
-699.5050238213105,-714.6318159050201,-689.5391951908123,-715.0750763890001,-711.8160945873552,-693.396032701522,-715.3037935659688,-711.9043554437781,C,C,low
-698.26460978241,-694.7935654306588,-690.6039241733214,-699.1087739656607,-712.728360887869,-687.963564853879,-696.4518957400287,-709.8718560401159,H,H,low
-693.2077197320572,-683.4627481722575,-689.2443205828192,-690.8498347909918,-692.3458863320429,-684.3848664544104,-686.4566423499398,-687.7373145625304,H,H,low
-694.5784826892902,-694.6898604789035,-690.246316075514,-694.6017486459243,-695.544830750793,-690.7434539903041,-693.3622121504491,-694.3489440308508,C,H,low
-695.2080294351807,-700.0353692332787,-689.0148695456439,-702.8851807904992,-706.8021879615819,-686.5424164295234,-700.3267485688139,-704.0113273204403,H,C,low
-700.8687977552026,-697.9078978442515,-691.4744882018848,-705.8440249179221,-705.4277991675436,-686.8790783117192,-700.3944962705983,-699.9335244661154,H,C,low
-696.3722689989687,-913.0466875898517,-689.4547182734894,-860.8444274672006,-866.6507829981274,-697.1831351413664,-862.5654829763349,-867.9094223437486,C,I,low
-692.8884252182352,-721.8177647024198,-719.6977532599971,-715.314842046589,-697.459396353154,-717.8679972256601,-713.4449444783671,-698.3267994801386,I,I,high
-701.563599973402,-689.8945302311233,-692.5769788960703,-697.8342530321388,-695.4955475094732,-688.2601319466564,-692.7647236836938,-690.7125256404865,H,H,low
-697.458920327864,-688.6169264708789,-691.8761928555145,-695.3231963227253,-695.413408580895,-688.361693928451,-691.4721492730446,-691.6098615689396,H,H,high
-699.6911659044198,-682.6040956815436,-693.134695477714,-694.352154443316,-693.0228992677183,-687.5896862838,-688.7907027623486,-687.766987024778,G,G,high
-695.0425316758568,-680.562697280355,-690.7012905431566,-691.2645351572394,-691.046025152651,-684.4773770521039,-684.970955076611,-684.7961513622405,G,C,high
-700.9024318202394,-683.0159235621297,-692.1474030413556,-692.8307369518839,-693.8904949398635,-687.0114020395956,-687.7211231938925,-688.799165111825,G,G,high
-691.5724734349507,-691.5019005513028,-687.078102365969,-694.876367139401,-694.0216617988023,-686.8753906545603,-693.578566801179,-693.1425833170016,C,C,high
-694.2960624410879,-680.0440482463766,-687.2704647337147,-687.4916628389418,-687.7202537748473,-684.1924696776516,-684.4908281738885,-684.7589022217701,G,C,high
-691.0690782116062,-680.3517169009187,-686.5454107329243,-686.003443451652,-688.3496265125435,-684.2363863390495,-683.8769498114307,-686.1768603134722,G,C,high
-704.0049439658762,-693.6987332517663,-696.5754577457285,-703.9865769687491,-702.3076041402512,-690.208569943054,-697.5956847852805,-696.0316878359641,H,C,high
-693.2086284053781,-683.4635284826649,-689.244467260644,-690.8497070030629,-692.345696857092,-684.385724776872,-686.457245437665,-687.738004522752,H,C,high
-693.2632373269024,-723.5546018362123,-687.794635444228,-713.5063344114646,-725.5670852315827,-689.9812921979433,-712.7896918866549,-724.5913580694067,C,H,high
-696.0652634744254,-700.9279725751791,-692.0460041903069,-703.9234291384665,-707.5398645926617,-687.3705881824359,-697.6849487675263,-701.1035706536444,H,C,high
-698.4605945119201,-696.2177997096744,-690.9803233297184,-694.9603735076029,-716.9849040362723,-687.2194312557306,-691.437658715969,-712.803993306475,H,H,high
-698.8950040144822,-679.9675724553323,-690.8049290992311,-693.5277978488182,-693.7265605565646,-684.3169447041881,-687.3527646232187,-686.9706376184423,G,G,low
-696.97531865044,-741.1293819037938,-688.2367146811989,-721.4810907484615,-741.1070110228164,-690.050646508106,-722.4371504982919,-741.35427380685,C,C,high
-695.7903093591954,-747.847398217548,-688.0968435295331,-740.5965582969229,-736.589822866719,-688.3187548355451,-737.7954040633674,-733.8419710844868,H,C,high
-691.062921721123,-679.9205349623481,-685.8823210652525,-685.677153704161,-686.1205017451173,-683.7315750252749,-683.5666709101542,-683.9385707349003,G,C,high
-693.7595340177365,-755.66315285401,-736.3487399591338,-695.8253546462647,-747.0184242604224,-735.323476700261,-697.8874299706649,-746.0076012934702,I,C,high
-692.5089379602047,-680.9149259454816,-687.6134218087861,-686.63196813567,-687.2173507930113,-684.9037719723444,-684.0037976920175,-684.5583809090881,G,C,low
-695.8383601139784,-923.241553076091,-844.903637209443,-731.194119240023,-906.8552714149846,-847.6080572669812,-736.9895768451513,-907.2532541571408,I,I,high
-696.7242237057894,-774.9651726714741,-688.7441217014775,-786.8778741770373,-752.7141877477073,-693.3926889511322,-788.4440308394169,-755.4692176688051,C,G,low
-700.1798362128656,-683.418157775479,-691.8740628513685,-691.2909075727879,-692.1979725368872,-687.2725398301304,-686.7493087956585,-687.5742755648237,G,C,low
-697.7447981682939,-685.5575796035392,-686.1335754625711,-689.7875927633538,-692.2144472721742,-684.9439381867319,-688.1203204326484,-690.549629944307,C,C,high
-690.8713907927443,-680.6205033799858,-686.1700925536654,-686.471164139013,-688.7856058315011,-684.1583340905025,-684.7512679383317,-687.0012992915698,G,G,low
-694.845299511848,-819.2059517494074,-689.2274766341744,-823.4983811766749,-812.0097101793159,-689.8087709950659,-824.5739564282441,-813.8854827360764,C,C,high
-696.8752030788135,-741.4104573062573,-688.3357834770253,-732.266459427516,-739.1665502616295,-689.990869581039,-730.6802260069658,-737.3363617871008,C,C,high
-692.776093637112,-698.1899925442524,-687.1186718070638,-702.6386786215882,-703.2824843104928,-687.631713745693,-701.8721172597753,-702.8155856481607,C,C,high
-698.6450813240803,-683.3604069934405,-692.9432623797646,-694.8336038200059,-693.1861523159963,-687.2624601552083,-689.0096491192036,-687.5032855865821,G,H,high
-695.6361314634788,-834.2037002526865,-805.9325635737974,-764.4099905808265,-739.2930249934274,-806.9114602882015,-769.3477257201664,-746.2216395504059,I,I,high
