I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-894.9681689897725,-1035.4525359785027,-947.4578158336926,-915.1194095552435,-1065.7773159793417,-948.8742046487249,-921.1656761898435,-1064.756786544853,I,H,high
-894.6899391854652,-971.4964251188047,-970.6161821629211,-946.64600422295,-912.2369553757873,-970.3213503607126,-948.5095891874269,-916.2517755786512,I,H,low
-895.9178396452544,-918.8361106074611,-891.467812863173,-909.9927663677242,-922.2125805893008,-893.0740189201787,-909.3979200582837,-921.392598710188,C,C,high
-897.651677214155,-901.6603608040568,-891.2226273412873,-904.5275690366972,-903.544527031207,-891.3068063358984,-903.3588630227531,-902.5353789023634,C,C,high
-904.5252306455251,-887.9832114780454,-896.1887491875142,-896.0489324277418,-895.7934827147974,-891.7749022007092,-891.6811184911013,-891.4531100937687,G,G,high
-904.2277064850589,-895.3821529618328,-898.9441185864312,-904.8998657950564,-903.2206416078856,-893.643116894008,-899.5308759561386,-897.9326311147902,H,C,high
-895.3335129823012,-884.2961647487201,-891.2158362796552,-891.8959231437746,-891.477112307524,-887.8326282199881,-888.5025114839988,-888.0006181038697,G,G,high
-898.8442945409064,-942.4842328943222,-892.1727506333922,-937.0119706012393,-932.0438466756117,-892.6160645371071,-934.5424332084332,-929.6172921015138,H,C,low
-895.7963480033297,-917.9836566270441,-912.6761355973431,-900.1390646641972,-909.3652723536558,-912.6908026543953,-900.087805704929,-908.583741612626,I,I,high
-902.1124941749277,-908.869169033745,-893.2899282771614,-910.6140721180658,-907.1753380680083,-896.7032210231469,-911.0444027822259,-907.5017161287236,C,C,low
-900.4723381163045,-895.1257791624957,-893.9708103118294,-899.5081397182632,-911.3176928582955,-891.4960399126068,-897.3392973061859,-908.9240138591127,H,H,low
-895.7866884181103,-886.8954323186837,-892.9348796102882,-893.7223476665826,-894.7717044784572,-888.5080191767585,-889.6968112810785,-890.5575064061504,H,H,low
-896.857892123575,-895.1306426703809,-893.135995026044,-895.1651237616512,-896.5612279265708,-893.3627113165236,-894.2554127323216,-895.775185920319,C,H,low
-897.7876277748393,-899.2076427108374,-892.7044899893779,-902.4540436248021,-905.0281481226873,-890.7382004279007,-900.4161509741433,-902.7927308243897,H,C,low
-903.7236431595238,-899.2670288067708,-895.1983917916491,-907.0732794564137,-906.3841102602868,-890.8820899563254,-901.9388129522599,-901.1888925823284,H,C,low
-898.979919801296,-1102.0171845545872,-892.9535660034704,-1053.9253671491404,-1057.4054448003383,-900.3866423534173,-1055.8597399638566,-1058.9188149691533,C,I,low
-895.6409656598113,-918.104562698531,-916.2185876200025,-914.851161288989,-898.4078489055491,-914.7750317763406,-913.4065686556779,-899.6274503955165,I,I,high
-903.0308961947674,-892.1855906186961,-895.5130703305575,-898.9678056318523,-897.2550278157062,-891.880300796645,-894.8167163601474,-893.3654540569516,H,H,low
-899.2538864485066,-890.6932007366805,-894.7835953875411,-896.3860559355586,-896.7325916131105,-891.839948116373,-893.3353915334195,-893.684180803685,H,H,high
-902.2197564498316,-887.3802217809047,-896.8197286181802,-897.9394865743052,-896.6311211770487,-891.6733131822997,-892.8033768507029,-891.831759475277,G,G,high
-897.6557461139089,-885.3740405881134,-894.2859979978622,-894.8459125774833,-894.5969086898449,-888.7193951951925,-889.2187129311915,-888.9785024621034,G,C,high
-903.8901211260112,-888.1641922495994,-895.9779366788417,-896.5682833636595,-897.6310130400645,-891.4471324129277,-892.06497601557,-893.1362637057774,G,G,high
-894.7082663413561,-891.8138595124982,-890.9195770398358,-894.9071755691878,-895.0922130849274,-890.39840501583,-893.7468352638904,-894.2025964562879,C,C,high
-897.1969982241359,-885.1427858022641,-891.2347634860051,-891.412041244499,-891.619949121668,-888.612913131146,-888.8672851424745,-889.1112416489646,G,C,high
-894.2573172466816,-885.2626387423942,-890.4251205610037,-890.0861923655372,-892.35448315759,-888.4813198275596,-888.311157660018,-890.5577626547113,G,C,high
-904.2283694639297,-895.382797838259,-898.9447873327749,-904.9008417390701,-903.2215277590423,-893.6437085535728,-899.5316391750853,-897.9333083439238,H,C,high
