I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-962.8621289086191,-954.4298724931446,-957.7649063010969,-959.237979334364,-958.5455354070375,-955.7746320507458,-956.9630484795154,-956.433300364852,H,G,low
-960.0138525441545,-1000.6656995657878,-999.3531195794438,-984.4441492741767,-969.2543037197746,-998.5782844995405,-984.3988137899098,-971.3187789115516,I,I,low
-967.6688122519837,-958.3738314693145,-960.8150537168985,-962.6531726005454,-967.3839987139615,-957.1969932429411,-959.1023942462857,-963.6302402137637,H,G,low
-964.368648419577,-996.3848335098082,-956.3166440808506,-990.6380644748208,-994.0807850343183,-957.7554711846493,-990.6705932563472,-993.7239536128699,C,H,low
-967.0236818072142,-1046.617566540166,-959.1434669532549,-1011.8596986335546,-1037.5140843067604,-961.9900872063253,-1011.9250491959126,-1037.5972920625184,C,C,high
-962.700259468878,-960.4689465034207,-956.1628654564688,-971.2648376591923,-961.038181437646,-955.9169584592324,-969.8180490527427,-959.7163027775199,C,C,low
-963.1510194337992,-1042.3325839142935,-958.1877020417405,-1024.1453984123507,-1023.1401434265817,-965.6425269816915,-1025.8553529258027,-1024.8338433018857,C,C,high
-961.2845254959702,-963.7210789426867,-956.0753758553473,-965.8035768009936,-963.8215884832464,-955.6565150913459,-964.0071731130313,-962.0072436989278,H,C,low
-962.9815803750621,-1018.5379694980945,-981.9920501782458,-975.7069686821881,-1023.3191902223451,-985.2100994543542,-978.9233381653523,-1022.1061865319568,I,C,low
-966.3435101626445,-951.573969827399,-958.2834011063475,-960.9714258145647,-960.0579952103294,-955.4382048553194,-958.0174279918785,-957.3297822567931,G,G,high
-963.7910601322982,-951.1831260960892,-958.080708541227,-958.3624018184951,-958.0762147490899,-954.8752881961914,-955.140003837617,-954.9237577786029,G,G,high
-962.5740497616721,-1002.1526350176066,-995.3362477624677,-992.9228086574467,-962.6168365569654,-993.8044616288025,-993.2400396441463,-963.93870318615,I,C,low
-963.1531515893876,-1042.3337444029144,-958.1892290088002,-1024.149038896123,-1023.143631367052,-965.6423803732454,-1025.8576191400712,-1024.8361290097823,C,C,high
-961.0258387954979,-978.9432350104671,-966.8298227591172,-978.7825969049896,-964.68374446863,-968.0770954479844,-979.1951925333077,-965.3923292295042,I,H,low
-963.312173871022,-970.3773633479997,-958.5983548431403,-974.6297155969879,-979.8225680072435,-955.8053240248518,-972.2154827618416,-977.1953284989911,H,C,high
-959.1964755371172,-955.8667934077437,-955.3613781717953,-959.4038803661624,-959.9414881831462,-954.1578363838903,-957.823328342541,-958.2581367513528,H,C,low
-964.3693535498395,-996.3853316749628,-956.3173574405506,-990.6392217849697,-994.0811502697253,-957.756102558809,-990.6717437511963,-993.7244058899419,C,C,low
-960.9028829459955,-952.3416497133643,-956.0055448581683,-957.0634376062687,-957.1852884572074,-954.1309975079638,-955.189706740507,-955.2869290310675,G,C,high
-966.4608632071028,-1088.9557973674425,-1014.4071815947199,-1104.3231118833662,-992.1351076196099,-1018.5551421380887,-1103.7030076291676,-1003.5679537085666,I,I,high
-964.7615519228393,-953.8540429543383,-957.7737754440999,-958.3665311752693,-961.040220204033,-955.5098260736503,-955.9249634201437,-958.5610377969481,C,C,high
-963.0388870500985,-1006.8669149174927,-957.993722280302,-990.7468403594088,-1007.1205269390351,-962.6759004092805,-992.021580738906,-1007.3264927205576,C,C,high
-966.2722565178198,-1068.3782466364953,-959.3933437721148,-1051.3809235283618,-1043.355063188349,-967.0564022272226,-1051.4622007043138,-1043.4263474494667,C,C,high
-973.0874902278576,-968.9500326369334,-963.3169681510744,-968.26653313331,-977.6222625597783,-959.2241251677415,-964.5270792156033,-973.5556354313995,H,C,high
-960.1309005912949,-966.3387444545527,-954.8414632238234,-974.1087142729463,-968.7160326295284,-953.8716811576742,-973.1202969146489,-967.7551474886744,C,H,high
-966.1167679305521,-955.8784287479958,-960.4742089906948,-962.970572440994,-961.3680025582875,-957.4660988506494,-959.9358743092235,-958.0858997292227,G,G,low
-963.9088515956746,-1088.2578580270572,-1029.3575768088567,-1046.9481291523316,-1002.3484536920513,-1032.174764753426,-1049.8268901769654,-1006.7656385258799,I,I,high
-959.8667175583603,-998.8206731947411,-992.5432746763887,-997.4968783298468,-963.5024888196727,-992.1557002725975,-997.8096672409763,-965.5927400217316,I,I,high
-963.1640387121096,-952.7721079759697,-958.673111518669,-959.8922118616821,-959.4028542003796,-955.2411467455112,-956.3398456992835,-955.8255501887978,G,G,high
-963.7752563611766,-964.8360313941546,-955.8321666495102,-963.1371005558326,-963.0228137999263,-957.5451677835207,-963.2232217062304,-963.0640482808928,C,H,high
