I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-386.56773977474745,-373.9152069344865,-377.9036741416107,-383.1634312352234,-380.53189487895105,-374.20062012681836,-378.62957860647015,-376.20004683503714,H,G,low
-381.1087753100991,-441.5967302653747,-431.31076788903204,-416.9356189710088,-401.5419937787351,-430.10306198933,-417.62662209393466,-402.9627577592636,I,I,low
-391.10092115532746,-375.22482470448995,-379.8011176575152,-383.12268946618696,-388.95120515422764,-374.12066918124594,-377.2789719285865,-382.93849004487817,H,G,low
-385.7947691989629,-479.6683974179061,-374.0235375610642,-457.5904344226841,-465.7089614909149,-375.7904779908036,-457.0983122671548,-464.76947022553117,C,H,low
-389.0104206418659,-494.0666393228401,-376.6045021765718,-459.54182922202284,-478.437266216096,-381.12450220976353,-458.6014095596708,-477.64113205134976,C,C,high
-385.2498815131966,-392.6445087600089,-374.01349559103795,-403.09993770459334,-390.9810529260779,-374.3421201145267,-400.8625468830372,-389.02565638083115,C,C,low
-383.5068152779481,-562.8452902888009,-375.1100328146031,-525.9429649648879,-526.8105397782017,-383.6559057301476,-526.7260699954799,-527.8038733458125,C,C,high
-381.5487761586758,-399.35271491906315,-372.84923924744567,-399.4146840804642,-397.8656832807804,-372.2287954987714,-396.7265543011526,-395.04649637653466,H,C,low
-384.22675232308814,-533.5350842855534,-418.00630703744747,-447.6830351945654,-521.4342864023481,-424.7533708010731,-450.8687150419288,-521.4149198301736,I,C,low
-387.8569324374106,-365.7485813327331,-376.297363185564,-379.90949781244774,-378.6146552046434,-371.8264100327469,-375.27352626451466,-374.2932717036944,G,G,high
-383.60461716374937,-364.8197342398744,-375.10558495818793,-375.1920071232001,-375.1473139847954,-370.654720059617,-370.7001540365955,-370.67840714752293,G,G,high
-384.9948944646078,-482.5106215399089,-468.276356884181,-453.7259133823768,-388.77334090184854,-466.05735201696666,-454.206059345582,-391.5086713759716,I,C,low
-383.51045822439,-562.8387455351932,-375.11326344232015,-525.9411716331077,-526.8053208053225,-383.65553030062864,-526.7225367285346,-527.796941994533,C,C,high
-381.151451164186,-444.5153253011866,-404.4468917252299,-426.8209608732521,-406.5091697063992,-406.16675445980263,-427.72228490127617,-408.0720989824682,I,H,low
-385.85250424871373,-390.1172712646448,-377.2973453590343,-398.41968746253565,-403.32848756692965,-373.05461914212805,-394.13095615676946,-398.8358247269374,H,C,high
-379.5654525816471,-380.21735538194787,-372.81136086023696,-384.2975879095319,-386.19387687346676,-370.3024766733143,-381.25320030287645,-382.9361573703683,H,C,low
-385.79512690266176,-479.6705678945226,-374.02515758850706,-457.5934936783936,-465.70982746132324,-375.7910241634182,-457.10137595437163,-464.77026628558616,C,C,low
