C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-955.9899961789174,-1010.8882364311548,-1001.5177950926684,-955.97302674238,-1010.4003907667594,-1000.9600204195335,0.20,H,high
-957.3464156057722,-1023.8008984767249,-1068.446544402531,-963.9146430035897,-1025.8219130444131,-1068.9638417136887,0.00,C,high
-956.6708631813601,-984.0432357797223,-976.1136100297663,-956.4892262185357,-982.7106749768659,-974.8494305859964,0.55,C,high
-957.9073617281032,-972.1386965293111,-967.564138843846,-956.800657302147,-970.4267928087387,-966.3989371242542,0.55,C,high
-956.264506981758,-1065.6972589089578,-1064.6675381810492,-957.2690534127696,-1066.266126390706,-1065.06205394977,0.35,C,high
-954.8598961994797,-966.2791372919316,-974.379269658136,-953.6479847644887,-965.1493249429485,-972.9493836495603,0.75,H,high
-961.7184938741716,-987.4544746333731,-1002.4152843686013,-962.4895453569409,-985.3118220567976,-999.8649009660247,0.00,H,low
-959.9291575839463,-973.5252523498428,-980.658747237712,-957.4077654981792,-970.5222489597679,-977.4478080121361,0.20,H,high
-957.9115123758729,-967.1406730313889,-971.2732772840894,-956.4857764525625,-964.5477353132965,-968.7715843309301,0.75,H,high
-957.6455475764668,-979.9739825486504,-969.197519131378,-955.911898914736,-978.0638639095629,-967.6306395062416,0.75,C,high
-957.942320393218,-1001.2638317467233,-1003.6275927537699,-961.5347584636618,-1000.6191296317453,-1003.3079632002757,0.55,C,high
-956.6316540872384,-981.0508808544076,-972.4841223770699,-955.5373995383017,-979.7640626089366,-971.3851668505168,0.00,C,high
-963.8512933959405,-1012.2754747983711,-976.3136663667103,-958.8663706394086,-1006.4729517591892,-971.436972181148,0.75,H,high
-959.1292292737702,-1101.1264853965997,-1096.3027621851652,-963.9965193591038,-1101.8957380634274,-1097.1170818359149,0.20,C,high
-956.8414204989771,-1007.0920994692527,-1059.5084944712876,-959.3625661565069,-1007.885615225123,-1058.8089643968694,0.35,C,high
-963.2730988536078,-991.0137564733105,-990.4765731678494,-961.1360931474632,-987.5903152646727,-986.6793292286635,0.55,H,high
-957.1951068522042,-957.9836732536148,-961.6160179804834,-956.1541924447965,-956.6058717356351,-960.1951350991651,0.35,H,high
-960.9065194416241,-998.6709504286051,-1009.1018373391846,-960.8336666369883,-993.7379730648305,-1003.7409896189688,0.20,C,high
-956.8186975445823,-966.217974688198,-965.4519731845293,-955.646943141556,-964.4698862128339,-963.7337991201277,0.55,C,high
-956.6734632644111,-966.0458909128296,-974.6569824954232,-954.4608474973975,-963.1690090924449,-971.5170431644251,0.75,H,high
-957.1261184110045,-978.9674270612605,-966.2223023933823,-956.8968703616813,-976.9604798092616,-964.7642444627121,0.35,H,low
-954.6994048949903,-959.6806482067661,-957.7028275491367,-954.1741937392472,-958.4041916167611,-956.5596539583981,0.00,H,high
-956.8774441365894,-966.947065660329,-963.1402013816149,-957.1475229264738,-965.5115570594392,-961.6574850642611,0.20,H,high
-960.3481999528668,-964.7395247050326,-961.9042033812541,-956.820615212947,-961.2711910272142,-958.575508105176,0.75,H,high
-955.8258568918277,-964.8775991206873,-975.9814915688053,-955.145282009201,-963.7093297891342,-974.5770974993662,0.00,C,high
-957.1557884344595,-995.1359639958038,-983.7325701463346,-958.0426586746006,-993.6423083627951,-982.6214911017859,0.20,C,high
-957.2980955549737,-980.8408625680783,-975.0269454321923,-959.363534833918,-979.9615399886305,-974.1230680602034,0.20,C,high
-957.3594613165528,-1006.8148619381227,-1015.600884091645,-958.3231325404561,-1005.9816524402606,-1014.3774437954603,0.20,C,high
-961.5688706674125,-994.3752362134179,-996.0151792974302,-963.9137981332547,-991.6621343380488,-992.9958107056616,0.35,C,high
-961.864932883673,-977.4277616556241,-969.6534431725753,-959.924599111241,-972.9746325455615,-965.7809195511562,0.55,H,high
-960.7417520412446,-1001.4928823023461,-1015.1737253908738,-962.8957883365374,-1001.333011226963,-1014.263281043742,0.20,C,high
-958.6790430039497,-969.4337139721881,-970.4516639790139,-956.9843207433752,-966.7949641103241,-967.8085786573134,0.20,H,high
-955.667452538731,-962.0049903240381,-960.3115505894507,-955.2631973710421,-960.8782316632994,-959.3659187917028,0.35,C,high
-960.6660770967792,-982.7608815432336,-984.8629711490622,-959.1316636406954,-980.575392617131,-982.3146417880201,0.35,C,high
-961.6761048067142,-967.4650165202534,-965.9627062429581,-957.2742033068083,-962.8129207338661,-961.4479157515725,0.75,H,high
