C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1068.3144561569545,-1118.4569030331127,-1110.2564168565766,-1068.4448855321803,-1118.1082855453367,-1109.8536330721754,0.20,H,high
-1069.714423250351,-1123.0223282023403,-1161.8343239057415,-1075.84961528641,-1124.9177326577928,-1162.3085267206945,0.00,C,high
-1069.023900037923,-1094.010742004591,-1085.4144193814654,-1068.8253222662047,-1092.7854429042395,-1084.2841751337567,0.55,C,high
-1069.8798938145387,-1080.7911819571182,-1077.4276057659347,-1068.8821873669326,-1079.279354457558,-1076.3768765439822,0.55,C,high
-1068.7625059532645,-1173.34395560344,-1172.1986034609401,-1069.842799605152,-1173.9565761295012,-1172.6531173049764,0.35,C,high
-1067.354655103575,-1077.4821438325625,-1084.8459460970173,-1066.166077648346,-1076.4565420408037,-1083.5359544476178,0.75,H,high
-1073.4481861454979,-1096.119477799752,-1110.4477180466415,-1074.0230655236976,-1094.112107688079,-1108.071602583354,0.00,H,low
-1072.2015837020992,-1084.693704823443,-1091.4702153939174,-1069.7678084305826,-1081.9070567783097,-1088.4645726761216,0.20,H,high
-1070.2186484815295,-1078.455913986635,-1082.6320197208727,-1068.8649168769673,-1075.9863764630973,-1080.2521617090326,0.75,H,high
-1069.6750956902556,-1090.792499662215,-1080.681870084847,-1068.1105162260944,-1089.1453007751372,-1079.3213521421635,0.75,C,high
-1070.213825649506,-1104.2590199511678,-1107.1886293882048,-1073.3275371295288,-1103.7592250745713,-1106.947911843698,0.55,C,high
-1068.7140515966082,-1090.912861873556,-1083.1069497908777,-1067.8443820868536,-1089.8712627196037,-1082.2408925534078,0.00,C,high
-1076.0101852035405,-1120.9493330981122,-1087.7222323856242,-1071.2617806547169,-1115.397219261362,-1083.0591564694253,0.75,H,high
-1071.3724726049788,-1207.1088479649848,-1202.0983667049277,-1076.2407033376608,-1207.9860057836397,-1203.0130450229283,0.20,C,high
-1069.2285467513716,-1113.7519373513474,-1161.7524306968503,-1071.463008136493,-1114.6279340333824,-1161.1874513868102,0.35,C,high
-1074.869989233338,-1100.0293520877947,-1099.3288222577858,-1073.1776153010333,-1097.0010604505014,-1096.0157399131144,0.55,H,high
-1069.2381571631502,-1069.954456027728,-1073.0176554412453,-1068.3447898012757,-1068.774350483055,-1071.7967167877362,0.35,H,high
-1073.284886845252,-1102.9595051274514,-1110.2052845402475,-1073.033449205693,-1098.0282297859808,-1104.8925642090976,0.20,C,high
-1068.9401919347072,-1077.5985263414955,-1076.6478092789416,-1067.8788559832628,-1076.0580450924479,-1075.1320276374024,0.55,C,high
-1069.1643186325264,-1077.6883851681796,-1085.5360215496225,-1067.0356113969447,-1074.9001065985099,-1082.4963829336564,0.75,H,high
-1069.295033208751,-1087.093428286541,-1076.161267833734,-1069.1099503790026,-1085.3674876055945,-1074.9697318433368,0.35,H,low
-1067.1896789148575,-1071.2600288800122,-1069.5053652952136,-1066.6600296747329,-1070.097236553476,-1068.4529612673284,0.00,H,high
-1069.0574399919303,-1077.2393183384042,-1073.8522739233663,-1069.1782917296557,-1075.8852213805683,-1072.4789908177645,0.20,H,high
