C,H
0.5887164767080831,0.4112835232918951
0.9285180339599945,0.07148196603999282
0.6256354256300029,0.37436457437000353
0.40002084505413604,0.599979154945862
0.7368532339486965,0.2631467660513195
0.4563797072689551,0.543620292731061
0.8159298523875689,0.1840701476124201
0.2851560320684927,0.7148439679315306
0.3990693347365183,0.6009306652634948
0.2929380245494716,0.7070619754505395
0.9161374910339359,0.08386250896604727
0.3674738999776061,0.6325261000223996
0.09489498823232512,0.9051050117676734
0.920391515608646,0.0796084843913659
0.8855326811088582,0.11446731889113783
0.21234633489176033,0.7876536651082483
0.384849321477477,0.6151506785225418
0.6645852683617436,0.33541473163826013
0.40614702758564375,0.5938529724143615
0.28249341851305004,0.7175065814869531
0.5997339585416677,0.4002660414583151
0.5754740214318438,0.42452597856813196
0.7831449672384002,0.21685503276157217
0.1533428486518218,0.8466571513481848
0.6333566619794088,0.3666433380205673
0.7254569842851074,0.2745430157148992
0.8814679688967735,0.11853203110322098
0.8596467604505288,0.14035323954948065
0.9072344230311088,0.09276557696890607
0.4097472005256874,0.5902527994743159
0.8811747325832884,0.11882526741672349
0.3701207834542511,0.6298792165457312
0.5805317850517495,0.4194682149482576
0.4506678111221584,0.549332188877817
0.10317258084948895,0.8968274191504916
0.324127551524158,0.6758724484758275
0.9299940596934675,0.07000594030653652
0.5405823224130387,0.45941767758695506
0.5592661765459634,0.4407338234540408
0.5363355444010668,0.4636644555989094
0.854265247401047,0.145734752598965
0.2704102009170754,0.7295897990829452
0.9253020517569266,0.07469794824306618
0.882173929986778,0.11782607001323488
0.44956532880903005,0.5504346711909716
0.1309528194189848,0.8690471805810285
0.27850223890047426,0.7214977610995025
0.19011424916440328,0.8098857508356048
0.4825485023170094,0.5174514976829936
0.4772712300575739,0.5227287699424459
0.6756838884492739,0.32431611155072704
0.6109154592704301,0.3890845407295788
0.21194651788119195,0.788053482118811
0.9253243712049244,0.07467562879508881
0.8492208270901103,0.15077917290989415
0.39151215709797993,0.6084878429020041
0.2932209138913704,0.7067790861086413
0.4922370734983181,0.5077629265016766
0.7871964293945586,0.21280357060541302
0.5111717457084032,0.48882825429158616
0.6265256806309972,0.37347431936901837
0.7742925908095082,0.22570740919051513
0.07271648529553645,0.9272835147044819
0.37846922599292526,0.621530774007064
0.48053781826387826,0.5194621817361089
0.1856103505157946,0.8143896494842144
0.4225280025350217,0.5774719974649781
0.8554038045151051,0.144596195484876
0.26871685459291444,0.7312831454070987
0.9004984978901152,0.09950150210986558
0.4728284358516403,0.5271715641483666
0.4982447023633466,0.5017552976366519
0.6185407111804936,0.3814592888194833
0.42069401491968167,0.579305985080313
0.4649989374044559,0.535001062595539
0.9282227150523938,0.07177728494758712
0.5689448758324989,0.4310551241675059
0.8954616164831417,0.10453838351686945
0.9232398035275065,0.07676019647250869
0.3983545662719715,0.6016454337280441
0.4667251530117168,0.5332748469882594
0.32553902425063524,0.6744609757493691
0.5620743627711148,0.4379256372288881
0.2412096169637593,0.7587903830362531
0.8563684219427887,0.14363157805722307
0.7069962918430764,0.2930037081569113
0.6660989814025746,0.33390101859740173
0.8558196963637751,0.14418030363624565
0.54876534698561,0.4512346530143688
0.5726852489227856,0.42731475107721845
0.9149860217843759,0.0850139782156305
0.4149475846807199,0.585052415319278
0.9268891685681654,0.07311083143182938
0.9171129894173731,0.0828870105826314
0.18599984535977923,0.8140001546402266
0.2872425444629704,0.7127574555370438
0.30038052091922146,0.6996194790808014
0.40919329151953776,0.590806708480446
0.5036412218934284,0.4963587781065579
0.5301290664461458,0.4698709335538566
