C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-855.1536204594279,-914.3483033473575,-903.8785070347597,-854.9919719632097,-913.7062190073212,-903.1532824850497,0.20,H,high
-856.4610808582124,-936.2707877287287,-986.5545000449312,-863.3854621789355,-938.3722122715644,-987.0935678842454,0.00,C,high
-855.8344576599239,-885.4468090970086,-878.3634015167423,-855.6648471395123,-884.0099145441765,-876.9701965263081,0.55,C,high
-857.4512126719052,-875.2090741675484,-869.3558341244027,-856.2300074252386,-873.2751419816486,-868.0469832411504,0.55,C,high
-855.2735781686285,-968.2475446320517,-967.3668069666886,-856.2029249891413,-968.7788818626376,-967.7139632400082,0.35,C,high
-853.8701322244516,-866.6009008550878,-875.3494394247309,-852.6385510179837,-865.3717798700889,-873.8079053199272,0.75,H,high
-861.4222815266401,-890.5693668361432,-905.9691151948139,-862.3527271518091,-888.2752313738704,-903.2318339377175,0.00,H,low
-859.1343462104013,-873.7829668130257,-881.1772434446813,-856.5730093121141,-870.5942601492594,-877.7948550464517,0.20,H,high
-857.1282309424946,-867.3279520158343,-871.3492822243971,-855.6356302421048,-864.5998087499511,-868.7152436290852,0.75,H,high
-857.1135842652793,-880.487439046821,-869.1447988452544,-855.2205947473317,-878.3097218438879,-867.3635141378309,0.75,C,high
-857.1464869089453,-910.2717338582117,-911.8629368816139,-861.1219743177796,-909.4751296430354,-911.4486912883075,0.55,C,high
-856.0421325717905,-882.5243126781425,-873.2729515610488,-854.732468674217,-880.9939378457093,-871.9397432627846,0.00,C,high
-863.1855364031395,-914.6086901078772,-876.3193739208524,-857.9721486302876,-908.5667789581764,-871.2335972109045,0.75,H,high
-858.4037933484278,-1004.8518637002122,-1000.2884086309516,-863.2955581617389,-1005.524327897952,-1001.0164732541218,0.20,C,high
-855.941431957239,-911.8915946398271,-968.1577205848561,-858.6776470960142,-912.5915125562616,-967.3233383502906,0.35,C,high
-863.0729879730676,-893.1929060056201,-892.8679349590984,-860.5588655910564,-889.4272105409714,-888.6458125458812,0.55,H,high
-856.672947892791,-857.5700674308742,-861.7351041503741,-855.473679746442,-855.9827900776862,-860.1058112986224,0.35,H,high
-860.0236457451077,-905.9398284487061,-919.6889596085967,-860.0618313612762,-900.9906751482008,-914.2744913126468,0.20,C,high
-856.2484390270199,-866.3379678489109,-865.7678396250358,-854.972244117874,-864.3823717267467,-863.8449690724503,0.55,C,high
-855.6948856613412,-865.8633617128942,-875.1645304279639,-853.3901189298847,-862.8894418708682,-871.919193199895,0.75,H,high
-856.443083171075,-882.5133878894118,-867.9727242344011,-856.1629486624123,-880.2406589067072,-866.2586066527421,0.35,H,low
-853.7143091103225,-859.712693399038,-857.5225821275621,-853.1884989329194,-858.3220659274252,-856.2885769939575,0.00,H,high
-856.1676160001902,-868.3623397513271,-864.1846858180935,-856.6109980716128,-866.8547547469459,-862.5975202410649,0.20,H,high
-859.4678035457088,-864.05298083473,-861.1478899324951,-855.742070806528,-860.363919367404,-857.5982084871201,0.75,H,high
-855.0660009140515,-864.6934420485007,-876.0984799564574,-854.4764561555056,-863.4194721796086,-874.5783994392714,0.00,C,high
-856.4016541283339,-900.6409267968263,-887.759636333128,-857.2379687219337,-898.9506726556518,-886.4760879936015,0.20,C,high
-856.5384058654261,-884.2050167278816,-878.6390519901025,-858.9263991559677,-883.3138945562011,-877.7152173905135,0.20,C,high
-856.5092848111104,-909.7077104947531,-919.6583464675278,-857.8677388765695,-908.8968655455423,-918.4302022062969,0.20,C,high
-861.0044495197619,-900.7430112621157,-903.8328694688145,-863.8169104007112,-897.882649416928,-900.6952060024489,0.35,C,high
-861.1153252725521,-880.165290562987,-871.0365782955906,-859.2628295775858,-875.4902002288644,-867.0149375700282,0.55,H,high
-860.0648968679421,-906.1826949682754,-920.5621576973289,-862.4713738654181,-905.9478759936786,-919.5434343812975,0.20,C,high
-858.0312538432225,-869.4038574170387,-870.5065974921362,-856.300495694785,-866.6035425665583,-867.6950408990263,0.20,H,high
-854.8276058633145,-862.9634168011195,-860.3758205168291,-854.4118207299417,-861.7063088558477,-859.3232409492795,0.35,C,high
-859.9769992562832,-885.7163286310204,-888.1288219394921,-858.600463478263,-883.5865262447662,-885.588835310313,0.35,C,high
-861.0878318033476,-867.3095318079261,-865.5491630612979,-856.3849279429359,-862.3203783574978,-860.7118242416633,0.75,H,high
-857.453857672863,-863.3130659494487,-861.9858550129613,-855.1782732224309,-860.3286246666644,-859.2946988513457,0.00,H,high
-860.5286973158817,-957.0232590981706,-963.5975979964055,-873.6082878444724,-959.2783762216142,-965.2905459036201,0.00,C,high
-855.5712161112127,-890.4362676448031,-887.1551672840823,-854.8756880721734,-889.210052026945,-885.8801566018933,0.20,C,low
-857.3420379283052,-876.1862009443976,-884.626054189372,-856.9868165149026,-874.177837096293,-882.5245836305425,0.55,C,high
-856.1995767918371,-867.333029681871,-868.846162180854,-855.7770669870014,-866.6812324050487,-867.9220884903796,0.35,C,low
-854.0971266103949,-870.379513370867,-871.6171514991304,-856.3992183116628,-872.2319047882964,-873.4426277462902,0.00,C,high
-856.31055666972,-861.8175413151849,-870.4473282241977,-853.7880879360074,-859.1267983066463,-867.6323476934803,0.75,H,high
-858.5878648424181,-913.5221100794979,-940.0919353738802,-863.7675354980706,-913.4633368730736,-938.9932277519355,0.20,C,high
-855.0226941676955,-902.9266300473394,-885.719257896432,-857.6654333450034,-903.4011645062549,-886.2659182313402,0.00,C,high
-853.6552621269178,-858.1303149081293,-867.8547647496327,-852.6499463246382,-856.8006730032623,-866.4627515368046,0.75,H,low
-860.5958665191447,-869.019226650507,-866.5475570239347,-856.6468320343372,-864.2858435719806,-861.707470836195,0.75,H,high
-855.6975658006037,-860.9083142556159,-855.2084425354301,-853.3154059569071,-858.4179021593912,-853.1124901820476,0.75,H,high
-857.9615565534891,-863.9205529088364,-870.3320814142631,-854.9107399628361,-861.3152940728323,-867.3571078951636,0.55,H,high
-860.4601569920354,-868.120982528687,-869.0233562748385,-859.1418659783085,-866.0231817620431,-867.0825125673348,0.00,H,high
-856.0226169514112,-875.8996598791321,-874.1170179357922,-855.012300910047,-874.5266036108284,-872.6871778862651,0.35,C,high
-858.2889378565606,-881.5519100514409,-883.8384123745124,-858.3083959322971,-879.816770531077,-881.9227508695766,0.35,C,high
-853.9244605739779,-856.996226605023,-858.4703832500586,-853.3667101195703,-855.6094430387402,-857.2366647440849,0.20,H,low
-856.923452519126,-861.4925635778035,-864.7750405027334,-854.5703508258495,-858.6268946088289,-861.7709908093207,0.55,C,low
-856.8488428079478,-917.2883694812778,-914.6192749459691,-862.3389996607942,-917.1788168516345,-914.566210215171,0.20,C,high
-856.0209007447877,-887.6216537230639,-893.0647473563555,-857.593623746527,-886.5267184194173,-891.5573202756901,0.00,C,high
-857.4513194848446,-876.013728929905,-872.487021960361,-855.9909837226596,-873.6412063392825,-870.2994710662512,0.75,C,high
-858.1860303963022,-909.8528595880465,-934.5717251622724,-856.4408315956672,-908.9830464451729,-933.0778389170442,0.35,C,high
-856.0599736963164,-870.3952970311188,-863.2844874501768,-855.4495858850001,-868.8186378943774,-862.2529724591254,0.00,C,high
-855.7882115327494,-886.7689753049294,-881.3513697536947,-856.6226170208971,-885.9130778897735,-880.9693647165963,0.00,H,low
-854.8899807036936,-867.6466296513715,-863.0942047108081,-854.1681094538009,-866.4348707204056,-862.0940679225085,0.55,H,low
-855.5828643152996,-905.059058649382,-880.2655647545338,-855.1428975884074,-903.3813913886607,-879.1561263073785,0.55,H,high
-855.3093062342049,-886.631458792381,-881.7086824989752,-856.1776995401406,-885.4016100982526,-880.7069953936567,0.00,C,high
-861.395813501302,-865.5192376434918,-864.5115996808872,-853.6359253269753,-857.3923219085189,-856.3796978524133,0.75,H,high
-854.6068638182431,-863.7489285144825,-876.9256210799787,-852.9470402279344,-863.2342004714175,-876.0064238421419,0.55,H,low
-855.7345641430162,-862.3336871827565,-861.7726384738822,-854.8151199574244,-860.4203302190866,-859.8661274919492,0.75,H,high
-856.1827883042118,-885.6081318876953,-888.4159250055757,-853.5672663765757,-882.9698321709471,-885.8275885854699,0.55,C,high
-854.495453388182,-860.5153552875717,-866.1857549994787,-853.1612082630825,-859.1761518691591,-864.4395468330697,0.75,H,high
-860.5804980292679,-874.6719253594392,-876.6119425512932,-862.3010441792428,-872.7967821979615,-874.5635608012991,0.20,C,high
-857.6863758961758,-959.8235040326335,-946.3589233378942,-855.5127613503131,-956.2076941016403,-943.1858070222095,0.55,C,high
-856.2433250373049,-909.028486638984,-888.1769878759793,-858.5733715180795,-908.2942968276118,-888.1849512531609,0.00,C,high
-854.9931443866523,-867.3974843928643,-866.1034449849955,-854.1763029197963,-865.9613310139225,-864.8019312795536,0.75,C,high
-857.120435751363,-882.2742374940792,-879.9710863390072,-856.7250474122891,-879.9776781981712,-877.8137414608606,0.75,C,high
-855.6073180727539,-861.1783447714441,-859.7307203946243,-854.9616247508048,-859.4655353896518,-858.1216695287529,0.35,H,high
-854.0356469608929,-854.2814774697669,-857.195528034856,-852.9729700558131,-853.0080102737821,-855.8808713309106,0.20,C,high
-854.4384155905344,-867.5128481807027,-864.585152476129,-853.505658768927,-866.0504949379929,-863.1547440535022,0.55,H,low
-857.1233708551955,-1076.2312602101715,-1121.5664130205698,-864.3373425125435,-1079.1804489451547,-1123.8457456248607,0.20,C,high
-855.549386747973,-895.7794983015393,-889.1365830911385,-855.3024889256609,-893.3534679375624,-886.6503674568464,0.55,C,high
-856.7169626762216,-915.1470112397839,-911.6512485296375,-859.5829474310974,-913.6114001560478,-910.4288684214365,0.35,C,high
-856.8477389822378,-911.489910127827,-909.6109980668102,-861.8086180060302,-912.3131364395791,-910.5389034718016,0.00,C,high
-854.8898755715053,-868.3359963488858,-857.095928091017,-853.4013572177801,-866.3812564890328,-855.57965671736,0.35,H,high
-856.6150477489042,-864.2371499208507,-862.3967537737692,-854.9891421886279,-861.7992455214837,-860.0600541810803,0.35,H,low
-855.0513530055161,-857.9295958779874,-856.6190537479882,-853.2668464974154,-855.707514013626,-854.4528454468145,0.75,H,high
-853.9771521553325,-860.4778804048186,-859.1542225647686,-853.3531261114354,-859.1801600655378,-857.912623691017,0.35,C,low
-856.1989696131687,-857.2938464626334,-857.4182056265447,-853.6609343606295,-854.4175173042621,-854.5930536510266,0.55,H,high
-854.9982705772771,-867.9195194806381,-867.4736667661954,-856.5053314716837,-866.8964856535563,-866.3347608660026,0.20,C,high
-857.0397103092672,-906.4471042367305,-888.0935852636253,-857.7155152153055,-905.1640898718957,-887.4279615413482,0.35,C,high
-854.8149531984676,-875.2633393409484,-872.2773722340803,-855.0322990789551,-873.5741941655647,-870.8247219711632,0.35,C,high
-856.3919656964943,-962.1174621474182,-1002.2449827679255,-858.6060343599177,-962.110728744763,-1001.8794220419765,0.00,C,high
-855.0468547368623,-874.4575867731579,-906.2705304905813,-854.1875653802008,-873.4818260825635,-904.7910102885661,0.00,H,low
-858.1237996096377,-875.7837893546761,-871.6037187564546,-857.2574586845096,-874.0476782171631,-870.3708231759701,0.00,C,high
-858.2074561047353,-882.8594011653516,-878.8675197951469,-860.7776878224985,-881.2582615458857,-877.4738537303031,0.00,H,high
-856.1745019236578,-864.9173977330576,-860.8894487433083,-854.8342877686938,-862.4222821682666,-858.5979978824362,0.75,H,low
-858.8919908578653,-942.6339388962107,-932.0980791459252,-865.3037220535429,-942.6140246830273,-932.3384331001321,0.35,C,high
-858.8123425961394,-937.5248923037265,-960.6387443855136,-862.6266366621177,-937.2298463153502,-960.3166234519003,0.55,C,high
-857.2097789249458,-893.6141033742629,-879.3073944771728,-854.5415197553104,-891.3833066581152,-877.6433088132749,0.75,C,high
-860.4755801184942,-950.5118107018302,-965.0087876721071,-858.3841592481086,-949.2302587241701,-963.5559473946649,0.35,H,high
-861.5932856882949,-877.6814823418963,-891.2119632196291,-859.5183445147098,-873.42693003242,-886.777365416867,0.55,H,high
-854.3006343261809,-861.7398724234744,-860.5323860156428,-852.8662206115304,-860.3045042947714,-859.083474204892,0.55,H,high
-854.612473764905,-865.827749387154,-902.2597728117047,-853.85360784035,-866.745160546365,-901.7831737751012,0.20,H,high
-860.2606565081685,-905.6701516733816,-911.0767630959956,-859.6886779750427,-903.2373628602264,-908.5600688861018,0.20,C,high
