C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1042.1606393255809,-1093.406576550572,-1084.9408630899284,-1042.2584155580762,-1093.0286174144828,-1084.5051689465083,0.20,H,high
-1043.5519018518562,-1099.7387810651976,-1139.862056722358,-1049.7917421639925,-1101.6665769403405,-1140.348006986929,0.00,C,high
-1042.8614866336839,-1068.397572574392,-1059.9258084216228,-1042.66762709575,-1067.1481200626456,-1058.7652676035157,0.55,C,high
-1043.8014964688643,-1055.4271424179053,-1051.8028268561923,-1042.779769828593,-1053.8728567601313,-1050.7292691038954,0.55,C,high
-1042.568835552454,-1148.380411868939,-1147.256869932008,-1043.6323308858439,-1148.982530558047,-1147.6967731894056,0.35,C,high
-1041.1618733833357,-1051.5757299308111,-1059.1115734349958,-1039.9672402358685,-1050.5263994510494,-1057.7740653575463,0.75,H,high
-1047.4319552505249,-1070.7632371026316,-1085.2542955776155,-1048.053815909021,-1068.7273789448514,-1082.8407417761935,0.00,H,low
-1046.06148179562,-1058.807124695309,-1065.6734005927797,-1043.6032579768241,-1055.9689301138685,-1062.6184161790202,0.20,H,high
-1044.0657890151542,-1052.5263353450882,-1056.701192783345,-1042.6952196568745,-1050.030192925222,-1054.2950274112156,0.75,H,high
-1043.5854925852757,-1064.993997519192,-1054.7234725647706,-1041.9823886670663,-1063.2890896951556,-1053.3180521345907,0.75,C,high
-1044.0738974686542,-1080.1220392231019,-1082.9457288364079,-1047.3026311520116,-1079.590731677535,-1082.6889988611506,0.55,C,high
-1042.6134834760385,-1065.3231972738731,-1057.340433122707,-1041.6936543279553,-1064.2273166542952,-1056.4231313899372,0.00,C,high
-1049.8938013520265,-1095.6582642008566,-1061.7811563814303,-1045.0918036872215,-1090.0492183439642,-1057.0701020074234,0.75,H,high
-1045.2341156270481,-1182.569731760864,-1177.5902560371323,-1050.1003652756956,-1183.4219357288714,-1178.4813027401601,0.20,C,high
-1043.061718688921,-1088.864447762614,-1137.9024231362243,-1045.3660082554604,-1089.7234055747824,-1137.3076133963614,0.35,C,high
-1048.887024689472,-1074.6407948199244,-1073.972009680045,-1047.0895667680459,-1071.5192581983465,-1070.545432828201,0.55,H,high
-1043.1438218822243,-1043.874076060477,-1047.0657328278267,-1042.2186066819381,-1042.6512333791516,-1045.8011469782182,0.35,H,high
-1047.1189147496225,-1078.5674157100827,-1086.5005711829033,-1046.91475660266,-1073.6370162198157,-1081.177467652928,0.20,C,high
-1042.8261141433863,-1051.6564852619908,-1050.7442586264617,-1041.7396944564637,-1050.0698041468845,-1049.183552192,0.55,C,high
-1042.971640267913,-1051.6895134308577,-1059.7146729061058,-1040.8251090533445,-1048.8823344174084,-1056.6531615021922,0.75,H,high
-1043.1764059121754,-1061.85419210932,-1050.5182508174655,-1042.9820288483957,-1060.0641614156723,-1049.266436324917,0.35,H,low
-1040.9977190169882,-1045.2619540417345,-1043.4566654985945,-1040.469304618448,-1044.0737289492995,-1042.3838038732042,0.00,H,high
-1042.937122725542,-1051.5195259535315,-1048.0353210352516,-1043.088491049609,-1050.1460816451786,-1046.6370515739256,0.20,H,high
-1046.5258719185076,-1050.7427332238067,-1047.988617997456,-1043.18611529521,-1047.472046169149,-1044.8575200326452,0.75,H,high
-1041.942949373065,-1050.5585713243474,-1061.3301618561256,-1041.2439562909117,-1049.4943800719402,-1060.034360023624,0.00,C,high
-1043.2798918271517,-1076.3515048755457,-1066.1496461035865,-1044.1918383829634,-1075.0093706778866,-1065.1694738247634,0.20,C,high
-1043.4279040675917,-1064.0847833579928,-1058.1798112695012,-1045.1883598550824,-1063.1848435798156,-1057.2626279388894,0.20,C,high
-1043.5289931476061,-1089.944943796266,-1097.8177115112167,-1044.210055962227,-1089.118808005559,-1096.6263246480394,0.20,C,high
-1047.495059556953,-1075.2098317397752,-1075.724194262428,-1049.4655106530436,-1072.6366024928677,-1072.8299814050795,0.35,C,high
-1047.9348719859279,-1061.0809704808578,-1054.277797575613,-1045.9383667676652,-1056.8478592294236,-1050.5644462021605,0.55,H,high
-1046.76741411458,-1083.4435478463483,-1096.497826577971,-1048.6936430078374,-1083.3314368228419,-1095.6687051438967,0.20,C,high
-1044.72933383554,-1054.9730547239428,-1055.9243117110636,-1043.0627336668692,-1052.4594380697417,-1053.413286605739,0.20,H,high
-1041.855084312136,-1046.8942117207876,-1045.8444441352196,-1041.4653333253536,-1045.872766228512,-1044.989693873291,0.35,C,high
-1046.7242546662746,-1066.259459650855,-1068.168109352019,-1045.0152097294954,-1064.0060223747116,-1065.5971518920214,0.35,C,high
-1047.6268350173834,-1053.0675511229983,-1051.7629647744297,-1043.4709390598466,-1048.682932672769,-1047.5009339230178,0.75,H,high
-1044.391200562756,-1048.1005406558377,-1047.8183298392055,-1042.1654652528753,-1045.3118966004517,-1045.2621346140622,0.00,H,high
-1047.0874173652614,-1108.6379387904603,-1114.065181089074,-1057.7486998653128,-1110.4836989440398,-1115.476889519874,0.00,C,high
-1042.5139034779086,-1069.4681400134496,-1066.1876816113759,-1041.8257195097485,-1068.2381940294792,-1064.9947458835811,0.20,C,low
-1044.2689508858193,-1060.7993703900052,-1068.8837936084017,-1044.0335596677194,-1058.9666646835542,-1066.9869336042657,0.55,C,high
-1042.710784357795,-1052.201887296731,-1052.22733617746,-1042.4202585254432,-1051.8245486299147,-1051.6424928934175,0.35,C,low
-1041.3223505268763,-1056.397330304292,-1057.6079013569388,-1043.6430908577834,-1058.43640107547,-1059.6267189534115,0.00,C,high
-1043.583053336012,-1047.8254301360282,-1056.4591332918149,-1041.1521291335441,-1045.3208361987931,-1053.8365335753117,0.75,H,high
-1045.3569207445532,-1081.8450411857802,-1098.7823287709664,-1049.8923841290737,-1081.8718408546388,-1097.7620173024638,0.20,C,high
-1042.1318822073545,-1085.4221165502347,-1068.768660485142,-1044.615284593137,-1085.9684583743096,-1069.4221871457817,0.00,C,high
-1040.8261767827407,-1043.585488432186,-1054.0964550988879,-1040.0517953525195,-1042.5791537283499,-1053.0016426286281,0.75,H,low
-1047.5156606717533,-1054.606011716399,-1051.7901389172919,-1043.92699159719,-1050.236902944731,-1047.3220986054152,0.75,H,high
-1042.7912849235001,-1047.7236370225885,-1042.2488486301063,-1040.6262202206897,-1045.5087444791848,-1040.4240379669966,0.75,H,high
-1044.6372528309155,-1050.1446853631237,-1056.1216985686501,-1042.0256810422263,-1047.9879502604435,-1053.5978998444186,0.55,H,high
-1047.1165620227114,-1051.9043584668555,-1053.2533500281388,-1045.7537747470951,-1049.9731614123925,-1051.4811037960515,0.00,H,high
-1042.7759491386485,-1060.124831646384,-1058.1830020455973,-1041.851392188617,-1058.9811240835345,-1056.9646621310387,0.35,C,high
-1044.9440647419647,-1063.8025021995256,-1065.4847384237025,-1044.880940161147,-1062.279601697767,-1063.7998008273578,0.35,C,high
-1041.0461093230945,-1042.736391699736,-1044.2130098633504,-1040.3983843617782,-1041.5638616318818,-1043.133768902715,0.20,H,low
