C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-817.3350980937716,-878.1371146446706,-867.2522142853263,-817.1172259577467,-877.4303005218123,-866.4580308569355,0.20,H,high
-818.6230924761227,-903.7334222996344,-956.2031330699543,-825.6739442631489,-905.8564101309446,-956.7460870674397,0.00,C,high
-818.0245389456549,-848.5127459452601,-841.789357051286,-817.8601173018045,-847.0347605425658,-840.3454804439077,0.55,C,high
-819.7910727639121,-838.9956836049171,-832.6219149159742,-818.5215283253796,-836.9673714592496,-831.2478464729583,0.55,C,high
-817.3995571645333,-931.5512985531386,-930.735877418279,-818.2993000955316,-932.0685205042171,-931.066867634076,0.35,C,high
-815.9960143964096,-829.2598186194596,-838.2448643828187,-814.7556386073315,-827.991549699967,-836.6601533664766,0.75,H,high
-823.8071560493232,-854.4459319176984,-869.9852058158234,-824.7930862540592,-852.087376329577,-867.1703743870489,0.00,H,low
-821.3335170576755,-836.4012772692821,-843.8795550122715,-818.7663221006678,-833.1439431784792,-840.4351661755638,0.20,H,high
-819.341401351881,-829.9260166088492,-833.8925764430973,-817.8217289395799,-827.1398312053136,-831.2020883013511,0.75,H,high
-819.4176081788355,-843.1892317067892,-831.6374247784676,-817.4631500857167,-840.9043127207295,-829.76911366814,0.75,C,high
-819.344054087013,-876.4852382912418,-877.716162977461,-823.4484653213447,-875.6260336098004,-877.2602546037342,0.55,C,high
-818.3233092440181,-845.5977910751716,-836.0908984656331,-816.9320279801839,-843.9715723046946,-834.6649320681986,0.00,C,high
-825.4402429528772,-877.9527900344997,-838.825924765522,-820.1365388027102,-871.8168010665769,-833.6570613505061,0.75,H,high
-820.6374994168168,-968.5286790753504,-964.0752349971779,-825.54743080069,-969.1653661918654,-964.7722337732702,0.20,C,high
-818.0998399083275,-876.3311515124245,-933.9973004790289,-820.902836605157,-876.99126176522,-933.1087672052003,0.35,C,high
-825.4884508586214,-856.5112556275857,-856.2842834920057,-822.8396581781279,-852.6199548643527,-851.9055794811349,0.55,H,high
-818.9876803220279,-819.9428477713028,-824.3057529188791,-817.7223781584877,-818.2692778495848,-822.5909999423286,0.35,H,high
-822.1899187240722,-871.3098103679202,-886.3889071591375,-822.2594825350972,-866.350211370465,-880.950923526369,0.20,C,high
-818.554112216405,-828.915946890271,-828.4215269435889,-817.2376520222333,-826.8768139031621,-826.4153222613068,0.55,C,high
-817.8267142125321,-828.3006361443536,-837.8615638542624,-815.4832460347598,-825.285815198882,-834.5726030428109,0.75,H,high
-818.686579749217,-846.4877786822519,-831.2377328641886,-818.384309872136,-844.1117293865052,-829.4235372050154,0.35,H,low
-815.8416591209481,-822.2785927793103,-820.0064739246786,-815.3135727025974,-820.8414313741664,-818.7350763858624,0.00,H,high
-818.3945199410767,-831.5109112376662,-827.2008621970778,-818.9110710833291,-829.9755195200262,-825.5726503035715,0.20,H,high
-821.6251884089789,-826.2833283032882,-823.3580455843697,-817.8309468792855,-822.5135519746286,-819.7274485860432,0.75,H,high
-817.27996533752,-827.1553780245291,-838.6535311958075,-816.7473218192446,-825.8477866412521,-837.0945104620725,0.00,C,high
-818.6238553782163,-865.3164027323966,-851.8708508357004,-819.4352265276988,-863.5463648123936,-850.5167358675914,0.20,C,high
-818.7589282690702,-848.2219230738832,-842.7879146034834,-821.2540082847588,-847.3132771738974,-841.8436759668671,0.20,C,high
-818.6829944228625,-873.3644520804592,-883.7762866682793,-820.203501785116,-872.5694701484342,-882.5548824221835,0.20,C,high
-823.2842488452385,-865.9015031134907,-869.5473001474976,-826.2798205382815,-862.9926327678553,-866.3744054827952,0.35,C,high
-823.3237683450923,-843.8992693303088,-834.1933955053615,-821.5087658414113,-839.148816426273,-830.1238666205118,0.55,H,high
-822.3052448662842,-870.6190675487153,-885.2567608183607,-824.8003321711052,-870.350071763808,-884.1931311304271,0.20,C,high
-820.2986383760286,-831.9194851195732,-833.0569713368212,-818.5508165733386,-829.0529464138451,-830.1771913611304,0.20,H,high
-817.0144783654029,-825.9041035335539,-822.9451063539946,-816.5957802654419,-824.5967512009742,-821.853308281611,0.35,C,high
-822.2190102869175,-849.5452598990516,-852.105941816322,-820.8863978324492,-847.4274127256858,-849.5620313031715,0.35,C,high
-823.358661902093,-829.7511648010789,-827.8869822671265,-818.5403990930002,-824.630209934326,-822.9225133146497,0.75,H,high
-819.6702323348755,-826.0729734244916,-824.4859649680498,-817.3924297706963,-823.0447685101129,-821.7634399764977,0.00,H,high
-822.8059730152411,-927.70796369905,-934.5694559794015,-836.3002021919303,-930.0191893508221,-936.2943428920239,0.00,C,high
-817.7683784613407,-854.4030033920105,-851.1487446422086,-817.0735328237274,-853.173522001099,-849.8521023709467,0.20,C,low
-819.5496767710789,-838.8944855142463,-847.377785449078,-819.1673609400646,-836.8424740763945,-845.2258272530686,0.55,C,high
-818.4963318866093,-830.0162855241846,-831.8853234450178,-818.0353417903412,-829.2892786810138,-830.8743860032008,0.35,C,low
-816.2361861648636,-832.7440673026147,-833.9807627714218,-818.5311968775293,-834.5487418812556,-835.7577978196949,0.00,C,high
-818.439136917794,-824.2298184130984,-832.8216916619027,-815.8949764377317,-821.4944643858043,-829.9618992307884,0.75,H,high
-820.828123298353,-879.9512285630791,-908.6210608770963,-826.1484622566246,-879.8658573365316,-907.505810794836,0.20,C,high
-817.1935600556692,-865.9959414163817,-848.7700873592471,-819.8728421531795,-866.451233451492,-849.2930032772204,0.00,C,high
-815.814577039212,-820.7135957642254,-830.1709094304243,-814.7550830406383,-819.3116178796888,-828.7113362397354,0.75,H,low
-822.8175507268327,-831.531634844313,-829.162582620677,-818.7838460393615,-826.7102935663368,-824.2332101873991,0.75,H,high
-817.8625258590985,-823.1160614754376,-817.4001217663405,-815.4323131986614,-820.5634678592502,-815.2415268798578,0.75,H,high
-820.2186516830695,-826.2718591499478,-832.7536278265414,-817.0818354768634,-823.5738415394595,-829.6867463454654,0.55,H,high
-822.7029566851683,-831.1733351937862,-831.9359173898417,-821.4083690985414,-829.0471198478837,-829.962399481243,0.00,H,high
-818.2621667899955,-838.7356374727852,-837.0025861603448,-817.2374907421756,-837.3100216652241,-835.5287115419399,0.35,C,high
-820.5593662200087,-844.8216097157007,-847.2415066888376,-820.6085132133525,-843.037767451748,-845.2743811576142,0.35,C,high
-816.0939766051484,-819.533909542619,-820.9856049861846,-815.5668473201692,-818.1009829664494,-819.7211047939996,0.20,H,low
-819.182393408417,-823.990029669836,-827.3241369209718,-816.7375803651556,-821.0047476726937,-824.1960958522426,0.55,C,low
-819.0333088823675,-883.092151570481,-880.5625495918202,-824.6505584517436,-882.9516033165266,-880.4864179737104,0.20,C,high
-818.2666485689522,-852.289636890414,-858.1582051032162,-819.9128512437418,-851.1494975342135,-856.615581250355,0.00,C,high
-819.6665133007152,-838.7230471781617,-835.5589034790038,-818.1877013423695,-836.2903413005056,-833.3094849589264,0.75,C,high
-820.4241662422553,-872.5779412999125,-897.6347912089417,-818.599635022588,-871.6279807191056,-896.0548653084211,0.35,C,high
-818.316671960499,-833.7224391309236,-825.9510583404505,-817.6433570805241,-832.0587686143941,-824.8402415974132,0.00,C,high
-818.0053599629256,-849.6211092933768,-844.0256065250211,-818.8501811113546,-848.6916163547266,-843.5749300445916,0.00,H,low
-817.1107079939987,-830.7705636914768,-825.9153935925169,-816.343131927808,-829.4756986241374,-824.8404175082296,0.55,H,low
-817.7616638076229,-868.2404716952261,-843.0383125959311,-817.352375444495,-866.4899158365607,-841.854700767064,0.55,H,high
-817.4870811313835,-849.5378707005792,-844.511425540348,-818.3981085540048,-848.2744033236941,-843.4816612196241,0.00,C,high
-823.6611497876271,-827.9838966715762,-826.9232952101895,-815.7389066707227,-819.6949502342953,-818.6218597489283,0.75,H,high
-816.7625050880048,-826.2255820756542,-839.7345069864332,-815.0717017540683,-825.6716900814156,-838.7696240135409,0.55,H,low
-817.9413370135987,-824.8917385264787,-824.3905861644329,-816.9894193224094,-822.9071577746225,-822.4142924205427,0.75,H,high
-818.4342940260367,-848.2901762729357,-851.0625993852576,-815.7219466531146,-845.556811926755,-848.385107052146,0.55,C,high
-816.6755451044714,-822.9594055975995,-828.880627786281,-815.3138147829272,-821.5596437441347,-827.0710088281033,0.75,H,high
-823.0142062249678,-838.5783363410769,-840.6471853948048,-824.8227667434904,-836.596576967916,-838.4805859095346,0.20,C,high
-819.841100436427,-922.9792412494246,-909.3417232973577,-817.616922289508,-919.3002196735745,-906.1138155512562,0.55,C,high
-818.5400030029645,-872.4596459388583,-851.418068165505,-821.0406931063915,-871.6845284899938,-851.427901677939,0.00,C,high
-817.1886330518641,-830.3600775110637,-828.7378974104363,-816.332292244693,-828.8747541607955,-827.3880397009343,0.75,C,high
-819.3959957844868,-846.4677801226322,-843.8607746350314,-818.9163698463747,-844.0418344221298,-841.5756641178793,0.75,C,high
-817.7748583935565,-823.7802101176876,-822.4032506258649,-817.1820723853185,-822.0295112150625,-820.7447228442117,0.35,H,high
-816.1759534531972,-816.5020708196156,-819.4130743477883,-815.075777434067,-815.1758877248686,-818.0451197205289,0.20,C,high
-816.6527151040407,-829.8867110577023,-826.9222278721605,-815.6694096364919,-828.3543017619816,-825.4225708724005,0.55,H,low
-819.3613637298503,-1040.8292344726292,-1086.3439917547396,-826.5956854751308,-1043.730233800652,-1088.5905586423783,0.20,C,high
-817.7085105563732,-859.0530084749969,-852.6404441594491,-817.4160882720842,-856.5335728351353,-850.0599293244368,0.55,C,high
-818.9282762211202,-878.8479389478285,-875.1040060295996,-821.8783944021698,-877.2815076741268,-873.8560928330139,0.35,C,high
-819.067106957561,-877.5276923664234,-875.6388742641237,-824.1323340925245,-878.3250668187231,-876.5571533097483,0.00,C,high
-817.0795982984691,-831.0146148695367,-819.4694080119933,-815.5508776057295,-828.9653238186308,-817.8603132054686,0.35,H,high
-818.8180377622116,-826.8472968625854,-824.9810363137644,-817.2369091470039,-824.3664580932418,-822.5984857572187,0.35,H,low
-817.2012934859072,-820.3004817616331,-818.949811504185,-815.3648193339965,-818.01544651702,-816.7229373083271,0.75,H,high
-816.1046391362311,-823.208350431125,-821.7011028732176,-815.4955077146267,-821.8823315181608,-820.4285545085274,0.35,C,low
-818.3878148183587,-819.607328926275,-819.7117589666653,-815.80529417046,-816.6634093839784,-816.8222177250777,0.55,H,high
-817.1791031646915,-831.4087893674717,-831.0304858157045,-818.8158038658639,-830.3740609472868,-829.871487132021,0.20,C,high
-819.339225990803,-870.2184855140899,-851.5137791340184,-819.9811137659754,-868.8566355395178,-850.7894534845542,0.35,C,high
-816.9561238269396,-838.831365107887,-835.6340636567006,-817.1691592315768,-837.1065702170249,-834.1524119042987,0.35,C,high
-818.5274918239498,-925.4035023091695,-965.8110498541182,-820.7523410251863,-925.3404656592649,-965.3884746271915,0.00,C,high
-817.2250464396121,-836.9626491239163,-869.2288752946248,-816.3774014690712,-835.9523698016123,-867.7164674505691,0.00,H,low
-820.4168847027563,-838.7077132270009,-834.4577961781883,-819.6021151773153,-836.9234813295327,-833.1705065516186,0.00,C,high
-820.5194597170234,-847.6055275156883,-843.2120544868886,-823.3146712851736,-845.9679897400313,-841.8100667550876,0.00,H,high
-818.3912725558613,-827.527677930962,-823.3227184794438,-817.0159632727531,-824.94305764208,-820.9508187384738,0.75,H,low
-821.2362526301719,-911.5224567605868,-900.1824195614569,-827.6885429662369,-911.3907249660709,-900.3090095246416,0.35,C,high
-821.0799176858889,-902.2207328315317,-924.7774300000222,-825.0452749895823,-901.8796035780211,-924.4157029727234,0.55,C,high
-819.4413018851607,-856.2457419332841,-841.7654380338168,-816.6892652039489,-853.943001843153,-840.0244768602062,0.75,C,high
-822.7313284565028,-914.7298240773287,-929.216209672549,-820.5704173558996,-913.3617728406089,-927.6874085535882,0.35,H,high
-823.9080693367284,-841.1510563805476,-855.3064144012226,-821.7891404646235,-836.755720919879,-850.7483069246414,0.55,H,high
-816.4660847419301,-824.344853075251,-823.127459649511,-814.9920445920241,-822.8615564400479,-821.619668577752,0.55,H,high
-816.7604613723729,-828.4911095797315,-865.8677443512257,-815.9614766628043,-829.3869609744521,-865.3640397218046,0.20,H,high
-822.5826055619631,-870.0129221179924,-875.3847879111386,-821.9709350152697,-867.415860775174,-872.7000356003194,0.20,C,high
