C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-890.7042100215626,-948.3838156820132,-938.3043013535062,-890.5945602602139,-947.7992136541967,-937.6409440765518,0.20,H,high
-892.0295932536899,-966.9878304096402,-1015.2476980576846,-898.8316193286786,-969.0646301155527,-1015.7809703214148,0.00,C,high
-891.3815489979781,-920.1897490715703,-912.7865463175026,-891.2075890829768,-918.7905107212014,-911.4398147825793,0.55,C,high
-892.8607147765688,-909.3187441559714,-903.9353966527159,-891.6820857113811,-907.4679332943572,-902.6820431389848,0.55,C,high
-890.8778440871682,-1002.6760944420924,-1001.73840801484,-891.8343784759076,-1003.2206129853553,-1002.1015412350262,0.35,C,high
-889.4742116593316,-901.7248523145557,-910.2471539869736,-888.2499504009509,-900.5314898045395,-908.7454880416587,0.75,H,high
-896.7819837004034,-924.6393052187004,-939.8962291495972,-897.6582295433407,-922.4019214989506,-937.2281505214557,0.00,H,low
-894.6697829632069,-908.9377832608096,-916.2462755179962,-892.1184130731272,-905.8139401141359,-912.9231819972748,0.20,H,high
-892.6552121561327,-902.5036009443105,-906.5705615756964,-891.1868313539745,-899.8261933098529,-903.9860306199082,0.75,H,high
-892.552940510956,-915.5578595719779,-904.4128821860011,-890.7168962735421,-913.4776427958831,-902.7101945919582,0.75,C,high
-892.6827191668939,-942.1973870548678,-944.0914081918205,-896.5293451345063,-941.4567774424548,-943.7132109249139,0.55,C,high
-891.5025259163505,-917.2491612812471,-908.2389479254354,-890.2695369846808,-915.8068091159772,-906.9906722448422,0.00,C,high
-898.672392371056,-949.0529462834756,-911.5695007705754,-893.5415115697775,-943.0972134100717,-906.5594171830063,0.75,H,high
-893.9107057235957,-1038.8973087316797,-1034.2351487762835,-898.7902246144864,-1039.6037224952913,-1034.9930895776242,0.20,C,high
-891.5144329013647,-945.3920021600563,-1000.3174952766802,-894.1805836080028,-946.1269773805595,-999.5321966545868,0.35,C,high
-898.4012914281088,-927.676713695685,-927.2691567685329,-896.0172105290507,-924.0303786786062,-923.1956126007535,0.55,H,high
-892.1058851806285,-892.9580725890462,-896.9350582793232,-890.9653850296972,-891.4481075552338,-895.3824572768151,0.35,H,high
-895.5898538551829,-938.5563519689422,-951.0936633457057,-895.5936680439787,-933.6147344439571,-945.6994892361923,0.20,C,high
-891.6948996834301,-901.5361463157362,-900.8952384608301,-890.4560363102177,-899.6561267559994,-899.0472832762648,0.55,C,high
-891.2942172038025,-901.1786845025084,-910.2360142142036,-889.023781169847,-898.2409493425406,-907.0296089458262,0.75,H,high
-891.9377478787311,-916.4523959424522,-902.561592406445,-891.6768995087515,-914.2749299418673,-900.939551563565,0.35,H,low
-889.3168196939797,-894.9324236217726,-892.8183063258164,-888.7920011868565,-893.5835941853408,-891.6176522638234,0.00,H,high
-891.6743515508649,-903.0672844860818,-899.0182100532508,-892.0527161144881,-901.5853097600506,-897.4686648589236,0.20,H,high
