I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-895.5825210560736,-884.7975085048121,-891.0244197406425,-890.7791727529811,-890.8193256748281,-888.0958105891388,-887.9601138531488,-888.0007310221379,G,G,high
-905.4121004315105,-892.0442020651217,-901.1623266077488,-906.0223886213429,-903.2648559494415,-891.5052111424772,-896.9975799947632,-894.633806359323,H,G,low
-898.3546072864223,-1092.22248758471,-1035.5648020165672,-1051.2285463801331,-912.5918993288694,-1036.497220510715,-1052.266362255912,-918.662633011594,I,C,low
-903.4027074093483,-889.6782568762659,-898.0829435610177,-898.181637311019,-898.6535922642023,-893.6022155581663,-893.7997112021998,-894.467419956471,G,G,high
-902.9363043917135,-1030.7583438281472,-997.9364056774521,-1008.6416223805668,-915.8790103212714,-997.4711322067017,-1010.2668643989193,-922.5350724598817,I,I,low
-897.3943323733077,-885.9590806345202,-893.9901701002499,-894.652745278085,-895.0536101001625,-890.7483147768921,-891.7555220059023,-892.2356119702816,G,G,low
-904.4926180989679,-982.3478557383022,-895.0253201564464,-973.6626851550124,-988.923429537409,-901.9015604098148,-973.946105889906,-989.1017474338854,C,H,low
-897.5002219118272,-885.5215532648315,-890.8261600008758,-891.7570700522142,-891.8292669361932,-888.8096452933278,-889.7129277637938,-889.9025835062329,G,G,low
-898.2555211336332,-919.3390568910794,-891.6883842796552,-916.8204125833284,-916.8131599774227,-894.9961242294856,-916.7100898291837,-916.8639277498181,C,C,low
-899.0020720686725,-887.3155393303831,-893.9163860707594,-899.2369550894289,-895.4797832370523,-890.9111587836271,-896.0462102703742,-892.9283416666221,G,H,low
-902.2351076394662,-1016.3269359423832,-890.6510643887914,-960.8540479588689,-1013.7997064576779,-894.7104777729611,-962.8199884132639,-1014.9512565716049,C,H,low
-895.854048175933,-1052.3788589804824,-914.5854930090086,-1067.4430357739257,-973.5015365181813,-917.6790425617179,-1067.8912127966787,-977.7310039429196,I,C,low
-896.4970367243989,-992.2487680385148,-890.2688423778345,-977.1553716752861,-987.3595403110451,-891.636681810146,-978.2708192289,-988.3120920488011,C,C,low
-894.8909802189733,-967.0283482538399,-905.0485201835966,-961.3580482326106,-942.5251930701363,-906.7340666555759,-962.1972977005382,-943.0118935202379,I,I,low
-906.8158902744441,-905.9799775880222,-892.0457043602058,-903.387912940933,-904.627986910389,-894.8400859544248,-904.6687643738769,-905.5753458992881,C,H,low
-898.0071920333185,-940.8526344100087,-912.7557346176844,-924.3257907444879,-930.0986167002125,-915.99966680414,-923.8892691052314,-931.3186732694232,I,I,low
-897.4115896275338,-914.5075219524214,-892.1202463637752,-922.9511979690719,-919.4834728374112,-890.610384644453,-920.8549793388323,-917.8115084572165,H,G,high
-898.5228308316007,-887.8067683210825,-892.4919555345379,-892.9659988966181,-893.3154168890607,-890.1210743158618,-890.4899580338148,-890.8270078564541,G,G,low
-898.355433840155,-1092.2119955729445,-1035.5569050912052,-1051.221441068901,-912.592800428439,-1036.4895387338647,-1052.258721807766,-918.6633172932529,I,C,high
-897.9501656957741,-967.5043183565631,-924.813883223291,-928.4591137375135,-950.1942685776158,-925.2630007771191,-929.6859074998276,-949.7641996024207,I,I,high
-898.0015556292401,-940.8531373615483,-912.7570561119045,-924.3245780994044,-930.0894168909535,-916.002575249255,-923.8896212532991,-931.3137502276335,I,I,high
-896.6501253104132,-909.4314378186938,-890.6406970784892,-911.7997224697895,-904.9553812015823,-890.7727453161507,-910.8380682253621,-904.4352805128825,C,C,low
-903.3928223529143,-889.6718980035832,-898.0771159248833,-898.1757474718802,-898.6478990628059,-893.5955290013349,-893.7929293039366,-894.4610337005743,G,H,high
-897.5149034819106,-886.2267359648972,-891.2770735451145,-896.4204354282044,-891.4073974877127,-888.7818466211424,-893.9583124395975,-889.1477182303227,G,G,high
-898.2490569903773,-919.3370367434516,-891.6874168210641,-916.817767105578,-916.8107668744533,-894.9889147917863,-916.7065954074674,-916.8609144688866,C,C,high
-895.978618626428,-885.7235724952313,-892.6984544537326,-894.3621425091209,-892.5490995399958,-888.9165828325789,-890.5364095585601,-888.6308921702282,G,G,high
-896.4631161677038,-965.8722392220609,-955.2213170550962,-921.6936276115288,-936.6432392271203,-956.072698260832,-922.8367135072847,-939.8738007493813,I,H,low
-899.3227147695354,-889.0074831659284,-894.2301899050121,-896.1253141508145,-897.3883680133684,-890.48706499465,-893.0164752290074,-893.9587229956262,H,G,high
-896.7300312240376,-885.464879981074,-892.9626653986795,-893.3024456488707,-895.9094169059505,-888.2684661135747,-888.3600655955856,-891.0489158587937,G,G,low
-900.9022671043838,-919.6611710538717,-893.9900271042021,-924.5825654631457,-926.6717479954624,-890.7448799267017,-922.128673886398,-923.8265234885101,H,C,low
-897.2059999003519,-886.29152337966,-892.7715654263465,-895.0794652433171,-893.6128704935963,-889.3091032377532,-891.4055131251795,-889.9138954525257,G,G,high
-895.5819887879622,-884.7977432207906,-891.0239461653376,-890.7787421637959,-890.8189044454435,-888.0961090408174,-887.9603767324805,-888.0010467420824,G,H,low
-895.5061116021968,-1018.9399768676052,-920.895671343323,-1035.1262162078206,-931.9015492178473,-923.6152480375649,-1034.0721412138937,-933.5533216007842,I,I,high
-900.2255761996338,-884.703494473877,-895.1674602981391,-895.1078200215516,-895.1517374496401,-888.340234340695,-888.2754174404381,-888.3225933799253,G,G,high
-896.4578921226374,-965.8911628635689,-955.237614135571,-921.7061197734511,-936.6401569809855,-956.0914960156742,-922.8506429714312,-939.8784276343217,I,C,high
-899.6436885683005,-886.9654214838869,-892.7942777642024,-893.8954309341111,-897.7134185579927,-889.5536529734969,-890.8505475237652,-894.4992798853773,G,H,low
-896.4968289410689,-992.302679914236,-890.267590044289,-977.1975676432676,-987.4046398450218,-891.6402398592007,-978.3150599999565,-988.3593726233635,C,C,high
-908.2441422964333,-886.6355686057015,-893.9073581597536,-893.3977895548126,-893.81402825098,-889.7415913738118,-889.2200243263118,-889.7168275031681,G,G,high
-896.6652982311955,-1002.5696764369982,-928.7735105895042,-913.557271711392,-1029.7743891772523,-930.6153587315902,-916.8387135594038,-1028.2760789143197,I,C,low
-902.1342134697967,-885.9750771386504,-894.4872439321615,-894.9026116762994,-894.3804066774737,-889.5222532029495,-890.25451636665,-889.6992059160962,G,H,low
-896.0000151853825,-900.7719483446548,-889.7288236774718,-911.7673597883864,-899.7180674712248,-888.7142285509043,-910.0955697518306,-898.2198566812075,H,C,low
-898.2876255228316,-901.815079886033,-892.5489700209826,-905.6313993015522,-908.1818189554614,-890.5237233939791,-903.488945290515,-905.7691321309953,H,H,low
-897.252092553128,-885.6600981378613,-890.6393304248833,-891.5643324062436,-892.9385248752787,-888.4202850919658,-889.5842504318471,-890.8449550157202,G,G,high
-900.6504096746324,-885.3095129009463,-893.0628293023069,-892.9930274890339,-894.8176713247263,-888.9736303975603,-889.3549814324273,-890.9387519362859,G,G,high
-897.3578274216277,-885.3438794542199,-890.5857969888092,-896.8456327070515,-891.8761630115871,-888.3263262098371,-894.570535374949,-889.9417339641707,G,H,high
-896.0980166026666,-886.0897333494634,-892.2243992903112,-892.5036067989163,-895.5049099412364,-889.7481656618872,-890.6450893624548,-893.1970679633731,G,G,high
-896.0114739048994,-900.7710577859212,-889.7363241969581,-911.7771848562905,-899.7175667741283,-888.7178957649353,-910.1024678500829,-898.2173770661575,H,H,low
-899.3376850031048,-889.0238998110642,-894.2404308819272,-896.130665760187,-897.3886291866796,-890.51368562859,-893.035225433443,-893.9741969912847,H,G,high
-897.4537993717813,-886.2522645225606,-892.7243964352917,-892.7636841452136,-892.1468548732691,-889.8112871903515,-889.8397297202331,-889.218998059478,G,G,high
-900.897478610479,-919.6476902468037,-893.9887567573975,-924.5691486479716,-926.6577459408958,-890.7447873091652,-922.1175328515731,-923.8150100766013,H,H,low
-904.4606597042449,-982.2508472282115,-895.0098341926656,-973.574607322323,-988.8323796113623,-901.8637540113731,-973.860858643358,-989.0134161071489,C,H,low
-898.2879852439795,-901.8150528102032,-892.5500538330848,-905.6294992210654,-908.1803263747636,-890.5274607678087,-903.4885259274255,-905.769103601169,H,H,high
-895.7131463353197,-908.8260240464751,-906.9957925320041,-895.749001252333,-902.5488569628129,-906.3199452565498,-896.6025427876145,-902.9722119887386,I,I,low
-900.6495508325822,-885.3118448851646,-893.0623385083792,-892.9926324541531,-894.8173156544786,-888.9757834204763,-889.3572327378994,-890.9410852328215,G,G,high
-901.7519348123947,-925.1806301295873,-895.0463077686364,-926.9204058973515,-935.4640389351853,-898.6253560851361,-926.8027695408142,-934.6717970001322,C,H,low
-899.5383608892038,-886.448820626524,-894.2068663153054,-893.4647015241152,-894.8886695690101,-889.7059162396549,-889.1194693184899,-890.441725016798,G,H,low
-903.8921515650715,-941.7038753255819,-894.6116732482722,-937.7736370008652,-936.6152978229583,-895.8450149324509,-935.258138955443,-933.9490419742874,C,H,high
-897.210020511882,-886.2930870797774,-892.7778385425772,-895.0846500431742,-893.6183072333181,-889.3128899778139,-891.4085356218318,-889.9170542738647,G,G,high
-899.4564393520134,-886.4578419204863,-893.4035851997895,-893.8476907058637,-894.8034004039318,-890.5060729294657,-891.224546355226,-891.9233249834109,G,H,low
-899.0443368139435,-887.3367872957965,-893.9320262043378,-899.2397326390154,-895.4892023820224,-890.9426177436713,-896.0654875459229,-892.9515134781059,G,H,low
-897.8921735292317,-987.7097604332575,-963.7693870217395,-966.2142669064093,-894.5801301897737,-963.7771981844062,-966.0765698373284,-899.0120687981668,I,C,low
-894.5861970059018,-890.3235670897166,-890.1085032551078,-894.697006205171,-895.3999593403846,-889.3844404002489,-893.4475397003968,-894.0067801954463,H,C,low
-894.6865393858247,-885.7939220687989,-891.4085484382742,-892.0721548633421,-891.2324611916002,-889.2532494394404,-889.8397439251406,-889.1336631458946,G,G,high
-897.0244135687278,-885.3383050645884,-891.9243970042693,-892.1128654114657,-892.6838598545,-888.9930249901494,-889.4812032007422,-889.6756823477202,G,G,high
-898.2518769559517,-925.6992866587575,-899.0863439793528,-929.9816798826981,-910.7246910871337,-902.3643967062162,-930.3521646753612,-912.9780174093269,I,C,low
-901.7477398251478,-925.1627413747196,-895.0430100142033,-926.9044720724346,-935.4473637118797,-898.6191824752121,-926.7864682328931,-934.6547499207559,C,H,low
-899.0508445999529,-893.6876334280464,-894.3608622825263,-898.9092653984287,-898.6079039953723,-891.182155667622,-895.8915104535033,-895.5933047121666,H,C,low
-897.9138854259393,-1013.7961255498108,-992.6464555826208,-912.6875817529871,-977.4088435320785,-992.0610732014859,-917.0125518511677,-980.4067435677924,I,I,high
-896.9897943999541,-926.0991698839406,-892.2835031872345,-921.7994207381779,-919.2754671082073,-893.9099855800168,-920.5516767871924,-918.2270139821663,C,C,high
-897.025008757319,-897.9563313955298,-891.3792148172275,-898.0502139020809,-903.6311400924426,-889.0595020289304,-895.323762047,-900.789638072071,H,C,low
