I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-526.4262684177725,-511.2580951407778,-520.0696323743368,-519.5630537722673,-519.6385450374884,-515.9476194151522,-515.5142152740912,-515.676742305446,G,G,high
-537.1621181417229,-524.6535704545963,-530.6850597445614,-540.644433096046,-536.1349892932695,-519.969703451821,-530.7942509805257,-526.620458885747,H,G,low
-528.9858755790855,-766.0215313240146,-703.412612609233,-702.1124588489822,-554.0395205197239,-704.6408130608073,-703.7465920488152,-560.4745306968881,I,C,low
-538.828225156225,-517.7056710803638,-529.580402464971,-530.056840539966,-530.2114205171902,-522.916217282641,-523.50267112187,-523.8773667351144,G,G,high
-535.5711867044303,-713.2082956703842,-668.4683309703271,-660.0790238794445,-568.3118477231465,-669.7639757898245,-663.9332476390068,-577.297262851473,I,I,low
-528.7984630921993,-512.7898876610188,-523.430154321859,-524.3111077312406,-524.4206138137042,-519.0142116414222,-520.3141917497927,-520.5452657825639,G,G,low
-536.5112824888145,-683.9651439450905,-524.1139084169804,-661.56731193239,-676.943676841017,-533.0140181469186,-662.3983010189054,-677.6263207940251,C,H,low
-528.3897382301698,-512.5704127518522,-520.3066973131517,-521.3288328998069,-521.4287022659503,-517.3076364731734,-518.2762728856522,-518.5246109479986,G,G,low
-528.301603471463,-589.2319422419107,-520.0602211748925,-577.9885811359577,-577.1704533550742,-525.5195702045961,-578.270500411932,-577.6831527044496,C,C,low
-530.4604138978796,-515.1055917691532,-523.386639264483,-529.7858632293978,-525.7629462929822,-519.2265442992958,-525.5005734091974,-522.1709832235946,G,H,low
-533.35694909286,-689.0866404573775,-519.295630898756,-616.9768072749605,-682.3408421234103,-523.4028699452626,-618.5297681506867,-683.0514585628397,C,H,low
-526.3548310090417,-706.1792957311468,-552.2908460918655,-711.7319276829519,-620.4934368863665,-555.3741529956051,-712.6084203825772,-624.5963894840135,I,C,low
-526.5560561526808,-638.4742399061631,-518.7250044905354,-620.5540244583171,-633.9428203629175,-520.2131049506338,-621.2968184925244,-634.7387005701945,C,C,low
-525.2051117410849,-616.8076696779655,-544.9218013137197,-596.0589398513326,-591.7490714016529,-546.7615376741007,-597.433514762869,-592.1559029377598,I,I,low
-537.5082791274618,-563.2214984353087,-520.4685412669843,-551.5071653808424,-556.823515151083,-524.3415273087264,-552.868425193584,-557.9899989751392,C,H,low
-529.5554472836001,-613.3247861123308,-550.5450602715506,-598.5118151949445,-578.6124109258221,-554.5412120466722,-597.9854999826407,-580.9462837886483,I,I,low
-528.0625094631216,-562.5560491162988,-521.0369718144835,-571.1364468294142,-565.5141121188099,-519.0742024716753,-568.4877211593464,-563.2210689552793,H,G,high
-529.7877579795918,-514.9567299543638,-521.7207273849035,-522.4378165302986,-522.981035118267,-518.0740960970569,-518.7332090910572,-519.2484039572058,G,G,low
-528.9865533791532,-766.0095878893475,-703.4010303413849,-702.107448485401,-554.0406919453577,-704.6297457705709,-703.7411403632207,-560.4763661799226,I,C,high
-529.0250084330598,-630.3982633095824,-579.3397292817091,-560.8938130644481,-607.1789055359743,-580.2361696592214,-563.0730557874559,-606.3098083537487,I,I,high
-529.5424152364105,-613.3291519167874,-550.5495996909488,-598.5185301858555,-578.5879145877778,-554.5481594329036,-597.9946536605233,-580.9294000045237,I,I,high
-527.0579687072888,-558.5114380472129,-519.2871560594948,-559.6129690483208,-547.0837888775479,-520.1719721826702,-558.4630234765351,-546.5232911495797,C,C,low
-538.8064645444288,-517.6903940586487,-529.562558923362,-530.0395043026413,-530.1936279467271,-522.89945690241,-523.4861886580218,-523.8608790976633,G,H,high
-528.0855386416199,-513.1962145413496,-519.850264956583,-525.8145721660704,-520.6723073743834,-516.4932650676287,-522.4630499782644,-517.551008146254,G,G,high
-528.288966269879,-589.196069898618,-520.0564901752626,-577.9600815497967,-577.139677035884,-525.5030265783381,-578.2393847848073,-577.6499484984171,C,C,high
-526.7488274775501,-511.86992080086316,-521.8002640712423,-523.5260019773383,-521.6773014522025,-516.4421175882844,-518.1502901053399,-516.1951802797898,G,G,high
-526.5831500070274,-628.6017831684459,-598.7689913494061,-582.734095948672,-577.3072925469123,-600.0248852171877,-583.9821541503688,-581.7404573155977,I,H,low
-531.1028481630493,-517.8313700476647,-523.714339658395,-527.0350330198164,-528.9544237655084,-518.8135897408558,-522.7533903576083,-524.3398846121845,H,G,high
-526.7824398459056,-512.190552587482,-521.3001677262763,-521.9721287789105,-524.9297381704548,-515.6268794619202,-516.0284544311378,-519.0919634641127,G,G,low
-531.6827329539111,-550.2346278927495,-522.7379976629906,-556.8046790824664,-559.2485037800678,-518.6622882287603,-553.3892661840541,-555.5997924141145,H,C,low
-527.4016120560019,-512.9859229442565,-520.9301844699323,-525.0153680535486,-522.5435135649268,-516.6616614088563,-520.5228510060898,-518.0288086393616,G,G,high
-526.424770876609,-511.2592851674827,-520.0685573497971,-519.5618888228768,-519.6375276621967,-515.9486268848921,-515.515070897405,-515.6777854086356,G,H,low
-525.7723592465123,-664.671226868122,-559.3448913033208,-676.4230167374316,-566.8513767666782,-562.0231708731519,-675.3171254749032,-568.4611398916242,I,I,high
-531.0044602409378,-510.97913292040494,-523.7909500359251,-523.7828803017653,-523.8223086099756,-515.8693398438801,-515.8511758764012,-515.9015397629413,G,G,high
-526.5693038023686,-628.6396270889943,-598.7958276666882,-582.7743596645124,-577.2872746615438,-600.0559892335857,-584.025692044308,-581.7347763441455,I,C,high
-530.5048387054989,-513.2340330235538,-521.3391487449347,-523.2455070267814,-526.3999896803448,-516.9718636221104,-519.0695523910323,-522.0666142519349,G,H,low
-526.552825155285,-638.5605067151675,-518.7207923920103,-620.6208284703721,-634.013429642774,-520.2183728262056,-621.3665103095351,-634.8128776773792,C,C,high
-540.2012032546761,-513.7529456873478,-523.7423213432844,-522.8617741538368,-523.4018815997724,-518.39568976892,-517.5071725918765,-518.1269328195037,G,G,high
-528.5483516572307,-645.8340100135223,-562.3938879108666,-547.5880002512381,-675.8261758513395,-565.5236267163785,-551.4232983160333,-673.8700241719957,I,C,low
-533.3699059182462,-512.8132813268613,-523.7518559999639,-524.1204943935529,-523.5453269107159,-517.7594633643463,-518.474027334292,-517.8321563829006,G,H,low
-525.8562893996,-529.2065614433902,-517.7002668330302,-541.3724342701415,-530.3878192833364,-516.3997925806375,-539.1214879780139,-528.2225525620514,H,C,low
-528.7847601221587,-533.0963961291338,-520.9678749348129,-537.7076117734439,-540.8370116374048,-518.3542017914205,-534.7340950154289,-537.596354683771,H,H,low
-527.2361477087996,-511.7105127499869,-518.903281376345,-519.7975015984517,-521.5393489218297,-515.7994586271443,-516.9620276570233,-518.5670226996755,G,G,high
-531.0023903377162,-511.245308080828,-521.2856459471451,-521.1642609873145,-523.2873107652108,-516.2164189379615,-516.6404485550293,-518.4973530137507,G,G,high
-527.0731920355998,-511.4531308903459,-518.4451747594981,-526.5648467037365,-519.8781612134359,-515.4651423900503,-523.5855056432099,-517.2606012122073,G,H,high
-527.7458844146007,-513.418336228694,-521.9150852087605,-522.2689468447666,-526.5804135957554,-518.2884121801507,-519.3162668045302,-523.0637454793571,G,G,high
-525.8721533004925,-529.1962229152138,-517.7117401497628,-541.3853730656626,-530.3804208544373,-516.4056779824035,-539.1302587792126,-528.2121571658229,H,H,low
-531.1421529977815,-517.8392408147186,-523.7394847513369,-527.0421758122607,-528.9491743614236,-518.85190729645,-522.7700747965157,-524.3464128230014,H,G,high
-527.5466932903963,-512.466762485153,-521.1487049786817,-521.0969254582956,-520.3935926986478,-517.3564884287254,-517.2792533430556,-516.6482265265242,G,G,high
-531.6705200257838,-550.2123634918247,-522.7335763628986,-556.7802584381157,-559.2235003876074,-518.6604539896192,-553.3697928484919,-555.5801209307257,H,H,low
-536.4750207870335,-683.6709647158233,-524.1016191359274,-661.3261047142172,-676.7009410092993,-532.9677560737867,-662.159875490508,-677.3867831286392,C,H,low
-528.788853370512,-533.1062893221089,-520.9730715257865,-537.7121135584895,-540.8441099512319,-518.3634617286534,-534.7405564343476,-537.6054182900664,H,H,high
-526.2254273405052,-562.5060517895233,-556.5857570337131,-532.1940760851211,-543.5799741225062,-556.1360384522698,-533.2189532355361,-544.6221506718996,I,I,low
-531.0041840215637,-511.2541591486562,-521.2884430441061,-521.1669701359855,-523.2901359690211,-516.2253415349222,-516.6493215069701,-518.5063437785335,G,G,high
-533.0433645077311,-603.8388171504143,-524.4362231802904,-592.8523455746225,-611.5366065102668,-532.8342084654533,-594.2719461605668,-611.9655298898608,C,H,low
-530.1922210120734,-513.3904148316159,-523.2430684587939,-522.1963981828644,-523.8257512820829,-517.7858334756428,-516.9256842233629,-518.4347142667285,G,H,low
-534.8591280699644,-611.1766172172329,-523.4944178102859,-599.1573965025646,-597.9735650843331,-524.5104805941647,-595.9508813134626,-594.5565951832543,C,H,high
-527.4046527388185,-512.9873679727295,-520.9372574830679,-525.0193194823944,-522.548950272597,-516.6661234832892,-520.5245796907232,-518.0318930029699,G,G,high
-530.4233743344561,-512.8129393096352,-522.0821337070541,-522.3121609797394,-524.0907429785785,-518.0964925277707,-518.5959108007539,-520.1622269180131,G,H,low
-530.4685820346779,-515.0990854662608,-523.3642136202981,-529.7426118169159,-525.7279405828037,-519.2351425578069,-525.4885767140997,-522.1624958461421,G,H,low
-528.3615932682999,-653.8657454932974,-619.2917932815045,-625.603836312569,-526.1645308434298,-619.1152298439949,-625.3320423314465,-531.2778537546154,I,C,low
-524.7484228902641,-526.6428033960477,-518.3023082883,-530.63960102534,-533.0300118724352,-517.2556922254336,-528.9267794477963,-531.1314342446996,H,C,low
-525.2555178285409,-512.7172010447115,-520.4687009323106,-521.1763590703052,-519.8115174333443,-517.3148217105996,-517.901702238795,-516.7589590487454,G,G,high
-526.960495827454,-511.44190255178717,-520.1219342100943,-520.2207591972832,-521.1407815185734,-516.4046693722893,-516.9178972393387,-517.3471805828251,G,G,high
-529.8444276194388,-580.3513620863266,-534.4843446299152,-582.397458571699,-552.3277794006331,-540.2267644963591,-582.9233633295132,-555.4490457803661,I,C,low
-533.0333552598626,-603.7902455114422,-524.4296407492221,-592.8103818328555,-611.4913733055381,-532.8226082744548,-594.2305069418841,-611.9210357104579,C,H,low
-529.5872339941776,-524.552985084605,-523.5022643060222,-530.9493933763936,-529.8450752204939,-519.7676859981101,-527.1319569651081,-526.1442646902427,H,C,low
-529.1264454010418,-673.3095842448897,-641.8281566637512,-563.4582256106164,-614.555980345262,-641.373266330861,-568.0005789381835,-618.9928283321445,I,I,high
-526.5986526448166,-576.4070410044657,-520.6297049324642,-568.9642239868374,-564.6696175150743,-522.7683016626466,-567.3991201349457,-563.4376999973745,C,C,high
-527.3910818411013,-528.094899018708,-520.0542071153233,-529.7722251587636,-534.5690410198911,-517.2025045261299,-526.4156451170057,-531.0565722367045,H,C,low
-533.3815243634012,-689.6729234883111,-519.2769694217916,-617.3295341908671,-682.8707950943635,-523.4109382675599,-618.8950574950994,-683.5864426520546,C,H,low
-526.3930419428384,-513.1697566224246,-519.4343344799031,-521.2533918479569,-524.1184344789887,-516.7436646333306,-518.9225560783649,-521.5746142235344,G,G,low
-536.5365309657635,-626.6964612007931,-519.0628154514405,-601.8703598123652,-612.3766529953072,-520.4442553441659,-600.8538953903478,-611.092167657884,C,C,high
-527.0583836596969,-558.5329625215579,-519.2854833433985,-559.630973405496,-547.0984162158691,-520.1716822704692,-558.4811750768836,-546.5381194477001,C,H,high
-527.0670373592031,-511.4542088673107,-518.440420894797,-526.570271096867,-519.8757670623007,-515.4626982770159,-523.5929524859419,-517.2608663440278,G,G,high
-530.4303257262949,-512.7944473564911,-522.0616622407231,-522.2956158013897,-524.0757535346763,-518.0648500121798,-518.5690991807228,-520.1365849405826,G,G,high
-529.8211634890647,-514.9753861649815,-521.7464304327632,-522.4639188765459,-523.0091433399667,-518.0940218898307,-518.7533565431947,-519.2705190427407,G,C,low
-529.8399459857187,-580.3454242236211,-534.489301874563,-582.3957175041327,-552.3196620131221,-540.2342043779856,-582.926257748997,-555.4462571853828,I,I,low
