I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-928.9559377486164,-918.5067031200883,-924.5367381118488,-924.3094663184568,-924.3474686714277,-921.699134769927,-921.5836503825718,-921.6143798936546,G,G,high
-938.7030484779183,-925.3354261881168,-934.6193743667463,-939.1300886350188,-936.5257903594302,-925.0408807042904,-930.1649362819927,-927.9575167751415,H,G,low
-931.7512201812167,-1121.6103489996685,-1065.5432211595387,-1082.4786346365097,-945.2288877557276,-1066.455555319267,-1083.4803831308363,-951.2720251467933,I,C,low
-936.3520024771431,-923.2399524474209,-931.3653107266337,-931.44451505911,-931.9349810992472,-927.0639438752928,-927.2358199425252,-927.9189639624263,G,G,high
-936.128852243432,-1060.743898451636,-1028.7072136026904,-1040.3540998328203,-947.947950277773,-1028.1501323868813,-1041.8215858207789,-954.3862359132569,I,I,low
-930.736249484753,-919.6320226355743,-927.4743437264427,-928.1221175693648,-928.5392520821745,-924.3040730558889,-925.2932857869511,-925.7839444029621,G,G,low
-937.7395875160838,-1011.4373900096616,-928.5254079381984,-1003.5270589742281,-1018.7774063059089,-935.1513786472068,-1003.7391600140056,-1018.8754166140019,C,H,low
-930.900606299596,-919.1921521197073,-924.328767917479,-925.244235283026,-925.3147232869101,-922.372077285241,-923.2614597689119,-923.4478354541125,G,G,low
-931.6420180018212,-950.475221040431,-925.2291105451144,-948.4677589870173,-948.4220479978027,-928.3301397630328,-948.316776732799,-948.4162895858184,C,C,low
-932.3380138879464,-920.9255214239922,-927.406889451897,-932.6392547528741,-928.8994154400959,-924.4796090517043,-929.5219870537493,-926.4166083262816,G,H,low
-935.5714995614877,-974.8923685515286,-924.1831365512456,-991.9486967581191,-1043.7156631761827,-928.2275496994832,-993.9257510335749,-1044.8834920682864,C,H,low
-929.2444687000162,-1083.6159240898826,-947.4408744137688,-1099.1455849022552,-1005.5859063049973,-950.5310560714955,-1099.545202323669,-1009.8286387996154,I,C,low
-929.9048448047176,-1024.2508184492704,-923.8118099714679,-1009.3936029618028,-1019.3130156131637,-925.1782526746165,-1010.5260978789688,-1020.2724745115601,C,C,low
-928.2970128079961,-998.9767061279402,-937.8607313124351,-994.1759851484906,-974.5976693604123,-939.5447374509881,-994.9615373752893,-975.1042069635787,I,I,low
-940.143359164511,-938.0778256650457,-925.5799850078891,-935.9195617640524,-936.909454885618,-928.259707168507,-937.1770075497866,-937.8319740440721,C,H,low
-931.3300489299239,-971.6526545184803,-945.7464483063138,-955.0862284153817,-962.1931906303726,-948.8855813528339,-954.6772124173472,-963.3086376630068,I,I,low
-930.7843500544127,-946.3429463377446,-925.6310844932791,-954.7688529673467,-951.4968685576516,-924.1619320883045,-952.7121329604282,-949.871044208084,H,G,high
-931.8472088815859,-921.4378118734627,-925.9731815707581,-926.4309282417613,-926.7525121911536,-923.6970865453347,-924.047464693249,-924.3567837394818,G,G,low
-931.7520217833556,-1121.600171371055,-1065.5356876579092,-1082.4716043704368,-945.2297453788655,-1066.4482042298275,-1083.4728357220781,-951.2726045389435,I,C,high
-931.2970078067757,-998.1066435567174,-956.1736193158808,-961.5776201828643,-981.3812378420049,-956.6126787298371,-962.7493309539847,-980.9829913065593,I,I,high
-931.3247811004411,-971.6531031662859,-945.7476189600504,-955.0847164011764,-962.1848618593662,-948.8882568562757,-954.6772327322382,-963.3043581044811,I,I,high
-930.0510622893335,-941.5645926698863,-924.1769972148809,-943.9887562755125,-937.5802614470416,-924.2712418360753,-943.0402639479665,-937.0583431931666,C,C,low
-936.3426824283107,-923.2341535528172,-931.3601239248003,-931.4392365674889,-931.929922109629,-927.057875638197,-927.2296374599902,-927.9131877866298,G,H,high
-930.911355990553,-919.8972456985744,-924.8213918642945,-929.8778821998677,-924.919822875316,-922.3837126492257,-927.474969947006,-922.7178168228072,G,G,high
-931.6359678234185,-950.4740343547292,-925.228265530773,-948.465788704442,-948.420458641132,-928.3236218439514,-948.3140911803523,-948.4142204692101,C,C,high
-929.3403679491105,-919.446813493292,-926.1821365679831,-927.8337455682649,-926.0316638483904,-922.5338397033009,-924.1382361784167,-922.245913702283,G,G,high
-929.8804164027086,-997.1943760022924,-987.5939050906607,-953.426353203524,-969.2083408788727,-988.3888373877194,-954.5700086162676,-972.3020220621165,I,H,low
-932.5768630559537,-922.51622484426,-927.678629351347,-929.4493008229992,-930.6732481917905,-924.0399657148447,-926.4383877155663,-927.3449872586225,H,G,high
-930.1596181046962,-919.1627513982398,-926.5210392797541,-926.841648769074,-929.4108030724169,-921.9014933887055,-921.9765477695117,-924.6260116197643,G,G,low
-934.2262627958678,-952.9396245712196,-927.4899993220704,-957.7269815810535,-959.7579417469739,-924.3180534757381,-955.3608740597214,-956.9939169093229,H,C,low
-930.6248643757277,-919.9714598702602,-926.3432398427361,-928.4994854257092,-927.1219389380849,-922.9419581461693,-924.887514645423,-923.4846223937964,G,G,high
-928.9554623704917,-918.5069178501413,-924.5363103633402,-924.3090820185586,-924.3470901320679,-921.6994211506883,-921.5839032596997,-921.6146811455201,G,H,low
-928.9216770710731,-1050.8339639908384,-953.7262068096468,-1067.1502887493277,-964.9067075692193,-956.4593265450634,-1066.094394924613,-966.5661829963548,I,I,high
-933.5697105031896,-918.426076376133,-928.681304828723,-928.6210656265786,-928.6649560395157,-921.9614377402711,-921.8955808403286,-921.9415983138066,G,G,high
-929.8756653980615,-997.2126762151311,-987.6098846976364,-953.4374857523148,-969.2063261743134,-988.4071357400725,-954.5824623344399,-972.3072412036947,I,C,high
-932.9584652679641,-920.6672683094712,-926.3086731978514,-927.3429211880815,-931.1926557444023,-923.168049618791,-924.3985953055931,-928.0771175047049,G,H,low
-929.904713898243,-1024.3025520698538,-923.8106500170492,-1009.4341395990673,-1019.3563292215433,-925.181584310674,-1010.5685941448071,-1020.3178514663052,C,C,high
-941.5176659082313,-920.2773387276809,-927.3555270823608,-926.8789436101782,-927.281508043005,-923.2694579033478,-922.7805508286307,-923.2625886747328,G,G,high
-929.9348940239237,-1034.7997184089256,-961.8369218127473,-946.7044313316793,-1061.649174981225,-963.6249214450972,-949.9723858741548,-1060.187412818589,I,C,low
-935.4643572372769,-919.644942355188,-927.9737267544018,-928.3861163478624,-927.8738826198864,-923.0847669134399,-923.8095450550453,-923.2680604537873,G,H,low
-929.4283473533021,-934.2762764100743,-923.3079208644102,-945.1444913367843,-933.0773111970149,-922.3272154864651,-943.5212121764306,-931.6314257764806,H,C,low
-931.6556656964301,-935.1661566378928,-926.0919156648199,-938.8793140824527,-941.3996004742207,-924.1124551096163,-936.8060338423641,-939.0597892420963,H,H,low
-930.6644360476245,-919.3897937076846,-924.1957453219268,-925.1170811236007,-926.4567357160721,-922.049427127841,-923.2058336698918,-924.4347991827304,G,G,high
-934.0405582903672,-919.0516458313348,-926.6208282447797,-926.5568916810189,-928.3540220818869,-922.6118067766257,-922.989530606753,-924.5485425553368,G,G,high
-930.799992492126,-919.0667815670449,-924.1766156586897,-930.268326392985,-925.451574626741,-921.9736963913497,-928.0482134318183,-923.5693721632904,G,H,high
-929.4275624722022,-919.727979877874,-925.6928967260172,-925.9697638564087,-928.8446047347621,-923.2952664555092,-924.180802997703,-926.6197088112021,G,G,high
-929.4392666957151,-934.2758836205073,-923.3149981204849,-945.1538999455781,-933.0771683952809,-922.3306300109069,-943.5278105937622,-931.6293899663043,H,H,low
-932.5900748331526,-922.5323764419012,-927.6875715866666,-929.4540304074986,-930.6732966769185,-924.0651589991348,-926.4565050745518,-927.36018793769,H,G,high
-930.8747645219606,-919.9751613992776,-926.2776791976062,-926.3233208099149,-925.7133227980078,-923.4293615425481,-923.465898091138,-922.846509582277,G,G,high
-934.2219611499216,-952.9267058448145,-927.488928655082,-957.7142556215464,-959.7446524249291,-924.3180613713992,-955.350230245963,-956.9829081058149,H,H,low
-937.7083727408076,-1011.3501535758327,-928.5100075919386,-1003.4468033523843,-1018.6941520200936,-935.1147565076607,-1003.66174104856,-1018.7948868246483,C,H,low
-931.6559204420874,-935.1657463400272,-926.0928341815123,-938.8772425104421,-941.3978164325134,-924.1158887839913,-936.8053799465097,-939.0594052229143,H,H,high
-929.0977719666514,-940.9738907649056,-939.2955441757892,-928.8688992415755,-935.4057104443997,-938.6032967103009,-929.6720592773881,-935.7602340565688,I,I,low
-934.0396326372258,-919.0536492637676,-926.6202261905057,-926.556387495771,-928.3535548245682,-922.6136317548833,-922.991454825239,-924.5505444551085,G,G,high
-935.0354384726287,-956.1056789800688,-928.5016535710657,-958.4000834132188,-966.3636577207828,-931.6955728060973,-958.1497485674709,-965.4824187305312,C,H,low
-932.9362981673243,-920.1119579654569,-927.7182044624562,-927.0037261709732,-928.4083416139197,-923.2789062647466,-922.7183760638692,-924.0238604410846,G,H,low
-937.2454754692308,-971.7025158127,-928.1291535444448,-968.4712157232378,-967.3415794606836,-929.3834137281688,-966.0094653885974,-964.7333234900611,C,H,high
-930.6288948129969,-919.9730688841481,-926.3494399729091,-928.5047171326321,-927.1273703004686,-922.945710221047,-924.8906143544632,-923.4878099125384,G,G,high
-932.7667421194318,-920.1488180097701,-926.9096933477468,-927.3696152272122,-928.2488792304828,-924.102818155575,-924.8364722804325,-925.4550632513121,G,H,low
-932.3810588996994,-920.9476958181149,-927.4238730656334,-932.6439254257897,-928.9106401425879,-924.5117050303937,-929.5424330549181,-926.4409900942436,G,H,low
-931.2832250202379,-1018.223966285886,-995.2354752134833,-997.1653858568147,-927.9232120581984,-995.2583578247288,-997.0267609280552,-932.2746828603613,I,C,low
-928.00900895192,-923.5136435287043,-923.6758611944202,-927.8581717939821,-928.4633332552576,-922.9569027800077,-926.6289649963876,-927.0962891560409,H,C,low
-928.0628067325457,-919.4542463070765,-924.9025519915183,-925.5648981425672,-924.7566930504341,-922.8236699883629,-923.412636485282,-922.7297143666107,G,G,high
-930.4692976473384,-919.0721534108136,-925.5009308620612,-925.6919383815809,-926.2430424550528,-922.6251478144741,-923.1066100703824,-923.2910251740175,G,G,high
-931.5469251051793,-957.6974484139049,-932.2152657883532,-962.0202132732771,-943.4885549511077,-935.299018300123,-962.3965198043413,-945.6671403879247,I,C,low
-935.03157783726,-956.0894867746761,-928.4986045912975,-958.3855894109066,-966.3485365600988,-931.689824943128,-958.134882539165,-965.4669154060987,C,H,low
-932.4421074290397,-927.1196177066216,-927.85039692891,-932.2563115220287,-931.9860430144562,-924.7117249969053,-929.2920062119256,-929.0150318684708,H,C,low
-931.237782559281,-1044.8294492548982,-1024.373827443782,-944.7787522388129,-1010.0004464745363,-1023.791339490557,-949.1023930704437,-1012.8713225812018,I,I,high
-930.4420205556524,-958.362598500764,-925.8471320623252,-954.2434985679627,-951.7833074455195,-927.3983940449781,-953.0128019286966,-950.7329518248397,C,C,high
-930.4307856004085,-931.3493769215071,-924.9157802374912,-931.3483453662878,-936.9579476945091,-922.6454973056926,-928.6682746043937,-934.1681152356346,H,C,low
-935.5828208763448,-974.9384624682373,-924.1718975491135,-992.127098887077,-1043.9726228939314,-928.244627186557,-994.1156739406015,-1045.147312447266,C,H,low
-929.3743379290748,-920.3388305151877,-924.6272313604,-925.8393648152135,-928.6661030034222,-922.9143189570702,-924.4051992123948,-927.1153265130438,G,G,low
-937.1309269289442,-1019.1949012755947,-923.888598941529,-996.158679782378,-1004.4592324712432,-924.6490660229462,-995.7630944133873,-1004.0022854551355,C,C,high
-930.0505600426657,-941.5709042462267,-924.1754063293812,-943.9935292656755,-937.5843449195195,-924.2714688954733,-943.0454857347278,-937.0630220255229,C,H,high
-930.7937662773168,-919.0653126680123,-924.1717049490754,-930.2678312973544,-925.4480997060068,-921.9703756418722,-928.049187096133,-923.5677375555151,G,G,high
-932.7634988131322,-920.1401290143046,-926.8983737993052,-927.3609070309619,-928.2393587207719,-924.0866418122505,-924.8236832212064,-925.4408236052417,G,G,high
-931.8634364174048,-921.4491557982249,-925.9870115791027,-926.4450784611809,-926.7677281119949,-923.7090029748942,-924.0596108877663,-924.3698935333089,G,C,low
-931.5446166074981,-957.7036589200228,-932.2168833785229,-962.0294272320548,-943.490135067903,-935.3001274752576,-962.4077797392583,-945.6711325962245,I,I,low
-930.8960982332583,-919.1888172911076,-924.3236469073129,-925.2391826098186,-925.3096958389532,-922.3680368092853,-923.2575085534995,-923.4439961889741,G,G,high
-936.7609320838159,-923.7650186348621,-931.8392633220935,-931.957166339196,-932.2567634720474,-926.9083246843476,-926.9965631168279,-927.3298313761838,G,G,high
-932.9550051560333,-920.6688110036881,-926.3061327734256,-927.3398321697968,-931.1855257280389,-923.1706526223692,-924.4005929370143,-928.0742109133753,G,H,high
-937.1158827281278,-1019.1304688835532,-923.8919256999307,-996.1094991528973,-1004.4052941349152,-924.6488838873547,-995.7148809395866,-1003.9494828218002,C,C,high
-935.270845929322,-929.3842602793775,-928.9736353080924,-932.3730515723806,-939.1599961491371,-926.0474621290216,-928.6883364871744,-935.5108243666737,C,H,high
-929.874557970914,-951.5198444051748,-924.4660381284542,-954.2953509285189,-950.4082132544204,-925.0525632387423,-953.3043419845092,-949.5728803320978,C,C,high
-931.0701901154047,-941.520519585535,-937.6446604357918,-938.8694728961242,-931.9275243805442,-936.7924641072077,-938.1656252730226,-931.0576375949875,I,C,low
-931.2943924658877,-998.0931391765718,-956.1735132053818,-961.5730963003646,-981.3608087243568,-956.6108330052183,-962.74483367179,-980.9630614773697,I,I,high
-933.6733993986804,-920.147387894139,-926.181447398604,-927.1904529300676,-928.2281960227781,-923.325201095528,-925.0361649722652,-925.6820527207896,G,G,high
-937.6827216954009,-949.1675978351064,-929.2596193041728,-944.5038834055977,-974.7837181270569,-925.3533485404674,-940.3088237902032,-969.9622611266606,H,H,low
-938.4888763708215,-954.7459669567764,-927.9245375127549,-967.9108444937384,-953.6372773975421,-927.0242915901331,-964.7678117395573,-950.4772421944887,H,C,high
-937.6806692761978,-949.1913380244073,-929.2579937243925,-944.518599332943,-974.8224414203198,-925.3487823058791,-940.3205733869496,-969.9972537232853,H,C,low
-938.7006842070315,-925.3428706045131,-934.6136766742172,-939.1238564554086,-936.520237588495,-925.0476773720787,-930.1708268598097,-927.9636735006836,H,G,high
-929.2420864351473,-1083.7250974005547,-947.4564085983856,-1099.2690683841429,-1005.6332968756333,-950.5526533681043,-1099.6698159912255,-1009.8822836746839,I,I,low
-931.6276621101517,-919.93430592051,-926.3279363668579,-926.636114801699,-927.316153538153,-923.2927454538031,-923.7544703249571,-924.311304343477,G,G,high
-934.8972679556066,-938.5955168613887,-929.7024595177662,-948.950782725338,-942.9867404075522,-925.2021220337043,-944.147695206065,-938.8917681469899,H,H,low
-931.6244773195641,-920.1531226143778,-925.5773276917619,-928.1647638123286,-925.5218069068069,-923.055042576169,-925.6713502633835,-923.1012717373751,G,G,high
-932.5595467421637,-1122.5997619988177,-1054.2065106255166,-1120.4588897000222,-943.6089644715673,-1052.6765548818598,-1119.2447558752347,-952.5858596610643,I,I,low
-929.8752370014637,-951.7522899207858,-925.1321514268462,-946.5720783966599,-948.8008370656573,-930.3728274150694,-949.565186313242,-951.675915474519,C,H,high
-928.9097971031078,-988.4309277806987,-924.3938006716489,-987.5429546907549,-971.125596257237,-926.6046671898187,-986.9356662744066,-970.771648925285,C,C,low
-929.9490512625731,-1034.781754160956,-961.8375569241756,-946.7080286582169,-1061.6259518434765,-963.6264996299243,-949.9754115033945,-1060.163870926023,I,I,high
-931.6350510717151,-919.938826065174,-926.3341866611665,-926.6421826150257,-927.322125172704,-923.2984425933447,-923.7598836302294,-924.3167489501584,G,G,high
-935.2950514735783,-1134.415338626201,-968.9914769856825,-1165.754575877619,-1012.6673184357178,-972.8935800912514,-1165.1957372088232,-1020.084758822688,I,C,low
-930.9134540697646,-919.9001697888522,-924.8237573590586,-929.8787122086663,-924.9223426909341,-922.3874922350938,-927.4772191296589,-922.7216334494032,G,G,high
-934.8955692808461,-938.593903463667,-929.7027249603578,-948.953963498308,-942.9900917712661,-925.1987163708326,-944.1462148030058,-938.8908691830612,H,H,low
-936.7583122480186,-923.7668473811073,-931.8374859723788,-931.9555051889544,-932.254785006649,-926.9095465441784,-926.9979344828295,-927.3308496781425,G,G,high
-940.1291696132129,-938.0718198357462,-925.5881124227949,-935.9222052617748,-936.911711980953,-928.2566764098011,-937.1728429105511,-937.8284132811672,C,H,low
-929.3386884570444,-919.4463685978338,-926.1816696474606,-927.8339428996393,-926.0312435696484,-922.5332778971738,-924.1382621405955,-922.2452216640635,G,H,low
-928.042002084277,-926.1658085985601,-924.9920759292843,-925.7498880421938,-933.6750132556663,-925.0321270921307,-925.3748751145073,-932.8919474579318,C,H,low
-931.0684434533903,-941.5143531618553,-937.6380471921273,-938.864715030823,-931.9264170604192,-936.7861205137899,-938.1609219137645,-931.0560830721299,I,C,low
-941.5263996130261,-920.2803228225129,-927.3602737326487,-926.8835503328312,-927.2862693645632,-923.2722580844488,-922.7832443852805,-923.2654133878423,G,G,high
-931.9619310361207,-919.6183468120605,-926.3433635138455,-926.7441233650508,-926.8713374961776,-922.9777965244664,-923.3641183057996,-923.4339108480825,G,G,high
-929.8676972213233,-951.5254583132372,-924.458364064544,-954.2978126239343,-950.4117820804368,-925.0464956143982,-953.3069641192255,-949.5766224714989,C,C,low
-931.9619116168942,-919.6183688383107,-926.3434035437967,-926.7442235060345,-926.8714266270538,-922.9777134880029,-923.3640900277078,-923.4338782806356,G,G,high
-928.4878870831978,-923.5310170806019,-924.1303937320287,-929.5454686223403,-927.5902115092834,-922.476211109027,-927.9483506537307,-925.8591163358718,H,G,low
-928.5196286612519,-949.3803462240754,-923.6283281026496,-950.540790714607,-943.0270043078468,-924.0481225647344,-949.6445385705464,-942.0367373635621,C,C,high
-933.0870165349161,-1007.135337490013,-926.7193586688259,-998.5054582980349,-986.582542636712,-931.5072775955201,-998.5739147285685,-986.4461292748271,C,I,low
-928.8405292961249,-958.767602240182,-931.5015494353889,-957.8948772227072,-949.9740100360738,-931.3804292509911,-956.615960343242,-949.3482994747911,I,C,high
-931.8750627091752,-920.198682795998,-926.2879395148091,-926.5528809814864,-926.2564936380214,-923.7322821584024,-924.019328164148,-923.6702417604232,G,G,high
-929.220674105927,-979.7347923886803,-970.8425154207058,-933.1667593263445,-981.5501613101156,-970.176552207038,-935.5640876232962,-982.7344304111466,I,I,high
-937.2430690152777,-971.7096052104337,-928.1250675060819,-968.4760857063396,-967.3465488000323,-929.3807244883324,-966.0145567815366,-964.7384552179013,C,H,low
-930.4376023370195,-958.3516378020013,-925.8424958369893,-954.2348762091971,-951.7745126532433,-927.391183337624,-953.0035781577296,-950.723212447907,C,C,high
-929.4221244677792,-919.7257203637811,-925.6897664979543,-925.9669997789383,-928.8431409622013,-923.2914692754227,-924.1780293077354,-926.6178899058796,G,G,high
-929.7286817546858,-1016.3088015145881,-1005.3437934182051,-1004.9756639811175,-933.7442144152932,-1005.2427036698308,-1007.2191842585692,-935.9171503013774,I,C,high
-930.6662895687111,-919.3910599162259,-924.1968649422355,-925.118455746269,-926.4584168987016,-922.0504222543295,-923.2071447750759,-924.4363827842473,G,G,high
-936.5301554120198,-975.9028271090151,-928.7865158843716,-984.57893297074,-966.6836657957664,-926.9945892286954,-980.7648084437698,-963.1267324943775,H,C,high
-931.3321275137262,-928.2937453365826,-925.5016550120865,-940.0487151104202,-928.8265000144382,-923.3259600282375,-937.3686569418724,-926.3501931032501,H,H,high
-928.4990550120184,-918.4421176934151,-924.8472985651973,-926.581813291428,-924.897471361002,-921.6974435245842,-923.3874075989571,-921.786720736539,G,C,high
-931.3347314017824,-928.2979636943218,-925.5046051972772,-940.0526700368126,-928.8295037803024,-923.3290180391452,-937.3728397554958,-926.3534989327045,H,H,high
-928.0043281719285,-923.5115886129349,-923.6716554788809,-927.8549009800976,-928.4597379288502,-922.9540481175279,-926.6264324224841,-927.0934031585214,H,H,low
-938.4092754270217,-994.7001988656207,-927.9356927768192,-983.6750836976255,-987.0379885621405,-931.3120457305548,-984.0451733991391,-987.3727159566686,C,C,high
-928.9883300797229,-919.8105406760385,-925.6210987816061,-925.6574945127404,-925.9591103188162,-923.1751094902094,-923.3910842360278,-923.4528927852588,G,G,high
-930.1995786285647,-957.3385265463912,-960.6916829391474,-932.3224417899554,-934.3401963417407,-960.0813226931874,-934.2053945998914,-936.3825412728045,I,I,low
-936.5042572578845,-975.8758857565526,-928.7673526567976,-984.5447213636306,-966.6537033802257,-926.9789969151338,-980.736543470807,-963.1025786223078,H,C,low
-929.0976712513054,-940.9737255011901,-939.2958311887005,-928.8688055111089,-935.4051637577716,-938.6032725904176,-929.6715070036106,-935.7597100889844,I,I,low
