I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-782.4384202445947,-770.4524869771205,-777.3856966196271,-777.0720079777451,-777.1214353437648,-774.1321502791044,-773.9195947639251,-773.9960352462385,G,G,high
-792.5595180260116,-779.2823327485289,-787.7082667409308,-793.8916856704961,-790.5917201361955,-777.7599458814092,-784.64500469838,-781.7247093174293,H,G,low
-785.137316597446,-992.4430036529014,-933.968003040373,-944.7806449838082,-802.2153634009344,-934.983152936532,-945.9512907449721,-808.3750809392886,I,C,low
-791.7034461853002,-775.8281163667192,-785.220387296169,-785.4020817599715,-785.7967545200197,-780.1097724497707,-780.4052654164698,-781.0054941435692,G,G,high
-790.3950402283353,-930.2267572821825,-894.5089531133148,-901.1082509674316,-807.8855613445817,-894.4412618890887,-903.3253100317718,-815.2915611047835,I,I,low
-784.3891228968394,-771.7347873973446,-780.4613876914095,-781.1792155566255,-781.511182794202,-776.9364535456241,-778.013243465538,-778.4437612519606,G,G,low
-791.7461552406238,-886.0208483812347,-781.4184465905325,-874.1930690660967,-889.4209691333415,-789.0693495881058,-874.7074419838563,-889.8472183504331,C,H,low
-784.2971915307985,-771.3257872004106,-777.2549169396924,-778.2314336612566,-778.3104466776128,-775.0070791112202,-775.9496594541632,-776.152533474962,G,G,low
-785.0015756951319,-815.2054926507748,-777.9163838119701,-810.6318758047314,-810.6620843660985,-781.9290997526957,-810.6608655284211,-810.895104093894,C,C,low
-785.9944182383641,-773.334284284928,-780.3628947097893,-785.9837248546738,-782.1754323402637,-777.0685270797928,-782.5214600241355,-779.3692292941926,G,H,low
-789.2105321865417,-916.4316241472553,-776.9331058922447,-855.6232423407874,-912.5290669891061,-781.023753671349,-857.5171328455724,-913.5955810484957,C,H,low
-782.6433602808471,-946.1832158161066,-803.304757674118,-959.1815868580659,-864.8264234883378,-806.402312271085,-959.7839057110712,-869.0078442337158,I,C,low
-783.2007969670524,-883.6284958886536,-776.5015550936431,-867.7391030726341,-878.9295297686689,-777.8876532364611,-868.7768040256559,-879.8548321393988,C,C,low
-781.6236146409974,-858.9327766315905,-794.0950773486207,-849.7443741289138,-834.1592620495437,-795.79424330751,-850.763585384265,-834.5923631628016,I,I,low
