C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-186.00937941711956,-210.75759687526778,-197.64930073378557,-180.63604450742108,-204.8330326469902,-192.15381632050128,0.75,H,high
-180.02792954105453,-204.81203656669155,-224.04905961104387,-182.53801514266678,-204.41848851281298,-223.30104541779033,0.00,H,high
-184.56031448943844,-303.1392685283037,-277.8748001318858,-186.883619259116,-301.05959853295417,-275.7545919698827,0.00,C,high
-182.0140503459989,-287.73895822653265,-309.8856016284863,-185.61629135761862,-285.97704844283965,-308.195354628084,0.20,C,high
-183.44172417298566,-203.50211190797708,-206.45347981589546,-179.3291555605886,-199.50329379926458,-202.33366700782756,0.75,C,low
-189.25873791769868,-282.6217492225773,-263.83571272140756,-189.55021437468858,-276.7827449647674,-258.8587841626153,0.55,H,low
-178.57814624851474,-206.32824929496343,-199.47455342949542,-177.5045322399931,-203.15247847164758,-196.74029409327724,0.20,C,low
-178.80177248213263,-254.57295110640553,-252.92089710756687,-177.89559781172883,-253.32114262010853,-251.7368886875042,0.55,H,low
-181.4691146479579,-317.7455083493044,-316.41893574278004,-187.24897936878176,-317.3153794332066,-315.4407159971255,0.00,C,high
-181.9104733053199,-205.52209803632826,-206.4390058272652,-179.6011942364353,-201.37222946816308,-202.40022554508866,0.75,C,high
-183.79949794637807,-305.3137899257332,-288.917023708273,-187.40442712703796,-301.8251207667912,-285.6393317385645,0.20,H,low
-183.21590797967605,-289.0216699395316,-318.42171309304956,-185.46716757327718,-286.6715357468874,-315.14634585045263,0.20,C,high
-178.13146320368418,-239.6960857532229,-219.64475055539268,-175.09284060876203,-236.6398515426151,-217.08560486790356,0.75,H,high
-183.9222331660295,-221.08290321022062,-218.862008803348,-185.43078835339324,-218.1466063965576,-216.22461423090218,0.35,C,high
-180.5507732289755,-209.5557273552984,-219.15870314006253,-183.3663325120617,-207.12914044406716,-216.15952064636122,0.35,H,low
-185.17620366073817,-271.9280853883027,-275.52321149442366,-190.83440154860853,-268.58734022246284,-272.08263757058603,0.35,C,high
-182.29652372562532,-225.39524467542998,-231.76438618738877,-183.0161773493265,-222.66370782318373,-229.08947742429427,0.20,C,high
-182.08499704393444,-224.0474017415727,-212.2292237028629,-182.2329791276765,-221.49860340293662,-210.4624219022709,0.00,H,low
-180.26705615192424,-190.9830819821647,-190.93296627573918,-177.66611834568843,-186.98179517631766,-187.01537275782027,0.75,H,high
-185.14128574225174,-281.2943955398561,-305.63692711298245,-184.76518857615375,-277.28387369011796,-300.8769745401359,0.35,C,high
-181.7810924594578,-203.70392051779228,-201.58270309999364,-183.19097683731178,-200.40835869294284,-198.50094025485396,0.00,H,high
-180.3392614094985,-268.26992568344286,-311.8388927971073,-181.7291372177723,-266.7720926786343,-309.515280593911,0.00,H,high
-181.80581382032815,-220.8396608686605,-208.04630963131206,-181.24049318898966,-217.73726446988763,-205.67582410566416,0.00,H,high
-183.81120752778733,-211.2394931244507,-206.17498801901826,-181.21322011962005,-207.6354471978266,-202.7350532577094,0.20,C,high
-179.12637288099967,-229.41551483858652,-235.27955515139837,-178.1621702761415,-226.7236701855448,-232.32328822480738,0.55,H,high
-179.40205383939664,-205.69376284802158,-209.1735995638078,-177.54367499093075,-203.31477408156607,-206.46157387162947,0.75,H,high
-181.0428575160722,-202.09555094804264,-196.51516240985362,-177.2510733469305,-197.01182028646406,-191.5431837628346,0.75,H,high
-182.17706751346614,-214.66505549964225,-239.14235459518076,-177.83472324162662,-212.6753766649826,-236.25677795349586,0.75,H,low
-187.8469567856942,-356.19307699595043,-358.2498175830343,-197.99746235953953,-354.5984959927714,-357.3793255974474,0.20,C,high
-187.7103374747191,-266.2600786210902,-265.10507483153924,-186.1320298656923,-259.8993113800301,-258.62495364981186,0.75,C,high
-179.1493975372339,-205.16851085072193,-201.17176626513384,-176.87428398636797,-201.03081861735203,-197.35943080187326,0.75,C,high
-183.93350735342875,-350.86443356415174,-341.47014181783794,-190.62755679269907,-347.41663155696125,-338.86074911689633,0.35,C,high
-182.58057742686148,-246.69909971033024,-245.29595878648502,-182.74254295347453,-242.71815200639404,-241.3427085850003,0.20,C,low
-179.46332933113902,-233.4869601565522,-236.03158888054824,-180.92312352444006,-230.69782127753737,-232.8881297741733,0.20,H,low
-181.87820854208573,-223.80830732653754,-224.09802564372913,-181.66329494168318,-220.55835310475504,-220.9733234481416,0.35,H,high
-181.62783128781288,-242.24260866861232,-225.69509029299996,-180.80975312915163,-237.82866753254478,-222.07909021990616,0.55,H,high
-182.0514745311466,-212.4721033409093,-226.4986061038821,-184.9797077735164,-210.88359766837056,-224.6267855598494,0.20,H,low
-186.78196623518755,-236.48342159250663,-237.18501872167815,-188.16700427628382,-232.39017462674082,-233.44127722040534,0.20,C,high
-181.70008166721277,-191.90605228840565,-186.33068990961314,-177.86498017201444,-186.92546145203792,-181.6566831606765,0.55,H,high
-178.65080305098755,-480.18313370845584,-454.7799158462575,-187.52605445841107,-485.96780380757593,-460.72466839703077,0.00,C,high
-180.3725231924534,-192.243609934926,-194.97913994625685,-177.2137118368248,-187.61142940945,-190.31828696543425,0.55,H,low
-181.18786768098917,-232.8002462037297,-226.76016173855268,-177.57401191949387,-229.30172913643327,-223.37512548888276,0.55,H,low
-182.30922345505357,-205.71503452356558,-205.12919514628942,-180.86173525271994,-201.96598367619848,-201.56360994068248,0.55,H,low
-182.18359778204325,-191.66295328582706,-199.74199509931725,-179.85360666218529,-187.21140931281653,-194.981899677556,0.35,H,high
-181.830946230462,-230.28530834611837,-261.1151435097696,-181.2476446261595,-228.02348870917623,-257.65352910605264,0.55,C,high
-180.795789209617,-215.24613304717744,-212.71711313415895,-182.11495704124013,-213.41684351337435,-210.42068530485187,0.00,C,high
-177.377238944023,-211.02402525211886,-209.26733846054026,-177.8311550451499,-208.99384201642164,-207.58655728799855,0.00,C,high
-180.89142401954393,-238.6613230220942,-224.38103437453515,-180.5104313543878,-235.63119893396436,-221.5180699468254,0.20,H,high
-185.32566602497897,-210.69056229205555,-224.23573188953702,-185.4883044172095,-207.07385442481666,-220.56858691343294,0.00,C,high
-181.83572539907613,-190.71087748533793,-196.11704314359025,-178.3611205982682,-187.00009043077145,-192.00820511596314,0.75,H,high
-185.7283625910328,-210.4909409803795,-231.8643683300145,-180.79650598239803,-204.07783999552498,-224.86643737673504,0.55,H,high
-181.75118816457476,-306.40150871073234,-286.6700115876484,-184.9936346192869,-305.6021768737361,-286.5809303115439,0.35,C,high
-182.06466596737627,-203.44720753545116,-194.77115740678727,-176.07323878281352,-196.07201695609845,-187.51047683187176,0.75,C,low
-188.69198551360992,-236.23623612398626,-219.73034862936615,-185.9181831294911,-230.87305522393234,-214.79514419961032,0.35,C,high
-177.36289942739788,-212.10781171386805,-218.1275353222345,-178.72877769513485,-210.58433684703164,-216.61870871002236,0.00,C,high
-184.95915516931356,-218.2555960874089,-226.20240269231084,-183.5161528155313,-213.6615197110867,-221.41659964965808,0.35,H,high
-185.1049782789365,-241.26662119511982,-238.40391711100054,-180.60168571167833,-233.14432953050468,-230.41520809979866,0.55,C,high
-180.2417370432166,-209.86964317518473,-211.45529950418035,-178.41823764909623,-206.27353738499176,-207.47311335469135,0.35,C,high
-184.8641216639924,-348.1508186180901,-406.18800084198875,-193.1072137356052,-347.94089648511664,-404.8586124962261,0.00,C,high
-180.88936775467445,-209.41405634076577,-216.47137832931637,-177.19066985605605,-205.3366995166578,-212.297600840953,0.55,H,high
-181.41660324117217,-243.17665681294915,-239.68558717558037,-185.41265391329665,-240.9751123353865,-237.72637160322253,0.00,H,low
-183.62634445610513,-228.24584401717624,-238.3402440664208,-181.88578341771225,-223.8624181028231,-233.560569055208,0.35,C,high
-181.96703658430306,-221.24978748839644,-225.6888317218538,-178.3006121766089,-218.0789228338492,-222.17039673807258,0.75,C,low
-189.6608026545528,-444.81190407386174,-371.07196915498315,-196.2978540550709,-440.7661651249434,-369.0470591517361,0.00,C,high
-182.22121670074716,-248.99690630500587,-254.434296923618,-180.47398508129362,-246.21773884910831,-251.75939757674172,0.20,H,high
-183.29508803536842,-213.6114317875378,-211.75876313149757,-180.30878144600888,-208.80248028314452,-207.20894378088167,0.75,C,high
-180.83354861515383,-242.8212903317663,-224.44408861007938,-180.39926791876547,-240.61557036740572,-222.46060000394235,0.35,C,high
-182.62612421055212,-229.87017519298422,-221.6701830792095,-183.34366020290614,-226.82642715715778,-218.84584438129355,0.20,C,low
-180.2297201762105,-233.33167025653177,-222.58578586761104,-176.71433283755348,-229.61956255227983,-219.29201278767664,0.75,H,low
-184.40133323906485,-385.0305662496794,-394.46549606335844,-185.00008767565393,-385.42969130130143,-394.0544051129978,0.35,C,high
-181.83834264997847,-198.19436213547849,-202.2074171487489,-179.42146232654403,-196.22007505432808,-199.73333993644349,0.35,H,high
-183.61406866041736,-187.30202516274957,-186.48629345016911,-178.21860270160948,-182.05489019919875,-181.24474644611757,0.75,H,high
-179.33491517707773,-189.62414363082223,-188.82942442586298,-176.38788241532555,-186.10971522493463,-185.39818727935662,0.75,H,low
-183.09757585583247,-212.0574247788844,-216.92370841723442,-184.19412240200973,-209.45437366288894,-214.0347482903955,0.00,C,low
-178.8570741089428,-195.31052388117286,-209.37955543849586,-177.2711048631512,-192.28217001433435,-206.17537991426957,0.00,H,low
-182.30671733534513,-203.4285031567959,-206.45629491551233,-180.75992688561035,-200.06119254861602,-202.6763776709154,0.55,C,low
-184.80218994305852,-336.36784959150725,-364.6992553589149,-190.19395878697912,-335.5453190651577,-362.7671231451611,0.20,C,high
-184.75596646574562,-217.95257361002447,-230.12705637308272,-181.21616848709442,-212.28071181014644,-224.10333558378994,0.55,H,low
-180.63919737752786,-283.4142583321456,-272.9415641358299,-181.50772602579573,-282.6476692029972,-272.11019611270115,0.20,C,high
-182.10500322931082,-245.31396445777943,-229.4792446961159,-181.91049800929798,-243.42488616038543,-227.91211661829902,0.00,C,high
-176.71942299278436,-191.7265675964808,-191.79057924465081,-174.7486978562438,-189.46152292066893,-189.44336805155274,0.75,H,high
-181.17509537673047,-214.9397662815879,-220.81456166144574,-181.69955492111177,-212.9137312331821,-218.76959919104527,0.55,H,low
-179.9650023021186,-291.7375066112438,-309.12763672984124,-179.70435663522886,-289.7397195288534,-306.2394111100274,0.20,H,low
-180.44464731726472,-211.37049160562484,-217.91325284033326,-178.23553583736378,-207.8314798846965,-214.1915114640555,0.55,C,high
-182.43781251715123,-199.22218615428605,-198.01577421576414,-181.39375970360445,-194.99386189244404,-193.74014737335872,0.55,H,high
-182.4550012820065,-279.23266127711554,-277.42471180518174,-183.4272856921869,-279.0389890309163,-276.85374352377136,0.00,H,low
-178.33279744762945,-201.2865557281186,-228.70116693425567,-175.997319542255,-199.41812657526194,-225.83422134881772,0.75,C,high
-181.0690505067773,-403.67786097113947,-421.7588575630577,-191.28111396780338,-406.03191060754364,-424.20047726191166,0.00,C,high
-181.70268710924395,-266.6430378620709,-249.85531541005878,-179.37557487560656,-262.9663487258959,-246.81115262687,0.55,C,high
-180.5770835190395,-205.71589298536,-199.9977648752084,-179.7891696337471,-202.37490242808684,-196.9650874198133,0.35,H,low
-181.42702887205664,-229.10275549863408,-234.38212391802287,-179.92490503703195,-226.93121249637466,-231.63076740123034,0.55,C,low
-183.08970205863096,-250.92691552346673,-230.5691123901755,-183.5690682448836,-248.51968524130086,-228.78210908835527,0.20,H,low
-186.84218470534663,-210.93605360515483,-209.60215880404226,-185.6826031468824,-205.14682579626236,-204.16863080238934,0.55,H,high
-180.73713841542263,-264.3702959747638,-244.5542378596515,-184.96331199310234,-262.36287083537405,-243.7535001324863,0.35,C,high
-184.49111440526042,-215.57636085213247,-235.71278043088674,-184.19041061264406,-212.08685617341268,-231.3123889755293,0.35,H,high
-186.08443708922567,-239.6202054605491,-223.63707133709295,-178.7885070264047,-231.20173691515765,-215.92751900225736,0.75,C,high
-179.13855513204376,-224.19484169946136,-214.42187926756205,-180.5320577238766,-221.56287708127672,-212.48500272059923,0.20,C,high
-186.54589906878914,-236.19823646611147,-236.6309976794896,-185.6251495737197,-231.21549131667214,-231.4445797557467,0.20,C,low
-180.9050414380548,-259.87105978362234,-256.8252462949074,-184.01295844525214,-258.1074212996963,-255.34730042598196,0.35,H,low
-182.6996837349132,-284.55946096377545,-281.13433835414935,-182.35925235768912,-281.08680765291683,-278.12545529337484,0.35,C,high
