C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-782.8135778095685,-800.8344386493907,-788.7329277792726,-778.4553888480581,-796.3215681667189,-784.67062393033,0.75,H,high
-776.4130333154674,-790.9368892892693,-807.2066632987551,-777.7266156176914,-791.4240465115125,-807.347388282004,0.00,H,high
-778.6118765860356,-883.735170362713,-857.1960314692284,-781.8923034764755,-883.4318683456487,-856.9651015782667,0.00,C,high
-778.2146711844345,-832.9771976385852,-852.3717103630158,-781.0413125827026,-832.4667614041805,-851.8227315191061,0.20,C,high
-778.326758459642,-792.4648169827219,-795.4574730320935,-775.9244897400815,-790.6892827075673,-793.5074904414678,0.75,C,low
-782.5541520378638,-842.5209305864323,-835.8056520889338,-783.3481087910561,-839.6760341541153,-833.6169232993738,0.55,H,low
-776.9920201369627,-788.9907126289504,-784.4537539108934,-775.9505906285996,-786.8820594684139,-782.5633583401391,0.20,C,low
-776.260965887708,-845.8879571795331,-844.3271452959456,-776.4314956541762,-846.2701531067099,-844.8992876466666,0.55,H,low
-778.8490709310419,-871.0922595753808,-859.3242261821008,-783.8145920781327,-871.3281757606413,-859.3104513019969,0.00,C,high
-777.4563019995012,-785.9356229127002,-790.1220654055106,-777.0200850920563,-784.0499110573021,-788.2530864386385,0.75,C,high
-780.8651296344149,-842.7049425047709,-819.8404275944341,-783.9193657607826,-840.1540210841986,-817.4977799186186,0.20,H,low
-779.6636771632255,-857.8918547029572,-884.88715562289,-783.0040662001443,-857.7480120572144,-883.9211775447723,0.20,C,high
-776.4914039056217,-832.2673027632525,-813.6315699474532,-774.5449171980094,-830.1981089050748,-812.2587212778135,0.75,H,high
-779.3877736677916,-786.2541377631636,-787.423684439701,-778.5684475697378,-784.0931870664388,-785.4155259137606,0.35,C,high
-778.1154524091857,-786.5398384308616,-795.4429918779463,-777.8204435746411,-784.397728390189,-793.0852509205562,0.35,H,low
-779.9858494634282,-817.0354434036112,-823.5694430839592,-781.8021712342482,-814.7716881469211,-821.1175498849993,0.35,C,high
-779.9189240625831,-793.9001195820789,-801.8356371991849,-779.6943893838902,-791.8534461448398,-799.7620326932471,0.20,C,high
-777.3821554536617,-792.0351488517229,-788.0189508412783,-778.4091318464186,-791.1637444951456,-787.6964649406262,0.00,H,low
-778.3111128252207,-782.1579377402312,-782.5300171198033,-775.5273934500284,-778.9563563618834,-779.4328801982005,0.75,H,high
-782.4054061294692,-833.4598039613844,-842.6624798343848,-782.7472573109915,-830.4674687654117,-838.8576381884009,0.35,C,high
-778.2976000527052,-785.356121112301,-785.4273016697026,-777.3251017628694,-782.9631097123261,-783.0404897917174,0.00,H,high
-777.7675596025786,-856.5106066178846,-897.7254644677091,-780.0353691784494,-856.3454936781393,-896.6205906002061,0.00,H,high
-779.1761691248997,-794.5325226891043,-791.0668449071233,-778.0529162150675,-792.4211451701491,-789.3027257115178,0.00,H,high
-779.34746576609,-790.7448018551179,-787.9018834849022,-777.7400952394277,-788.9570457041591,-786.3633582634734,0.20,C,high
-776.7623053095843,-813.3894178450382,-814.1973126567915,-776.9130429984972,-812.1377614090143,-812.8035497322692,0.55,H,high
-777.4788784934436,-789.079180836325,-789.9602288594991,-776.037506952668,-787.6675665626525,-788.3015330158587,0.75,H,high
-778.4394491959807,-787.7613251826541,-783.8089325024132,-775.9004147475897,-784.1905137531135,-780.3611587838147,0.75,H,high
-777.8570002735297,-796.4252649225513,-812.68660530945,-775.3846995640656,-795.8311781206315,-811.0873683945355,0.75,H,low
-783.5457328267389,-851.9942392181501,-856.1788169327363,-789.8190246567531,-850.7078023825248,-855.2166711567088,0.20,C,high
-782.4143079197509,-836.875467429742,-832.6928645742515,-782.4950417684734,-833.1904010150776,-829.0425668990472,0.75,C,high
-777.2411745543852,-789.0234704963707,-790.0686555689388,-776.0132983254584,-786.7343664741504,-787.9130664247883,0.75,C,high
-780.7318741189794,-913.1803862529838,-909.4529561657033,-786.0832238423791,-911.7160671109414,-908.5039164986839,0.35,C,high
-779.4527608818178,-820.8321429136053,-818.193908198142,-777.545904862658,-818.001062273388,-815.3483061471298,0.20,C,low
-777.322437225286,-801.5366548670462,-801.6512169183891,-777.7278239385658,-799.5983037172363,-799.5339537349156,0.20,H,low
-778.4809530290206,-797.1566942693049,-799.1559518805549,-777.9663554510882,-795.423241181247,-797.497444803919,0.35,H,high
-778.4794856975645,-823.6501121749521,-812.1428631474776,-777.4688699882457,-820.3925099000362,-809.3558395318203,0.55,H,high
-777.4565216403267,-792.0219837999773,-804.245249748469,-777.263980164944,-790.9923347013745,-802.7848544686163,0.20,H,low
