C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-823.1308891814759,-840.8710287271997,-828.8403175259282,-818.871993910322,-836.4465540833858,-824.8695286515283,0.75,H,high
-816.7663570850599,-830.9154858925972,-846.8893756206539,-818.0687878927276,-831.4475553570873,-847.0731066847742,0.00,H,high
-818.8793875425021,-922.8696400030524,-896.3204859935796,-822.205385317301,-922.6386669753404,-896.163319890581,0.00,C,high
-818.5582432219423,-869.4711182360538,-888.3197129570918,-821.3628508597899,-869.0226226802381,-887.8246955764953,0.20,C,high
-818.5875510731541,-832.4432264471101,-835.4138059569161,-816.2736598918816,-830.7658532947961,-833.5582182936239,0.75,C,low
-822.6634875061917,-880.1317243375278,-874.3682378982032,-823.5395162319894,-877.4403154644602,-872.3213947387342,0.55,H,low
-817.4156184863957,-828.7727337714841,-824.3514788544973,-816.3735823288359,-826.7264130431882,-822.5087424925024,0.20,C,low
-816.6711096564281,-885.6710762415181,-884.1090261155556,-816.8736838379687,-886.1118137051074,-884.7470960381561,0.55,H,low
-819.2456993032838,-909.4677487638406,-897.4179531954992,-824.0916424517746,-909.7018450917856,-897.4282502081719,0.00,C,high
-817.784404960618,-825.7030069495771,-829.9822500631318,-817.3846942017263,-823.8953712100727,-828.1850956421982,0.75,C,high
-821.2170857795842,-880.4436540123611,-857.6108946857963,-824.163935133836,-877.9337860095584,-855.3120656961082,0.20,H,low
-819.9566695883636,-896.1419323713565,-922.9318840706471,-823.3333061826485,-896.0957422558567,-922.0696837597199,0.20,C,high
-816.9216882661509,-872.1506385325765,-853.7330547534239,-815.0409392481314,-870.1432869145926,-852.4236499559022,0.75,H,high
-819.6494104734002,-825.6866871729982,-826.9357660104881,-818.793917979894,-823.5884514369131,-824.9782719993037,0.35,C,high
-818.4739880550677,-826.4330138081838,-835.2678624127078,-818.0572697986422,-824.3339856775159,-832.9676524199052,0.35,H,low
-820.2400222023934,-854.933027139996,-861.6060624581779,-821.8721679849157,-852.7273859095749,-859.2158128612492,0.35,C,high
-820.2959770715196,-833.1417263472307,-841.0740554600877,-819.990250171179,-831.1234099218065,-839.0192393531102,0.20,C,high
-817.6953850131995,-831.036961752437,-827.5229766488302,-818.7106656739018,-830.2283852759393,-827.2469078632893,0.00,H,low
-818.7214090301566,-822.2918120230877,-822.712535758796,-815.9455532619363,-819.1201145903731,-819.6443986672969,0.75,H,high
-822.778756214024,-871.0180536821765,-879.0634899896348,-823.1489390151204,-868.060331678643,-875.2970950851249,0.35,C,high
-818.6241758415874,-825.2657370623814,-825.4231252850609,-817.6134894601682,-822.9484129791284,-823.1072967685925,0.00,H,high
-818.1586454496656,-896.1591706514788,-937.0299946597164,-820.4695418461463,-896.062009883317,-935.9888663528251,0.00,H,high
-819.5460850696644,-833.7050226596143,-830.7651869468706,-818.4148157585054,-831.6391846541816,-829.031475863937,0.00,H,high
