C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1167.7334100883788,-1182.7470765461674,-1171.9426436640942,-1164.4642803004517,-1179.237522171253,-1168.908871857691,0.75,H,high
-1162.0824255111131,-1173.3688550482989,-1186.3523175347127,-1163.4249487620289,-1174.2415685536828,-1186.8553257049066,0.00,H,high
-1163.7435550699522,-1253.7642575801976,-1228.888421220858,-1167.3217603050143,-1253.9913894749766,-1229.1942445481159,0.00,C,high
-1163.729937850011,-1187.2005787632677,-1201.0708168088397,-1166.2086939259232,-1187.1412142915153,-1200.9095117482796,0.20,C,high
-1163.305460248995,-1174.6239500657907,-1177.2283155027485,-1161.5910586629486,-1173.565196949753,-1175.962849453514,0.75,C,low
-1166.036407333924,-1204.1092598239075,-1204.7493718510234,-1167.5406016700947,-1202.4937814965442,-1203.662274319785,0.55,H,low
-1163.0250182751975,-1170.268150297275,-1166.8134378571242,-1162.0302199154885,-1168.7239458633396,-1165.3842710198123,0.20,C,low
-1162.3288636679747,-1222.9653353041513,-1221.4841349573205,-1162.7484425867895,-1223.7340901348996,-1222.5048134416647,0.55,H,low
-1164.72959802802,-1238.3503727079114,-1225.9569012101324,-1168.3873286405105,-1238.4808684221223,-1226.06218899216,0.00,C,high
-1162.9524478102999,-1167.636361918115,-1172.008638883344,-1162.6771082766268,-1166.349118172099,-1170.6776290441856,0.75,C,high
-1166.3067970907075,-1208.086951230632,-1187.678418569456,-1167.9044137397975,-1205.8611385672505,-1185.708864760355,0.20,H,low
-1164.7175600067887,-1223.3553551155842,-1247.1209089428519,-1168.1611629223976,-1223.83815307761,-1246.8376381739997,0.20,C,high
-1162.6711091988125,-1210.9704576054296,-1195.2347042412982,-1161.3047303655435,-1209.4396296954687,-1194.3811690556843,0.75,H,high
-1164.1420586912936,-1166.1830856687695,-1167.6479600578284,-1163.2303838498133,-1164.616909967114,-1166.1390392185058,0.35,C,high
-1163.5195119441971,-1168.9299612100824,-1176.7282115808325,-1162.7100055238263,-1167.3901434824816,-1175.0517278232578,0.35,H,low
-1164.7308006865055,-1183.5534962887834,-1190.6251514474516,-1165.4050584099277,-1181.8096749377853,-1188.7372242026966,0.35,C,high
-1165.4773079702672,-1171.2820361536885,-1178.6089087080966,-1164.7691750404492,-1169.5483318178433,-1176.7918953029603,0.20,C,high
-1162.737339577755,-1168.0419009457387,-1167.7614814684846,-1163.499865056292,-1167.706333556517,-1167.7802512701653,0.00,H,low
-1164.359123131297,-1166.1405462226794,-1166.8485228047957,-1161.7005667817964,-1163.1798895885365,-1163.9696173253628,0.75,H,high
-1168.089466041137,-1196.470987533456,-1196.74389131578,-1168.4773494471756,-1193.6636333940955,-1193.2290434458864,0.35,C,high
-1163.6427773457085,-1167.7846088903282,-1168.4399825279768,-1162.5931457814556,-1165.9862512948148,-1166.6463279532836,0.00,H,high
-1163.6398171716644,-1232.084370794718,-1267.975385056888,-1166.1906020616043,-1232.4510616977936,-1267.4043190557952,0.00,H,high
-1164.7391513364125,-1170.931521853262,-1171.326945671658,-1163.7530588111572,-1169.2841017477792,-1169.9169560608173,0.00,H,high
-1165.011634047903,-1169.7094305129895,-1168.7180152250482,-1163.8668625432113,-1168.3896462557907,-1167.6632194259637,0.20,C,high
-1162.7954721485578,-1191.428738415789,-1191.557550005381,-1163.164131507702,-1190.527452658632,-1190.6949787534143,0.55,H,high
-1163.7086580003925,-1169.526941900974,-1168.7881646442004,-1162.536482685856,-1168.3743788427903,-1167.3730133634153,0.75,H,high
-1164.445705867774,-1169.7824975452577,-1167.04203439187,-1162.199939878574,-1166.804338224479,-1164.1439133533877,0.75,H,high
-1163.3062127733735,-1176.8250779628586,-1188.5643679869888,-1161.431260667361,-1176.4220015523965,-1187.306079916286,0.75,H,low
-1167.998638597986,-1201.2045454704084,-1200.7228605920473,-1171.5732517595607,-1199.9805692152363,-1199.5039671206691,0.20,C,high
-1166.6891821181518,-1204.2228177231395,-1200.3318563183136,-1167.0738912725826,-1201.6004047151362,-1197.7983894927165,0.75,C,high
-1162.9813099275354,-1168.6798350754211,-1171.20601728161,-1162.2083893941451,-1167.2387196471211,-1169.8050808796922,0.75,C,high
-1165.9957825573008,-1224.383724280633,-1224.6500749057186,-1171.2874111686347,-1232.3211286672697,-1272.5888139163123,0.35,C,high
-1164.6610188690572,-1196.5122622723236,-1194.0975883778938,-1162.7874361989298,-1194.129899447232,-1191.757430983718,0.20,C,low
-1163.179938375228,-1178.483258183441,-1177.7766128717014,-1162.8965220989817,-1176.8351896151219,-1176.0206211724087,0.20,H,low
-1163.7836425432536,-1171.4327158212154,-1173.934709995837,-1163.242212143756,-1170.3305723005608,-1172.835483156639,0.35,H,high
-1164.3279524846841,-1202.4935710096054,-1192.5774056890732,-1163.2620249917522,-1199.7370977329085,-1190.0719878937032,0.55,H,high
-1162.8141766106305,-1174.4553095710062,-1184.8640094755865,-1162.231512481901,-1173.8887671149623,-1183.889076549876,0.20,H,low
-1165.2363522595092,-1178.053924266578,-1178.499512809219,-1164.891382370902,-1176.5135950918486,-1176.78040648627,0.20,C,high
-1164.1197696916695,-1168.4360042232256,-1164.8746283778632,-1162.723699756203,-1166.6116399764676,-1163.065532386562,0.55,H,high
-1162.8736906705003,-1225.5737736779702,-1223.2483272343934,-1168.9078788281454,-1218.7248651236364,-1216.0955483021996,0.00,C,high
-1162.7118359890408,-1167.317149074269,-1166.6730746577566,-1161.6929594200576,-1165.877992927637,-1165.1827135900432,0.55,H,low
-1163.7788615377601,-1178.0400345139092,-1175.0461554718438,-1162.2495463234159,-1176.654712018591,-1173.9667043794714,0.55,H,low
-1163.2864943976451,-1167.9788822771325,-1167.9796139288085,-1162.9892078365453,-1167.026593160814,-1167.0189322339006,0.55,H,low
-1163.1006111091376,-1163.2280612986465,-1165.3059600386985,-1162.1658357554836,-1162.0430826979518,-1164.0548012491936,0.35,H,high
-1163.7453205384693,-1200.496070957388,-1220.405603145337,-1164.3720369367204,-1200.3479802898478,-1219.3540348544857,0.55,C,high
-1162.8082734715952,-1173.983543705371,-1169.4626870634324,-1162.8288238274467,-1172.72176437335,-1168.1597313374562,0.00,C,high
-1161.6514878442924,-1180.6852259937775,-1182.0007143764028,-1161.2408065401737,-1180.0559200717792,-1181.3834372647468,0.00,C,high
-1163.6044984113269,-1200.7780448578544,-1187.0154155876494,-1164.1115634243529,-1199.7746434338974,-1186.313706253695,0.20,H,high
-1166.0634747783688,-1177.379724089575,-1188.4310297875275,-1165.4139897059372,-1175.8205201022151,-1186.580606301308,0.00,C,high
-1164.5971441527142,-1164.2892140800275,-1165.8413295146136,-1161.9457576428122,-1161.9831732946252,-1163.2322313719635,0.75,H,high
-1167.2507568631472,-1180.9458632538742,-1197.3069423069787,-1165.1496948149388,-1178.3373655943228,-1194.1950653216225,0.55,H,high
