C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-379.88971251267355,-401.61366497369096,-388.93333805484326,-374.772292573557,-396.22701365215767,-383.97355762861775,0.75,H,high
-373.5817599029297,-393.5897331710392,-412.12761709343266,-375.41433650572213,-393.54032977539663,-411.72929149349,0.00,H,high
-377.1594054726451,-491.27999952570127,-465.53481027055955,-379.7690473768489,-489.92999856842096,-464.2093499903383,0.00,C,high
-375.4893584386005,-467.01153321522327,-489.690757889903,-378.66168494996714,-465.723026532655,-488.44618908072937,0.20,C,high
-376.5454364627534,-394.0044802061328,-397.0262549731067,-373.0467690027843,-390.89995719835764,-393.78806158565584,0.75,C,low
-381.9884288240621,-465.54102869720987,-449.8595239143461,-382.28053657974874,-460.8206505847765,-445.923487280723,0.55,H,low
-372.978161132008,-394.1454015354781,-388.2631146520595,-371.9611263774804,-391.35770345721096,-385.85908951881055,0.20,C,low
-372.72568795829176,-446.79707828527364,-445.18959968361924,-372.33713185427825,-446.2407892173492,-444.74730645274747,0.55,H,low
-375.38152899894226,-494.36620962860405,-488.45169272721165,-381.101394278051,-494.33337978622063,-487.9358225608539,0.00,C,high
-375.1140197521457,-392.5550336747955,-394.85404950370395,-373.750770611282,-389.4257644422188,-391.80170506784214,0.75,C,high
-377.74241886277866,-476.1684795753777,-456.4829067035248,-381.256894780763,-473.0285198202938,-453.55776149759157,0.20,H,low
-377.06969640013256,-474.6058930260558,-503.1916051282564,-379.7439341147245,-473.0661625429173,-500.758494520261,0.20,C,high
-372.50818495104204,-432.3815257029486,-412.4206069239006,-369.84189510624844,-429.6655940390163,-410.30190780120853,0.75,H,high
-377.3094403721473,-400.10843390178394,-399.5013281195269,-377.55795232300596,-397.381299470156,-397.03257458480334,0.35,C,high
-374.68060205755364,-392.897394607956,-402.2253689520275,-376.41254685908217,-390.57852203836296,-399.45823279931085,0.35,H,low
-378.16784870971304,-444.57504031421297,-449.2849134986817,-382.51696964141274,-441.70786249855354,-446.2596354822623,0.35,C,high
-376.40542861244694,-406.74225544984205,-414.0091335226098,-376.9774864602837,-404.32763487365935,-411.6444048385984,0.20,C,high
-375.2010689924146,-407.0596261608395,-397.61428492345686,-375.8597466981086,-405.2514124533459,-396.5025038963311,0.00,H,low
-374.53855600376096,-382.1557345617431,-382.1340973806821,-371.84718734626404,-378.5271885392453,-378.6003846991175,0.75,H,high
-379.09910653115645,-460.7666507082782,-481.1455850038548,-378.9600496148285,-457.18433961975376,-476.77716555401787,0.35,C,high
-375.51557304734723,-389.8635010534496,-388.75423477067864,-375.70733934865694,-386.77927794032564,-385.7985545511184,0.00,H,high
-374.31251310638083,-459.2061808669988,-502.38996848593575,-376.01631929589416,-458.2089998380722,-500.53276273124993,0.00,H,high
-375.81028861232795,-405.53815437316075,-396.0923872783376,-375.0328896546522,-402.8614014004976,-393.99604500020723,0.00,H,high
-376.89235272198357,-398.6261749747853,-393.90236073995635,-374.6602476785969,-395.8353288406369,-391.29656379562334,0.20,C,high
-373.190790725375,-418.8465332630975,-422.52457693480403,-372.65344403599573,-416.74225957587885,-420.16900735854995,0.55,H,high
-373.61681352207665,-394.37788002513184,-397.15783946065727,-371.9438345641751,-392.4176691908947,-394.90386615029325,0.75,H,high
-374.98273148271477,-391.61470285632765,-386.44236631140114,-371.7123050329767,-387.1447492085917,-382.1002194509171,0.75,H,high
-375.52085981672354,-402.40238728991363,-424.2420271418973,-371.88051444473354,-401.02889691664774,-421.92588201297355,0.75,H,low
-381.3823689196403,-510.2507756934959,-515.3731605343906,-390.37453078050567,-508.8814939937085,-514.6261774901698,0.20,C,high
-380.8265726844943,-452.44404329663485,-449.69173592608865,-379.99952427290214,-447.0795174052439,-444.24746904236247,0.75,C,high
-373.503045778494,-394.5502814726646,-392.3700494179263,-371.5616184503186,-391.0345514011391,-389.09523131931604,0.75,C,high
-377.84546173667786,-532.379892225937,-525.3176496858084,-383.8199920933811,-529.5663598015066,-523.1896517004885,0.35,C,high
-376.52814564530877,-431.32982555506237,-429.3444443203657,-375.5852228565584,-427.69573015973737,-425.69116851400526,0.20,C,low
-373.59510417601615,-414.9983542010415,-416.55968826213575,-374.8616823341943,-412.6246712065788,-413.8926117287906,0.20,H,low
-375.5960130490044,-409.5693495384394,-410.4409566329641,-375.32605222399343,-406.8885289158565,-407.87558894351093,0.35,H,high
-375.25339279657163,-429.035952643989,-414.96676480641787,-374.45020102674385,-425.0974524701231,-411.7595975348353,0.55,H,high
-375.19153909699486,-397.1252070635636,-410.58930209687264,-376.7560552850902,-395.7205544129652,-408.81676652278753,0.20,H,low
-379.5155556817805,-418.99229230096654,-421.76975773866735,-380.11963595916626,-415.50803633353553,-418.49622229688595,0.20,C,high
-375.57966658199416,-383.6351606363412,-378.5281558197111,-372.15687107365255,-379.27542237375684,-374.4382558663739,0.55,H,high
-372.95581167215255,-632.0878438925087,-608.868068137051,-381.74951313801296,-638.0692690250489,-615.0288498982529,0.00,C,high
-374.2055489231849,-384.40904931624107,-386.71211571809914,-371.58388082908834,-380.7370148871327,-382.99090434443957,0.55,H,low
-375.31132961017954,-417.88798207322316,-411.97031968207676,-372.19142049001954,-415.0396627349247,-409.2674346542171,0.55,H,low
-375.65953846395354,-394.80389578006776,-394.0321664678591,-374.2940149822446,-391.81630660534034,-391.1482034684458,0.55,H,low
-375.60222495781574,-381.51728744705815,-387.69413999780414,-373.55316307091755,-377.97989062186315,-383.9311251252858,0.35,H,high
-375.6472612969528,-421.91491835543,-451.27787309182145,-375.2830746105228,-420.224681853939,-448.44383183210186,0.55,C,high
-374.52169433128324,-401.87564446070223,-397.74537861722,-375.12806619398276,-400.1554639087316,-395.6522575381598,0.00,C,high
-371.46890683501783,-399.7374481292746,-399.57817884517397,-371.6433143969051,-398.07244788130185,-398.1859776768434,0.00,C,high
-374.6889790308091,-428.1102441718226,-412.5704807292643,-374.4912695366938,-425.6455072179731,-410.25290191651953,0.20,H,high
-378.8510007422143,-398.39648037700834,-412.20366945590825,-378.2964196265194,-395.235976338364,-408.87262146331324,0.00,C,high
-375.5850226534618,-380.1125909775787,-385.00387135028114,-372.4712040613062,-376.8987648265622,-381.38948159857966,0.75,H,high
-379.7317604411909,-401.81246337949426,-422.4875250421705,-375.3520864331095,-396.2158758038544,-416.32583350359386,0.55,H,high
-375.63388386268497,-480.0160643153371,-460.9961806384877,-378.06843692692047,-479.2833092289069,-460.8663508910559,0.35,C,high
-376.13045094073567,-392.00219861421255,-384.81821882690343,-370.83504899699227,-385.4151067247571,-378.37073464986463,0.75,C,low
-381.46850295395285,-423.3461411167243,-406.8697065903324,-378.76927727008785,-418.692023777355,-402.7667407907729,0.35,C,high
-371.5781328415315,-399.9390101150283,-406.428870037665,-372.7773789111746,-398.72820021470426,-405.2215557294976,0.00,C,high
-378.68500048142096,-403.2162963126928,-410.6221374162185,-377.20592606444075,-399.0761473966086,-406.3514726685273,0.35,H,high
-378.823951202261,-427.6529529038633,-424.97831654659007,-374.14033992014134,-419.8153053921585,-417.27602850047367,0.55,C,high
-374.11521068251795,-401.99982658434607,-402.388442006208,-372.62620880171016,-399.0970110569173,-399.1081555068905,0.35,C,high
-378.3798437428384,-531.5735669539799,-589.8733409988713,-386.02740433347213,-532.0594044351043,-589.2613630014577,0.00,C,high
-374.87959601028734,-400.4680440258266,-407.1828741233121,-371.6776936819904,-397.0535471150158,-403.6885190095155,0.55,H,high
-375.124077332321,-422.52396124173197,-419.3453803607777,-378.25095150180005,-420.54605848485124,-417.54973117872777,0.00,H,low
-376.9781075416912,-417.15681091854117,-426.7774413777134,-375.110009744613,-413.4146202339936,-422.6508073863759,0.35,C,high
-374.8923185644021,-409.17010673072775,-413.42814115611816,-372.15280916194837,-407.1573459678059,-411.084283694555,0.75,C,low
-383.1951188355058,-608.8621759498141,-540.5818126261665,-389.1841729741727,-605.5120439799159,-539.2126740681201,0.00,C,high
-376.3599210739073,-436.84559686510545,-441.49879120577964,-374.4629205051463,-434.4415418724123,-439.2230736533963,0.20,H,high
-376.67475398168085,-403.424128266805,-402.50223240399265,-374.26056655382763,-399.44840529860784,-398.75092522223906,0.75,C,high
-374.7905169319057,-427.1938869230563,-408.4803907550522,-374.5247069479998,-425.55518544159673,-407.0732888435802,0.35,C,high
-376.4313836888372,-414.88222206630985,-407.28559840366063,-376.2506033096982,-411.98036593974916,-404.5644908569197,0.20,C,low
-374.10252110413774,-420.82443496083175,-411.8254465678389,-371.0737286142399,-417.69352036534866,-409.07611189072617,0.75,H,low
-377.5786518753934,-556.5218963893591,-566.2565170545915,-378.43535494439544,-557.4705410959273,-566.4140559451464,0.35,C,high
-375.3302392923551,-387.33996345763666,-389.6027161523529,-372.79191897243555,-385.5417214513919,-387.49368231758535,0.35,H,high
-377.4789724748064,-379.5154826049393,-379.3006901164193,-372.79702752352244,-375.0403721797248,-374.88433488988176,0.75,H,high
-373.30808944536295,-381.80930506666715,-381.320234175216,-370.6993920225387,-378.9608006595375,-378.4984945666161,0.75,H,low
-376.1853561388263,-395.0699688484055,-400.130833402148,-376.2737545546176,-393.1952181169205,-397.95876905098646,0.00,C,low
-372.8685414190699,-385.14812005815315,-399.7670171277614,-371.6581839167321,-382.7369911173731,-397.2207010884587,0.00,H,low
-375.8882970042566,-391.9872668696193,-393.4617206372986,-374.382164378609,-389.08466629495655,-390.201479347484,0.55,C,low
-378.4460730809007,-516.1192122018525,-539.3932741220912,-383.66739530136795,-515.9497223372094,-538.1690653673965,0.20,C,high
-377.96714483742386,-402.9260676757521,-413.37882101870866,-374.9882691187232,-398.2295222343109,-408.3196602349388,0.55,H,low
-374.57687543467904,-467.1127768224015,-456.6016080082734,-375.7156347750624,-466.9704176440051,-456.3970134127637,0.20,C,high
