C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-692.8555223306754,-711.5256963996259,-699.2914368612804,-688.2911270831585,-706.82277070258,-695.0322673707718,0.75,H,high
-686.4061459621871,-701.8415941090487,-718.7293479498795,-687.7639976731932,-702.2234655805892,-718.7674635942615,0.00,H,high
-688.8297730595802,-796.2477577813999,-769.8125729640136,-691.9918342215437,-795.763381154076,-769.3959958216911,0.00,C,high
-688.228174477228,-751.7023962804566,-772.223349923136,-691.1029424775211,-751.0428834142979,-771.544194650149,0.20,C,high
-688.5408979272405,-703.3189613381613,-706.347213174185,-685.9254762031825,-701.3024926768547,-704.164969115203,0.75,C,low
-693.0896195921433,-758.6450753421891,-749.7675525546493,-693.7137431566018,-755.4362795176286,-747.2407158971189,0.55,H,low
-686.7970930804217,-700.385934724817,-695.584007828343,-685.7612892416568,-698.1352534915915,-693.5870424677003,0.20,C,low
-686.1162798098127,-756.9756978889883,-755.417185107964,-686.2045201826962,-757.2064191365174,-755.8212010845864,0.55,H,low
-688.7296702124144,-785.8053748152895,-774.8612818546661,-693.9356272170801,-786.0307904386975,-774.7792012563642,0.00,C,high
-687.5187479125649,-697.4491242336911,-701.3642381360359,-686.9730198626877,-695.3668729432031,-699.3122041498879,0.75,C,high
-690.8439787726037,-759.1492985540725,-736.4352828932286,-694.0879884229688,-756.4939395662939,-733.9849083191227,0.20,H,low
-689.7782840533514,-772.5303184411233,-799.9263628352376,-693.0155018781719,-772.1373826313885,-798.6968648349497,0.20,C,high
-686.289888616913,-743.1605445183069,-724.0964424707013,-684.1922903624676,-740.9504293839339,-722.5746518882294,0.75,H,high
-689.5775699351565,-698.6972311053465,-699.6348003688641,-688.8723830692427,-696.3985456209516,-697.5157430177363,0.35,C,high
-688.0616726982053,-697.7529658841137,-706.782345832611,-688.1025451075792,-695.5363533247934,-704.311147662162,0.35,H,low
-690.1990068019143,-732.8560381890343,-739.0383295821354,-692.4843195123971,-730.4638505583243,-736.4534283538527,0.35,C,high
-689.8283731579402,-706.6165320323398,-714.5151566562483,-689.797414518021,-704.5051679611145,-712.398989898936,0.20,C,high
-687.4788240001546,-705.3450991369021,-700.1517420991012,-688.5060741364185,-704.320665299711,-699.710081428973,0.00,H,low
-688.1564404733446,-692.6720272342758,-692.9347044447052,-685.3656165375232,-689.3984258181961,-689.7661141979171,0.75,H,high
-692.3364995408998,-749.93747826322,-761.7839260591912,-692.5979909436606,-746.8524926875008,-757.8826519899259,0.35,C,high
-688.3388187606082,-696.469232481173,-696.3307432310538,-687.4929492842565,-693.9050212061663,-693.7886153533385,0.00,H,high
-687.6606108242268,-767.9111459201706,-809.7705932870625,-689.8212058621057,-767.5840532784321,-808.5167862505359,0.00,H,high
-689.1081367260657,-707.2976387938193,-702.5931691046152,-688.0241269470331,-705.0822733818114,-700.7635995641876,0.00,H,high
-689.3668113731696,-702.8496871964242,-699.5078482648896,-687.6374214748968,-700.903735064706,-697.7972766638968,0.20,C,high
-686.6269020733153,-725.156521381036,-726.3619246041436,-686.6580179607876,-723.7610535639149,-724.7898604702499,0.55,H,high
-687.2814298518484,-700.6731143226973,-702.0223905284329,-685.7895686024161,-699.1723867396789,-700.2714502682416,0.75,H,high
-688.3089004153151,-698.9642743838768,-694.7165319496426,-685.652386051127,-695.2271197244183,-691.1080697043283,0.75,H,high
-687.9476587406191,-708.0201778487007,-725.4555657038304,-685.2607649089344,-707.3080655213512,-723.7378108854365,0.75,H,low
-693.7542739147873,-773.5034022525371,-778.6260593060898,-700.6764706324326,-772.2207564884336,-777.7442410067305,0.20,C,high
-692.7208896462612,-751.2998621972366,-747.2440220801099,-692.6590744667749,-747.2812430218971,-743.235683048667,0.75,C,high
-687.1240462584574,-700.7814693663126,-701.2224549651726,-685.7455383670583,-698.2333929557062,-698.8296504673191,0.75,C,high
-690.7838548514279,-827.9953988299242,-823.7116844368745,-696.1813048257587,-826.2490493952629,-822.506404342306,0.35,C,high
-689.4994088536486,-733.4065037732056,-730.8250550460366,-687.6790598044731,-730.4102328916036,-727.8052289129299,0.20,C,low
-687.1714648057977,-714.331306250619,-714.7277359772218,-687.7986667127037,-712.3289552855096,-712.5244552735666,0.20,H,low
-688.515200955125,-710.4764596902892,-712.2484945810302,-688.0380272489667,-708.5531484203336,-710.4108992414871,0.35,H,high
-688.3840380511399,-735.0788481278522,-723.2009170487439,-687.4245794529027,-731.6944309428707,-720.3503889966038,0.55,H,high
-687.5423780409235,-703.089662339474,-715.6100464823562,-687.6057886102861,-701.958958965057,-714.0506505917181,0.20,H,low
-691.043572690783,-717.6378710068909,-720.7731955686243,-690.9318552692952,-715.0723405393043,-718.2186681704067,0.20,C,high
-688.8056488994802,-694.786992013555,-690.3035771386257,-686.0315243014771,-691.3892434917516,-687.0878231174142,0.55,H,high
-686.7033967025595,-888.6418624744183,-869.8202214467472,-694.9103933508507,-894.4342604931894,-875.855394755228,0.00,C,high
-687.116666517202,-694.9182856044101,-696.0043475576066,-685.2955465047427,-692.4677928423621,-693.4919759968649,0.55,H,low
-688.4409264881252,-717.5114622394783,-712.5655031926483,-686.1225307111931,-715.5020984549269,-710.7941962400362,0.55,H,low
-688.1315335379128,-700.884553248089,-700.1350435951747,-687.207902594915,-698.9325373718029,-698.1912626977166,0.55,H,low
-688.0041143544632,-690.1978222770325,-694.0921703658038,-686.5442205811293,-687.9590974108748,-691.7071835698363,0.35,H,high
-688.5291382658947,-731.9959667064572,-758.2880418460526,-688.5631064717215,-731.0476415322497,-756.2947599991112,0.55,C,high
-687.2804011461267,-706.7423362306982,-701.5088848715468,-687.3178856373468,-705.1502844486287,-699.7084264666302,0.00,C,high
-685.1401510308451,-708.7291416330347,-709.8058859480934,-684.8941768802296,-707.5357957222557,-708.7450899567967,0.00,C,high
-687.7844142689938,-735.2295415868749,-719.2360321523292,-687.9730211978767,-733.5213375591369,-717.7192307167578,0.20,H,high
-691.3711190735803,-706.3202811380315,-719.6779041764097,-690.3453282439627,-703.7779725402639,-716.8589029492241,0.00,C,high
-688.766597274927,-689.7567016312279,-693.3940196731569,-685.9022143698463,-687.001783483702,-690.2511668644448,0.75,H,high
