C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-58.17865300195121,-85.58139932794266,-72.11649840994568,-52.63495921009585,-79.23018747457382,-66.20488680695483,0.75,H,high
-52.502310540123226,-81.83880188480988,-101.48183088372988,-55.67668849158037,-81.1607821506054,-100.44725721883621,0.00,H,high
-57.74076279649786,-180.0142560184572,-155.15099478461838,-60.01180709875368,-177.36639258342618,-152.39545468306025,0.00,C,high
-54.55025377137804,-168.85708472906467,-189.88255898482228,-58.57490789021571,-166.74296667683413,-187.8549923539473,0.20,C,high
-56.162647352204544,-78.67623736931273,-81.58308316806693,-51.61315208011018,-73.97256140407585,-76.75525585975805,0.75,C,low
-62.133965929088276,-162.13435744386928,-141.69138352779765,-62.47799672865991,-155.50977364405176,-135.98237014074607,0.55,H,low
-50.44281831403477,-83.42517741385426,-75.6871941971967,-49.284175609887846,-79.95394306136176,-72.6821518457908,0.20,C,low
-51.053135231547685,-128.02195089157087,-126.39394547112194,-49.70161298511561,-126.23353447458533,-124.63157709291838,0.55,H,low
-53.75495201185652,-201.93885301005733,-203.99422664723198,-59.49386300329579,-201.1359403576071,-202.6197235092664,0.00,C,high
-54.58358057047233,-82.36180987714587,-82.33288236321616,-51.4857149164288,-77.40069630903548,-77.50846053378707,0.75,C,high
-55.9513440596359,-192.77038054286177,-178.57051393255662,-59.6477913632202,-189.038186548859,-175.02823798623652,0.20,H,low
-55.33951866477724,-166.43139923255777,-196.43193609723897,-57.33625899296402,-163.5496441609311,-192.61042060752814,0.20,C,high
-50.004241278430754,-112.79445068449206,-92.8922024315291,-46.709752572711125,-109.47638349021902,-90.00147558339448,0.75,H,high
-56.39953131973653,-105.86561814954167,-102.35206759065338,-59.044310431575234,-102.80558249401265,-99.62238737043961,0.35,C,high
-52.63381359356573,-92.21530959765416,-102.17996641567032,-55.990683188610255,-89.61139605976976,-98.93943580608219,0.35,H,low
-58.0434043515931,-162.29344289659775,-164.95792420536213,-64.46431895462099,-158.46857863873709,-161.07898323979953,0.35,C,high
-54.3809043876937,-108.25733062012768,-113.8068401673428,-55.06062460981,-105.23331196967746,-110.83746384716817,0.20,C,high
-54.850417702943304,-103.50808705273083,-90.34011683875998,-54.61282737218751,-100.38648621617614,-88.06202631406437,0.00,H,low
-52.21989486262345,-65.89496603027375,-65.90544555049405,-49.63369825492751,-61.55399189429402,-61.638797303307506,0.75,H,high
-57.31504897900325,-162.37139370681248,-188.71079615636881,-56.85413788301485,-158.04451269913918,-183.6540224962252,0.35,C,high
-54.04775154248208,-83.75959777308825,-80.63729258216333,-56.50550199265036,-80.3640209846948,-77.51018727720533,0.00,H,high
-52.54968441256037,-142.67002530382402,-186.3840474553051,-53.72897550146148,-140.79509732482614,-183.69472890009297,0.00,H,high
-53.97252786871601,-100.85195112133772,-85.49165224972472,-53.52678645071141,-97.39509659263028,-82.85615060926362,0.00,H,high
-56.68858217665626,-88.15721855997471,-83.133921039269,-53.881091643987276,-83.90898083739224,-79.04001714310176,0.20,C,high
-51.233862635699744,-104.48413305925509,-111.80225675848519,-49.95969104034657,-101.34442461210939,-108.39740278774411,0.55,H,high
-51.39990630441702,-81.8582881543969,-85.8036303770657,-49.35159746453451,-79.13806286967571,-82.7280510693919,0.75,H,high
-53.20949647622978,-77.20419495312221,-71.45434641532668,-49.03774012322989,-71.63571720070347,-65.98367848085446,0.75,H,high
-54.78038606712381,-91.51003555020111,-117.44855280500693,-49.93290334627523,-89.0147886921767,-114.07915242368654,0.75,H,low
-60.21209566506603,-258.6310661130868,-257.73013845140946,-71.1649328878869,-256.81756052795595,-256.6984578233937,0.20,C,high
-60.40156726917904,-143.39156835769776,-143.58106642036824,-58.21096870975723,-136.2943371542982,-136.35273624566938,0.75,C,high
-51.024657077807184,-80.40825243478525,-75.24314945892097,-48.53891448307601,-75.83978142790373,-71.07568045438283,0.75,C,high
-56.097156809760925,-232.3692431214659,-221.2509389606604,-63.333926952401285,-228.5124658155151,-218.35163072894113,0.35,C,high
-54.71218403984815,-126.65219581523297,-125.59426469217111,-55.78637372748607,-122.48049536964936,-121.49674875460445,0.20,C,low
-51.57251460227271,-115.47572503414925,-118.87906441813936,-53.09253414151637,-112.32556102928096,-115.33761707257852,0.20,H,low
-54.30508074077164,-102.19396297317331,-102.09919345564855,-54.015930515568776,-98.49029184697095,-98.52093786655313,0.35,H,high
-54.16753720118273,-120.6052155522283,-101.90552721865669,-53.258813110159444,-115.81109867715132,-97.91598618580946,0.55,H,high
-54.807925497673736,-94.15360268589993,-108.51024575883717,-58.76862284364687,-92.36921725556209,-106.5071080511101,0.20,H,low
-59.763531407644834,-117.90923494146877,-116.52872374598599,-61.68915234181747,-113.3636156810894,-112.43646386090727,0.20,C,high
-54.00581991821171,-66.16135577195551,-60.25090878649577,-49.84435967538946,-60.72625214555376,-55.14108645432383,0.55,H,high
-50.62825465090418,-379.9630111075881,-353.6753883319215,-59.501780944718305,-385.5168924992057,-359.38347698998876,0.00,C,high
-52.5397092321915,-65.76213682935209,-68.62150994649782,-49.05031969951747,-60.47098997706116,-63.31466236496727,0.55,H,low
-53.15107104601437,-110.71020077067699,-104.84543637340596,-49.2405505643104,-106.76099231758894,-101.00435027618738,0.55,H,low
-54.92782109999401,-81.70210748499991,-81.13838105425768,-53.53034904881014,-77.40588341705147,-77.07959405738895,0.55,H,low
-54.71341338400316,-67.12688114715033,-76.59447911244789,-52.28906396181962,-62.06249977096461,-71.15663145039427,0.35,H,high
-54.061510920226596,-104.43487319763196,-136.15342929676385,-53.33047570737727,-101.73872401319586,-132.22172722699403,0.55,C,high
-53.057209802399875,-93.93484729173082,-92.83295677800929,-54.92485587590862,-91.97392464352765,-90.36255819531468,0.00,C,high
-49.5386659139779,-88.36189241212864,-85.12565662032756,-50.13659007812634,-86.0275027614222,-83.18039057951435,0.00,C,high
-53.1980465852338,-114.47050399065976,-101.42593011673776,-52.82343429558627,-111.04395982095026,-98.20510174201121,0.20,H,high
-57.74816740912588,-89.08010222392708,-102.14525639415191,-58.532558731227596,-85.10528966755811,-98.20966861962438,0.00,C,high
-54.247857409744036,-67.07838660698981,-72.75451393192661,-50.4333943113888,-62.91132135605803,-68.19362333376789,0.75,H,high
-57.802511660483205,-84.68809068357321,-106.46530242161826,-52.491899820046484,-77.68098345257587,-98.86265454508367,0.55,H,high
-54.0142413940812,-195.71648012707936,-175.54854858437847,-57.77606117625343,-194.79748951273075,-175.44755074252362,0.35,C,high
-54.11634327732442,-79.22071020138513,-69.74285628036911,-47.60316424149501,-71.27572516018,-61.8852697193496,0.75,C,low
-61.77816175805896,-114.06525324551122,-97.70064951119996,-59.000465127324496,-108.18432975791534,-92.13975667022086,0.35,C,high
-49.43368520756228,-89.68534279430577,-95.43404859905016,-50.97620748869862,-87.92663069101897,-93.69126311904503,0.00,C,high
-57.21798564108881,-97.5047502883239,-105.61987299048896,-55.90752421160381,-92.57260843295722,-100.44056498682896,0.35,H,high
-57.504634300400404,-118.49606381610263,-115.56877767288867,-53.13490294621986,-110.13113368004139,-107.31682943306807,0.55,C,high
-52.502369438788854,-83.51424745422958,-85.75982257105065,-50.450316898824795,-79.36551392172852,-81.21684650887029,0.35,C,high
-57.20292517059979,-227.64161024081488,-285.6324782678759,-65.99418530082124,-226.9609475760118,-283.8160519111516,0.00,C,high
-52.99026670732119,-83.63368577066544,-90.93944029271609,-48.92417520090631,-79.02706562259144,-86.23005721983694,0.55,H,high
-53.87893173342671,-127.30812933355244,-123.46464733994361,-58.494881730045584,-124.9403459994438,-121.39315779233735,0.00,H,low
-56.23397015896787,-105.03709546550746,-115.51626530291443,-54.69403322864372,-100.20344938974303,-110.27173563077292,0.35,C,high
-54.875087834975886,-97.39341134771766,-101.86366319263155,-50.42464980551438,-93.27967528296311,-97.39298251084831,0.75,C,low
-61.98296163018206,-333.84710656437846,-258.20022731619804,-69.11778564082286,-329.3957109956628,-255.79435140722222,0.00,C,high
-54.2484701033915,-124.9650975062963,-130.8290558322481,-52.78105332325094,-121.9721637077063,-127.90992273812901,0.20,H,high
-55.983917074104674,-88.60334630031639,-86.21876841734016,-52.52742152776966,-83.14272089570977,-81.04373353047298,0.75,C,high
-52.89965090710229,-122.19201591236573,-104.41270736814346,-52.29687452725679,-119.55614447869928,-101.99225183557412,0.35,C,high
-54.8462316155819,-109.20420421210505,-100.83257019797131,-56.26855790653138,-106.01502853894394,-97.89149577448379,0.20,C,low
-52.49199951251861,-109.33856305412512,-97.48256794764478,-48.593060484610376,-105.17573808174382,-93.75433538032453,0.75,H,low
-57.053003140132674,-270.76427993642886,-279.8099221943851,-57.5315943215903,-270.72659498592213,-278.9306258992483,0.35,C,high
