I,G,C,H
0.05586405411685149,0.030665875628691563,0.4365064438014128,0.4769636264530446
0.05056117365198661,3.9688369919241706e-05,0.5254511567286032,0.42394798124949395
0.009642112545801758,0.504585360656252,0.1703260748742879,0.3154464519236595
0.055063340086781515,0.014038343001532973,0.5353895507329598,0.3955087661787213
0.6611429188550068,3.111616539640906e-05,0.265017033627744,0.07380893135184609
0.05537501548809841,0.014316381473062965,0.5277162321792266,0.4025923708596071
0.398219173608641,0.008201283938325574,0.38345891400148885,0.21012062845154175
0.023831133099198876,0.36094090976756976,0.28517379798442816,0.33005415914879815
0.6999957891226652,0.0078124551658336015,0.18054188181334907,0.11164987389815566
0.00812527445766407,0.4855260687650701,0.2097606911811295,0.2965879655961432
0.018551126195321774,0.3719213118976818,0.2736389942273503,0.3358885676796476
0.007929232865921705,0.6108801836655919,0.12368563790917789,0.2575049455593029
0.59843080715115,0.0010135390887547953,0.21897624951820635,0.18157940424188207
0.23129348839658675,0.003138193733107868,0.4556082442759569,0.30996007359435107
0.03332933479799954,0.27754546609535113,0.3156455453481449,0.37347965375850667
0.03548010598000824,0.023398329243121376,0.39670332145346254,0.5444182433234075
0.06415337661373219,0.020793948149343343,0.4907724311278738,0.42428024410905174
0.026053300060229028,0.3108318954942481,0.3223337821519084,0.34078102229361606
0.03146581347909928,0.13551536877051895,0.31759758375673397,0.5154212339936509
0.012774496288076377,0.4778374926128635,0.22977883808035943,0.27960917301869426
0.041622702262722334,0.17033401598258194,0.33177864531176743,0.4562646364429266
0.010990637220867334,0.4468716690461166,0.2347060014302524,0.3074316923027583
0.9268751491546072,6.059219613262491e-11,0.056893069859131264,0.016231780925669726
0.007929968369753099,0.6108740032579288,0.12369410936348435,0.25750191900883385
0.006747453679554642,0.5172490244904631,0.1999651648727514,0.27603835695723167
0.013385132785635932,0.428711554723021,0.25197058275212914,0.3059327297392073
0.26468402857940054,0.0035097346820852486,0.39211773033169606,0.33968850640681647
0.007858347185656001,0.496582144287921,0.20689990060391267,0.28865960792251216
0.00722532101317423,0.5316748516805855,0.1876799916453638,0.27341983566088157
0.00986703730507794,0.477952369655689,0.21838749407204688,0.29379309896718087
0.023837431477300434,0.3608616486925312,0.28517482240520653,0.3301260974249608
0.06444839501630273,0.009399755694307104,0.5172175401557779,0.408934309133605
0.06822615119436162,1.1104985361028687e-06,0.578912210582915,0.352860527724181
0.05091939520584931,0.002756845575383071,0.5174405309133512,0.4288832283054105
0.2310528504750669,0.003039353378927706,0.4618021621929493,0.30410563395305945
0.02929323210109586,0.15870119168499447,0.34911394380475835,0.4628916324091497
0.050503901718625746,0.1319350492792104,0.4810378727630541,0.33652317623911504
0.9269053123339095,6.077819095658798e-11,0.056858692738242414,0.016235994867068126
0.24943984000544253,5.925059146510212e-07,0.5232261676369021,0.22733339985174653
0.05135595589674476,0.11104094398790353,0.42104728405400627,0.41655581606134523
0.06531484756379725,0.019100537473354925,0.4714969482150358,0.44408766674781697
0.048669416937880225,0.007534042018644181,0.4194738779570035,0.5243226630864753
0.032971740417876545,0.05053763222230307,0.32702382616133946,0.5894668011984805
0.06420402472792061,0.009239924552847204,0.5246762400880618,0.401879810631172
0.08060653505081668,0.12924313614279132,0.4455979376386667,0.34455239116771935
0.10122701970916105,2.8395830031575487e-06,0.576099630367189,0.3226705103406458
0.06419296994405273,0.02067271707799725,0.4910562788436364,0.4240780341343186
0.5985520814140562,0.0010141484475526283,0.21890569167571056,0.18152807846267416
0.028292031916530715,0.14858982065520177,0.34935291325823575,0.4737652341700369
0.17494920753602,0.0005880840165533164,0.508299247823456,0.3161634606239762
0.1953741278345973,0.05844544829289596,0.4189211557713711,0.32725926810112993
0.174967995746769,0.0005881166332366844,0.508302762957138,0.31614112466285094
0.07594194096617451,1.264853044473862e-10,0.7130178563608544,0.21104020254648054
0.048186307510753826,0.014653682622773459,0.5043798769086799,0.43278013295778645
0.046578763264814464,0.1219802661284368,0.47960132980434983,0.35183964080239677
0.046580533109083964,0.12198232962319033,0.47959514654981356,0.3518419907179086
0.061949379833119544,0.04784474339941672,0.42874051601840907,0.4614653607490538
0.025034031074031262,0.061183783566061536,0.4259008779818498,0.4878813073780624
0.032979621818309615,0.05063804586314603,0.32712763973265285,0.5892546925858906
0.006061039613338329,0.49423300516875457,0.12131428044042891,0.3783916747774831
0.05978760653093637,0.016419063990538843,0.4987725649894815,0.4250207644890414
0.2976415041018493,0.028375099261819216,0.37913754134952754,0.2948458552868062
0.9246815863254343,1.7030715793925903e-05,0.04623287527265005,0.029068507686127676
0.10795297908754871,0.015478431456240947,0.5399580480222907,0.33661054143391833
0.1002533905636888,0.00036294849262941977,0.500154960876059,0.39922870006761846
0.1083129598570287,1.1680126271494184e-07,0.6088890435945944,0.2827978797471111
0.006065886041522508,0.4941465564490465,0.12141531090011948,0.378372246609315
0.009886437280103723,0.4777768071817309,0.2186748289257533,0.2936619266124131
0.011498599855977296,0.4331285851612244,0.24330838423652063,0.31206443074627677
0.31965577784348775,1.9897825269844442e-08,0.46063308799592323,0.21971111426276363
0.09112044816679234,0.0002996522374977401,0.508928322566077,0.39965157702962845
0.06822356036568465,1.1286469927885496e-06,0.5785479473415944,0.3532273636457345
0.010431012943886458,0.47744489757903336,0.2232274232210114,0.2888966662560648
0.015817827324123533,0.40538673617433074,0.2773159518259759,0.3014794846755744
0.024631123106927243,0.23945657288566227,0.358511643925598,0.3774006600818158
0.015423540908927363,0.41779090042442846,0.27332317922333504,0.2934623794433121
0.05066258529223783,0.00976207746489061,0.5432879642273715,0.39628737301549866
0.2791127816306386,0.0033588192048821888,0.3823330053267408,0.3351953938377342
0.08644727271644691,0.13055232751902646,0.4386490564036622,0.34435134336086015
