I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-643.0872683036571,-670.9410594390043,-636.7437107145807,-666.5392320586793,-687.0519114527698,-634.8820090303101,-665.1139167733107,-685.1995609971942,H,C,low
-648.9974953232679,-737.6463948726405,-639.6101751045965,-736.3879806126696,-704.3785249407896,-640.5618109646659,-733.600961808604,-702.2263069556506,C,C,low
-647.364945533012,-632.618292047539,-642.6322494971753,-644.8664386278803,-642.5245412848092,-635.9015167770659,-637.9067715258553,-635.4958662588991,G,G,low
-647.3586386416633,-682.2386504933847,-639.0735312988533,-675.7893678365748,-676.4810793628019,-640.64367273897,-674.8552572018702,-675.6309181148742,C,H,low
-645.1046122620497,-756.5460149810644,-737.3994571939522,-665.3982798070915,-739.2421816921045,-737.9860514959778,-675.6111026015026,-739.7829341321402,I,H,low
-647.3668863679511,-682.2446694450672,-639.0827724617516,-675.7985220585557,-676.4889534475799,-640.6507314873406,-674.8620237299829,-675.6362326484784,C,C,low
-645.7833833112636,-704.7488852485465,-689.642154759945,-684.5835511956504,-659.9623608702543,-688.8327728749709,-686.280337030381,-664.9205125135876,I,I,low
-643.2801839487212,-640.4687056081407,-637.3449888171591,-657.1908558875153,-643.1769566170699,-634.4554193159222,-654.1819874935852,-641.047297166949,H,H,high
-641.8026773015354,-704.207934454848,-688.912865374183,-668.3830571856226,-683.0672609418167,-688.4770560253389,-673.3366564582839,-682.3391477334468,I,C,high
-648.7817510445051,-632.7933202412707,-641.0511038896072,-641.1071619787286,-641.3537310370994,-636.7163730628648,-636.6996786708594,-636.8985918100992,G,G,high
-645.4496924228187,-640.0554518958492,-638.2845104041181,-649.4863297617497,-645.0738951206316,-635.1611487465162,-646.1134801724372,-641.8165372553522,H,H,low
-649.6461738423545,-631.3163791767178,-643.9167389584204,-650.6367134516357,-646.7427868559881,-635.9805936752348,-642.9106537842224,-638.4795346957242,G,G,high
-640.1725291729477,-722.4403535494517,-663.4422140525882,-682.5909416883815,-711.5752003559022,-663.9053256883113,-684.1024874663148,-711.6885451381704,I,I,low
-644.5104369495159,-706.6104041578412,-651.1247675410488,-702.1814022921893,-675.4554396369507,-653.7069960451294,-701.6730112159689,-677.3558300180631,I,C,low
-645.7296088746224,-648.4029930612858,-639.3155336029138,-660.6308356516848,-657.1391767153821,-636.3369145228934,-657.9720707005969,-654.8588146722784,H,H,high
-653.040437127354,-679.2069068732433,-643.4082093866358,-678.7261283931898,-679.9808063185532,-639.2559744827596,-672.4840052004315,-673.8835996588944,H,H,low
-642.6346645026064,-675.399075795763,-636.3125732035103,-677.0182705446315,-674.8679018526446,-636.6658712383941,-675.9730623715064,-673.8798856388821,C,C,low
-642.7082350520845,-642.0929391755741,-637.7683856562425,-649.6757631247974,-642.1766434959637,-636.1379297599136,-647.3266046830283,-640.2872158634711,C,H,high
-652.7467124842153,-661.5669631175557,-645.2611239158585,-680.6312169875127,-661.9866447827707,-639.5766813588008,-675.572653789637,-657.8411539138798,H,C,high
-639.6149294926124,-627.9795064587939,-634.7903420392107,-635.5354592097605,-635.8012230509255,-631.8017785538223,-632.4727832305293,-632.832124091043,G,G,high
-646.3722157251809,-655.6653392170722,-640.7711890166466,-664.0159066321461,-665.1191620920891,-636.9778366326866,-658.956268565829,-660.1964706667138,H,C,high
-644.9528967328955,-633.2700603789226,-636.4724913503537,-641.3657228367476,-640.5898659860322,-632.8471027805424,-638.0288767205789,-637.1798953578035,H,C,low
-649.6805668358937,-889.915955324541,-688.0808373536372,-835.8326979029725,-803.558750094579,-698.5555313115348,-842.2031387526301,-805.9684758922633,I,I,low
-649.644430631128,-631.3157173226522,-643.915455278837,-650.6352345619837,-646.7414686045652,-635.9800087387542,-642.9098680153114,-638.4789391743209,G,G,high
-647.3452737269893,-629.0362057157315,-637.8648314656781,-638.7976711431197,-638.6831224313238,-633.4859782114536,-634.6915983870831,-634.6555595635471,G,G,high
-643.7274758884486,-633.5420222110996,-637.6745009565275,-640.0638753424015,-639.667576170996,-634.8002528887696,-637.0570162267603,-636.5717185545515,H,G,high
-642.346773171104,-705.3339531418494,-708.7972209910431,-654.4995761489495,-663.910964178591,-706.4401069406895,-654.7212676632262,-663.9656090971351,I,I,low
-645.020882420036,-628.5105268669928,-637.1698782400669,-637.2014128979047,-637.2939836795184,-632.7973391157151,-632.9450147062141,-633.098176881119,G,G,high
-650.4734816105214,-632.5477204326663,-641.584417574235,-642.2545486044219,-644.8425540450739,-636.9985468908584,-637.4727816566145,-640.1666168084469,G,G,high
-643.4577640340265,-629.4216295727597,-637.4972404950144,-637.339750713825,-637.010455718454,-633.5480440547212,-633.412149785826,-633.0768041543236,G,G,high
-643.2807911630689,-640.473828056276,-637.3466187484049,-657.2015754864027,-643.1810243167961,-634.4548626065545,-654.1906296980735,-641.0497790366968,H,H,high
-643.0163404460459,-683.1966781912072,-636.1865437336143,-689.5088884870167,-673.4953705010442,-637.3754718484323,-688.2017222659109,-672.5196518957044,C,C,low
-647.01747356988,-771.8241620588636,-639.4668997969421,-753.3545952386589,-767.9767513402896,-643.0063459494553,-754.1437203075232,-768.2030751829233,C,C,high
-644.667449960866,-694.0246118460308,-635.5634612324851,-698.1353712107447,-680.1794390656041,-636.2644028200065,-698.3271196111906,-680.9283308317858,C,C,high
-644.509417957707,-706.6043228709894,-651.1240417208504,-702.1764831141983,-675.4503225127035,-653.7061247871245,-701.6685347363086,-677.3510809930012,I,H,high
-647.5391539798177,-654.1617737369177,-640.5304518027611,-668.3277826066053,-648.4846568629013,-636.3565951216434,-664.4906385027277,-645.1417331094478,H,H,high
-641.8213996610463,-655.2552257335951,-635.4311178477719,-649.3327734689371,-663.1309112933408,-638.0270038801194,-650.5704288914504,-664.210777805729,C,C,low
-649.6752616457753,-889.8798088545128,-688.0808028813916,-835.8057491310814,-803.5410208573545,-698.5473550897302,-842.1728346222297,-805.9502478700626,I,I,low
-647.8885416853501,-790.5724818463316,-735.6551367204405,-653.2175929141878,-803.9397484062009,-735.6568712246773,-659.8958664994584,-802.4828484201472,I,C,high
-641.545775984353,-656.7266199053338,-636.5764328342057,-655.3599042330409,-654.6907402421783,-635.9243361377978,-653.3057850136853,-652.9800638165341,H,C,low
-642.3941771030295,-676.0992570624347,-636.8468924353659,-669.9116708809719,-670.9452709016119,-636.4838368477313,-667.6628473805828,-668.3847839439134,H,C,high
-649.9266763348007,-689.5449057212719,-642.4529854036786,-694.8602754512822,-686.6637994691081,-639.0734904183386,-691.4384171127386,-683.4437747285051,H,H,low
-652.7804087189478,-671.1293516285677,-644.3908060985719,-691.075111751755,-671.3186421283168,-637.5347107458672,-685.2123830199874,-665.9046406886617,H,H,high
-643.0187027498114,-683.2009038752503,-636.1883298553614,-689.5114386635754,-673.4994498477045,-637.3781477307097,-688.2041167074206,-672.5235211469096,C,H,low
-643.0613806530223,-661.566808699993,-643.6472203085547,-656.1224435411929,-659.7208300261824,-645.3074624424132,-656.0997966609661,-660.3891534289912,I,I,low
-642.2827061531605,-762.0749680924984,-638.4186469888392,-716.514118513888,-769.9116079838919,-642.7435917068209,-717.6499040483765,-769.3626974082342,C,C,high
-642.630722577688,-675.4553986218071,-636.3076615413922,-677.0636158712897,-674.9116467231444,-636.6707112380801,-676.0216902324668,-673.92704891139,C,C,low
-640.1758772221269,-722.4400924777906,-663.4522270888216,-682.5854785017037,-711.5733189919139,-663.9145742641244,-684.0985850093198,-711.686846341596,I,I,low
-647.5499463840713,-654.1537800052361,-640.5373051573821,-668.3107423343545,-648.4853164407804,-636.3669361246851,-664.476568597071,-645.1448603403614,H,G,low
-644.4425106778003,-719.6283263914922,-688.8513042678309,-713.0634572028041,-646.8945059649416,-689.8101212054105,-713.046509532585,-650.2804498087445,I,C,high
-640.4288251412472,-673.8809974246418,-663.2450289407848,-647.274345019357,-683.3548427222546,-661.7093498903372,-649.2108875499051,-681.3262425206694,I,C,low
-644.4414675601723,-719.6280455939542,-688.852684646799,-713.0612327131934,-646.894434167418,-689.811451185038,-713.044721534634,-650.2811148109251,I,C,low
-648.8545391845182,-859.4290473382803,-640.3391684280355,-806.1749499474834,-818.4333469776053,-650.574366118862,-806.3174813165991,-818.7081101234011,C,C,high
-644.3414761518306,-677.6241052206097,-635.8410053859252,-658.2122620470535,-687.58273575021,-635.989842918638,-657.7531454135433,-686.6148546443492,C,H,low
-643.2859000372848,-656.6954747263766,-635.9409962411571,-651.0329499253562,-664.4793313400254,-638.2730819085107,-651.1661783978249,-664.1876783766324,C,C,high
-643.285768081613,-656.6951893808846,-635.9412569797964,-651.0328509484045,-664.4783170042363,-638.2731137311579,-651.1661958835643,-664.1868068179868,C,C,high
-644.0886682934948,-668.7755978337681,-639.2948962818932,-679.707640703644,-663.6415189688204,-637.2774269867342,-677.8295916063076,-661.8834868380636,C,H,high
-649.7955904222912,-663.7926322908164,-637.0615416602728,-660.9772802866381,-663.4408318655188,-634.4119757623988,-659.0914382135418,-661.3192435145265,H,H,high
-652.7777233538402,-671.110469359688,-644.3883649876477,-691.0486695106223,-671.3008410604318,-637.5384891863205,-685.1910259884224,-665.891372630316,H,H,low
-656.6399354681378,-637.8113221203464,-647.6519056803512,-656.2002587810722,-652.3558120296971,-636.1809663338337,-644.3974326230966,-640.2778138045549,H,G,high
