I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-929.8209695629483,-954.0716547904905,-924.6865272733125,-949.4902135841304,-968.7723782896553,-923.2366640806353,-948.5197564078702,-967.4503642069228,H,C,low
-935.4085284965613,-1013.9852728285402,-927.5418478362609,-1015.0945359898225,-981.3968642836508,-928.5106464726184,-1012.6751211265156,-979.6804759051867,C,C,low
-933.4872547628216,-921.5811106775083,-929.9028458268026,-932.2782109504586,-929.8639415697238,-923.9560765479948,-926.0110354706279,-923.6006486339255,G,G,low
-933.1461829257729,-954.8894907172045,-926.5319750865104,-950.0104701835835,-954.0178429364772,-927.791447536336,-949.5661050813451,-953.6464014972693,C,H,low
-931.2510481189082,-990.7016056352286,-984.677250441494,-948.2933217001378,-980.3219715592934,-984.7220618258542,-956.5273432535931,-980.6841097264402,I,H,low
-933.1504578410994,-954.8926705789506,-926.5372833149503,-950.0160845025848,-954.0210931157442,-927.7948702766947,-949.5700665513194,-953.6479064738432,C,C,low
-932.1371311935667,-963.4684348027233,-951.8824428573556,-956.3654184594942,-943.3943412088972,-950.8418415359869,-957.1672395691248,-946.0400713509672,I,I,low
-930.3670783209799,-928.4750194726519,-925.6138943274343,-942.7572820608915,-930.710208488646,-923.1006155579931,-940.2590883506724,-929.0372333640257,H,H,high
-928.5085626995561,-972.5310882140142,-965.9243107129066,-949.7754546746661,-952.6451413137115,-965.4579696589118,-953.5903998024996,-952.093394501822,I,C,high
-933.3183909038005,-921.7652628404863,-927.6940539202343,-927.6983165563818,-927.9471830055188,-924.6488238367311,-924.5995852431948,-924.8212542189684,G,G,high
-931.239831733183,-928.6654554290986,-925.672481745798,-936.3209706045959,-931.8075025867527,-923.4624998077944,-933.8592989342218,-929.4858860462344,H,H,low
-934.5074931606237,-920.6071623887678,-930.7961011964298,-935.8153568574743,-933.3734166881218,-924.2009630847568,-929.4072073431037,-926.4657740163773,G,G,high
-927.4474923503903,-998.1320244472333,-946.0841179170166,-959.8756666849497,-993.9407445572277,-946.8379025733874,-961.3817675301484,-994.1045774396385,I,I,low
-930.7578748568619,-972.0254420524616,-932.9311605816886,-968.2640412177311,-954.9385011225781,-935.1424402451604,-967.7711941060281,-956.2519878417246,I,C,low
-932.1951349589564,-931.4821101092532,-927.2782933106485,-942.1387250644837,-939.5865424397552,-924.7485949459998,-940.1343405301025,-937.8978016483504,H,H,high
-939.5067326489893,-954.2370694587545,-931.3868906418636,-954.3524688942005,-957.3091395767461,-927.2463704381379,-948.5141932187872,-951.4998778489687,H,H,low
-929.0817924857444,-953.4044964007186,-924.3370594419769,-955.3594703590746,-953.2326972518439,-924.2955031507214,-954.6660304335228,-952.5000865251048,C,C,low
-929.585241999322,-926.0583117845807,-925.6137737443609,-931.795627027325,-927.5217188516226,-924.2901702535376,-929.922474100902,-926.0610257551411,C,H,high
-937.8083008086522,-938.8590523807911,-931.9522326142204,-952.7439341688411,-941.6476019584844,-927.118987081127,-948.4819052274257,-938.1177945575351,H,C,high
-927.1699676787644,-918.1461216249488,-923.6139675981399,-924.0174174068003,-924.5468020922775,-921.1321908942841,-921.4549259083111,-922.0616074225339,G,G,high
-931.3994902225767,-937.1385913982051,-927.4824317519829,-944.8030615021263,-945.4482731649024,-924.9579846948717,-941.3029146925127,-942.1077358918333,H,C,high
-931.8494794985787,-921.2197392728348,-924.8590210737622,-928.0031529326816,-927.1298126638171,-921.8342421780168,-925.2817960234154,-924.345465145501,H,C,low
-935.5391651825025,-1072.594787889617,-955.7828341372618,-1089.9696610203603,-1040.1466464118637,-964.1220309778303,-1094.3878204936616,-1042.5206551963204,I,I,low
-934.5067170238883,-920.6066225103112,-930.795185736924,-935.8143230498234,-933.3724247287677,-924.2004447656391,-929.4065581938628,-926.4652093558828,G,G,high
-934.4569985267763,-919.074285920011,-926.3649528908471,-927.1003942665888,-927.0453148320204,-922.5048366605046,-923.5334769382742,-923.5428626563332,G,G,high
-930.433005323342,-921.4504599965196,-925.7651818052759,-927.0632431869344,-926.3726319745981,-923.2004575524113,-924.5246468148022,-923.7919606339988,H,G,high
-929.199283724043,-980.1041519301754,-983.6849432674218,-941.1283469320829,-945.244069269517,-981.5887486871628,-941.413120719485,-945.3850394010508,I,I,low
-932.2052873828351,-918.4802738803087,-925.6920484325982,-925.727197914108,-925.6675301305379,-921.8466538604334,-921.9594804207395,-921.9899731442379,G,G,high
-936.2564393371573,-921.9823813443509,-929.1649588927506,-929.489054874536,-931.943052729575,-925.5144448468988,-925.6764280328388,-928.1671857112781,G,G,high
-930.3164144028294,-919.0286482021254,-925.4481180100316,-925.2563950391915,-925.1291133189387,-922.2242979810478,-922.0594457578428,-921.9150596104519,G,G,high
-930.3671500122484,-928.4786158924878,-925.6146561904709,-942.7648020839533,-930.7130809462809,-923.0996119933283,-940.2650071690856,-929.0388790862901,H,H,high
-929.5532716320215,-965.3330094789476,-924.3187882433803,-971.6871828999739,-956.1810688378373,-925.1418883244022,-970.808357860722,-955.6222916992565,C,C,low
-932.6211791742921,-1023.7451874837344,-926.7827527697635,-1011.0522236502263,-1023.9599122936875,-929.4146457953294,-1012.0948199083132,-1024.2822605537192,C,C,high
-930.9474475377677,-975.6881880987966,-923.5713881337203,-978.1769556612766,-963.0822940776617,-923.8749141281551,-978.4945964409332,-963.7473001743894,C,C,high
-930.7577163086565,-972.0217859747167,-932.9308883465212,-968.2614587116755,-954.9355606383202,-935.1418134953673,-967.7687107359251,-956.2490180993938,I,H,high
-933.8715330691452,-941.6880953289592,-928.4376820441516,-954.0934586865341,-935.3934902257555,-924.8148149410532,-950.7888446432095,-932.6532213977667,H,H,high
-928.6370755871388,-937.0321285269417,-923.5372333849837,-932.295341724784,-944.3646645923927,-925.0339321538397,-933.4400543109408,-945.3296566376224,C,C,low
-935.5335932812416,-1072.6095898289425,-955.7799577188864,-1089.971194909025,-1040.150053718891,-964.1142069323188,-1094.3874280654002,-1042.5231351420164,I,I,low
-933.4475611056305,-1010.0604428965693,-998.9781025696016,-937.3093532242467,-1058.161796596135,-998.9266109764519,-943.1396574050062,-1056.8524491891017,I,C,high
-928.0037360996721,-942.3996343676846,-924.2461808651117,-939.5417107421202,-940.3280797506247,-923.7777863569999,-938.0748926620637,-939.0888418295174,H,C,low
-929.5429126646997,-960.0806451665245,-925.0985731862063,-953.9888338472977,-954.9662179829568,-924.8278135781309,-952.1207515612423,-952.9332264383339,H,C,high
-936.6148525579139,-972.1598521656273,-930.7089859558193,-977.7859666338387,-969.4038857335576,-927.7192403735565,-974.8782556628013,-966.7251569825283,H,H,low
-938.1377027913203,-951.7184059102746,-931.5934546884524,-969.5917475038301,-952.1554776113711,-925.5122764265848,-964.5942389136884,-947.5469451877262,H,H,high
-929.5546034200663,-965.3338401686183,-924.3196929182784,-971.6873708317409,-956.182235902735,-925.143297264831,-970.8083961061346,-955.6232893074069,C,H,low
-929.3442599175478,-934.8542299448443,-928.0756770164954,-934.1195631602687,-936.4207291801231,-928.9532911513754,-933.8041497999698,-936.3062050076907,I,I,low
-929.072155504728,-1039.8139359638435,-926.315198530757,-997.5153466231059,-1047.1376767878771,-929.9514267829451,-998.7643866571608,-1046.821145774311,C,C,high
-929.0798625132978,-953.4343924025325,-924.3345686930963,-955.3839277347056,-953.2560347280743,-924.2981553566234,-954.6922518715699,-952.52520392383,C,C,low
-927.4495423838787,-998.1299764166407,-946.0885267036704,-959.8724725460495,-993.9383865474955,-946.8416527658673,-961.379134613573,-994.1022953061438,I,I,low
-933.8791647566758,-941.680046143267,-928.4421052492054,-954.0789319092404,-935.3921710314542,-924.8222012256346,-950.7769983649315,-932.653998073342,H,G,low
-931.04964133655,-987.4950933053112,-965.9932821425792,-983.6370934186028,-930.3859068656042,-966.7313114360921,-983.0913097273423,-933.0671761483915,I,C,high
-927.6467253872661,-948.5552110332726,-943.8923758248142,-932.5386107892529,-955.7732787611667,-942.6748661590425,-934.6159195284575,-954.0817002162416,I,C,low
-931.0489177639093,-987.4950186413163,-965.9935376907454,-983.6361975233992,-930.385951671931,-966.731533986709,-983.090717415291,-933.0674197402286,I,C,low
-934.2373019218601,-1118.7836410065872,-927.6595520868452,-1069.9161263859032,-1085.087202012886,-935.8652819989555,-1069.9779869512524,-1085.2579681385998,C,C,high
-930.9284507734686,-959.7534331319463,-924.157690277999,-942.0962915746769,-968.2576843698729,-924.1890595190627,-941.999853495366,-967.6092246506153,C,H,low
-930.2638726402588,-937.2231226092488,-924.3766680466097,-932.8140090154808,-945.4397928180928,-926.2216966699585,-933.0697013643309,-945.3568376884256,C,C,high
-930.2638038519286,-937.2227716855728,-924.376740393216,-932.8139022487582,-945.4389996858845,-926.2217170125401,-933.0696764850006,-945.3561304272639,C,C,high
-930.6534962867908,-946.9798204374906,-927.0293070774736,-957.6541092142742,-943.0307448716949,-925.5601997067206,-956.1723619198389,-941.8272138699014,C,H,high
-936.4409908713552,-945.3962237427871,-924.8440349682977,-943.8371190495282,-945.1652048288448,-922.9447704585112,-942.4161115521183,-943.692831961342,H,H,high
-938.1332204412895,-951.7053795700111,-931.5894727661756,-969.5726323022237,-952.141820198531,-925.5132948632286,-964.5792565595441,-947.5370393287214,H,H,low
-942.9999739199973,-925.9715370130986,-935.5809213088988,-943.1015918494733,-938.4700769869619,-925.1719470854177,-932.2690239980265,-927.3844157688252,H,G,high
-929.9529831724834,-950.7603730255954,-924.5488601507014,-949.3981925506948,-947.374642311472,-925.4040472709133,-948.0283729321809,-946.1180889433374,H,C,high
-930.3896215607036,-954.2596461345605,-938.9169669298212,-946.7485073265238,-940.2137344909862,-940.0222483314964,-946.5649824337745,-941.0691486155777,I,C,low
-933.3850414871948,-1010.1218539459635,-977.7334166514034,-963.2276398775041,-989.0474511432875,-976.3737604417327,-966.4833614455437,-989.2137341171235,I,C,low
-930.07764883365,-949.9198225801833,-946.566568288621,-927.4689893613622,-951.6700968527052,-945.8612077666398,-929.564020870404,-951.8106608793347,I,I,high
-929.6315177292313,-999.7825760040023,-927.9079793946796,-976.9153748627868,-1000.6850793775436,-928.9414610282565,-973.9338281803947,-997.4357686448573,I,C,high
-932.4716061905202,-1062.7976724917742,-928.7600347355755,-1010.828163162628,-1041.8277567950256,-934.0623027369975,-1011.0656143264565,-1042.0340215715419,I,I,low
-942.9956979029192,-925.9749773510521,-935.5771322716272,-943.0962453073284,-938.4664475462095,-925.1747116391219,-932.2704304587533,-927.3877219653263,H,G,high
-930.3062968074554,-919.0303881673398,-925.4409181019511,-925.2493019474351,-925.1222992694306,-922.2274199753606,-922.0627238490891,-921.9183478798495,G,G,high
-931.8514315482153,-921.2187245362828,-924.8592095883924,-928.0044423185508,-927.1306571319409,-921.8319238534747,-925.2808159944824,-924.3440921213822,H,G,low
-930.39350097281,-1090.793225082378,-1050.3761905520973,-933.8605532893423,-1063.977764609183,-1050.656198172199,-939.7687314757956,-1063.9315268404048,I,C,high
-929.6268596939412,-999.8321698752468,-927.9076823656757,-976.9499805120449,-1000.7348722881442,-928.9406939484588,-973.9642393700209,-997.4808700328557,I,I,low
-932.6238392444077,-1023.6640431539075,-926.7891269069106,-1010.9878990671101,-1023.8881697833579,-929.4090437613894,-1012.0271901516443,-1024.207317429938,C,C,low
