I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-991.4377548784198,-1014.7973675589323,-986.5198076863943,-1010.265083336564,-1029.1346397040704,-985.1504517345614,-1009.380953646931,-1027.9060264557172,H,C,low
-996.9894447333917,-1073.0606255973057,-989.406536759266,-1074.5690125154158,-1040.9658307429286,-990.3648054725455,-1072.2217480014,-1039.3328281034346,C,C,low
-995.0120312062145,-983.6247570739591,-991.654444343893,-994.0189820275076,-991.6131280935053,-985.8514591189744,-987.8803772544749,-985.4856501651856,G,G,low
-994.5982692020406,-1013.8305897048889,-988.3132443417597,-1009.2836691291092,-1013.8507182410668,-989.5439053606408,-1008.9326192141588,-1013.5653202950201,C,H,low
-992.7544569341425,-1043.914848783077,-1039.623007345903,-1009.1349075053879,-1034.8119672149098,-1039.5403686492325,-1016.8217541291799,-1035.1445974199808,I,H,low
-994.6020248382425,-1013.8331418560409,-988.3179784342433,-1009.2886128387224,-1013.8532425923069,-989.5468468739795,-1008.9360155758957,-1013.566215579364,C,C,low
-993.6453485093976,-1020.7557663684587,-1009.7411974262241,-1015.6313359654627,-1004.405493391255,-1008.6628652240213,-1016.2989499316276,-1006.6192133941786,I,I,low
-992.0561473346819,-990.3236451627871,-987.5171741746923,-1004.073080516073,-992.4867407714579,-985.0659209190056,-1001.6688302954612,-990.8934127313132,H,H,high
-990.1662519755279,-1031.1968755425626,-1025.9651851966144,-1010.2986422110394,-1011.7016780335084,-1025.5059996315902,-1013.8330840748208,-1011.1758083783022,I,C,high
-994.5794170738925,-983.7756533215313,-989.310080244229,-989.3052433629579,-989.5541589802947,-986.4728067299294,-986.4192533453082,-986.6431668785611,G,G,high
-992.7332309497325,-990.5777980613004,-987.447975734041,-997.9072511526322,-993.4207114775229,-985.3920960509039,-995.5974551754327,-991.2512770658976,H,H,low
-995.7126277458271,-982.6630727032214,-992.3742039522978,-997.0707865027944,-994.8715327788087,-986.0537046425517,-990.929105297718,-988.2444387779469,G,G,high
-989.1753186015062,-1057.191992840921,-1006.844636473166,-1019.5132320154432,-1054.252530043884,-1007.6490582124691,-1021.0249993022346,-1054.429889594061,I,I,low
-992.2805278858344,-1029.9960755353763,-993.7506721913082,-1026.2766604363414,-1015.3074802896092,-995.885487249146,-1025.79888808794,-1016.5219793987775,I,C,low
-993.7551439165076,-992.506057544471,-989.1069386836708,-1002.7976531871637,-1000.403545411662,-986.6500511622211,-1000.9143943759971,-998.824497139359,H,H,high
-1001.1066697318996,-1013.6119128671689,-993.2677994318346,-1013.9259332914841,-1017.1096842432921,-989.1022418251952,-1008.1439056189164,-1011.3364741332604,H,H,low
-990.6541525514868,-1013.3640034329676,-986.1937448023566,-1015.3815376680413,-1013.238259178112,-986.1203232077122,-1014.7586206064148,-1012.5642696445962,C,C,low
-991.2265252588594,-987.2858261979511,-987.4393675402532,-992.6551173865033,-988.9684520920022,-986.1612849063595,-990.868207857282,-987.5803596008416,C,H,high
-999.1185266877552,-998.6807834389818,-993.5757261829856,-1011.5979637596841,-1001.9395725637394,-988.8869663786487,-1007.4738705920637,-998.5027601712427,H,C,high
-988.9347421155966,-980.398029231363,-985.6142938529836,-985.9529205467255,-986.5259213079642,-983.2303332391338,-983.4869121845433,-984.1346079802279,G,G,high
-992.7322754354462,-997.8736228614471,-989.0934896549218,-1005.3788002027451,-1005.9718790228035,-986.7889520638987,-1002.1535138219488,-1002.9084538547773,H,C,high
-993.5019018117929,-983.0752494594201,-986.7919370501761,-989.5970764512961,-988.7239147425561,-983.8780450304833,-986.9869740872285,-986.0535705500212,H,C,low
-996.9412306110148,-1108.2819595865835,-1014.7061194190152,-1144.5485365303473,-1093.8013064581346,-1022.60102237467,-1148.4503913371686,-1096.1747641601623,I,I,low
-995.7120225625728,-982.6626062616554,-992.3734043538891,-997.0698810394441,-994.8706567646351,-986.0532540303795,-990.9285363919948,-988.2439410605901,G,G,high
-996.1358223944609,-981.2974243279654,-988.3043599499505,-988.9994853686616,-988.9566228418511,-984.5310899642136,-985.5211624133981,-985.5392013424903,G,G,high
-992.0676920098274,-983.3848433226149,-987.6509835656749,-988.8025305346061,-988.0809850671451,-985.1468011656716,-986.3434594771041,-985.5909525250113,H,G,high
-990.8439413282971,-1039.1239342709257,-1042.7001619625973,-1002.6482356316144,-1005.7316281923098,-1040.6666554374035,-1002.9471129358519,-1005.9282633225849,I,I,low
-993.910500697214,-980.7095143209831,-987.651677431117,-987.6839614530846,-987.6049568162964,-983.8988964292404,-984.0044494034453,-984.019803731743,G,G,high
-997.6131054025249,-984.0922664991657,-990.8980603660355,-991.1794540084582,-993.5623321971993,-987.4467487013816,-987.5712209316696,-989.9788109304106,G,G,high
