I,G,C,H
0.11989656820899652,0.03855759508114172,0.377798197073642,0.46374763963621873
0.8894658489532672,0.03500043814493809,0.03913776607058818,0.03639594683120642
0.09487629650842512,0.15614713672396127,0.3000846815637874,0.44889188520382534
0.8853630054929904,0.035000044247854765,0.041068422167347164,0.03856852809180675
0.042152345585080984,0.6387895280126735,0.11804196927310848,0.20101615712913692
0.28441997165690097,0.03987579350495956,0.4705885582387962,0.2051156765993431
0.047199194524638305,0.6306436130692435,0.11903641559849752,0.20312077680761959
0.05402546291312686,0.03513606581948702,0.5083439261437593,0.4024945451236267
0.03938848809143725,0.5701981178245937,0.17154837999521458,0.21886501408875433
0.31299177904661685,0.03507078402208423,0.47225293831353404,0.17968449861776573
0.048587118399905684,0.5862556435206209,0.160212228486177,0.20494500959329526
0.1424865060600873,0.03578539654146597,0.5903425931306342,0.23138550426781151
0.8922795558862009,0.03505799124786419,0.036533368854136064,0.03612908401179889
0.8376203103167147,0.03502888696289254,0.07787935217331096,0.049471450547083184
0.04203332532583756,0.6367686944951865,0.10944486897189874,0.21175311120707774
0.059378944481706455,0.580414605695908,0.17440305361670422,0.18580339620568143
0.5663266300067259,0.11150546813888763,0.17117389076052816,0.15099401109385935
0.2293267787662699,0.03501502271952815,0.6346075046214102,0.1010506938927906
0.04469525402427103,0.6963828644255362,0.06097711173927443,0.1979447698109168
0.6055655291021715,0.036347496021641654,0.24038421688764758,0.11770275798854023
0.04944690241815942,0.6478379984586007,0.11604641624820433,0.1866686828750361
0.32998532134352243,0.03555703636216515,0.47527510999292133,0.15918253230139057
0.06472596768998119,0.5267019723291753,0.18161521892927038,0.2269568410515726
0.8889244700116035,0.035100057127755366,0.03847088107228707,0.037504591788355475
0.871228033871994,0.03502706467046453,0.04951902627163468,0.044225875185907176
0.18839877109064707,0.03521499998682808,0.6039142238505631,0.17247200507196236
0.8856272364940384,0.03500018722316084,0.04123144829552723,0.03814112798727392
