I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-935.861379138619,-948.2414664845935,-929.0554684158591,-950.1644245567184,-956.3574586594609,-926.7079673671291,-947.1302557360117,-953.3018151068907,H,C,high
-931.5137982883763,-1022.3684430361069,-953.0543273214976,-1010.582702459467,-972.4861922671594,-958.7079010332138,-1011.0568644178879,-974.2932094979413,I,H,low
-935.7749834687595,-929.2248866946741,-929.4428434353617,-935.8835397599827,-940.4742791303023,-926.1703841353046,-932.5315330579804,-936.8986160618358,H,H,low
-933.0517806557987,-1070.3559107843641,-943.6133181998928,-1012.100635274789,-1058.4514023793724,-945.7857329256336,-1013.8471657299016,-1057.5264568456148,I,H,low
-936.1101344283081,-922.500632995504,-928.9536878394133,-930.5098064049723,-928.9387343704769,-925.4472145603922,-926.9326253744285,-925.3101252171447,H,H,low
-927.8724310535284,-943.1298882695277,-923.5077169462197,-947.5132698586606,-951.5573353992532,-923.9289238913292,-947.5494419715175,-951.47889386796,C,C,high
-932.1502503263025,-921.124401809451,-927.030798260279,-927.1300945988726,-927.4487162697685,-924.2154856811757,-924.306648614181,-924.646377994308,G,G,low
-938.6848823612031,-986.7522912448708,-924.7484972747568,-971.7999833525937,-986.2538317794426,-923.5823335055579,-969.6341410755978,-983.7105728620712,H,C,high
-936.0341414294232,-920.4951651050873,-924.3937232383379,-926.3557516007066,-926.0925258930716,-921.7837409387772,-923.9933058513644,-923.5713152462134,G,H,low
-928.469164816544,-987.5317630003402,-924.1181224185175,-982.5184214575092,-971.0198013591712,-925.4639244709505,-982.2662771690493,-970.745397704627,C,C,low
-932.6807843320853,-921.3654491598679,-927.2423601907547,-926.8318164706033,-925.8407049080275,-924.9419694026681,-924.5678134473043,-923.6811824447354,G,G,high
-930.7623138819738,-953.7995748335281,-923.3697697724522,-955.7921179419205,-942.6237811729078,-924.3161133579713,-955.4438593711462,-942.6258119001265,C,C,low
-931.8946836865993,-977.7521626168228,-977.5397716454682,-969.5844832273414,-947.3671599541373,-975.9309867350997,-971.8920286169239,-948.3656941320966,I,I,high
-929.6441480698504,-984.6371895083789,-978.2375229907095,-936.2294460913125,-960.1150970102138,-977.524446458649,-939.6132172712795,-960.5160571186611,I,I,high
-935.1515246068137,-920.6333908791333,-927.9900228591582,-928.0198864246127,-928.6151721591322,-923.6542320719561,-923.7600608901125,-924.2041670215976,G,G,high
-928.7642772154737,-918.6896403744178,-923.7790793070563,-924.5743772338137,-924.027970774548,-921.7992490354818,-922.5357660286519,-922.0683774112264,G,G,high
-929.8395211958583,-927.342309814514,-929.9285731569448,-928.5723912827963,-932.4575780335713,-928.1899138416212,-926.5433807024726,-930.2130292483093,I,H,low
-931.60136654381,-987.6032159956752,-925.8777572272973,-978.5723686780738,-974.0349027955616,-929.4680135792934,-977.522950470346,-973.3829534643676,C,I,low
-935.1052628278569,-921.5021399792133,-932.4677359638629,-933.8641591920936,-933.2449405224608,-924.7142400549153,-926.0528736141979,-925.4613751323204,G,G,high
-928.4742108977468,-957.9741840375841,-955.9549211918296,-948.9232260640014,-927.7228065166161,-954.804601968408,-948.3486921806348,-928.152458218887,I,I,low
-930.9810230140602,-919.9041893215681,-925.9666930468035,-927.0079464932421,-926.3443913563119,-923.1213611630715,-924.1609535802027,-923.4967605816729,G,G,high
-928.8521438905403,-964.2180111050765,-924.9551712274326,-972.5239290694191,-945.8762482414768,-926.0516295756222,-971.2989587188318,-945.1631542395754,C,C,low
-930.1987100004455,-920.7636863189773,-926.4856293147639,-925.2048665080383,-925.2265017791509,-923.946015962962,-922.6066548331022,-922.7341181987591,G,G,high
-931.9596897236472,-982.032600547743,-967.3018537512843,-951.7154115431822,-959.4373776056357,-967.1301585726566,-952.3177202036915,-959.1517139704713,I,I,low
-929.0268993160618,-1004.601381214531,-935.6963304363782,-1015.686972955236,-988.6175967642499,-935.490269860005,-1014.8951600402238,-989.0021874328551,I,H,low
-932.1118809157128,-967.3274252187724,-925.437055801225,-957.294529569968,-957.8048027234352,-927.4867426068024,-955.928283421035,-956.4510533341864,C,C,high
-932.7281420811792,-1058.4838312027096,-1000.4212530308754,-1075.2291557162218,-945.3880236915506,-1001.833905343909,-1074.4806614844326,-948.9248208362759,I,I,low
