I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-532.2374144089198,-616.7192436262352,-523.30845171864,-607.3706110407904,-599.0974269088609,-528.3223867593323,-606.1332192351755,-597.9572850423808,C,C,high
-528.2857763575864,-559.1952731525166,-523.0513777938299,-548.1178717625565,-560.641853805619,-524.5076881766527,-547.0357524216045,-558.8923111723201,C,I,low
-525.892058578772,-511.0672711313343,-518.701363629732,-519.8443149255177,-518.844753317172,-515.6263336820873,-516.8354416690514,-515.8579366882589,G,G,high
-529.7909462387614,-513.69787998231,-526.2267775495958,-526.2335779424884,-525.0102914112234,-518.0364278618985,-517.9983686348519,-516.7485167139286,G,H,low
-535.9138629754381,-745.5227649298055,-524.2550653545768,-747.1967427389945,-684.9401212468747,-532.6767846364207,-749.9864475506663,-689.4956716661237,C,C,high
-526.3016204751508,-563.1549937960916,-557.966461780548,-536.7412238490168,-545.4283390739374,-557.3703283200404,-537.3461226777956,-545.268799635431,I,I,low
-528.6167235340655,-640.3823766631124,-519.8527269339958,-620.7927527650389,-628.7859938824541,-524.142009243131,-621.4012873590112,-629.1878904237573,C,C,high
-526.5388131675584,-613.5733211292339,-552.8418539708885,-576.737588774896,-596.7465239205374,-557.51403826646,-579.287265945833,-597.6985975570406,I,I,low
-526.4901819063089,-536.0694179121615,-521.8385675718987,-537.2080037787549,-542.2461193825025,-517.4844177007632,-531.7667244303686,-536.5416338244193,H,C,high
-528.1867454137358,-523.4859507710339,-520.7255340926346,-527.8668856161084,-535.3164626551295,-517.8907954814722,-524.8902817908588,-532.1052639953516,H,H,low
-526.3093204010574,-563.1431978668611,-557.9632664302848,-536.737487116092,-545.4168456398426,-557.3648377004796,-537.339893152663,-545.2578698566239,I,I,high
-534.3905773972474,-516.6519060639458,-526.321146464436,-525.2083193571425,-525.6508356741157,-520.7813567517588,-519.9263221226437,-520.2482495267875,G,G,high
-532.7108323737756,-541.3830199641269,-526.1970674949405,-547.1548881293771,-541.7937892187905,-521.9302561851438,-542.0611787224967,-537.1265862815238,H,H,high
-527.7615451432315,-526.6512629363252,-519.5964155382838,-532.2383996211977,-530.7903562246636,-517.8767559950916,-529.5051453939103,-528.0190252306636,H,H,high
-527.1749690124783,-649.8216531733381,-519.6411571956241,-631.3721762578498,-646.6445908533705,-524.2022405107667,-632.6059595950328,-647.3352637872124,C,C,low
-527.824388052255,-512.4677629055491,-521.2595983812552,-521.041483488258,-520.6268256923843,-517.2830409976033,-517.0587976151173,-516.7772219277898,G,G,high
-528.5121385323902,-559.1521174056459,-519.1923046774073,-555.349244766774,-551.8648392322672,-520.7545558325111,-554.7499666025964,-551.3678965313222,C,C,high
-525.8851188913983,-511.0628268232699,-518.6954125368252,-519.8391329635697,-518.8390235310276,-515.620852159812,-516.8307318467959,-515.8526843705433,G,G,high
-528.6091569106414,-737.6608615353576,-690.2425983899142,-695.290457601916,-528.8394093514693,-690.728036012658,-696.1384630948439,-534.6880175551727,I,I,low
-542.6701677182527,-539.7363825928256,-530.3813329239479,-549.0331899731883,-553.9524824775515,-525.0283780278344,-542.4040975397348,-547.0689454184424,H,H,high
-528.6706901391626,-576.5097566072461,-572.7364410190543,-550.4481889953835,-537.9889051797231,-572.631784154385,-549.4191367804749,-539.6399289878264,I,C,high
-538.168147109307,-526.2977020975201,-528.3968876171053,-536.9181701038713,-534.9877164206155,-523.1798462642263,-531.0421933847275,-529.3866128811123,H,G,high
-524.839183157695,-577.3771294824562,-552.57220655553,-544.1566659923166,-558.4247315025318,-551.5117758802377,-545.4808779398795,-558.7824635797093,I,I,low
-528.6308477449707,-513.0624852567453,-520.904698507376,-522.3494036587705,-522.2295160344397,-517.6395780747271,-518.9079263087028,-518.7352912615621,G,G,high
-530.742034739979,-521.8757795291201,-522.087534991558,-529.903018946601,-528.3954539002046,-518.993288357157,-525.5976891018787,-524.1150987234153,H,C,low
-529.7698939322977,-524.6912615241148,-520.3885522887864,-537.4034229957293,-529.8155918110607,-519.0397557041049,-534.7578965156703,-527.4209471746029,C,H,high
-531.1119954537863,-562.1184533045114,-522.7307643344978,-549.250349619454,-598.4898470397212,-520.0727134763351,-548.3841391075559,-595.7241131802389,H,H,low
