I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-965.8403199826806,-1002.9391012294896,-959.5022927191048,-1003.8333354861106,-995.7613576904829,-963.0443476621034,-1002.9810897669204,-995.0275656147361,C,C,high
-961.6351864328777,-977.9060527471272,-958.7646884755375,-970.2724994059968,-979.5066286715219,-959.0350899937627,-969.4172154658385,-978.156976374765,C,I,low
-960.9516052356072,-950.9457731093446,-956.0703232087533,-957.0466558958339,-956.1821400117537,-953.9738028541414,-955.0139716170487,-954.1807227283077,G,G,high
-963.2933073621837,-952.3247058801495,-961.1423851443591,-961.6499310083307,-960.4915089892498,-955.0515813934971,-955.46216897021,-954.292011599199,G,H,low
-970.0793979552802,-1151.4089540713444,-960.6726214675399,-1152.450390009522,-1099.047253906434,-967.7974722237108,-1155.5626489227684,-1103.6534873036687,C,C,high
-960.9588111268877,-974.7108377600712,-974.0169748809235,-969.2419091308162,-964.4179188259101,-973.3658191048573,-969.4751807714248,-963.8318042886617,I,I,low
-963.5028164874689,-1013.1158455924219,-956.827958697286,-1006.4214969574409,-1010.2699921674646,-960.8727900415278,-1007.3309983213773,-1010.9616182532152,C,C,high
-961.4760493587257,-1001.0575147144461,-974.4934885927457,-993.08858988447,-989.2878148048383,-977.344800573401,-994.4162038745844,-990.2127122948575,I,I,low
-960.9818862306639,-963.8073136940994,-958.4097661948332,-966.9819756034378,-970.1200517634691,-954.826295521581,-962.7750480296161,-965.668972480666,H,C,high
-961.9696755929667,-960.1248671753336,-957.0716474286185,-962.2481712346937,-968.8778375396124,-954.8872687107412,-960.452931736241,-966.847213201761,H,H,low
-960.9630711002678,-974.7066546922382,-974.0155534123251,-969.2375873366811,-964.4175095627356,-973.3637193383042,-969.4700482800785,-963.832072307276,I,I,high
-965.7400488367113,-955.0588016343056,-960.7661915074493,-960.2203334723014,-960.1405275925447,-957.5156928041768,-957.1118353682208,-956.954836350949,G,G,high
-964.1685834003713,-967.5061878511722,-960.3022069149472,-972.0524575481542,-968.9525398172281,-957.7279692326172,-968.7313062488118,-966.0377956940803,H,H,high
-962.1399005579921,-959.6235107108214,-956.0163342939692,-964.4288709023651,-961.3741889455811,-954.8752490349021,-962.5328676333808,-959.4516914971764,H,H,high
-961.1075122603298,-1028.5724159196084,-956.1658395419427,-1021.7822947575942,-1029.5955559849112,-959.9260378598674,-1023.0877250307798,-1030.5644838423264,C,C,low
-963.707677202435,-952.1556023157942,-958.7572814691646,-958.6419139219315,-958.4593974021328,-955.5230522034287,-955.4062266363615,-955.3558851924984,G,G,high
-962.4348310868069,-984.1614283575997,-955.4304673728776,-981.3001088314159,-978.683692866662,-955.9453459020524,-980.9211250532377,-978.3991485700848,C,C,high
-960.947639420095,-950.9430511664882,-956.0667963688645,-957.0435968193942,-956.178783861899,-953.9703615583566,-955.0109882031692,-954.1774635754044,G,G,high
-962.6510892106536,-1141.1891727351376,-1102.945729814364,-1105.3260296685103,-960.9789033543443,-1103.7801479149887,-1106.8077031517564,-966.1073423829879,I,I,low
-969.1584173607911,-965.3224110748171,-962.3421984516531,-971.4196265765216,-974.9055677811625,-958.9154328409021,-967.9948630784534,-971.1868071506658,H,H,high
-962.3054956060939,-998.3748898714724,-1001.0873993836709,-974.5844143994881,-968.760147534806,-999.9347363966033,-973.7282593325729,-969.1081946734901,I,C,high
-970.9132563197352,-958.6768349641073,-963.6756496952246,-966.8787687605351,-966.1746235382988,-959.1831199064638,-962.3041125994582,-961.8045007788872,H,G,high
-959.766471539058,-996.6482301480202,-980.1944030816625,-968.3451057152154,-987.3332868068406,-979.638162841077,-969.7691990764165,-987.7732963355819,I,I,low
-962.7075895837248,-951.8685499115355,-957.3867594127626,-958.3059134467478,-958.2173558140265,-955.2962840037716,-956.0877593177815,-955.9462646733004,G,G,high
-965.335112256792,-958.4584075588442,-959.0643717656253,-964.3757832704284,-963.4521938059693,-956.4219198709026,-961.0045897824833,-960.0741578037051,H,C,low
-963.9560687502701,-955.0887437255036,-956.7150797966137,-965.4273759987495,-960.1674267444963,-955.5054608411799,-963.4659539082484,-958.4122253304371,C,H,high
-963.7272237772564,-995.6231155938258,-957.8746511612007,-981.8015093066067,-1027.0032909102335,-956.2577680176664,-982.0042373473118,-1025.5317555216623,H,H,low
-960.6198929463178,-1004.441482200787,-974.7694417807189,-1021.4877718741426,-963.6698967490935,-976.0741766821725,-1020.0277473103781,-963.9379585230143,I,C,high
-960.8073561850408,-950.8652214284253,-956.382095462849,-957.1920580820296,-956.9311114920965,-954.3999641116742,-955.3362834109208,-954.9726630935978,G,G,high
-963.9313174848364,-952.0581858803038,-959.0376198493184,-959.4720101964347,-958.9226644720925,-955.9034966528712,-956.3766035850869,-956.0516530659128,G,G,low
-966.2328724411789,-952.4335510950133,-961.6237974036027,-962.6330062198152,-962.4012049686447,-955.9740396064276,-956.9721963644355,-956.6611268307288,G,G,high
-964.6085757701106,-971.9964272084709,-959.3301823050762,-974.1030897099413,-984.4155830151244,-956.8628442269924,-971.9959271976302,-981.8249623599211,H,H,high
-977.0551492934649,-954.6994690708123,-966.4203697395262,-967.5056724794954,-967.2850001681741,-958.5365003206599,-959.6185425207585,-959.5066226177614,G,G,high
-961.2936329382017,-960.3518032880021,-956.0715764038414,-963.9536457540088,-962.3045997080912,-954.9445480363141,-962.5737436869193,-960.9271744229493,H,H,high
-962.0598060887075,-1058.8471191906438,-984.0033689549444,-1087.61155255406,-1044.6776399113194,-987.4369994324587,-1093.4428474712674,-1041.6372355094386,I,I,high
-963.1140767284279,-955.3138284714544,-959.511712589004,-959.2419941311421,-963.9098465187781,-957.4709973959289,-956.8863741005504,-961.7035565918126,H,H,low
-959.6642323551345,-970.5487934635166,-955.2461586623261,-976.356129478187,-966.4693225465612,-954.309538584957,-974.8402463994529,-965.1981659767966,H,C,high
-962.6510721981041,-1141.1977079981702,-1102.952406422558,-1105.3334796333954,-960.9786711876834,-1103.7870610898183,-1106.8147919455337,-966.1070099912961,I,I,low
-967.2011259550851,-965.6353181198488,-960.7473865712743,-975.3260658988236,-967.8977341869054,-958.5334644700276,-971.462118616707,-964.5193869761873,H,C,low
-961.4954051830402,-978.3827066743963,-956.7691963517326,-976.9807678175551,-979.3368990716424,-958.4132222910657,-976.6184226057243,-978.8090785785532,C,C,high
-964.5871986831745,-997.7489883560843,-959.5385525796603,-993.3853334956613,-992.0821037941537,-960.9427455091885,-991.6967406413453,-990.7327026156013,C,C,high
-959.7586031963618,-972.4378031930488,-955.4954763053864,-974.4287342828088,-976.149550814205,-955.2789554328206,-973.6082625835955,-975.4886516344496,C,C,high
-962.852667512388,-1041.7738992545776,-1041.5794554814097,-988.8898524397924,-978.1054861657313,-1041.0314447291423,-991.677185463931,-983.6328167068739,I,I,low
-964.5983830197226,-997.7547808217182,-959.5440619741385,-993.391857202623,-992.0899580071939,-960.946315248362,-991.7018807656339,-990.7389803725638,C,C,high
-974.8816783332628,-953.4486732279478,-969.6359560283378,-970.2189779957947,-972.3190914558597,-957.691188941489,-958.1283680447099,-960.3251103767692,G,G,low
-972.9311392298484,-955.8642115463653,-964.6379743047715,-965.1292795291209,-965.6407681017002,-959.2998354280426,-959.8678612174546,-960.392870403065,G,G,high
-960.2651552941917,-977.6892971035916,-955.483386199752,-973.3231583852225,-978.7145897316378,-954.8969561881806,-972.0780430141172,-977.4584762856305,H,C,low
-965.3162301995031,-953.5450068409589,-959.8918192017518,-960.0324012548957,-959.5718610459323,-956.3506647899072,-956.385822447111,-956.1759109478373,G,G,high
-965.5387730295485,-1030.8092088410626,-960.0213076961093,-1020.2798591658989,-1017.3673811375887,-962.8249807271159,-1019.6437200257711,-1017.2494437922371,C,C,high
-967.2004567076187,-965.6361124198647,-960.7465174354445,-975.327200990819,-967.898266126596,-958.5327274961126,-971.4628456371175,-964.5196086045232,H,H,low
-961.9776506513892,-960.1251492432312,-957.07865079349,-962.25198944586,-968.8788806430987,-954.8931699056424,-960.455045427925,-966.8467051574087,H,C,low
-972.9270366185142,-955.8612859176758,-964.6340774108246,-965.1256697292672,-965.6370549341478,-959.2965216160874,-959.8648260622275,-960.3897777736198,G,G,high
-974.8783864419048,-953.4582909151127,-969.6264336861758,-970.2076915046079,-972.3069579445271,-957.6977383940002,-958.1335653950396,-960.3294191810286,G,G,low
-960.9662624874812,-995.7239175332321,-979.2148972463577,-980.6348740710773,-979.9353091960495,-979.798083737792,-980.603342781275,-979.7218651349366,I,I,high
-962.6416089215326,-979.87530740691,-956.1577726898139,-982.5071041540601,-976.7508361340296,-955.6766582062469,-980.7143128236056,-975.1207959653253,H,H,low
-963.2773706890825,-1063.9724467925334,-991.2458496766612,-992.441923438537,-1085.1526571217096,-994.2835780079135,-993.7485749121057,-1086.0917534118,I,I,low
-964.3428354031973,-962.7855135180048,-958.8390835262654,-963.6803547699967,-973.1407143142978,-956.458638542424,-961.3110125507213,-970.3601143977172,H,G,low
-963.9043390956175,-1102.6366498446632,-1051.3501631035435,-1113.0412364882854,-963.2063813720404,-1052.9893723059492,-1112.695517661269,-967.7592028445202,I,I,high
-963.7094777648402,-952.157053947509,-958.7590234053787,-958.6435350968279,-958.461001239349,-955.5250967687738,-955.4081363720727,-955.3577516663648,G,G,high
-963.905765494746,-1102.5868990368594,-1051.3164624904691,-1112.9913002838696,-963.2059601443838,-1052.9555238830344,-1112.6450172323305,-967.7575631670513,I,I,low
-964.1820656306547,-991.5611663189609,-954.6218994757282,-982.7614737531238,-976.3159854293372,-955.1123992142955,-982.8494870002338,-976.5109012313803,C,C,high
-963.6139022793961,-1015.085232515338,-970.1745875619456,-994.1243512339926,-1000.8789649813757,-974.7551271341139,-997.2774024096303,-1002.1956254775951,I,I,low
-966.2254871577722,-960.6824872548809,-960.0584820285655,-969.6261690878304,-963.6921730007462,-957.7431849446319,-966.286466073734,-960.3236416205708,H,C,low
-962.144945715787,-959.6262238939787,-956.0216168630519,-964.4321275453414,-961.3778604396799,-954.8799541442023,-962.53598325514,-959.4552268248611,H,H,high
-960.9028946299445,-952.411148026538,-955.9854143162852,-958.9515991587116,-956.8560311638521,-954.1726276378517,-957.1914141056824,-954.9381082029008,G,G,low
-961.1272579788236,-1004.5649335210838,-970.4649188508093,-1001.2095008904039,-982.7528053115342,-973.0421624308028,-1001.1312348201791,-985.1758376354991,I,I,low
-959.7593972745594,-972.4323598942138,-955.4970374860911,-974.4244471687092,-976.1449274272695,-955.279266338754,-973.6036782019374,-975.4836395358393,C,C,high
-962.0063417856031,-951.4938151366084,-957.0425018571574,-957.2743278660155,-959.092102800589,-954.5899615275855,-954.8821073842493,-956.7053675725815,G,G,high
-959.8771793964685,-953.0230011442943,-956.0616449285451,-956.6136771784111,-958.5395328109335,-954.8974999360609,-955.0949119039867,-956.8556010111847,C,H,high
-963.2924351141974,-952.323769376483,-961.141644884313,-961.6490823774124,-960.4908791096872,-955.0508246902699,-955.461335708529,-954.2913130377264,G,G,low
-959.9161542586768,-1025.271819766951,-956.3720685687852,-1023.2652186264327,-1019.0433891419028,-957.2727372120316,-1022.5653825606483,-1018.6966034966923,C,C,high
-964.1706408056584,-967.5087365568758,-960.3035753389951,-972.055494749507,-968.9553288689474,-957.7292634282672,-968.7337852736938,-966.0401108894544,H,C,high
-962.3198143239641,-998.3109492655212,-1001.0290916192669,-974.5635768459324,-968.7579361224397,-999.8746895990748,-973.7077172325096,-969.1018853197575,I,I,low
-963.9709864702952,-990.9339901561048,-957.282577599617,-987.0242843121684,-978.5336374637048,-958.4605046358183,-985.8692077016802,-977.419316793827,C,I,low
-962.6514177685414,-951.5734414571782,-957.9433180073783,-958.3360130455242,-958.6756006224533,-955.0529073706069,-955.5952452272663,-955.80072469409,G,G,high
-963.3214000536298,-964.2999587216676,-956.9872759775869,-970.2526017823685,-975.6849951824311,-955.2723741802812,-968.7198709093616,-973.6956294827969,H,H,high
-963.5967276545344,-1015.1996796446525,-970.168951614825,-994.2381681078049,-1000.9028483820626,-974.7499337422486,-997.387648207474,-1002.2271224810058,I,I,low
-960.9277847173499,-960.5501047045616,-955.6150866304631,-962.7894382782434,-961.3455149492461,-955.5330465713546,-961.7507760734003,-960.2105288313106,C,H,high
-967.111018653093,-956.0576151551471,-959.8919648896224,-962.6268792056984,-962.980949934852,-957.1444421435563,-958.9985425375971,-959.5947179542969,H,H,low
-962.8989234234781,-1013.8679680419525,-1011.3812288389294,-988.3067834471234,-964.866443134262,-1011.5073433220824,-990.5154271819948,-968.8518602254547,I,H,low
-971.2683840673213,-956.4017004315708,-964.7450685696374,-966.901335729473,-966.1212847062094,-958.1338700887814,-959.8981574067421,-959.5388621565467,H,G,low
-962.850732074307,-1041.7740790696275,-1041.5768462294147,-988.8877582534337,-978.1066009245295,-1041.0296309058745,-991.675567086435,-983.6365041929614,I,I,low
-959.9113976292252,-1025.2677221889012,-956.3675375003533,-1023.2605962952446,-1019.0390617838658,-957.269518292701,-1022.5614566581207,-1018.6930390820972,C,C,high
-963.085251106477,-996.3675160215589,-958.7357809363929,-983.1928724169939,-992.8312149311777,-960.6075728277278,-982.6578649130325,-991.9390966848543,C,C,low
-962.0595969155344,-1058.8540636551822,-984.0056412624799,-1087.6312909630403,-1044.690888654202,-987.4408985034262,-1093.4651971904138,-1041.6481936356847,I,I,high
-963.9022656322397,-952.0351456645583,-959.014195511944,-959.4492422876892,-958.8990837706144,-955.8765849318875,-956.351837480073,-956.0259302984801,G,G,high
-962.39377384962,-1005.5779844714592,-999.850136430621,-962.033740095544,-995.8444388024021,-999.1312644824561,-965.0123825257526,-995.6955690284857,I,I,high
-961.1092812574283,-972.1123649052341,-966.7170405817955,-970.2172068530148,-962.0854836905029,-967.6643132921021,-969.6135697384555,-963.5351633355465,I,I,high
-959.7675311893738,-996.6471142062969,-980.1947238604168,-968.3453435551661,-987.3324783875985,-979.6385006153305,-969.7692723449992,-987.7723499657075,I,I,low
-961.7838391430681,-992.1068912608188,-955.6351359369118,-991.0366663108408,-991.1425267690522,-955.6849107234046,-990.3287074332779,-990.547208260743,C,C,high
-959.777204457131,-967.9933083728656,-966.7536265415475,-956.5614330645324,-967.1204567295156,-966.235169404577,-956.6959383072843,-966.2938624995737,I,I,high
-965.5414448033215,-1030.7986673896407,-960.0252415626322,-1020.2731333170248,-1017.3572793146772,-962.8281234949067,-1019.6366219810943,-1017.239317417023,C,H,low
-962.8933765244594,-1013.8668207092762,-1011.3759774039727,-988.3056679675718,-964.8630170279447,-1011.50440973211,-990.5152129532132,-968.8494158788666,I,C,low
-961.6243191514438,-1042.8991436439271,-956.618533503858,-1033.9691066319535,-1017.4742270075004,-959.731502476954,-1033.8553410643615,-1017.5794627492469,C,C,high
-966.226269852513,-960.6824359605794,-960.0584713657861,-969.626685541362,-963.6929032115512,-957.7432894316845,-966.2865211010082,-960.3239502178272,H,C,high
-961.6352437157828,-977.9051864746676,-958.764614775877,-970.2720863081877,-979.5059188932793,-959.0349151228767,-969.4166609117883,-978.1561565984276,C,I,low
