I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-593.0088583217597,-668.5767213424269,-584.4995054262017,-661.3305120272441,-652.9398642922081,-589.4016724347911,-660.1959235433238,-651.9057405026588,C,C,high
-589.0009515525776,-616.8898459852509,-584.1808441498786,-606.5179028298506,-618.4952974585658,-585.3507942316434,-605.4561541333354,-616.7995105595868,C,I,low
-586.9362357760181,-572.880514338413,-580.1148627664927,-581.238642899888,-580.2509039299385,-577.1937669493701,-578.3849900378226,-577.4206922046714,G,G,high
-590.5386863090912,-575.2968291368834,-587.2306417277216,-587.322216879711,-586.0873024222891,-579.3748144908693,-579.4200357551381,-578.1577939059023,G,H,low
-596.7651077430066,-802.01484424482,-585.4735670300792,-803.6966765984807,-742.6938267083202,-593.7237499816018,-806.568156889964,-747.3021365065077,C,C,high
-587.2604359229792,-619.3019152336001,-615.129199359707,-597.2640934530508,-603.0942160833781,-614.5299324433248,-597.8672596131967,-602.8521082677353,I,I,low
-589.5865696453025,-693.0455339170408,-581.1604446570021,-675.107070315044,-682.5988425853147,-585.4306808354776,-675.781530696565,-683.06461215633,C,C,high
-587.540147027009,-666.3075965649996,-612.0560266006073,-634.020336225568,-650.2607626989177,-616.5177077828251,-636.395051069151,-651.222045337106,I,I,low
-587.423337082051,-596.1376348574381,-583.1174707060339,-597.5124950144174,-602.2985627869418,-578.8680707849403,-592.2576077443547,-596.778447628217,H,C,high
-588.9459206900368,-584.6953355624008,-581.9342817569051,-588.6844486148793,-596.0584035542846,-579.2184207956826,-585.9224049442087,-593.061360993498,H,H,low
-587.2674959826768,-619.2928281163139,-615.1271536087826,-597.260377332208,-603.0857076136203,-614.5258578483429,-597.8612741262177,-602.8442059665714,I,I,high
-594.9085403340395,-578.2633671503836,-587.3216137995547,-586.3126121138947,-586.6474431268584,-582.1275977695758,-581.359498147069,-581.5797708894581,G,G,high
-593.1692956583161,-601.3076089330494,-587.0922834921587,-606.8193338450753,-601.7768266223098,-583.0879304999977,-602.0035962926638,-597.3913276557362,H,H,high
-588.6111333709473,-587.3408922625449,-580.788370372297,-592.7985095002788,-591.0800053050436,-579.183123901799,-590.2254797469593,-588.4680957434929,H,H,high
-587.9753469113556,-701.8392607956879,-580.8782679817832,-685.2791128133599,-699.4062131990745,-585.3822162881959,-686.5790605555643,-700.189148171337,C,C,low
-588.9816816384275,-574.2631852619878,-582.6919166441809,-582.4850920356886,-582.0995178986402,-578.8408198177502,-578.6290655119435,-578.3766435563226,G,G,high
-589.3422766792044,-618.0415224905945,-580.3812569244536,-614.5073160271553,-611.1714521333016,-581.692527549045,-613.9369765995015,-610.7026972995193,C,C,high
-586.9297908829254,-572.8763323374855,-580.109293830684,-581.2338087607152,-580.2455542762988,-577.1885904965358,-578.3805479504279,-577.4157467483127,G,G,high
-589.4171829964621,-794.143488961536,-748.3189065020852,-752.5802328655592,-589.2995540285682,-748.883615407742,-753.5464084530656,-595.0259038509363,I,I,low
-602.3917868926559,-599.3457562288548,-590.990741268419,-608.1131391313338,-612.9252959447103,-585.9354114229259,-601.9866409051355,-606.5362374166169,H,H,high
-589.4711006188975,-634.8679226570838,-632.7696586869401,-609.0566143811723,-598.1023686666044,-632.4264868466391,-608.0231985097604,-599.4427822767467,I,C,high
-598.7543630582409,-586.8043961676684,-589.4123870373986,-597.0299185143125,-595.3132714612275,-584.3401281278449,-591.3914507155029,-589.943331901062,H,G,high
-585.824631948743,-636.0600640658482,-612.3205418600708,-603.7848318385127,-618.4886895716085,-611.3271166387935,-605.1142188293254,-618.8527583912398,I,I,low
-589.4916716267952,-574.7131304037299,-582.1667665984704,-583.5268418138196,-583.3892318208494,-579.1000590754711,-580.2904835410679,-580.1037423405522,G,G,high
-591.7057372849663,-583.033356986394,-583.4330977287165,-590.7497213762127,-589.339053761711,-580.4036443497008,-586.5909303517333,-585.198446423939,H,C,low
-590.6545787352657,-584.5392237279123,-581.6107765660936,-596.9080297527651,-589.8698787130244,-580.2657174803662,-594.3582705214831,-587.5823756774648,C,H,high
-591.6924278019856,-623.0816007791603,-583.7385753300235,-609.9408056687381,-658.8119133673385,-581.2770065790913,-609.2854758264434,-656.2905205318312,H,H,low
-587.7262689393125,-649.6181091507758,-606.1279965150474,-670.245528798385,-594.0890283257276,-607.2189377931015,-668.4778038207373,-593.9048963364849,I,C,high
-586.4987726818964,-573.5701598017532,-580.5557262703923,-581.7225200347252,-581.2595789302233,-577.920142421088,-579.3350360569433,-578.6754210743367,G,G,high
-591.0124785059944,-575.2175892133595,-584.3301026619647,-585.1100611356138,-584.5048818572601,-580.2240684961348,-580.9894333200616,-580.6847398171517,G,G,low
-593.8471240942889,-575.0370797706844,-586.9698806675622,-588.4027894163055,-588.0706885494553,-579.8365842821761,-581.2033035946619,-580.7787714911583,G,G,high
-591.3663315058798,-599.2022379734293,-584.6148131799401,-601.6768625428437,-615.9538101395096,-581.1425505244067,-598.5307704131641,-612.2830575557914,H,H,high
-608.4870936659246,-578.71804286609,-594.2767937122742,-595.3437898758309,-595.133944088458,-584.0500463801689,-585.133719304703,-585.0444506267904,G,G,high
-587.417582448577,-590.15798044585,-580.5287714448881,-595.0437527344217,-591.0623380777669,-578.904757259637,-593.0826887409883,-589.1386500727281,H,H,high
-588.7280659144787,-820.1361900291964,-634.8405605061268,-726.1069316334527,-785.8940900581864,-639.3823199061857,-732.0191761098356,-787.631419257252,I,I,high
-592.243463702948,-580.0178203210871,-585.9806918564198,-586.5722653734246,-592.0862992371893,-582.2567522382948,-582.5674365576174,-588.2631280707017,H,H,low
-585.7396251491423,-594.9792141658434,-579.5512543038901,-602.3839738105106,-592.445318552537,-577.9622417772497,-600.1061302287738,-590.4458378932228,H,C,high
