I,G,C,H
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.0750000000000092
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.07656666909335064,0.075,0.7734333309065174,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.7749999999999999,0.075,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.774999975005267,0.075,0.07500002499420515
0.075,0.075,0.075,0.775
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7600427065535861,0.075,0.089957293446381
0.7749999999999999,0.075,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999993378878,0.075,0.07500000066199108
0.075,0.7749999999999999,0.075,0.075
0.075,0.7749999999999999,0.075,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.775,0.075
0.075,0.075,0.075,0.775
