I,G,C,H
0.04612408293638192,0.14319104381718897,0.16575034753802032,0.644934525708396
0.03505864042755731,0.8373880444967231,0.04056599062733682,0.0869873244483815
0.05556478126967318,0.03500515357474884,0.4055810096939017,0.5038490554616669
0.09316961581657711,0.035,0.8057438131848705,0.06608657099857208
0.038771785061117385,0.035,0.8841346723060418,0.04209354263285019
0.05239058465367915,0.03500000003474977,0.6689187199791691,0.24369069533238522
0.8949975316737002,0.03500000000000177,0.03500217531323441,0.03500029301304715
0.035219053903893745,0.7460176853702253,0.06093922309932229,0.15782403762654168
0.03514367401617397,0.7380909434957801,0.06198971813832063,0.16477566434971333
0.0650445457022308,0.03787597182630625,0.49946210765339444,0.3976173748180623
0.047299874630852966,0.035,0.7944602543233813,0.12323987104575751
0.8949862893932294,0.035,0.03501223753847642,0.035001473068278666
0.0352180309638709,0.7848179427668767,0.047996064167938904,0.13196796210131592
0.036012152145428765,0.7550318554454309,0.06623291952062003,0.14272307288851196
0.895,0.035,0.03500000000000073,0.03500000000000007
0.8949986754153295,0.035,0.03500110616965476,0.03500021841499983
0.04402403625963898,0.03569208634490794,0.7545866211422673,0.16569725625316417
0.04355489470198606,0.035000003723874,0.22349957084350272,0.6979455307306275
0.8949999746610175,0.035,0.035000020353932654,0.03500000498502537
0.03514758335744547,0.8215516803624964,0.04166195287850809,0.10163878340156249
0.03543944905824674,0.7041516553862838,0.07686034142815046,0.18354855412731313
0.03573341789386382,0.7935362771824332,0.05961497113857742,0.1111153337851136
0.03534840751696574,0.7710976395787932,0.044125561229539735,0.14942839167471195
0.045024521809364226,0.03500579002350399,0.506868148391324,0.4131015397757962
0.035099276147150055,0.7324311515285701,0.047312348471586725,0.18515722385271338
0.8938235016220646,0.03500000000000101,0.03606187246304213,0.035114625914870995
0.035388386873767164,0.796885413998444,0.04620226659415338,0.12152393253365376
0.04023400561448159,0.03500000000012271,0.37285473948464487,0.551911254900732
0.05716705463145795,0.035000000033988406,0.8617814829260222,0.04605146240852025
0.8949998910025148,0.035,0.03500008330221431,0.03500002569526453
0.04296872216631363,0.0350000000000049,0.8368492238222571,0.08518205401142283
0.042972312691916696,0.03500000000000487,0.8368961177624455,0.08513156954563424
0.036734070630610925,0.035558503353661494,0.0696851925099914,0.8580222335057548
0.052309633836995516,0.035,0.734183557434139,0.1785068087288504
0.03681568121609647,0.6773506076154423,0.11623252776436417,0.16960118340409377
0.035545951150806686,0.7438236810176218,0.0799014934603304,0.14072887437123163
0.03521543782978927,0.7838080271054108,0.057411466357378246,0.12356506870743028
0.03516955968793664,0.8023516124460035,0.045334265648369634,0.11714456221766698
0.03514378714264596,0.7380562565212828,0.06200142457100232,0.16479853176505013
0.052786756037644725,0.035000000000395354,0.758209826504688,0.1540034174572915
0.03549816728344285,0.7568729569309999,0.07237621734997202,0.13525265843560755
0.03882810438330168,0.29220767220309407,0.35774829081639103,0.3112159325972081
0.06695802614669902,0.035050168900738796,0.5424128878926162,0.3555789170599461
0.035459801747395166,0.7282529492102479,0.05295553193486621,0.18333171710747267
0.03611241095721589,0.035,0.850816124755557,0.07807146428721974
0.8916787632925965,0.035,0.03818857196670629,0.03513266474072067
0.8787499435468307,0.035,0.05098486012304208,0.03526519633014828
0.035306052748812614,0.7652435888249041,0.06721147928546628,0.13223887914080604
0.8638592894262487,0.03504810321791901,0.05200549483117626,0.049087112524632166
0.8949999412028657,0.035,0.03500005405265012,0.03500000474446034
0.05398514687781452,0.0784673092189613,0.4852065199723423,0.3823410239308973
0.054024701674193376,0.03500470834282769,0.3854638081908733,0.5255067817921274
0.03674056261488501,0.035559139711952875,0.06980979406075265,0.8578905036124022
0.04398987094310254,0.03569357749202983,0.7544080963334373,0.16590845523145054
0.042339815226829995,0.035,0.8782615011428894,0.04439868363029445
0.8949997866986704,0.035,0.03500021268627609,0.03500000061504421
0.03535927401140454,0.6879285593371902,0.06681646604798268,0.20989570060341606
0.036913394624477444,0.6615490314794228,0.12113831252666601,0.18039926136942872
0.035215585833101144,0.7837799002576704,0.05741148014834384,0.12359303376086753
0.0400074123000734,0.035000000028481,0.8008953955567342,0.12409719211470002
0.04727379121938201,0.035,0.7944379741542225,0.12328823462637947
0.035305885488557856,0.7652501725861035,0.06720677567757666,0.13223716624777876
0.8949999988801836,0.035,0.03500000088859684,0.03500000023121084
0.035459734078105064,0.7282729539361669,0.052956670205012206,0.18331064178069673
0.045212300530925884,0.03502572813876439,0.2123739207837658,0.7073880505465382
0.03526108373394705,0.7425751658271086,0.06412367152304223,0.1580400789159162
0.03689816976003834,0.7222130811888643,0.08890584172202709,0.15198290732908232
0.8949999876572339,0.035,0.03500001214490449,0.03500000019785874
