I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-823.3351512058667,-818.666801812845,-819.8109123908174,-821.8568048030452,-824.567575386202,-816.017691536748,-818.369952212819,-820.7430877887361,H,H,low
-826.449947202435,-811.6911178688287,-820.4556482427723,-822.5943107045001,-821.1257209409248,-815.865421318398,-818.0109942818525,-816.707894629287,G,G,high
-823.9558267620107,-836.9551961342446,-819.2767372908087,-854.0892003949446,-828.0494174148795,-817.7539948971238,-852.1597451345199,-826.4595669705514,H,H,high
-822.5276703336199,-886.4461570310871,-819.3837291194808,-881.2817089850513,-879.3344372729697,-823.2308157965203,-883.193574512373,-880.7653025267648,I,I,low
-828.3216496813143,-974.7414339979622,-819.6615522967952,-946.4562105755629,-960.8854547797231,-826.0993588857874,-949.1565006996273,-963.3385854136657,C,C,high
-822.8927820806367,-850.3410126470941,-817.2340263562501,-846.9335790652801,-847.2379901991933,-818.0727123497728,-845.5060940809565,-846.0137248483215,C,C,high
-824.8060180804476,-869.6587524187215,-861.5232536496749,-841.8303131637675,-846.9714607285024,-861.8118634191297,-844.2794518289068,-849.0620927308163,I,I,high
-826.385674066927,-813.4170440251272,-820.6694159321655,-820.4875623005598,-820.4486739670039,-816.9940152610486,-816.8676663872143,-816.8361081908229,G,G,high
-827.356082877257,-813.7996607738186,-820.9689617764492,-820.4828452631627,-820.4746183921369,-817.3244394086679,-816.8933383160662,-816.8384369795663,G,G,high
-821.0290254887,-822.4115267963479,-816.6411072548676,-824.8163197673471,-825.5915635328438,-815.6070556839372,-822.6857677911637,-823.3717082254195,H,H,high
-827.9388941586722,-913.0934666376486,-821.2761766608872,-904.0222049220163,-876.1713767477523,-824.0333386305165,-902.3392379255239,-875.686241786965,C,C,high
-825.4489149870226,-910.184511869298,-837.5358273320435,-886.2694648916043,-882.6216154371967,-839.8822128554137,-886.6773987721112,-884.6541030676223,I,I,high
-826.2432947551399,-813.5606567676683,-821.4319174512387,-821.8851497612402,-822.1728514517288,-817.1024526864173,-817.3535932532636,-817.845616943927,G,G,high
-822.7547007590196,-812.0539905925768,-817.9554083720346,-819.9867275065805,-820.5459087248684,-814.6972503270412,-816.7906268787758,-817.1864941835279,G,G,high
