I,G,C,H
0.10416174088822601,0.0762016693375773,0.6314434240545594,0.18819316571963612
0.07503625643561088,0.7431369878023933,0.08002825938010985,0.10179849638188618
0.07708247235649747,0.15853836879688094,0.1781562025411707,0.58622295630545
0.7724954322090978,0.0750000000000095,0.07750456778804264,0.07500000000285005
0.09142400893627597,0.07500000000008078,0.758575991055445,0.0750000000081992
0.0897777871995515,0.07500000000008057,0.7602222127922033,0.07500000000816485
0.6896239334887233,0.07500000000148584,0.16037606609076102,0.07500000041902946
0.07504538876049359,0.7378237948469991,0.08086756082561425,0.10626325556689216
0.07503542067703886,0.7436269680483737,0.07995120151309935,0.10138640976148677
0.09019840359810032,0.07500000437397884,0.7598011428641385,0.07500044916378289
0.09480198902818732,0.07500000033396922,0.7551979766217157,0.07500003401612661
0.7735019616484251,0.07500000000000016,0.07649803835152363,0.07500000000005008
0.07503542095319644,0.7436268828066895,0.07995121922119416,0.1013864770189205
0.07590345863617388,0.5039032990749636,0.11764080677679767,0.30255243551206606
0.6804082918279029,0.07500000000001487,0.16959170816790176,0.07500000000417943
0.7747240380513445,0.07500000000000047,0.0752759619485122,0.07500000000014258
0.09135631102313167,0.0750000000000753,0.7586436889690475,0.0750000000077463
0.08240905899315906,0.07883719916000914,0.3946537806960069,0.4440999611508238
0.7017977867107608,0.07500000000001096,0.1482022132861184,0.07500000000310955
0.07508955898475508,0.7158449192834144,0.08434400097599465,0.12472152075583558
0.07506204569917943,0.7292291148772405,0.08222614029445834,0.11348269912912184
0.07504828365028206,0.7364176299558561,0.08108993630143249,0.10744415009242818
0.07505282582046567,0.7337301554819385,0.08151481599768493,0.10970220269990996
0.09023069231736305,0.07500000030745922,0.7597692757971294,0.07500003157804853
0.07520117797493986,0.6681295511951265,0.09188625646229126,0.16478301436764178
0.7531393914377769,0.07500000000001406,0.0968606085580859,0.07500000000412257
0.07534573555148634,0.6118634938906874,0.10075422097476969,0.21203654958305757
0.07739444170454048,0.08833382889646256,0.1893684607279353,0.6449032686710621
0.08977776121942983,0.07500000000008057,0.7602222387723236,0.07500000000816479
0.753199546358949,0.07500000000000238,0.09680045364032762,0.07500000000072038
0.0897776766853803,0.07500000000008056,0.7602223233063757,0.07500000000816426
0.0897776766853803,0.07500000000008056,0.7602223233063757,0.07500000000816426
0.07504201294432647,0.7392153974759366,0.0804785611193402,0.1052640284603965
0.08977767668538024,0.07500000000008056,0.7602223233063757,0.07500000000816426
0.07514809271589401,0.691754150753134,0.08823953037653091,0.14485822615444027
0.07506036156992742,0.7297294301400722,0.08214705294439326,0.11306315534560743
0.07503542028588624,0.7436268487510779,0.07995117365973434,0.10138655730330125
0.0751259317970987,0.6995684911549839,0.08691648583751811,0.13838909121039802
0.07503542028588624,0.7436268487510779,0.07995117365973428,0.10138655730330115
0.10266737542089788,0.0750000000017165,0.7473326244010161,0.07500000017637051
0.07503608308886839,0.7432376690904843,0.08001230341936014,0.1017139444012859
0.08952969937919324,0.07500000014161695,0.7604702859563578,0.07500001452283198
0.09301666835055546,0.07500003517104316,0.7569796682550317,0.07500362822336915
0.0750454701842586,0.7379618317435026,0.08084571164977787,0.10614698642246075
0.08977766802078693,0.07500000000008056,0.7602223319709672,0.07500000000816419
0.774986032005564,0.075,0.075013967994435,0.07500000000000043
0.7748778907498489,0.07500000000000001,0.07512210925014595,0.07500000000000401
0.07503542164143039,0.7436265291292603,0.07995126944231525,0.1013867797869938
0.7227441905077575,0.07500000054573844,0.12725564470346154,0.07500016424304154
0.7749983228088188,0.075,0.07500167719118095,0.07500000000000001
0.08977233558622655,0.07500047069572656,0.760179506758595,0.07504768695945202
0.07653758660025493,0.15303474921226823,0.15582165361872716,0.6146060105687492
0.07504230352915171,0.739046299560791,0.08050380339974109,0.10540759351031585
0.09131640536732176,0.07500000000007517,0.7586835946248676,0.07500000000773445
0.08977791876401756,0.07500000000008057,0.7602220812277368,0.07500000000816533
0.7749977976667664,0.075,0.07500220233323275,0.07500000000000004
0.07502675112600547,0.7491410005572219,0.07905972652118258,0.09677252179559084
0.07522157963141211,0.6616887805773998,0.09290592895849557,0.17018371083269346
0.07503542162052007,0.7436265267354738,0.07995126955490192,0.10138678208910397
0.08977761779300403,0.07500000000008056,0.7602223821987513,0.07500000000816415
0.09480107523326073,0.07500000031943557,0.7551988919129201,0.07500003253438267
0.07503542119849735,0.7436267018101134,0.07995123493086456,0.1013866420605257
0.7749867241138295,0.075,0.07501327588616996,0.07500000000000073
0.07504551678297836,0.737936658530343,0.08084970143076974,0.10616812325590919
0.07685716133495478,0.09373978312974561,0.16248239306727083,0.66692066246803
0.07502624600815758,0.74945886819358,0.07900967727150432,0.09650520852675731
0.0751338107650338,0.6931967162552906,0.08718850329000899,0.14448096968966745
0.7748247847348645,0.07500000000000001,0.07517521526513077,0.07500000000000577
0.7742480008462335,0.07500000000001354,0.0757519991496836,0.07500000000406859
0.07503542095072205,0.7436267698686195,0.07995121967203878,0.10138658950862049
0.075878226476874,0.4199084123013054,0.13048789111490783,0.37372547010691237
0.7742695699696196,0.07500000000001335,0.07573043002635609,0.0750000000040115
0.075461496838683,0.5518523674958605,0.10648787706403544,0.26619825860142166
0.7032072802512009,0.07500000000001071,0.14679271974574626,0.0750000000030425
0.7746568169959333,0.07500000000000048,0.07534318300391815,0.07500000000014789
0.7749983149159383,0.075,0.07500168508406077,0.07500000000000001
0.07512603511699754,0.6995159412074736,0.08692445675040472,0.13843356692512387
0.7534648079045619,0.07500000000001435,0.09653519209121325,0.07500000000421066
0.07504634620167078,0.7376472769458976,0.08087564704727468,0.10643072980515755
0.09678343241934584,0.07500591436164969,0.7525885595603561,0.07562209365864928
0.08977718012709232,0.07500000000091736,0.7602228197790339,0.07500000009295626
0.07502636766966364,0.749381621534381,0.07902181048887513,0.09657020030707936
0.07503604715788063,0.7432585850800519,0.08000899411079869,0.10169637365126832
0.07511564958588395,0.7042546647252831,0.08617526879840053,0.1344544168904329
0.7749868212027875,0.075,0.07501317879721103,0.07500000000000076
0.08977894704055661,0.07500000003381334,0.7602210494995195,0.07500000342610952
0.07503542318306275,0.7436255458145623,0.0799514209962576,0.10138761000611637
0.7749952107684751,0.075,0.07500478923152452,0.07500000000000012
0.08952114542507325,0.07500000000007524,0.7604788545671265,0.07500000000772364
0.07503621061552686,0.7431635034803797,0.0800240451970304,0.10177624070706355
0.08977791736073762,0.07500000000008057,0.7602220826310174,0.07500000000816544
0.07508993315634926,0.7156757715916358,0.08436908637591184,0.12486520887610333
0.07504813454118095,0.7364987048533468,0.08107711753262865,0.10737604307284275
0.07662980185220536,0.26915078877875587,0.15968666949443205,0.49453273987460683
0.07517776636650464,0.6781536122278525,0.0904661080020925,0.15620251340354974
0.07684801342742119,0.09513913704626088,0.1623276751172501,0.6656851744090684
0.08767150135688487,0.07500000000004436,0.7623284986380484,0.0750000000050231
0.07506535623347159,0.7274027026482789,0.08251520356462702,0.11501673755362118
0.07503544060584592,0.7436154187351252,0.07995303134900944,0.10139610931001879
0.7466504524694344,0.07500002139598658,0.10334332112339567,0.07500620501118262
0.07516874407090793,0.6822955689564637,0.08964883667339431,0.15288685029923454
0.07632417161411072,0.2411010687241043,0.15686554042582818,0.5257092192359543
0.7749977400352608,0.075,0.0750022599647391,0.07500000000000004
0.07503542203997172,0.743626527148831,0.07995130086901722,0.10138674994218017
0.07613118405274817,0.3230394691890397,0.14496614786050369,0.45586319889770804
0.7749967381187008,0.075,0.07500326188129923,0.0750000000000001
0.0750355434600573,0.7435548518080998,0.07996250169560892,0.10144710303623303
0.08977822403628283,0.07500000000008059,0.7602217759554701,0.07500000000816659
0.075179307301602,0.6775527621617196,0.0905635980677402,0.15670433246893722
0.08978112213429491,0.07500000004087247,0.7602188736824338,0.07500000414239869
0.7724608441239107,0.07500000000001028,0.07753915587299683,0.07500000000308132
0.07506194360256829,0.7292805131511056,0.08221799401263749,0.11343954923368883
0.7748713833697242,0.07500000000000001,0.07512861663027115,0.07500000000000422
0.08952694460520395,0.07500000006207501,0.7604730489651229,0.07500000636759832
0.7729163228269471,0.07500000000010298,0.07708367714207594,0.07500000003087297
0.08720822408483488,0.07651749285300641,0.6190780080199543,0.21719627504220546
0.07555931647440203,0.5362294050832044,0.11242184582926966,0.2757894326131236
0.10263990554725698,0.07653029478404261,0.6157680491100253,0.2050617505586757
0.08977590696689067,0.07500000008648275,0.7602240841826956,0.07500000876393156
0.77287248139166,0.07500000000010652,0.07712751857629924,0.07500000003193408
0.744958203943842,0.07500000000000392,0.10504179605501185,0.07500000000114256
0.08977915495192115,0.07500000015991697,0.7602208286839527,0.07500001620421001
