I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-299.0031469639015,-333.1311893537237,-285.710240160761,-329.68999178944,-331.227955372491,-288.4495561136583,-328.6002509832052,-329.63806107273155,C,C,high
-293.9347183771163,-331.11291715762917,-314.4474974510194,-311.10714139219033,-313.42346209845385,-313.6261641827678,-311.7132648826807,-313.26776428159974,I,I,high
-298.9883995619797,-311.69257017737255,-289.84705327595486,-324.5623842631715,-318.2548945454506,-286.13895875441233,-320.6618235994388,-314.4879227983776,H,H,high
-295.85125674642796,-443.6835902075514,-286.10050205134496,-411.36938175456226,-430.83427658641784,-292.1030331484809,-411.3774953300959,-430.806561006847,C,C,high
-291.2544093527492,-363.8457735190223,-362.1629852980501,-307.13024583457656,-312.11222144551266,-363.00809870285224,-312.6112186638152,-316.706807111144,I,I,high
-293.33082964795085,-377.03779263432835,-301.3854453508897,-354.63466338935115,-352.84095327626324,-302.40081129403495,-354.4919802054654,-352.6847520057776,I,I,high
-292.8947448523027,-410.8065715220074,-402.68569370289885,-333.20441615469855,-346.5240616534909,-401.1899875928047,-332.7919628382983,-351.13634826022,I,I,high
-294.6739882400661,-349.6686472376526,-297.22688752216925,-358.50923913059387,-318.60953705087326,-297.9252118388242,-355.96806160519316,-315.8338651314545,I,C,high
-321.03517003685187,-279.726484523191,-311.2162309278231,-311.6861315401563,-311.6737226647555,-284.80531468295135,-285.49792836507174,-285.0872250203829,G,H,high
-297.42584995651123,-396.2315576117153,-286.5781394646584,-370.31463120448086,-372.5115333811551,-291.3894689233335,-369.9933113929759,-372.38182449488636,C,C,high
-294.56617204131663,-282.4747186003143,-284.1175532382655,-291.37713184183207,-292.6929577136694,-280.7094266810976,-287.3509914765909,-288.6267370927144,H,G,high
-294.6020335577481,-349.823830614266,-335.33005117857016,-311.7068171037927,-320.6315165322208,-336.0791578755718,-314.48055263544927,-322.75496336662,I,I,high
-295.8398989600762,-288.8602367213706,-287.06223901408123,-290.7506235877508,-302.18771322330383,-282.3552780902935,-285.9062722753301,-297.1172266893154,H,G,high
-294.0993534883757,-281.08416380252197,-285.78021943281095,-295.7030100515081,-289.5008700653294,-282.187262459274,-291.21945584290125,-285.07868059612287,H,G,high
-300.6289996763347,-536.9462111339441,-333.27729346173277,-465.0371915279125,-470.63024900126794,-348.01087480076836,-471.1179380205763,-474.13433486819923,I,I,high
-297.9625114852591,-399.9635488985471,-354.61112645345275,-344.6312270441862,-349.64171709752867,-358.68154742672556,-348.5116680671141,-352.4737585827075,I,I,high
-300.6194218376869,-290.06917827292364,-290.4771568308588,-301.7453622723388,-309.9199307646468,-285.42666453107876,-295.15337742098166,-302.5702990069044,H,H,high
-294.32691921460923,-393.548424269849,-366.0698794998481,-347.28761261504343,-320.85794427262266,-365.4144009223737,-350.8569984582345,-322.5320788452066,I,I,high
-296.9995447462867,-470.24946595234854,-411.94462043048713,-343.1438945387616,-403.0018132608209,-412.45870514136385,-349.4150748979199,-403.50264623903604,I,I,high
-293.56579914425834,-467.3043654201511,-431.98956604235826,-332.9079196452522,-427.4977534459067,-431.4996638488455,-341.33455676758285,-428.86322785679147,I,I,high
-298.6928002148153,-295.746944897896,-287.4034066418079,-298.0835922026133,-310.69915014218657,-285.96128715101355,-294.4417280380537,-306.9798341139352,H,H,low
-297.447456885111,-277.9827736266888,-288.70712881134926,-292.1220037537399,-288.4023346177989,-284.03861033900375,-287.5276891228493,-284.1852238874344,G,G,high
-293.3265419602914,-377.0488515971746,-301.3884012378379,-354.6336386731027,-352.85202596405355,-302.4001310450024,-354.49051149770264,-352.69580693237515,I,I,high
-291.0137421249289,-324.51792256558343,-283.51725351520224,-317.6311722311943,-322.5079764192144,-283.0451059593326,-315.4311178855344,-320.0102465670862,C,C,high
-296.7844115391058,-358.56926195178823,-287.88155850757187,-350.7749436759987,-345.3447705116625,-292.5846673834328,-349.2659305880735,-343.3851888514877,C,C,high
