I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-532.0622781606983,-550.6961748315597,-520.5303866648273,-552.2918520868667,-551.5580497327676,-522.6770729144195,-551.2809317619267,-550.2038000951952,C,C,high
-527.3000149017206,-549.3363769037367,-536.0609126530148,-539.6099312430537,-540.0282167096859,-535.2765766391383,-539.6672460309488,-539.7756709205217,I,I,high
-531.5197617830622,-542.1912178660917,-524.0730951765258,-554.8686353626406,-547.6488285803775,-520.9688260280449,-551.8421293843852,-544.7382434619172,H,H,high
-528.5081659095993,-649.8881543887284,-520.5564645962098,-622.982481044606,-641.7099885685697,-525.6724323364689,-623.4611705013222,-642.137469261206,C,C,high
-525.0035055455066,-575.4330307901234,-574.7212698759403,-536.6770821137436,-537.8318663472724,-575.9014844805469,-541.755321349739,-542.1784008252216,I,I,high
-526.4892382130076,-590.3332309958248,-529.3052777509653,-573.4526855802255,-575.3160879549465,-530.413389184109,-573.2386817102973,-574.9976024994835,I,I,high
-526.3403945277611,-638.1859747760677,-633.6841105745183,-559.7307590232772,-578.6321488848151,-632.3645178249535,-559.595574042327,-582.6544161663408,I,I,high
-527.1990735011331,-576.4058378837915,-529.057658768023,-585.4788621670516,-548.458407284151,-529.4881240521883,-582.7956775848706,-545.9748816579428,I,C,high
-551.8427292388917,-515.6829320550753,-544.2429342648306,-544.6982108874208,-544.5452142186288,-519.9323397237613,-520.6410264187966,-520.1029018585441,G,H,high
-531.1815979746069,-616.6838599354427,-521.8087080305158,-591.2972527075083,-595.9864280119939,-526.2426401225141,-591.4536025377259,-596.2977319643845,C,C,high
-528.5283181058114,-518.0666603439983,-519.5880605222776,-525.6704631769528,-527.0018288413297,-516.4924593817613,-522.1965229522906,-523.5063397651228,H,G,high
-527.7842218173022,-566.9130000041798,-555.5110008276281,-538.2904283877898,-548.6284081928882,-555.9255780949229,-540.7567789364879,-550.1688504465438,I,I,high
-529.4556241532039,-525.0793634961701,-522.110964702357,-525.2325556149149,-536.8799621442365,-518.0637139501009,-521.0618233219591,-532.4784357982004,H,G,high
-527.7188269286939,-516.3230077340762,-520.8517616217105,-528.4238631443059,-523.6716150154957,-517.7006496342963,-524.5678620021448,-519.8917621636426,H,G,high
-533.0825099336332,-715.9747846025779,-554.8831679137777,-668.752990228431,-660.1973872139806,-566.3885823476842,-673.1902323972041,-662.9741462849187,I,I,high
-529.8415750638683,-601.7202250259116,-578.8222960747185,-562.9148616407475,-556.4990648295471,-581.4687035010568,-566.0881060390356,-557.6186645867418,I,I,high
-531.5255716747199,-520.038257288739,-523.7603036598283,-530.5832348357038,-536.1764870881404,-519.6267792232028,-525.4784044046893,-530.4237465444525,H,H,high
-527.7628516614593,-597.1484056252659,-576.4536763475154,-568.9354238698061,-544.4099831857801,-575.8985311211227,-571.5040012196071,-545.4098665970547,I,I,high
-530.2103821469841,-652.1737401673554,-620.7324328674819,-561.3002019373956,-597.7390554169168,-621.0243379535459,-566.992933175021,-598.415798222248,I,I,high
-526.2924360555048,-675.8013910944679,-647.1485167458493,-563.5382075256663,-638.3294245035958,-646.793488487572,-571.450629451852,-639.7031976756288,I,I,high
-531.3133627838243,-523.5459321317995,-521.6981008287879,-526.6112156866751,-537.3167479731352,-520.0469098618494,-523.5041457723746,-534.0957456659381,H,H,low
-527.9300735374694,-513.5707695431619,-521.4659167000576,-524.7659428256251,-521.2988226235087,-518.3240897854703,-521.6900955060981,-518.5358736373877,G,G,high
-526.4860130745619,-590.3467722161852,-529.3048523055436,-573.4559696937589,-575.330561489994,-530.411043537367,-573.2420019692348,-575.0122570569813,I,I,high
-524.6388073326439,-553.8637051678971,-518.3828590824289,-547.7434841652303,-551.859883357129,-518.3212432536379,-546.1071436772056,-549.9914049687858,C,C,high
-528.9293386850866,-565.8515981303748,-521.7754247168226,-564.3463157529407,-556.8808465251766,-525.0525933445757,-562.9735449430242,-555.277066856289,C,C,high
-531.1463375673607,-846.3822781160317,-522.3759153172826,-775.8232822965228,-781.4408809758013,-533.9895482317513,-777.6119566139179,-783.6024585035678,C,C,high
-537.7502724226263,-527.8309366652614,-523.477458720238,-530.524961723853,-538.125640951494,-517.9729424952011,-524.7583976539016,-532.1249310960208,H,H,high
-523.6138118734004,-523.092605756824,-517.1709847017257,-529.9120512692117,-522.4197979122158,-515.1665969693638,-527.6923722336074,-520.3245328248423,H,H,low
-532.0633809312785,-550.6960946824622,-520.5305277499857,-552.2922897076445,-551.5579690367999,-522.6757495143062,-551.2812232430051,-550.203644228087,C,C,high
-527.1905390045182,-576.4054907250974,-529.0530443012301,-585.4806485408344,-548.4491896009407,-529.4841354984337,-582.7974018023352,-545.9659121355664,I,I,high
-528.729075404613,-526.5858430527747,-520.7051175887606,-539.0828261751304,-539.0145122989328,-516.9527392885699,-535.1527593872654,-535.1266442634654,H,G,high
-534.5485199004249,-534.9250338624661,-525.3343331822418,-536.4016282024819,-543.5231967080838,-524.5711091498132,-533.2855975427797,-540.1031140397412,C,H,high
-526.2902041917507,-675.8114537660207,-647.1556067028631,-563.5401390602256,-638.334163094672,-646.8008169849794,-571.4539715209639,-639.7088170239954,I,I,high
-529.844148794658,-601.7257564471062,-578.8281070719614,-562.9171176879491,-556.5021090218612,-581.4750455514709,-566.090456897295,-557.6225009484563,I,I,high
-531.1570611520182,-846.2816449803008,-522.3860823768271,-775.748860603145,-781.3629092832551,-534.0021534636298,-777.5371335493071,-783.5241111988768,C,C,high
-525.7140379553631,-582.2134526440367,-555.9760566492996,-570.5548050988359,-551.3675114768424,-556.7416784648434,-569.8218348054455,-555.608108875561,I,I,high
-532.8033206681816,-514.1210352620222,-523.6502357909071,-523.9349542861431,-524.074545422161,-518.2369127326042,-518.5578345901968,-518.5736269963512,G,G,high
