I,G,C,H
0.1607560459109868,0.07500092485405585,0.6892359166309527,0.07500711260400414
0.616883391792061,0.0771030037957636,0.18853368503097373,0.11747991938120209
0.10575309217474191,0.13215012327254883,0.2852667642714408,0.4768300202812692
0.16077119278250154,0.07500045560390482,0.6892248484812551,0.07500350313233768
0.7742185223448775,0.07500000054973836,0.07578146528780492,0.07500001181757887
0.7644657238546179,0.07500000705513211,0.0855341186635657,0.07500015042668477
0.6011929557607755,0.07724360791265925,0.20137126551244852,0.1201921708141169
0.7261015488228211,0.07501254310288065,0.12356389958571701,0.07532200848858167
0.07500495034155744,0.7416139189726076,0.07511703114390789,0.10826409954192735
0.07573859710348947,0.1492903850576569,0.08101948737825997,0.6939515304605932
0.07510076046757008,0.5055155469819491,0.07610039779602772,0.3432832947544534
0.6839800423796811,0.07500503238053735,0.16591015752181404,0.07510476771796787
0.07501458854150611,0.714794227360432,0.07526449814779394,0.13492668595026752
0.07503312452864504,0.6670917870785796,0.07547502789731875,0.18240006049545604
0.7746102636535291,0.07500000020446021,0.07538973174535506,0.0750000043966559
0.7748211803107401,0.07500000006669964,0.07517881818889773,0.07500000143366295
0.09535379316257617,0.14189762593229394,0.21843976075417748,0.5443088201509514
0.7746969005573378,0.07500000014792506,0.07530309611441431,0.07500000318032277
0.7267872170706419,0.0750000343799658,0.12321202625693459,0.07500072229245752
0.7680244705816296,0.07500000461075344,0.08197542624550551,0.07500009856211172
0.07516972902962865,0.42949592621925975,0.0766113569309802,0.4187229878201316
0.07500791564549629,0.7349588255304675,0.07517479016531775,0.11485846865871821
0.764499545495359,0.07500000703189655,0.08550029753895735,0.07500014993378717
0.16328475406542717,0.07529530286785556,0.6841473506367368,0.07727259242997993
0.1607716432028503,0.07500045561684983,0.6892243979692878,0.07500350321101229
0.1607716432028497,0.07500045561684983,0.6892243979692878,0.07500350321101229
0.0750137750438314,0.7087820684918612,0.07523270394969793,0.14097145251460952
0.0752289250704915,0.3490718805651001,0.07704765454199539,0.4986515398224135
0.1607598689518158,0.07500095215909829,0.6892318564173973,0.07500732247168877
0.7121805769647073,0.07502431936125731,0.1372882471727095,0.07550685650132555
0.14936026946076286,0.08752751101330043,0.5735462011015467,0.18956601842438947
0.07622171238790824,0.15851038915344462,0.08434937315540007,0.680918525303247
0.7679712108461527,0.07500000464734739,0.08202868516779853,0.0750000993387013
0.7748238484448438,0.07500000006495285,0.07517615009406851,0.07500000139613512
0.16077106403304386,0.07500045559352725,0.6892249773023695,0.07500350307105899
0.7724171513337357,0.07500000948396515,0.07758263579485242,0.07500020338744681
0.0750077896789349,0.7353750999187805,0.07517294774907306,0.11444416265321111
0.07545449010481957,0.12822558380839508,0.07823103463351541,0.7180888914532704
0.16077108522840888,0.07500045559779746,0.6892249560770555,0.07500350309673784
0.07913881558101417,0.15633765363420532,0.10553050257830432,0.658993028206475
0.1607835053930088,0.07500112282643481,0.689206739644125,0.07500863213643155
0.07542983050765711,0.12823133333099107,0.07806362772878789,0.7182752084325643
0.3464827994614027,0.07501266287574611,0.5033594242092849,0.07514511345356593
0.07555269457497552,0.17763254841298504,0.07916298636433991,0.6676517706477001
0.15455640183357494,0.08621943355961907,0.5916221911269979,0.16760197347980896
