C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1095.3547073413047,-1123.0348669069788,-1114.3321207231847,-1097.9778834250092,-1122.5832229241184,-1114.6443141639577,0.00,H,low
-1093.2031122112116,-1104.2529557427285,-1106.1839708935854,-1093.2631173574828,-1102.9412879065126,-1104.9032125422991,0.00,C,high
-1095.2775182947175,-1118.2345985229,-1127.7998020206999,-1095.7435507861762,-1118.8000228321125,-1127.6075086021754,0.00,H,low
-1092.3691140137564,-1127.057886305922,-1150.7060313386785,-1093.3666367508854,-1127.491919663269,-1150.6344629649302,0.00,C,low
-1092.7342838526854,-1104.203660261328,-1097.4331971050965,-1092.305837030741,-1103.3530123476437,-1096.855587814142,0.00,H,low
-1093.1025803742878,-1097.2048658437543,-1095.4814456756885,-1092.7277528540628,-1096.347726309163,-1094.5332444004493,0.00,H,low
-1095.7283805781844,-1103.172505727655,-1103.593372629885,-1094.0425716070827,-1100.4718696279183,-1100.900213148022,0.20,H,high
-1094.1779811012332,-1098.6811755209244,-1094.8787760101316,-1092.6252898611763,-1096.7612927837454,-1092.863631735513,0.75,H,high
-1096.1455988119178,-1099.9693599373,-1106.8253931640277,-1093.9133968984695,-1096.8566859595194,-1103.4297667197654,0.55,H,low
-1094.418668883125,-1130.5302771878855,-1132.3262502977182,-1096.9124388130372,-1130.190628118221,-1131.799933133745,0.35,C,high
-1094.624047965589,-1113.2549445187594,-1108.8678643569222,-1092.759355568562,-1110.6142231231574,-1106.306702751956,0.75,H,high
-1095.8555068220337,-1110.8097712947197,-1109.498508694839,-1096.2363965748968,-1109.464241550487,-1108.3678666184767,0.20,C,low
-1093.294592861478,-1098.97516962371,-1096.4878414396505,-1093.6029499983501,-1098.0403822235235,-1095.7621231192527,0.00,C,low
-1104.8077016100967,-1107.64183535883,-1106.7631343637609,-1099.7141822823157,-1101.9777846934392,-1101.0250316168162,0.75,H,high
-1093.106488034705,-1107.5373372070926,-1120.7686038642823,-1093.6939586851558,-1106.5214405685506,-1119.6086322943727,0.35,C,high
-1097.8773037347464,-1221.1475323167879,-1227.211700130819,-1101.7265847586189,-1155.2155907122733,-1160.8842376721775,0.00,C,high
-1092.9089761893088,-1092.890309899717,-1093.8701537722898,-1091.7907162806953,-1091.6934628261668,-1092.6070590613347,0.55,H,low
-1093.8997440227938,-1096.664370502397,-1094.0277041008414,-1092.3726888372044,-1094.9417385072745,-1092.3236111114315,0.55,H,low
-1096.2081208805246,-1127.9747254678728,-1116.2444753723696,-1094.776536966188,-1126.5062201026403,-1115.5490370794882,0.35,C,high
-1096.4997218972421,-1096.2953411887472,-1097.550299169917,-1093.7775071292185,-1093.7682937286427,-1094.95462289997,0.75,H,high
-1097.2482216838239,-1115.952287992833,-1125.2608640063406,-1095.852222907707,-1113.9906119486498,-1123.1529690771006,0.75,H,low
-1094.7876392530413,-1103.7907703751193,-1106.077444891982,-1093.8081061514795,-1101.846096626584,-1104.2691173139478,0.55,H,low
-1097.658138716187,-1191.2519491244022,-1187.010305898887,-1103.091461692794,-1190.4541126144547,-1185.8886466131767,0.20,H,low
-1096.0572503138526,-1101.2399098323526,-1099.2551609279965,-1093.2865970639002,-1098.0194368588782,-1096.0912958311349,0.20,C,low
-1093.6321610615255,-1094.8575762580656,-1102.990572374257,-1092.7882243665442,-1093.5987686640563,-1101.6135576649524,0.55,C,low
-1093.2171197915911,-1093.6341646226144,-1097.1822206827767,-1092.6204991010827,-1092.569446005087,-1096.2140770059248,0.00,H,low
-1095.5475236042391,-1120.1706206911151,-1118.7765964007185,-1098.0669624884056,-1119.2412231964431,-1118.327870528678,0.00,C,low
-1093.0289497214478,-1097.0530922052887,-1099.5302854315287,-1092.4480779321439,-1096.0309254133876,-1098.4996210505394,0.35,H,low
-1096.6929876152315,-1117.5790072691677,-1113.3606606123103,-1097.5639867146165,-1116.3950640822025,-1112.95827791568,0.00,C,low
-1093.336972822812,-1098.989189254125,-1102.5153168250463,-1092.3555723066045,-1097.7283297140016,-1101.1406941574785,0.75,C,high
-1093.2857525169384,-1093.8364394474286,-1100.2369443296514,-1091.9172154526345,-1092.2083533485843,-1098.537595176707,0.20,H,low
-1093.3720548660474,-1106.555545085679,-1127.0113026301924,-1092.5048527614492,-1106.3204944493036,-1126.221001295145,0.35,H,low
-1094.3726216693026,-1109.1887246440726,-1123.3920822626765,-1094.869549669223,-1108.0751865108007,-1121.9091527814353,0.20,C,high
-1093.1277018444525,-1126.6584461850384,-1113.3502818404809,-1093.3349682872233,-1125.394663196244,-1112.6546610117225,0.35,C,high
-1094.0149586813898,-1140.1699695050022,-1130.9825378420473,-1092.302898152475,-1139.2717608461342,-1130.3234489808406,0.75,C,low
-1094.2606686210347,-1151.8157982351659,-1159.6952899518342,-1095.9404523127355,-1152.8487971273344,-1160.2932346557686,0.55,H,low
-1095.883011019672,-1138.4715716002522,-1117.4878553986332,-1094.72369961287,-1135.3563999366859,-1114.5818302960727,0.35,C,high
-1095.215250881829,-1096.430361717547,-1096.6823605642005,-1093.306291133497,-1094.1555828092944,-1094.3488091773513,0.75,H,low
-1094.4161451425396,-1110.540801255737,-1101.5210109492677,-1093.5803106968056,-1109.2469978612976,-1100.6015386315457,0.35,C,high
-1095.4025514026139,-1141.7315632650652,-1135.1066721089053,-1097.333074857721,-1140.966023162835,-1134.4368248319304,0.20,C,high
-1096.6734054001884,-1156.4960166233784,-1172.9389391435318,-1094.4894861499652,-1154.6899977117519,-1170.7975176639006,0.55,C,high
-1093.4038566296972,-1099.9903721298806,-1098.686161780455,-1092.980193111411,-1098.8983948844498,-1097.8234479656535,0.20,C,low
-1094.3502250355825,-1110.5355784215737,-1106.1314910042765,-1094.5269169103526,-1109.5013947670243,-1105.1392019883035,0.00,C,low
-1094.9522954658296,-1159.2362065762445,-1136.9920376138573,-1098.4444926784913,-1158.7052613195817,-1136.9519698934005,0.35,H,low
-1094.4470520973314,-1098.9611657319415,-1097.731050498165,-1093.7633981715012,-1098.1829290034864,-1097.0526073828871,0.55,H,low
-1094.75602176447,-1132.776455504238,-1118.7308673594473,-1096.011403425226,-1132.7207188433715,-1119.1910567399946,0.35,H,low
-1096.186014619093,-1099.1964817026453,-1098.6266910828801,-1093.378548657859,-1096.1650224453563,-1095.7138983777077,0.75,H,low
-1094.9645539048245,-1104.80971654848,-1115.3983040243897,-1094.0782084253624,-1102.8045891584536,-1113.203671415942,0.35,C,high
-1094.939892109063,-1106.7095822497722,-1112.0814145902325,-1094.43589972362,-1106.6131517554645,-1112.0364468931443,0.35,C,high
-1095.8993880338987,-1099.0560904333552,-1098.2368609358355,-1094.139094994804,-1096.89618069211,-1096.0438525598538,0.55,H,high
-1093.6453380017222,-1107.9770370848544,-1115.596962138548,-1093.8452051095721,-1107.1531026869648,-1114.393808135542,0.35,C,low
-1097.69552302632,-1125.9777423350988,-1123.4543185071768,-1092.2477977716007,-1122.649344745246,-1120.003319049712,0.75,H,high
-1098.5899259119844,-1106.3735891116507,-1116.6920233321614,-1096.0652948006896,-1103.855754348855,-1114.104377770084,0.75,C,low
-1094.2288986137391,-1096.4108694252118,-1098.7092990048843,-1092.856139944684,-1095.269273604112,-1097.6117795911127,0.55,C,low
-1094.4209347802403,-1110.0206141378846,-1107.2055097548957,-1094.2190440454845,-1108.9165050940412,-1106.086874025227,0.20,C,low
-1094.4003381999894,-1094.4899230781255,-1094.9435114427395,-1092.445212175085,-1092.6802198488656,-1093.0459931118826,0.55,H,low
-1093.2477403908704,-1136.670656994128,-1149.4482636570963,-1093.8827727232172,-1135.9040599740374,-1148.51385068924,0.20,C,high
-1095.1444422492796,-1097.4943872765539,-1102.2696731581102,-1092.304689945666,-1095.2950187114147,-1099.4811639040722,0.35,C,low
-1095.577158395099,-1140.627241362888,-1152.8165991849899,-1094.5928218128345,-1139.962921840995,-1151.7920593189515,0.35,C,high
-1093.9934356941203,-1117.7001656376342,-1130.6221220026896,-1095.0821545985825,-1117.1065013636592,-1129.8589530138952,0.00,C,low
-1093.9179404980052,-1109.882717841747,-1110.9847652479389,-1094.5965832111551,-1109.1676936488527,-1110.3142338917437,0.35,C,low
-1096.6137222532138,-1111.6310080881235,-1104.890482108912,-1095.6993749491226,-1109.789652417638,-1103.1508477762725,0.35,C,low
-1094.9286744980388,-1117.2221681710876,-1105.7757455787143,-1096.4212750991949,-1116.3090533242175,-1104.8748990386082,0.20,H,low
-1095.163862926521,-1106.0642662032592,-1105.660016076826,-1094.3329256358984,-1104.2891955706366,-1104.0370569642423,0.20,C,high
-1095.7457256077864,-1131.0372518474658,-1130.022145314493,-1096.8602284608764,-1129.6922845940796,-1128.8176906507924,0.20,C,high
-1094.1769972368477,-1099.8527259790621,-1095.5106316535546,-1091.5928652071661,-1097.6159037439954,-1093.4196993861026,0.55,H,low
-1094.6531041035757,-1101.2797156532677,-1105.741537088443,-1093.3762312232013,-1099.7838147647117,-1104.0478661234886,0.55,C,high
-1095.2879047236863,-1149.7404888097637,-1129.9175421056582,-1093.8178157252662,-1148.239197578321,-1128.9905687787316,0.55,H,low
-1093.3784384612388,-1137.3180554158675,-1147.4549077712775,-1096.6047265263653,-1139.181825784798,-1149.0367680369031,0.00,H,low
-1093.6817909547265,-1100.2991900950644,-1098.0813510073306,-1092.138031369053,-1098.6882217319414,-1096.5837037617293,0.75,H,low
-1096.6243150092687,-1101.55362196416,-1106.9337188061395,-1097.1901002461268,-1100.4733068761695,-1105.2815081655049,0.35,C,high
-1094.009806056261,-1103.88355110454,-1103.7652063398066,-1093.3126799400272,-1102.0986475284649,-1102.023233709013,0.55,C,low
-1095.2898745217856,-1101.464733685408,-1109.1329200628409,-1093.734328981677,-1099.7903775879026,-1107.1571459303693,0.55,H,low
-1095.3839573716127,-1116.139475065539,-1119.0329565181444,-1094.0225432655986,-1114.27224594974,-1117.068088257222,0.75,C,high
-1093.9981646042934,-1102.635758775779,-1099.2330882026708,-1092.763581630372,-1100.9810583377696,-1097.459577119201,0.75,C,high
-1093.5778324647729,-1104.8906558659937,-1107.1440659375533,-1094.6328315969092,-1104.5815081140302,-1106.5535042722659,0.00,H,low
-1093.6287396515752,-1109.4106942832116,-1129.3640122031666,-1094.3186126998473,-1108.1803302414662,-1127.7404448379193,0.20,C,low
-1092.6252230582977,-1095.928003221401,-1096.456710004201,-1091.7834294455329,-1094.6095305403471,-1095.2184306004735,0.75,C,low
-1095.2429048407644,-1103.4465001006552,-1112.965586579428,-1095.460877881426,-1103.7858529907362,-1112.523926195525,0.20,H,high
-1094.4106406107337,-1128.5473799811236,-1132.9753043035382,-1095.9605063820263,-1127.3694955026488,-1132.059883186035,0.55,C,high
-1095.3422286085734,-1100.247215680279,-1112.2779746146612,-1094.145035212822,-1098.6116934187794,-1110.1718724304828,0.55,C,high
-1098.122066342692,-1099.0537275472702,-1098.2192110338158,-1094.2104036027854,-1094.9969297926982,-1094.2778032393426,0.55,H,high
-1095.4626852836125,-1109.9613540576877,-1103.2324402514917,-1094.1931452770295,-1108.0473835303246,-1101.6658977812892,0.35,H,high
-1093.6417136479763,-1125.6039951231076,-1110.9441597449531,-1094.4439857203502,-1125.1573863008855,-1110.95137874967,0.20,H,high
-1097.824848473248,-1162.0242435744917,-1184.6318563683587,-1103.0134438091065,-1161.278613542797,-1183.392652411056,0.00,C,high
-1093.2638832691164,-1149.238313825238,-1152.1531187850871,-1095.0923226678512,-1149.4262672638883,-1152.508894138725,0.00,C,low
-1095.3148117858407,-1116.3311414058785,-1106.092903469984,-1095.5404136759005,-1114.9071281064657,-1105.0681316143402,0.00,C,high
-1093.0973970540888,-1093.9409389169573,-1095.395914855746,-1091.6113489136706,-1092.4730523774888,-1093.8659985367083,0.00,H,low
-1096.8723390409518,-1216.1232193371,-1201.4451592627447,-1105.4363240917246,-1215.603673045635,-1201.0601263407377,0.20,H,high
-1099.6081792591217,-1104.6864311798179,-1104.0692351520438,-1096.3933115128837,-1100.8313435956984,-1100.3732845846778,0.75,H,low
-1094.5611287970999,-1099.710464686526,-1099.1206453390553,-1095.2619399092378,-1099.1495982881304,-1098.3097287680525,0.00,H,low
-1097.4166704417228,-1099.5894429993643,-1101.9384495260647,-1093.3960999568158,-1094.9834498832681,-1097.2609195582725,0.75,H,low
-1094.6241609745553,-1152.466863791303,-1139.9498540860839,-1096.5861673514403,-1151.2329633267657,-1138.7632377110392,0.20,C,high
-1095.4755018502767,-1108.3243103627074,-1102.3988778802125,-1093.9217296491677,-1105.9646270288404,-1100.204807751774,0.55,C,low
-1095.0763666944074,-1103.671030747268,-1102.3217294685587,-1095.252302196545,-1101.8973900041121,-1100.5662576805817,0.20,C,low
-1095.4121918860944,-1163.5994654089177,-1157.5185214253684,-1098.013991108782,-1162.6832805784754,-1157.0130360413089,0.20,C,high
-1093.3587697260486,-1096.4253446497933,-1094.5917493074296,-1092.5453486245533,-1095.0314253577135,-1093.3084843312822,0.35,C,low
-1095.9384058516007,-1103.1115570546453,-1100.1385737837293,-1093.7884544223025,-1100.6715186313138,-1097.972602682576,0.75,H,low
-1094.7714842596909,-1115.1023217382035,-1111.1278958200085,-1093.6530103348916,-1113.0297973794404,-1109.2911488137586,0.75,H,low
-1092.9847992061439,-1115.455781933087,-1108.2147362783483,-1092.1429538178695,-1114.6913288325572,-1107.5519231446626,0.75,C,low
