C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1017.1184945951293,-1050.1627852139181,-1039.7243705445203,-1019.8772141594036,-1049.7223949546712,-1040.0378329049936,0.00,H,low
-1014.5856873395892,-1027.5161016186307,-1029.128332824258,-1014.6634393263687,-1026.1294278831433,-1027.777135266901,0.00,C,high
-1016.8563065520348,-1044.339368693926,-1055.3131121513989,-1017.3144585919623,-1044.906498297319,-1055.1364913906489,0.00,H,low
-1013.7528341812477,-1049.8543987331625,-1074.2979723247852,-1014.7848409552245,-1050.2586106788913,-1074.1894343338483,0.00,C,low
-1014.138901486491,-1026.2644078699843,-1019.3903156029639,-1013.7446691001735,-1025.3573670629817,-1018.7620035000552,0.00,H,low
-1014.4982922316768,-1018.9730648954315,-1017.4455955157867,-1014.1241139871876,-1018.0193445734059,-1016.381206047337,0.00,H,low
-1017.2176614185142,-1026.1055331003272,-1026.6580111270273,-1015.3860987629245,-1023.2433425013052,-1023.7977382176751,0.20,H,high
-1015.6458615269137,-1020.3212214809405,-1016.4195460366826,-1013.951205665062,-1018.2458384130995,-1014.2382616169338,0.75,H,high
-1017.6345731669837,-1022.5501423574573,-1030.3018121200585,-1015.3810982489737,-1019.2723316806173,-1026.7475400666654,0.55,H,low
-1015.8716824200945,-1056.4541062337266,-1058.4956280199638,-1018.465796934309,-1056.0727442537795,-1057.9162111058336,0.35,C,high
-1015.9989953072915,-1036.570641517056,-1031.6055320364028,-1014.0587616120031,-1033.8475221825834,-1028.973749657332,0.75,H,high
-1017.5260655810043,-1035.8156666291054,-1034.1616839928654,-1017.9476647153057,-1034.388728464095,-1032.9779423752123,0.20,C,low
-1014.7257680232301,-1021.7876563584298,-1018.9143113081074,-1015.2267195746613,-1020.8179501394926,-1018.1882342147705,0.00,C,low
-1026.6951055110842,-1029.6641447668378,-1028.96213245158,-1021.2386752044874,-1023.6205498890346,-1022.8186635213982,0.75,H,high
-1014.4422286118056,-1030.0373144341872,-1044.3156583715377,-1014.9881882629168,-1028.9488725780116,-1043.0794810765176,0.35,C,high
-1019.5907007061749,-1148.6829729205735,-1154.7180047185075,-1023.6658004705996,-1148.2420084758844,-1153.7814423348038,0.00,C,high
-1014.4297896661747,-1014.4555056351121,-1015.4962569036328,-1013.2330764754754,-1013.1486070758093,-1014.1161506584037,0.55,H,low
-1015.4888077891337,-1018.5483482396967,-1015.6341218412715,-1013.8001465810399,-1016.6341399492078,-1013.7453982371729,0.55,H,low
-1017.7799187609835,-1050.772713586303,-1038.611698994325,-1016.3461297720863,-1049.1870499705608,-1037.7994785220963,0.35,C,high
-1018.1274440913709,-1018.0024778789217,-1019.3579354215344,-1015.2326846576508,-1015.292406705109,-1016.5842945025651,0.75,H,high
-1019.0017128435175,-1039.1276551491571,-1048.5341520436486,-1017.5782698568837,-1036.9450451657433,-1046.2322415957822,0.75,H,low
-1016.3658762164619,-1026.0595681333539,-1028.2893762607032,-1015.2898520608122,-1023.9095364597387,-1026.29746723007,0.55,H,low
