C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-525.1814984795475,-601.3928364665493,-579.8247258617412,-529.2224963006464,-601.1019112708435,-579.9891285837454,0.00,H,low
-518.7766580113494,-547.7025555560008,-546.0640386115344,-519.1538418499147,-545.6059452738513,-544.0429081864125,0.00,C,high
-523.2795609915119,-588.2246367185174,-608.9174035359385,-523.1556004541605,-588.1428341682906,-608.1798254693672,0.00,H,low
-518.0991441193128,-563.0433016148535,-590.477112780195,-520.2286111482011,-563.3455166413769,-590.3006792197922,0.00,C,low
-518.7654434951032,-537.1282503742236,-530.1135218571897,-519.3685562005423,-535.8330404910041,-529.258399634646,0.00,H,low
-518.570929523754,-527.8642276677986,-529.4641084664557,-518.4597141302535,-526.1024204351793,-527.4357304678167,0.00,H,low
-522.068729225192,-542.2576216449356,-543.7028288139709,-519.2842047362358,-538.2978465634196,-539.6917222163486,0.20,H,high
-520.4419033212864,-525.8860155395214,-522.0628771696961,-517.6602117830611,-522.7001469521239,-518.5745428315146,0.75,H,high
-522.1362266706758,-538.9851172663429,-551.2378005154062,-519.7291730666658,-534.6899728706948,-546.7412590544104,0.55,H,low
-520.8710519418391,-595.3705512681428,-599.3504977561716,-523.7245351763171,-594.2308577866995,-597.908791923496,0.35,C,high
-520.1507381041804,-555.024413090301,-545.7701601803305,-517.5088917561434,-551.4738371826298,-542.3689405997274,0.75,H,high
-523.5254953784531,-571.9895718265445,-567.447486805595,-524.1813390212884,-569.7588806306586,-565.6517399302971,0.20,C,low
-519.032616427126,-546.0484733456464,-538.915751722747,-520.6155956391408,-544.5509767010476,-537.8778988029211,0.00,C,low
-532.6792908527491,-536.9024285249933,-538.5691301259035,-525.6205550006355,-528.9367682500679,-530.333714071383,0.75,H,high
-518.2126673447715,-542.2953548761274,-562.6327291720202,-518.3719033555712,-540.4673378849894,-560.6578892168122,0.35,C,high
-525.6654974575553,-694.9391307679464,-699.3899857153417,-532.083811760374,-694.2496809488299,-698.2723811944162,0.00,C,high
