C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1226.462419248212,-1246.6694376003131,-1240.4408125552416,-1228.851960022912,-1246.204129186597,-1240.7254506772895,0.00,H,low
-1224.8211623456477,-1233.2356073272836,-1235.5027936993351,-1224.858332108587,-1232.034171101484,-1234.3244350624655,0.00,C,high
-1226.6084310763692,-1243.3480004321584,-1250.8428471949721,-1227.0549872001764,-1243.8655149261515,-1250.5946135040567,0.00,H,low
-1223.9995037579854,-1255.9612031901718,-1277.9066238119567,-1224.979666249519,-1256.4472709122479,-1277.9031111688091,0.00,C,low
-1224.3323842456418,-1234.6793941424594,-1228.239215728049,-1223.8743783950595,-1233.9193059767417,-1227.745346749676,0.00,H,low
-1224.6857600759142,-1228.2533440306217,-1226.3581989155002,-1224.328143770428,-1227.5336954734105,-1225.577974512672,0.00,H,low
-1227.1626755003886,-1232.601883593304,-1232.8416159351386,-1225.6936910843717,-1230.1525709676769,-1230.4069867619903,0.20,H,high
-1225.6451473577051,-1229.796263416731,-1226.2366440105159,-1224.3157372859591,-1228.1218705798965,-1224.479040589247,0.75,H,high
-1227.5482574721311,-1229.9456102139836,-1235.436217680602,-1225.3580732620972,-1227.105926144703,-1232.3144685861848,0.55,H,low
-1225.9340398608292,-1255.417688760403,-1256.8556800158312,-1228.224122923967,-1255.1164264182298,-1256.387277939777,0.35,C,high
-1226.2341184502059,-1241.9492531929936,-1238.41119955036,-1224.484020254595,-1239.4311791275281,-1235.9508948464813,0.75,H,high
-1227.0056517106618,-1237.4545781374165,-1236.604458961617,-1227.3030675705522,-1236.2203936978467,-1235.540218003302,0.20,C,low
-1224.815495484046,-1228.7964702434995,-1226.8366111866596,-1224.8367837224118,-1227.9123871917939,-1226.109108084854,0.00,C,low
-1235.4301329331665,-1238.0117314977194,-1236.9577301340678,-1231.0076072425213,-1233.0470388176768,-1231.9529797618638,0.75,H,high
-1224.7912167715451,-1237.3799644438416,-1248.8972368057553,-1225.4151865106037,-1236.454583671142,-1247.8378739911393,0.35,C,high
-1228.9208812246648,-1276.4781468438673,-1280.989094696862,-1232.4763068189447,-1269.7088010612763,-1274.9043434580135,0.00,C,high
-1224.339270564948,-1224.2882044159617,-1225.1625951764522,-1223.3495713012953,-1223.2551314633731,-1224.0720504892513,0.55,H,low
-1225.230921271231,-1227.552984367593,-1225.3448914705345,-1223.9326375953683,-1226.0978836363972,-1223.8966216382019,0.55,H,low
-1227.509870828816,-1256.83875722454,-1246.0048096236128,-1226.1178023495709,-1255.5530320302303,-1245.4875618929564,0.35,C,high
-1227.7144405003673,-1227.4316625972401,-1228.5220983865236,-1225.2608532978104,-1225.1815343647775,-1226.192970168131,0.75,H,high
-1228.2572069326666,-1244.7622455216865,-1253.647210394194,-1226.9088232712568,-1243.1138098682588,-1251.8108676880834,0.75,H,low
-1226.0730642583478,-1234.0187985345376,-1236.2871445221442,-1225.2368866461322,-1232.3692197650807,-1234.7370722965893,0.55,H,low
-1228.9465000190728,-1268.358711858804,-1264.3319843588015,-1234.2314512169394,-1310.8198019751972,-1305.248642315681,0.20,H,low
-1227.4152406863013,-1231.9475457393742,-1230.1070206256504,-1224.8996550330273,-1229.0399593263471,-1227.255960020641,0.20,C,low
-1225.2447522695804,-1225.8581035034067,-1233.5841597349383,-1224.5039892961724,-1224.7332071744952,-1232.3532870798908,0.55,C,low
-1224.7514454108439,-1224.8780373929053,-1227.941229886002,-1224.1905178725428,-1223.9073192724202,-1227.0568162655545,0.00,H,low
-1226.9857006118202,-1244.168262190659,-1243.5400431382898,-1229.1700628713668,-1243.3742331705394,-1243.164882186916,0.00,C,low
-1224.5485388981783,-1227.2853865220054,-1229.8728750725427,-1223.989703059433,-1226.359080304919,-1228.9274364103155,0.35,H,low
-1227.8472612886599,-1242.1845003251485,-1240.1218063989274,-1228.3846605584608,-1240.9549841775345,-1239.5303471048246,0.00,C,low
-1224.7196095772929,-1229.9195779050312,-1233.1781899649611,-1223.945624224106,-1228.9047572432758,-1232.0495023572248,0.75,C,high
-1224.8736592902314,-1225.2660069229444,-1231.0231556119438,-1223.700124207258,-1223.8751233915807,-1229.5534210652918,0.20,H,low
-1224.7534045203115,-1236.8037646899504,-1255.0019612108147,-1223.9868316449601,-1236.6546406250834,-1254.3783237344687,0.35,H,low
-1225.8464287288314,-1238.4125769977645,-1251.4102693714956,-1225.836634320127,-1237.3474903509054,-1249.9986952636189,0.20,C,high
-1224.7836313247428,-1254.4315173684402,-1242.1944432184155,-1224.758966431735,-1253.2478203686615,-1241.5182011226784,0.35,C,high
-1225.562178393096,-1268.455104120618,-1259.8808270047132,-1223.996696795408,-1267.7144404382084,-1259.3925401383763,0.75,C,low
-1225.4296578702535,-1277.123317389043,-1283.8180923384018,-1227.1137614271072,-1278.283661318916,-1284.5697949963305,0.55,H,low
-1227.3339545873453,-1266.624262867877,-1246.8300334721466,-1226.3117798586243,-1263.6617871123417,-1244.0809143543474,0.35,C,high
-1226.573980980337,-1227.3101705968036,-1227.4381556294609,-1224.7890189421162,-1225.2503845107985,-1225.3208656632842,0.75,H,low
-1225.7247654965004,-1240.3768428655983,-1231.760300356446,-1225.0478271919244,-1239.31529518859,-1231.099184465673,0.35,C,high
-1226.7772348052513,-1266.1138891244643,-1260.0816373188559,-1228.4185937740438,-1265.5238098193975,-1259.6102571369972,0.20,C,high
-1228.1043518630322,-1283.4230222954714,-1298.5463520820476,-1226.0515950338856,-1281.790151882425,-1296.5780645565178,0.55,C,high
-1224.8777220532165,-1229.4292625098547,-1229.0052096579661,-1224.4734008571597,-1228.4910415396587,-1228.2697084720785,0.20,C,low
-1225.895346584894,-1239.3412901831052,-1235.115166843108,-1226.0407679394264,-1238.3493713673183,-1234.1471751928193,0.00,C,low
-1226.4767150538216,-1282.9014125466783,-1261.7226860795854,-1229.5214935106878,-1282.4291423857087,-1261.6980813506887,0.35,H,low
-1226.014252703428,-1228.8538791865235,-1228.0459546759603,-1225.2058649564635,-1228.0150091527457,-1227.24130890096,0.55,H,low
-1226.1933557220373,-1255.1283591880438,-1243.228322380426,-1227.3696764253623,-1255.058793064691,-1243.6912972865327,0.35,H,low
-1227.6429884668946,-1229.7214518044946,-1229.413655262627,-1224.9414681393048,-1226.863053047502,-1226.6341999440892,0.75,H,low
-1226.4961944171519,-1235.0577235978362,-1244.3224448998308,-1225.7153167508054,-1233.2319193235046,-1242.3183373522777,0.35,C,high
-1226.0605090851884,-1235.3381222793996,-1240.3580087895423,-1225.3678186292318,-1235.1448013542895,-1240.1604476390874,0.35,C,high
-1227.3615686878113,-1229.4724540283514,-1228.968028180261,-1225.6715285781668,-1227.4770883755561,-1226.8883321737646,0.55,H,high
