I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-939.8289455789414,-938.3689813751238,-930.947163887594,-941.9091739005869,-943.2656206181877,-928.3656308831751,-938.7362131755327,-939.8917809904093,H,C,high
-932.2174582200074,-942.9251675111664,-932.464326769921,-942.6684484836023,-935.9423157118326,-934.5951884338579,-941.6976466703527,-937.1719621856245,I,C,high
-931.4246301612441,-979.3108769715742,-955.5894586478885,-973.1534941239206,-939.9268000484346,-957.5672531221676,-972.838733403938,-943.1469469655469,I,C,high
-928.9994137808828,-928.8364501593404,-924.6090303346153,-933.1117640011138,-934.3312688843714,-922.8860301866252,-930.5876644903555,-931.8830214084496,H,H,high
-933.0708019454875,-1027.0565989642744,-1023.8458383277059,-949.1033236247237,-977.0608503692486,-1023.1088043957474,-952.3145595973842,-977.1216151720233,I,H,low
-928.9979165178944,-928.8369372233692,-924.6079017220751,-933.1120064901255,-934.3320603278569,-922.8850383794163,-930.5878517564915,-931.8837336388262,H,H,high
-929.2205473381518,-957.6330157393597,-948.4376658747667,-930.459643885141,-956.4657175762934,-947.4194820892418,-932.3216568548286,-955.0497191873023,I,I,high
-931.1004288103765,-975.1652534572105,-958.9027176959662,-937.9996364120882,-962.971613041566,-958.339190252924,-939.0179206087204,-963.296045306659,I,I,high
-930.7806495599311,-920.2234637098489,-925.8211707786993,-926.7179952334247,-925.9760086858886,-923.4018379931035,-924.2785176583769,-923.5196404101403,G,G,high
-928.9931969813097,-958.6165786614761,-923.5161490452168,-956.0530951860699,-956.6811426481617,-923.9769670653945,-955.7143423329063,-956.1803967811355,H,C,high
-935.2403248796312,-921.2036999957734,-929.7065686314979,-931.0099101333008,-930.1739889623991,-924.4683070085547,-925.9366686371876,-924.7206515094473,G,G,high
-936.4791392099534,-922.7647143510987,-930.6624015866585,-932.1774873091645,-930.6235256780616,-926.3833527908822,-928.0292709247267,-926.5497833301666,H,G,high
-934.2092541645161,-920.2655531366254,-927.7336802085205,-928.4841547787545,-928.0319937155164,-924.1206916957171,-924.8841795592903,-924.4995354873864,G,G,low
-934.2048942476791,-920.261216284572,-927.7284095412296,-928.4790787398763,-928.026953194519,-924.1156493578892,-924.8792686172358,-924.4946683299642,G,G,high
-930.5162045708767,-932.7927577160237,-925.8312936707565,-937.0814024205791,-937.6062696444744,-924.2156408910382,-935.2533492454111,-935.6778861524487,H,H,low
-927.9359003296161,-919.1071472572949,-925.0432584307989,-926.5946392205551,-925.0178312816527,-922.1384348212191,-923.7210237758261,-922.0956552726437,G,H,high
-928.8068919915348,-919.8098744637223,-924.9811149709432,-924.521248487514,-924.9629057892103,-923.0826478936661,-922.7576525621957,-923.2021516964043,G,H,low
-930.1207527385864,-962.1326002858777,-948.5323991858344,-943.6653438766846,-952.4090772340471,-949.5129282882103,-943.4627494975906,-951.8641651343767,I,I,high
-932.9580480459005,-921.1582623856021,-928.7160885351416,-929.6350137126325,-932.4182302241339,-923.5792155827492,-924.3452549162911,-927.0457864246899,H,G,low
-933.1300917422307,-941.6907397627252,-927.9155400283154,-943.4600978186368,-947.4706394737099,-927.6158424557764,-941.0254724350008,-945.0956040464538,C,C,low
-930.7685833841457,-936.224555415573,-925.2338493185965,-940.2083207507033,-934.9740978149033,-924.2911071009788,-937.7996400560977,-932.7650708561097,C,H,low
-930.5153097672386,-932.7939235729923,-925.8303767716784,-937.0824980476258,-937.6070870075339,-924.2146362157039,-935.2544802759535,-935.6787361887131,H,I,low
-935.1747037149358,-921.7116096900156,-927.2566725034636,-928.294224202229,-932.0777577759598,-923.7505563552679,-924.7839891573554,-928.3852697936824,H,G,low
-934.2194524573035,-921.6895429505997,-929.0587417165224,-929.5885715047227,-930.1265475008504,-924.9707885866726,-925.5418875311245,-926.1189568501029,G,H,low
-938.897877597809,-921.8821739563862,-936.7750199129939,-936.010765700767,-938.4009930201576,-925.6797101708652,-924.6795984541991,-927.4483825484432,G,H,low
