I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-74.4727557282222,-94.40149487629571,-59.91646508056667,-96.269781599117,-99.79387045233072,-53.89024673030391,-89.31251119995667,-92.74277505485142,H,C,high
-65.73243925048202,-219.08498074887407,-94.1474959071234,-218.42903526959404,-119.80160909856151,-99.62194144361082,-216.64176789784796,-126.33963751754763,I,C,high
-65.33694831614599,-251.8544701510347,-139.21032543129527,-230.77376508641095,-109.75347271272975,-144.56538437950368,-231.18969762095136,-115.94963580857522,I,C,high
-62.07946029105124,-62.9502947656982,-52.01510605650987,-70.99850494795928,-71.0063493736093,-48.27049189526258,-65.52517166049648,-65.7337247610666,H,H,high
-65.1817459773836,-247.26757666884797,-201.51635006936442,-92.44451298386393,-183.84061582172745,-202.458975292516,-98.5094748217391,-183.42223969306747,I,H,low
-62.07554445492949,-62.94972605004031,-52.012437460084534,-70.99778790255546,-71.00673731849716,-48.267750192493104,-65.52436051649396,-65.73380669677279,H,H,high
-61.692664822090165,-141.8869684429306,-118.82653673728194,-62.119802936602724,-138.446423298404,-116.70025261795281,-63.95308659651369,-135.6965550056146,I,I,high
-63.71309921661719,-184.43877845477638,-147.60702185748715,-100.13941659729021,-128.0187530479364,-147.4644395129955,-102.01432474410545,-130.13333602176854,I,I,high
-67.33114181320694,-41.857825090000844,-55.017348787094,-56.756613775008724,-55.43778842124039,-48.53668273865197,-50.27472274618607,-48.94306417904161,G,G,high
-60.77857374058768,-140.31488255572273,-49.854285650056966,-127.90783001559937,-131.09417610454352,-48.74471902938575,-125.60622381690268,-128.6802887631531,H,C,high
-69.0738432328234,-42.56037326267379,-56.90568952424211,-59.84473058011291,-58.06297122105887,-48.47477616093357,-51.58325835080932,-49.42620275389595,G,G,high
-73.42758254126126,-47.75165452995117,-60.49135291500343,-64.54962672344006,-61.89172259974864,-52.86361201815001,-56.61790650990633,-54.04781222430016,H,G,high
-68.74912067904336,-44.11242606669486,-57.14436770208036,-59.120587067229984,-58.400757171452135,-50.63846186443254,-52.74802248091568,-52.08401191366639,G,G,low
-68.73058103803034,-44.105744270840546,-57.13065849333811,-59.10685928813949,-58.38691379918307,-50.63004012672971,-52.74003842414301,-52.07614443055735,G,G,high
-66.73500375267302,-71.27225665280702,-55.0745978669469,-79.59287345362354,-78.61327651770169,-51.918192713784485,-74.40982376935563,-73.55148138940463,H,H,low
-57.06229121676725,-39.39487113165024,-49.52213380123929,-52.074440826586084,-50.24297531505385,-44.91043253294866,-47.559510979836816,-45.558862900370364,G,H,high
-64.84459079587252,-41.80918205628613,-54.67396947167975,-54.274198821341805,-53.852248581872345,-49.147468019295275,-48.8991685954732,-48.67548790249853,G,H,low
-64.67940325886086,-175.02011270101764,-105.18419566490387,-134.21225376812365,-132.39385414704765,-108.49437531561655,-135.95111292821957,-133.6251409216145,I,I,high
-66.84470223043171,-43.864214875835934,-57.445887578624706,-60.576651000416305,-64.02052736565756,-48.49864836975249,-50.89045250449734,-54.17511722197646,H,G,low
-66.97005805646083,-123.52772901807954,-55.99632757561805,-115.80063375876897,-120.62695439460231,-57.677088514092965,-112.37801626973122,-117.0178593385502,C,C,low
-61.701800372987115,-78.30706390937311,-51.07166973777659,-84.9747570770758,-76.0199594420533,-48.80603133478448,-80.53035391817716,-71.8847703401967,C,H,low
-66.73884371725035,-71.27670281384223,-55.07755605768705,-79.5993874108737,-78.6179335275562,-51.92078803088063,-74.41583353790533,-73.55566272407198,H,I,low
-68.45245565036625,-50.33532508027323,-53.72866557156967,-61.72975514377787,-67.21732681249641,-48.46172952850788,-55.47364583977449,-60.921844347300095,H,G,low
-75.09199853476127,-46.793848263559234,-62.42235566078397,-62.97041220423735,-63.56031829598256,-53.00443485850262,-53.48183030710431,-54.072794400457894,G,H,low
-71.82507912463514,-42.00973319972893,-63.89525139814334,-63.0160889667305,-65.7081484345344,-49.61826201257842,-48.430985890862324,-51.463534603760635,G,H,low
-59.597745545585695,-38.88210670941906,-50.38270271226464,-50.602200241426296,-52.07176703204406,-46.069043600891376,-46.625023754676896,-47.883741550204604,G,G,high
