I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-599.3226785683913,-607.4393377907913,-588.6669287689583,-610.3011422460047,-612.8204219876387,-584.7452115195849,-605.6353830777521,-607.9619235067327,H,C,high
-590.4519248888973,-630.9144571011028,-594.5531322150686,-630.1566769054174,-606.7772269391793,-598.549261979597,-629.0496651174466,-610.4556302074064,I,C,high
-589.9136700498552,-680.928350403109,-628.7958254796592,-672.3869758392549,-608.1405276738989,-631.8443418224706,-672.2647531222991,-612.6999521081409,I,C,high
-586.9316752633263,-586.0691490000078,-580.9243365685879,-591.6239465616138,-592.7714806287621,-578.7058544391922,-588.3350489455115,-589.6078309158131,H,H,high
-590.9317482639088,-706.0985922522892,-694.1233625009899,-609.6616471985373,-651.5273250787769,-694.2664073144341,-614.3795687052911,-651.4084213840517,I,H,low
-586.9295943126036,-586.0692693611118,-580.9227159005575,-591.6238998739033,-592.7723222713096,-578.7044147296185,-588.334907722715,-589.6085175330055,H,H,high
-587.0029943022703,-640.0998885563927,-624.3208596877533,-587.5494318105824,-637.9695521131636,-622.845949467507,-589.4709455502893,-636.1151305637089,I,I,high
-589.2682240410437,-660.2391424384145,-638.6497195092409,-602.4202214284322,-635.1936708080055,-638.0227607839611,-603.6049167120423,-636.0876088969374,I,I,high
-590.8423022334274,-574.9991165731495,-583.346448524199,-584.4890808453605,-583.5827962842947,-579.3841895349213,-580.5153159269789,-579.5883690205425,G,G,high
-586.3381177836462,-643.2435294682161,-579.2949404967412,-634.5638714361895,-636.4840052006219,-579.4859453799495,-633.7634320768818,-635.5173322720905,H,C,high
-594.5198763987815,-575.9673932889858,-586.5848672028543,-588.5719142999218,-587.1602031491959,-580.1227795269134,-582.2964943801646,-580.472022003247,G,G,high
-596.992871143833,-577.9627319825042,-588.479427714928,-590.2453308037713,-588.4221602721892,-582.6102966458484,-584.4862077747468,-582.7175465888746,H,G,high
-592.4170979792609,-575.3121299485651,-584.526174699923,-585.570337637514,-584.9999970544776,-580.1225510523195,-581.2441450621276,-580.7345097468736,G,G,low
-592.4066879481393,-575.3051179664934,-584.5161006934562,-585.5605092000723,-584.9902695240572,-580.1142650092133,-581.2361207315673,-580.7266421107436,G,G,high
-589.818412769848,-590.5981885028265,-582.7489200737716,-596.8908730747228,-597.0037147916668,-580.721047873486,-593.8957072583593,-593.9976369857231,H,H,low
-584.7297486520873,-573.3040915006105,-580.4828156695066,-582.4011318728546,-580.7237067547599,-577.032794275072,-578.9955984521415,-577.2312306478811,G,H,high
-587.6923022564454,-574.5747334962396,-581.9947914966764,-581.5867020802327,-581.7765734129963,-579.1064028653093,-578.8415822876485,-579.1043283633086,G,H,low
-588.8378611858611,-639.2585081406062,-612.6888365802452,-618.5885264389563,-619.5526124547782,-614.7337181840916,-619.0176532119704,-619.2134213840413,I,I,high
-591.4656906090368,-575.6857499281457,-585.8086224572763,-587.1819257942262,-590.2211284829752,-579.0034746637122,-580.1396450633224,-583.0615927693432,H,G,low
-591.7927105243128,-613.8484402451988,-584.6405288344026,-614.0121689170697,-617.2549065098169,-585.0396955330066,-611.3125341298885,-614.4650051385681,C,C,low
-588.1429600945839,-599.7845642095402,-581.0893524117199,-604.3978158445635,-597.3146282022605,-579.7446391158506,-601.3603104422314,-594.5154850722117,C,H,low
-589.8179101435078,-590.5998192717941,-582.7482297741567,-596.8929499765799,-597.0049324832934,-580.7202976729764,-593.8977761213766,-593.9988536538947,H,I,low
-593.6675698216894,-577.5478824782921,-583.4256161215785,-585.7512458016422,-590.7578397330549,-579.3019847157728,-581.3155511442832,-586.1713772853601,H,G,low
-595.3832486442808,-577.5651119353109,-587.6951096461382,-588.2040234383004,-588.7573002708838,-582.0193457062618,-582.5143265729308,-583.1250858679695,G,H,low
-597.3906544449985,-576.273817293047,-593.3873465464658,-592.5468348429349,-595.0722311345437,-581.2376637819066,-580.1322594970553,-583.0306945507648,G,H,low
-584.6899924548804,-572.2368655490247,-579.1437836726643,-579.5914078259001,-580.3954369045001,-576.7356635811755,-577.449567833756,-578.0459680069417,G,G,high
-591.362880174404,-614.9107189316347,-585.5875497408139,-613.2701345751476,-614.7143424992418,-581.8551970799086,-608.2081354639731,-609.6027991391877,H,H,high
-600.9528984640352,-586.2466542337619,-588.4831097817402,-595.359867445374,-597.4958474428051,-583.0004311915317,-588.5127346527588,-590.7757726076965,H,H,high
-590.9614221796626,-641.3743814066697,-583.3339552790535,-632.3272853228902,-641.0247361618639,-587.9580778750469,-632.1222952570428,-640.5423780623034,C,C,low
-586.3242969167634,-574.0437304929234,-581.6692600446036,-583.2721071532853,-580.673300342909,-578.6088429829182,-580.3363418452915,-578.1020122922965,G,G,low
-588.6302474293963,-593.4953215450859,-581.6260214377508,-595.4266736933242,-599.6189224666614,-579.081833728823,-592.3472641795386,-596.3731366024471,H,H,low
-587.1122633074515,-578.7697527708934,-581.2717363107014,-585.6181107612279,-585.3271110837268,-579.1092333505528,-582.8756796967673,-582.4808717321873,H,H,high
-589.313612126122,-659.6719895639693,-614.4537240993039,-607.1084645282913,-654.4320332246186,-616.8859436073919,-610.0560290294155,-656.0736046184227,I,I,high
-587.7218933951079,-638.7211363754278,-627.8415833812537,-601.371282683103,-610.9441342922036,-628.4756357453923,-603.7621142266537,-613.1429968331605,I,I,high
-590.3714309330618,-649.0135013521675,-582.2200349439622,-642.6418394506603,-635.0410448174259,-583.6928208494853,-639.8961645556976,-632.7899262069731,C,C,low
