I,G,C,H
0.075,0.11674194785079392,0.07500000000000001,0.7332580521492051
0.7749999565602919,0.07500000000000004,0.07500004302585092,0.07500000041385915
0.7749999999810696,0.075,0.07500000001893209,0.07500000000000002
0.075,0.0751021695865996,0.07500000000000001,0.7748978304134027
0.7749999049391654,0.075,0.0750000950554901,0.07500000000534449
0.075,0.07510171497626625,0.07500000000000001,0.7748982850237343
0.7698162773085377,0.075,0.08018372267833727,0.07500000001312095
0.7749999987310395,0.075,0.07500000126877307,0.07500000000018914
0.075,0.7554904696774843,0.075,0.09450953032251745
0.07619501825426443,0.0750002320354186,0.700025873486546,0.14877887622377006
0.075,0.7547210984331357,0.075,0.09527890156686408
0.075,0.6610336357624292,0.075,0.1889663642375688
0.075,0.7505762796103391,0.075,0.09942372038965847
0.075,0.7504824199554057,0.075,0.09951758004459443
0.075,0.07500487921379091,0.07500000000000001,0.77499512078621
0.075,0.7622087484669126,0.075,0.08779125153308795
0.075,0.7544604703794091,0.075,0.09553952962058981
0.7749999922476327,0.075,0.07500000775236869,0.07500000000000001
0.075,0.17708169030677534,0.075,0.6729183096932261
0.07500000000002331,0.07500206817052468,0.07500000001313116,0.7749979318163216
0.07846266851327603,0.07500000000000245,0.7715373311899472,0.0750000002967764
0.075,0.07500488608717946,0.07500000000000001,0.774995113912821
0.075,0.07510106455655183,0.07500000000000001,0.7748989354434492
0.075,0.7622068754835226,0.075,0.08779312451647558
0.075,0.7622063344651749,0.075,0.08779366553482496
0.075,0.721327368551971,0.075,0.12867263144802782
0.07500000000000046,0.07500019780683043,0.0750000000001501,0.774999802193017
0.075,0.6532263510044969,0.075,0.19677364899550448
0.07646017372397332,0.07500023291212886,0.6997693619959845,0.14877023136791478
0.075,0.6764692735569632,0.075,0.17353072644303882
0.075,0.48856109988588226,0.07500000000000001,0.3614389001141186
0.07500000000000193,0.07500019727461435,0.0750000000009134,0.77499980272447
0.7749999999995821,0.075,0.07500000000041997,0.075
0.7749999999999949,0.075,0.07500000000000659,0.075
0.07619353073957214,0.07500023153439545,0.700037177346555,0.14876906037947965
0.075000000000001,0.07500019806033432,0.07500000000032915,0.7749998019393369
0.07742546670478562,0.07500023495362433,0.6988426840686829,0.14873161427290807
0.0761935348940728,0.07500023154155684,0.7000365441676262,0.14876968939674595
0.075,0.07500029890872568,0.07500000000000004,0.7749997010912729
0.075,0.3909361479865762,0.07500000000000007,0.4590638520134227
0.7749086142412016,0.07500000000000599,0.07509132210171414,0.07500006365707937
0.075,0.7554945256399633,0.075,0.0945054743600345
0.075,0.7545273972880339,0.075,0.09547260271196653
0.07619355695896496,0.07500023155251401,0.7000368732520885,0.1487693382364336
0.075,0.7554912985759137,0.075,0.0945087014240871
0.075,0.7412749055163248,0.075,0.10872509448367346
0.7749999923823033,0.075,0.07500000761769601,0.07500000000000001
0.07619355695896496,0.07500023155251401,0.7000368732520885,0.1487693382364336
0.07656636828881977,0.07500023312597773,0.6996769169168652,0.14875648166833771
0.075,0.07615442924763383,0.07500000000000001,0.7738455707523657
0.07500000004768803,0.07500019774280157,0.07500001252588667,0.7749997896836216
0.075,0.7411467419795853,0.075,0.10885325802041512
0.7749999999995523,0.075,0.07500000000044556,0.075
0.075,0.07635315509937292,0.07500000000000001,0.7736468449006256
0.075,0.7564018632823334,0.075,0.09359813671766855
0.075,0.6768839182708212,0.075,0.17311608172917808
0.075,0.4082419279579559,0.07500000000000007,0.4417580720420452
0.075,0.7408044809862212,0.075,0.10919551901377904
0.07500000000001397,0.07500019799187849,0.07500000000504131,0.7749998020030646
0.07500000000000251,0.07500019787643464,0.07500000000118891,0.7749998021223722
0.075,0.1977593619205394,0.07500000000000011,0.652240638079462
0.08034143824171082,0.075,0.7696585617579507,0.0750000000003411
0.07619508390133276,0.07500023206731826,0.7000254662317545,0.14877921779959655
0.07647495084263456,0.07500000000000015,0.7735250486310856,0.0750000005262804
0.07567892904838486,0.07500060450886979,0.0750054916406676,0.7743149748020793
0.5325850813450315,0.07500024161476132,0.07500143234307237,0.31741324469713295
0.7690444446584235,0.075,0.08095555532635776,0.07500000001521989
0.07619514128611646,0.07500023205339047,0.700023935596002,0.14878069106449035
0.075,0.7554843636443656,0.075,0.09451563635563237
0.075,0.7388792629867433,0.075,0.11112073701325711
0.0764752372830238,0.07500000000000015,0.7735247621903768,0.07500000052660027
0.07500000000001258,0.07500206848690046,0.0750000000070865,0.7749979315060017
0.075,0.7554807847465228,0.075,0.09451921525347674
0.075,0.7118646533258993,0.075,0.13813534667409844
0.07646744854891649,0.07500023302403168,0.6997640676036558,0.1487682508233948
0.0750908197383942,0.07500004982604426,0.2293455897664206,0.6205635406691388
0.075,0.4564963813271023,0.075,0.3935036186728974
0.07500000005158158,0.07500019804312434,0.07500001352656407,0.7749997883787283
0.07500000000000001,0.07500019741980009,0.07500000000000322,0.7749998025801971
0.075,0.7554806567158228,0.075,0.09451934328417819
0.075,0.7564030711037922,0.075,0.0935969288962091
0.075,0.7554806567158228,0.075,0.09451934328417819
0.075,0.7554806567158228,0.075,0.09451934328417819
0.0750000000000121,0.07500206779752967,0.07500000000681586,0.7749979321956424
0.07742283357491375,0.07500023527937082,0.6988437245040948,0.1487332066416189
0.08868655434985706,0.07500000000000019,0.7613134450517111,0.07500000059843129
0.075,0.07500019790267894,0.0750000000000001,0.7749998020973224
0.075,0.7532247388342935,0.075,0.09677526116570603
0.075,0.7546090115429969,0.075,0.09539098845700189
0.7745748198983486,0.0750000000000001,0.07542517902266319,0.0750000010789879
0.7749999980072423,0.075,0.07500000199275718,0.075
0.075,0.7531732205659554,0.075,0.09682677943404384
0.7749999793095926,0.075,0.07500002069040766,0.07500000000000004
0.075,0.7554837942833537,0.075,0.094516205716647
0.075,0.7554837942833537,0.075,0.094516205716647
0.07501430871555992,0.07500018424083688,0.0965513840543866,0.753434122989217
0.075,0.07500206739533186,0.07500000000000002,0.7749979326046684
0.07552896047322696,0.07500062022862237,0.07500490341333282,0.7744655158848173
0.0796661681151044,0.07500000000000002,0.7703338318820926,0.07500000000280332
0.7749999647858161,0.075,0.07500003521418588,0.07500000000000008
0.075,0.7554931896486189,0.075,0.09450681035138131
0.075,0.7547116890400226,0.075,0.09528831095997764
0.075,0.08200018788359127,0.07500000000000001,0.7679998121164103
0.08862771189051444,0.07500000000000019,0.7613722875132225,0.07500000059626034
0.075,0.07617612418984565,0.07500000000000001,0.7738238758101543
0.075,0.7384945159594423,0.075,0.11150548404055562
0.07647479357811841,0.07500000000000015,0.7735252058957318,0.07500000052615347
0.075,0.6617833605141227,0.07500000000000001,0.18821663948587924
0.7749999798147515,0.075,0.07500002018524696,0.07500000000000004
0.774866610979319,0.07500000000001339,0.07513324726092531,0.07500014175974277
0.7749999964488267,0.075,0.07500000355117495,0.07500000000000001
0.075,0.07554535972048496,0.07500000000000001,0.7744546402795133
0.075,0.07500157870931992,0.07500000000000001,0.7749984212906815
0.7355036558913437,0.07500000000000002,0.11449634399915168,0.07500000010950203
0.075,0.4246610714770659,0.07500000000000004,0.42533892852293204
0.075,0.07505132844603463,0.07500000000000001,0.7749486715539664
0.075,0.7392763715545614,0.075,0.11072362844544084
0.075,0.648741349367313,0.075,0.20125865063268597
0.075,0.7463729938244997,0.075,0.10362700617549987
0.075,0.7554840591048835,0.075,0.09451594089511631
0.7749999990534412,0.075,0.07500000094655838,0.075
0.075,0.07534777837151928,0.07500000000000001,0.7746522216284815
0.07846073795072236,0.07500000000000286,0.7715392617028851,0.07500000034639084
0.075,0.07645160834654502,0.07500000000000001,0.773548391653456
0.07647485806515188,0.07500000000000015,0.7735251414087262,0.07500000052611833
0.0803206515513524,0.075,0.7696793484482738,0.07500000000037194
0.075,0.7554944580248937,0.075,0.09450554197510391
0.075,0.7554944580248937,0.075,0.09450554197510404
0.075,0.17253901469804175,0.075,0.677460985301957
0.075,0.07557764010371021,0.07500000000000001,0.7744223598962904
0.0796596144469584,0.07500000000000002,0.7703403855502194,0.07500000000282049
0.07500000000000001,0.0750001976814493,0.07500000000000323,0.7749998023185473
0.075,0.0756910313288922,0.07500000000000001,0.7743089686711094
0.075,0.07500313572106558,0.07500000000000002,0.7749968642789357
0.075,0.07501113589966234,0.07500000000000001,0.7749888641003377
0.07500000000000036,0.0750001976888986,0.07500000000017418,0.7749998023109261
0.075,0.7584374491807114,0.075,0.09156255081929071
0.07647215283145957,0.07500000000004084,0.7735277025325991,0.0750001446358987
0.075,0.7564041123658056,0.075,0.09359588763419521
