I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-305.68574761553623,-321.51426853520854,-292.98695411061556,-323.6541815194201,-326.8770963869404,-287.8281136905566,-317.6535461641296,-320.74186093340137,H,C,high
-296.3910955713519,-389.5767101110437,-310.2689060041846,-388.69874107314865,-331.99163663267603,-315.33729953850263,-387.3154307013803,-337.4846478639754,I,C,high
-296.0001633177357,-435.5417155888345,-351.8670675713245,-422.0105622004846,-327.00863799666763,-356.07851574247195,-422.18138872958605,-332.5565782777058,I,C,high
-292.8600013749123,-292.4140462011204,-284.87819630777267,-299.2670019614065,-299.98366869520066,-281.9520524361613,-294.90857517151903,-295.79623229826825,H,H,high
-296.37277116099204,-442.0512761722265,-415.21863059818753,-318.6935376260244,-383.10714292579337,-415.9034247833971,-324.3826336793428,-382.8317656838902,I,H,low
-292.8571078998947,-292.41362595294373,-284.87596545033404,-299.26658387393366,-299.9842889040526,-281.9498971775828,-294.9079742085791,-295.79651825173505,H,H,high
-292.70595882422083,-363.0318608060502,-342.7951104576979,-292.85535936347344,-360.2229984615721,-340.9001220247169,-294.68061861539167,-357.8632600995165,I,I,high
-294.9618125640137,-391.90815219219417,-363.0989339458202,-318.7593483984846,-351.54301346907937,-362.6661947771912,-320.3466229930856,-353.15146767248774,I,I,high
-297.8809421439645,-276.7975950248993,-287.7650274275965,-289.22828044337757,-288.0941579688847,-282.37211611111707,-283.8288269977988,-282.6809361590161,G,G,high
-291.7625516668086,-365.4096764761579,-282.8380610491335,-353.4418497284191,-356.25033384969197,-282.45234775049306,-351.94381802513686,-354.6103146826394,H,C,high
-300.5187289591406,-277.68198224230827,-290.301469068042,-292.8328571738592,-291.1168941922429,-282.7718747829627,-285.48624127555604,-283.36656266712237,G,G,high
-303.80730101682167,-280.88433116321914,-292.97583805432134,-295.58251716733776,-293.35615017074633,-286.1352290674192,-288.66545385141984,-286.5032951538587,H,G,high
-298.81449707645123,-278.0247178422857,-289.1155644018588,-290.6586314566916,-289.9741663552805,-283.6951013143806,-285.3578278970414,-284.7301374307295,G,G,low
