I,G,C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-971.2891680071642,-969.081332816561,-962.5362119299488,-972.6534067107368,-973.9059343412301,-960.0566799191038,-969.5999930570792,-970.6546248786074,H,C,high
-963.7893502286948,-972.9613613675649,-963.8931592379059,-972.7517111383975,-966.810146467345,-965.8458581932219,-971.7876824738854,-967.8435521973516,I,C,high
-962.9767880326373,-1007.703859915356,-986.0294160145412,-1001.6842528498315,-970.8331845566439,-987.9208187468346,-1001.3640807931004,-973.9383479170099,I,C,high
-960.6200038916525,-960.5427704216687,-956.360421039137,-964.7118338191016,-965.9236343678102,-954.6744034826505,-962.2410020767769,-963.5251970710158,H,H,high
-964.6720106135066,-1056.9970559465262,-1054.2943581469417,-980.4605898080262,-1007.5317553239639,-1053.4881738283937,-983.5470356265296,-1007.607804323349,I,H,low
-960.6185571615873,-960.5432658568647,-956.3593333851575,-964.7120946520934,-965.9244104773672,-954.6734393126751,-962.2412019694475,-963.5258891702473,H,H,high
-960.8582467162839,-987.1626731633665,-978.5450784722279,-962.1476620263935,-986.0819113095797,-977.5630339899311,-963.9883911712578,-984.6974907704094,I,I,high
-962.6886851092124,-1004.6000039909815,-988.7276614810003,-969.2360357435709,-993.321748660321,-988.1776496523364,-970.2507230020672,-993.6127091620032,I,I,high
-962.2159729646711,-952.068133307557,-957.4474049452974,-958.3258590496756,-957.5957395207882,-955.1460381999453,-956.0037254855348,-955.2574977185371,G,G,high
-960.6657945262648,-987.9176885340461,-955.3099424039709,-985.8876741161987,-986.409584373681,-955.7799718698138,-985.5743328779007,-985.9365314297531,H,C,high
-966.70067511997,-953.0483360750445,-961.3648746377795,-962.6107093516198,-961.8274403662296,-956.2376043489468,-957.6448690848803,-956.4856897938919,G,G,high
-967.788415935287,-954.5844868787932,-962.2154724693073,-963.7209235362558,-962.187620512304,-958.1063756181816,-959.7367446966047,-958.281099390778,H,G,high
-965.8173804219199,-952.1250274422164,-959.4492351512844,-960.1827708891383,-959.7406366098631,-955.8938072164784,-956.6342237673281,-956.2604628048005,G,G,low
-965.8134398672138,-952.1209455843236,-959.4443478748393,-960.1780696917812,-959.7359663929885,-955.8890648973202,-956.6296016506093,-956.2558784346995,G,G,high
-962.0100096522737,-964.4358188817475,-957.5182581463457,-968.5503617105459,-969.0982788084239,-955.9363465064729,-966.8168947263387,-967.2572854102655,H,H,low
-959.6388117736376,-951.018044304845,-956.8491821759894,-958.3690256728188,-956.8040726082344,-953.9909770800367,-955.542620660753,-953.9311681862308,G,H,high
-960.3693166299886,-951.6774344483364,-956.6830704103614,-956.2213431147005,-956.6776158080345,-954.8516424106562,-954.5239609982602,-954.977717336718,G,H,low
-961.6747440819869,-992.3891050791608,-979.6305997466737,-974.0461798101203,-983.4183769666887,-980.5318489861457,-973.8224422064374,-982.8822710111294,I,I,high
-964.5117580393435,-953.0503321617659,-960.3740866297172,-961.262691205835,-964.0146531374257,-955.3927603313808,-956.1341778596088,-958.8068826661698,H,G,low
-964.6563780895723,-972.2597125440443,-959.6155958917624,-974.107700926713,-978.1859354361867,-959.2722730128725,-971.7024358417297,-975.850288515831,C,C,low
-962.4291659651542,-967.3419641945087,-957.0126399575225,-971.2764772609174,-966.2138187619333,-956.0973410166536,-968.9160159766046,-964.0497178441383,C,H,low
-962.0091046758511,-964.4369427768637,-957.5173425973317,-968.5513846112704,-969.0990612131642,-955.9353512818767,-966.8179594583695,-967.258105817278,H,I,low
-966.7301605622667,-953.5202657235777,-959.0038401108653,-959.9704487082927,-963.631174011171,-955.553298266005,-956.5378350146967,-960.015464088951,H,G,low
-965.607144859209,-953.4632012711025,-960.6316019063464,-961.1600058002834,-961.6966967020956,-956.6466235166438,-957.2190440634623,-957.7928625296944,G,H,low
-970.4431606243643,-953.7572042497934,-968.465532930524,-967.7112667457609,-970.0812528133256,-957.4641403194545,-956.4761178732017,-959.2245593833973,G,H,low
-959.0131394983629,-950.0536387358998,-955.0568368411847,-955.4845975545339,-955.955507911857,-953.3080925398936,-953.9235163320254,-954.2226368738441,G,G,high
-964.1848262570879,-982.5960562178433,-960.5981416313296,-979.9588853872026,-982.8597047109253,-957.490764598213,-975.854915951112,-978.7070802240281,H,H,high
-973.8354781396648,-958.76063941716,-963.6687881456554,-966.6856603789661,-968.1931610223965,-959.0072022682785,-960.8003691573275,-962.4529773612885,H,H,high
-963.0993693645653,-981.6138829178061,-957.9220263500692,-980.2029269004212,-983.8480190089658,-959.8634331495297,-979.7626411910682,-983.1477705939103,C,C,low
-960.0170840799585,-951.4147886322812,-956.8596279313174,-958.486779202114,-956.1742274857611,-954.6585194593056,-956.3870642754688,-954.4269072325427,G,G,low
-962.7452975200661,-965.9066227485737,-957.6449073965514,-967.6957787665466,-971.006554952486,-955.7918378014881,-965.3570112479097,-968.4725516796443,H,H,low
-960.2044034015022,-952.5753641996909,-956.5056389330617,-957.952965122851,-957.5872152248935,-954.8586086797307,-956.006932861225,-955.5785554140429,H,H,high
-962.5922902374061,-991.9256047464273,-972.7188981083484,-967.4222034053355,-991.4644066680488,-974.373931774296,-969.7749886188788,-991.6212802877303,I,I,high
-961.1817649139094,-978.3284544411438,-976.2610385707702,-962.8064468236487,-970.5956235369158,-976.3218892393736,-964.4594806587666,-971.7779047036632,I,I,high
-964.131155111585,-992.3934160194452,-957.7171331156219,-991.6765514689085,-986.2604357542632,-959.2779117002681,-989.6275256585493,-984.5669333811845,C,C,low
-964.194333693408,-982.6005550139738,-960.6082417591036,-979.9672605838912,-982.869416037307,-957.4950874771187,-975.8584851208211,-978.7122727979674,H,G,low
-961.859655189754,-980.4545212063333,-958.1321693741663,-979.8163279631666,-984.9322154266297,-958.9963648448512,-978.7566186358044,-984.9126802824788,C,C,high
-960.6682626145696,-987.9104340324969,-955.3137098388696,-985.8821090437256,-986.4041729394247,-955.7833126751563,-985.5680226135788,-985.930347879017,H,C,high
-961.5466438510899,-971.5062828947695,-957.6727316775344,-977.5794360370843,-964.4881920837207,-954.9414890843449,-974.999216601877,-962.110543797763,H,C,low
-964.1463851108282,-953.4533553720996,-958.4250443907965,-959.520151097208,-959.1771231351279,-955.3013233163807,-956.3161036908496,-956.0565184126199,H,H,high
-964.260087304607,-1020.3151635476842,-1017.7210897751087,-966.4131525625344,-1002.0501316287173,-1016.7690590054068,-966.9597988397804,-1002.2939753858448,I,H,high
-963.4204456814646,-951.8321922557782,-956.7777761733624,-957.1987604526739,-958.3198257223629,-954.127734758626,-954.3187416924334,-955.5416592723976,G,G,high
-965.8825295249529,-951.4171749056893,-957.6637922158579,-957.5742389331297,-957.6270526003196,-954.5491468095639,-954.529330359428,-954.4895061075248,G,G,high
-961.5075380834662,-1014.7057224351328,-957.1248892161613,-1001.2336181292765,-1004.8592368166325,-961.256123661927,-1001.9861039829676,-1005.6229649245072,C,C,low
-969.9914297338771,-954.0451542935103,-961.8753039660652,-961.7861855869928,-961.977614496473,-957.5847435601049,-957.608666557834,-957.7023554256643,G,G,high
-960.5052043698902,-950.9769620955418,-955.9167238448115,-956.2883833265615,-958.2604156135513,-954.1899071724274,-954.7876037422212,-956.630833763409,G,G,high
-961.6767176250255,-992.3755869468232,-979.6302979296379,-974.0408429660689,-983.4009860903964,-980.5288926080943,-973.8183387113949,-982.8660897310968,I,I,high
-967.7987935568616,-1018.148465005774,-956.406540964332,-994.3287792651886,-1008.2092393476465,-960.6019495166682,-996.9246884151863,-1009.9763608540812,C,C,low
-962.0840756217933,-995.1637301089759,-956.0048083536549,-999.4007763786464,-988.9267966824764,-958.7513527310184,-999.3147210433468,-989.0355968078226,C,C,high
-963.5890404194398,-964.0054463596007,-957.9411655111403,-973.0905004413809,-970.0220284491517,-956.1093367333083,-971.0675164259081,-968.2126345556792,H,C,high
-959.7274463130965,-961.0465786347672,-955.8440603881668,-967.6473815300319,-961.9034629429234,-954.5905058295857,-966.2971948386061,-960.5865908090668,H,H,low
-959.9857542920367,-951.3996304739355,-956.5406262224782,-956.4003324701712,-955.8681468827673,-954.482531117131,-954.2897518187203,-953.8098261121497,G,C,high
-962.5950775658042,-991.9241516286373,-972.7198149922892,-967.4239405349359,-991.4655220905114,-974.3740769383458,-969.7732346911906,-991.6227304039799,I,C,low
-960.4514475409748,-954.6278538369091,-955.7499606814546,-958.5586056168347,-960.9239111995229,-954.1201120299384,-956.9870158516508,-959.1977533566262,H,H,high
-962.1686429891644,-951.4600171580464,-957.3353770327257,-957.8716309662539,-957.2589141659884,-954.7822591213396,-955.3391037116122,-954.8826352652306,G,C,high
-959.9940914082157,-951.4010836609153,-956.842761749844,-958.4758799723897,-956.1592874294522,-954.640219081029,-956.3751003381174,-954.4126535511195,G,G,high
-968.2314355375075,-977.1205462660388,-961.6513789624531,-976.784680194081,-977.7701496074311,-959.3695336993584,-973.9108968608375,-974.8035222327791,H,H,high
-960.5087733210028,-950.9792314727235,-955.9195562508928,-956.2908639105941,-958.2624133484934,-954.1927043282286,-954.7899769780747,-956.6327843904938,G,G,high
-960.1886739265433,-977.9228089732314,-955.4608970694902,-987.558048502591,-972.2170736880755,-955.3874418686198,-985.9818770254768,-971.059695675032,H,H,low
-960.1989125633386,-952.567208885723,-956.4972003586735,-957.9433524128383,-957.5780211370952,-954.8501773594987,-955.9982231229566,-955.5701190829941,H,H,high
-971.0003640745548,-980.2806117994278,-966.1403041073496,-1000.6679227560156,-992.1347988651214,-959.0861243086506,-992.9340072725194,-984.5363961385445,H,H,high
-959.0403247555997,-954.6531514040951,-955.2761637214264,-957.7553572373031,-956.2840271422444,-955.1003638648476,-957.2507839962299,-955.9540396994188,C,H,low
