C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1120.8972820175886,-1138.5429539700356,-1139.1374283937162,-1120.6811776404693,-1136.1920461669417,-1136.7160000238991,0.55,H,low
-1122.017374748483,-1179.8531005238385,-1197.7235493461014,-1119.502521404064,-1178.8858238434455,-1196.2657207591844,0.35,C,high
-1119.5759911184518,-1179.029904932932,-1174.5643564030229,-1123.665828422311,-1178.0797609137617,-1174.3188045681293,0.35,C,high
-1116.5978019059517,-1123.3454358616327,-1124.2658495869307,-1116.1034947201701,-1122.2988534240462,-1123.1089896351548,0.20,C,high
-1120.9915329713374,-1134.6755133500901,-1133.8283614661302,-1119.4677314120731,-1131.4785714302038,-1130.9296613805056,0.55,C,high
-1119.350100894662,-1125.0406594554556,-1126.2638642311026,-1117.5597116869426,-1122.8365021603051,-1124.043197969478,0.35,H,high
-1119.9117868376118,-1161.8121370322976,-1191.5877637596209,-1120.5193555256863,-1162.3798250111167,-1190.8363834482675,0.35,C,high
-1117.9901358619557,-1120.160237325815,-1119.9645475580958,-1117.7866403956662,-1119.039531533781,-1118.7847878720236,0.20,H,high
-1118.339028859624,-1155.8371607502088,-1142.3751961813484,-1115.4440404698678,-1154.681808452375,-1141.7744656525279,0.75,H,low
-1117.654043506295,-1141.723225834287,-1134.7220021026585,-1116.5760100691,-1140.320660251575,-1133.6986475374663,0.35,H,high
-1118.8095732715483,-1126.3423513903015,-1125.7129875451749,-1116.6379565497311,-1124.1665829231647,-1123.5430189897336,0.55,H,high
-1118.3513331579704,-1170.170381861916,-1170.2579010363977,-1122.5579276881501,-1170.9935772670137,-1170.6313416677926,0.20,C,low
-1121.1857935148646,-1151.3430396238564,-1153.101101073719,-1122.8873349469086,-1150.8493024217273,-1152.7403270489697,0.35,C,high
-1118.5342775602142,-1119.1527446280538,-1124.0131182325251,-1116.7120678736364,-1116.7433166463875,-1121.6109477314233,0.75,H,high
-1120.259326316763,-1119.8254151885546,-1124.3968634830912,-1117.0436055314512,-1116.5107758061731,-1121.0058297202274,0.55,C,low
-1122.4486001334292,-1156.6954720439533,-1152.9343148041744,-1122.2853099920362,-1156.3179823531618,-1152.7889557642666,0.55,C,high
-1118.5474668412742,-1159.0501734942009,-1165.4153208350372,-1118.7452152963733,-1158.6871412824494,-1164.8795869401497,0.00,C,high
