C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-287.65740975403924,-346.3056276859474,-346.79045956244926,-286.16085226317097,-341.88173277937466,-342.3127640019726,0.55,H,low
-289.3137526021708,-397.2121166159428,-426.8587926451517,-287.43799614034526,-396.1518368820808,-425.29880987850026,0.35,C,high
-286.75539300376704,-422.0040058493032,-400.16152430405344,-290.81994821306216,-419.7968687145369,-398.53223837380443,0.35,C,high
-283.63300155658277,-296.7919822784545,-299.0072341162859,-282.46777042334736,-294.3492702187213,-296.6500741266796,0.20,C,high
-290.27487677845073,-347.09100757935147,-344.84879556340417,-289.8783929971668,-343.33036157318816,-341.1675533255894,0.55,C,high
-287.9358509803079,-301.66192191928525,-300.20002262004675,-284.802943846678,-297.4274399791603,-296.10835752611024,0.35,H,high
-287.539871257344,-349.6691413194388,-388.46946776671547,-287.0667989924768,-348.39792182762386,-385.8147226941074,0.35,C,high
-285.7429696486487,-307.40701739034085,-306.7568456664128,-285.2936847733127,-304.79770465289954,-304.2223400297975,0.20,H,high
-285.5385282531297,-343.2229211059798,-324.25262700442397,-280.82700753298246,-340.7817160864972,-322.1543002559597,0.75,H,low
-284.00279361239694,-324.18173788314766,-315.62510310077164,-282.67482164782484,-321.46528215667854,-313.55673781592947,0.35,H,high
-284.97892688054395,-298.57591890939835,-297.9342275650264,-282.23637225182455,-294.53039071833285,-293.89778017356235,0.55,H,high
-284.7868475726081,-411.38740869742156,-422.8348313823247,-291.21616318368285,-411.80353543491833,-422.32231974970693,0.20,C,low
-287.3912549130059,-410.0046437152597,-416.9201124291273,-289.3354652965667,-408.89734978777545,-415.8693016220647,0.35,C,high
-285.794633139646,-294.9911223078243,-299.44718214679637,-283.0345274911466,-290.3126051055481,-294.7980123012111,0.75,H,high
-288.50072942961253,-294.6011233480184,-300.4083756708421,-284.5991358149956,-289.57274179161794,-295.32358884928493,0.55,C,low
-292.42067695203696,-399.7137903828349,-391.2429435314631,-292.1219159788549,-397.2066049017771,-388.7594026065358,0.55,C,high
-285.35986904602294,-344.8478260942966,-351.78378016251514,-284.6959806588618,-342.89830993942746,-349.7182050323474,0.00,C,high
-288.17866089123856,-344.22881316423707,-363.3744232310152,-289.48163087528894,-341.2949226583739,-359.573996361071,0.55,C,high
-287.0412404050296,-322.5283287765122,-320.0650555182328,-284.61669061601793,-318.5510366678361,-316.09368860128427,0.55,C,high
-290.3967839631885,-401.7954630592967,-389.9274708016539,-290.34032871697684,-397.1657772193566,-385.4834630116427,0.55,C,high
-287.3353148157432,-581.8704514060903,-567.7562879992055,-293.0956451253531,-582.6974306232663,-569.5338750486299,0.20,C,high
-289.10548827997184,-348.06928602818664,-332.3080611519697,-287.7738666407147,-342.3522093034585,-327.2534053698884,0.35,H,low
-290.4489079602083,-401.9000521092108,-383.9575791829404,-293.1885971987339,-398.9424296569672,-381.7221362612257,0.00,C,low
-285.4322922618304,-305.35899210356564,-301.1443491018923,-284.87958315282816,-302.44192602139367,-298.54176161695807,0.00,H,low
-287.1223806602617,-307.66917359614996,-312.2221384719689,-284.8484052241655,-303.0960985942881,-307.7991465107814,0.20,H,low
-287.29333824622586,-303.6174663073018,-310.45091786364327,-284.02510883519955,-299.78383409340506,-306.34892237346315,0.75,H,high
-284.83586449169934,-314.72230906851104,-316.35721856418184,-281.7773119211005,-309.8431765777107,-311.332248219684,0.75,C,high
-286.21216756014695,-305.7697602946221,-300.4114768558655,-286.5125176887486,-302.981461441289,-297.9063480416411,0.35,C,low
-285.42033211149294,-350.87868658624427,-364.2074486879129,-290.92218863144325,-352.1643508313808,-364.8265402692612,0.00,C,high
-288.01991760220795,-302.7799228839691,-301.8953442942143,-284.0738735793673,-297.59389929978306,-296.8111699140182,0.75,H,high
-295.6706650855124,-319.4545873173934,-318.0575420944233,-291.2111121613922,-311.7217868535088,-310.75470418814024,0.75,H,low
-287.6676790812679,-320.728241433646,-300.9278477665844,-285.015568461401,-315.6124723985966,-296.4879906536359,0.55,C,low
-285.65705044667845,-327.1068417399897,-326.8305712085418,-288.1278626908414,-326.1212357259227,-325.6578412055137,0.00,C,high
-285.2155129636278,-346.74993712065304,-346.69733224954774,-285.95245149528466,-344.4093132240683,-344.2091369083548,0.00,C,high
-287.3555796369785,-311.8366380827796,-322.66023314461836,-289.0910310834483,-310.22016255033316,-320.4100255903768,0.20,H,low
-286.06891408035807,-357.01527144859784,-334.28463825064006,-284.3418480465675,-353.36494027773284,-331.34852106335376,0.75,C,high
-287.0495900375589,-361.6723933685174,-337.31592892626696,-287.7332221326528,-361.86836804633356,-338.20896912927293,0.35,C,high
-288.9466314224704,-512.8537674386565,-523.9838253341829,-298.8609184236642,-512.9142575370115,-523.6585446255942,0.00,C,high
-287.85988812760894,-318.6430795057685,-323.3699921879494,-286.9048596522528,-314.9227525558415,-319.501515546389,0.20,H,low
-285.6676884064735,-291.0930049963449,-295.056693583784,-283.80895289103097,-287.6831811262479,-291.34196617374,0.35,C,low
-286.5582004222525,-350.12180620115174,-350.9147643554037,-288.9794972272064,-347.3653771509836,-348.11394087639724,0.00,C,high
-288.026548884225,-291.8162768570248,-298.04132161662056,-284.4524263049529,-287.9998706396028,-293.91338981612705,0.20,H,high
-285.12365859096917,-334.28737307380175,-335.7170301114511,-286.6497722799918,-331.8635660919368,-333.35265063937123,0.35,H,high
-287.7881719885482,-334.64907855981005,-337.5055551898201,-286.8028130596328,-330.96733595919534,-333.5348502439933,0.55,H,low
-287.30134249368274,-309.336645117328,-303.10500830097226,-284.3439161251047,-305.28611940985115,-299.5600491620279,0.75,H,low
-282.322034344195,-295.5878749600781,-289.05655630313737,-280.0546269248329,-292.65941164121676,-286.40571934546983,0.55,H,low
-289.4318701983782,-511.7904367542163,-493.9506807511551,-295.1143688881791,-510.8916418216538,-493.93511991006187,0.20,C,low
-286.1950117283694,-299.2737386578481,-298.10194331482387,-283.077217729017,-296.10996367378596,-294.84828712345336,0.75,C,low
-286.66013101632075,-355.58729610587034,-372.4871525350318,-287.8977517496209,-354.075253051843,-370.42967979685494,0.55,C,low
-289.47137414231713,-425.4299860666675,-403.1601174461306,-295.3422044215416,-423.98653603778365,-402.37440067528337,0.00,C,low
-286.10273383266275,-297.10231713269667,-297.48596147370324,-285.1411649750713,-293.7208299362357,-293.98134724617364,0.55,H,high
-283.1259607783163,-311.3702261172235,-319.3364083766372,-283.0844679067015,-309.3419788659613,-316.95738301469254,0.00,H,low
-289.9207152536171,-313.4733526728397,-312.9180260730107,-289.0990202190243,-309.2339221604032,-308.4879111034844,0.35,H,high
-290.9156143967611,-324.5766568548681,-343.3298685228844,-286.4723110429201,-319.44077390256814,-337.62290502297793,0.55,C,low
-287.5773099025105,-348.00256949815724,-336.3054025897894,-286.3224923848479,-343.80214218031233,-332.51289841298257,0.75,C,high
-291.34452589601636,-381.4451048688598,-364.8703888903087,-295.2853889179862,-378.4474369706113,-362.52376430116783,0.20,C,low
-287.48131863818463,-524.9556933019782,-509.64490399552625,-291.9794605400667,-524.8147008306585,-510.2623746560324,0.00,C,high
-287.5316940944363,-380.3524875025768,-382.3692131758261,-293.47923002271904,-378.8743812356694,-381.023795426529,0.00,C,low
-285.32978844988446,-290.7688169412992,-290.4725684828648,-280.6588420459026,-285.8587057404129,-285.3998044015453,0.55,H,low
-289.3273508362064,-293.55483926318385,-292.380240189828,-284.46652720271607,-288.46024166168695,-287.11028943537275,0.75,H,high
-288.0963171408608,-378.26373799226945,-346.7815463196838,-287.45044624705025,-374.7749241024644,-344.180617905205,0.00,C,high
-286.59494786408027,-324.6744472123076,-344.75744319344057,-285.79408538355585,-322.1228885354735,-341.6429590458818,0.35,C,high
-285.36851590846635,-288.29684316987687,-288.9529381238817,-282.2347595231411,-284.3973492384143,-285.155616973721,0.55,H,high
-287.9900409394599,-308.6869888604542,-306.55563344152523,-285.86727383002784,-303.6618067420888,-301.56673753272884,0.20,H,high
-288.01101365302134,-307.57707256307526,-305.71251078251373,-289.33457326933535,-304.2331392809755,-303.33925230921716,0.00,H,low
-287.9453830767029,-327.3783341380487,-327.23092289149935,-286.42573389691404,-323.6679575175838,-322.98975011355896,0.35,C,low
-285.90114058829425,-311.7857400269829,-313.0530410834913,-286.9519870115399,-309.5307561675765,-310.6008085081219,0.35,C,low
-285.8896703713212,-310.1660141295758,-299.97488259427246,-284.44791274422244,-306.5463646947957,-296.3074217486037,0.75,C,high
-284.7940439475696,-287.06004438943967,-291.97058099376676,-282.1390498843101,-284.09396106160466,-288.51684198992825,0.35,H,high
-291.2859612943098,-351.7931654136709,-353.2166914610791,-295.05050236898404,-350.3933537050104,-351.566464307371,0.00,C,high
-286.69900493726135,-376.65043236007836,-361.8048732256548,-289.3703471746987,-374.66594750983984,-359.82458165752575,0.20,C,high
-285.61888282615695,-305.5855757720691,-306.0894227418096,-283.6306287829491,-302.4364522471925,-302.5367356087866,0.55,H,high
-284.5877137641049,-311.9776159836551,-311.6440014401677,-286.9844195965143,-310.2312176250752,-310.1180298420324,0.00,C,high
-286.2429943112832,-296.44713860468835,-295.91451112064647,-282.88507739207347,-292.3294426344583,-291.87555188244596,0.75,H,high
-290.15657213015623,-312.23083000196533,-322.4816564826322,-287.461607129021,-305.4460285503358,-315.82011701749093,0.55,H,low
-284.9669348254674,-319.97274810094234,-323.5134944010476,-286.26281921882253,-318.4130087330371,-321.9891110356113,0.35,C,high
-285.64892205385655,-288.2395854007135,-291.13631503245284,-282.32186629888747,-284.41974502656427,-287.2515239976326,0.75,H,high
-288.36374655300267,-332.97775749494105,-318.7583533409295,-290.0954612828062,-330.1360257055541,-316.34599299100006,0.20,C,low
-287.87780388650964,-396.71814560498456,-383.349132443905,-294.511650828025,-395.42557627647807,-382.46716798868096,0.20,C,high
-287.29688043859875,-301.83502514286016,-296.3192943383378,-282.7076820480038,-295.9811765228938,-290.5611348844452,0.75,H,low
-282.7808541758906,-302.1204533121405,-303.4989872740341,-281.96025498744086,-299.82254757309926,-301.26763459452195,0.35,H,high
-288.98808402755066,-592.0583367985971,-584.0284644872457,-296.78947025939357,-591.4568241518537,-583.7131352047481,0.20,C,high
-288.0396297474658,-383.5707209437747,-395.02154049948916,-288.76772031225806,-381.23515467297324,-392.3484759250557,0.20,C,high
-290.52534612770893,-299.3065647803353,-312.8473405818085,-285.41848015483527,-292.9714734602423,-306.448125054379,0.55,H,low
-288.16371344355036,-370.9366742404134,-390.73788507687283,-293.2541074772197,-369.012128841946,-387.97336933436844,0.00,C,high
-288.18649310980084,-339.5096698926493,-319.8382054450045,-284.07777178852825,-334.91936136444343,-316.14318506080684,0.75,C,low
-286.8518311417586,-403.69032995376784,-404.4624875100177,-292.25665063284066,-401.3524734514933,-402.43019141623716,0.20,C,high
-287.7377078497352,-348.1233472778313,-341.9575862967402,-287.5879804317533,-344.6852214985358,-338.73797063730217,0.35,H,low
-289.9497826605739,-304.61554042461,-307.3724234543237,-285.6111826856402,-299.2499232117048,-302.1401549672803,0.75,H,low
-284.1715919163698,-304.92750904485683,-314.8086549770279,-282.2644325274491,-302.19011460952714,-311.8093413188034,0.75,H,low
-290.1081714830003,-352.25769137356514,-343.5465064929446,-287.89240271974904,-347.9756124536492,-339.5823086683712,0.75,C,high
-283.9674003417369,-345.8993723611199,-346.0258640797352,-285.52052193154793,-343.52006173911207,-343.53240801264946,0.20,C,low
-283.29432880748163,-311.13026771372813,-324.7879210485942,-283.20625536484147,-309.44927138354427,-322.6187879757216,0.20,C,low
-288.73128370052507,-327.6496075249951,-326.17235456441074,-285.7639818654208,-323.39683893822945,-321.8404638560208,0.75,H,low
-289.80349474549547,-452.0357558473847,-478.5300893306663,-296.5875703290695,-452.08789451122436,-477.3685759684723,0.00,C,high
-282.6652703364994,-302.9115858578005,-304.50050845860306,-282.7256680905493,-300.36035861604233,-301.8551650280499,0.20,C,high
-284.31493349105466,-294.2198333818862,-290.99332604545395,-283.1667534481902,-290.40530155082564,-287.7405731593085,0.55,C,low
-291.13384994864685,-350.55402295195256,-349.9874267888744,-294.5232248907704,-348.88590722381184,-349.3255986660736,0.00,C,high
-285.03069779478926,-367.0717053259951,-343.0992134455861,-284.8151489480035,-364.79994549802245,-341.5550904974186,0.00,C,low
-285.88181936220843,-337.3523861348257,-340.8997377664021,-288.7417447720142,-335.7978793429824,-339.1130206595562,0.35,C,high
