C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-454.41130807640087,-505.0192476197704,-505.7963449766523,-453.164252588861,-501.05387619556313,-501.768280218618,0.55,H,low
-455.5153688214753,-552.2370290700727,-579.7603786755178,-453.39051976898645,-551.3040286878235,-578.3335216233024,0.35,C,high
-453.1396822566727,-576.6213579335358,-556.8968261189999,-457.27405380905316,-574.7622784481113,-555.6678533565752,0.35,C,high
-449.90775125614124,-461.1871131617308,-463.37832960703713,-448.746140828729,-459.10309844941116,-461.306538196524,0.20,C,high
-456.115131531862,-503.17145966988824,-500.3592644468764,-455.4277806038039,-499.6748748511859,-496.98518917558494,0.55,C,high
-453.8313959314267,-465.10700325089596,-464.6344729638093,-450.91951889649863,-461.3504536576611,-460.9995717178197,0.35,H,high
-453.92954879615365,-512.4568144526158,-550.292740777002,-453.7372399456217,-511.6969261162199,-548.1452462433481,0.35,C,high
-451.74221242810387,-466.7750615979639,-466.3946002890901,-451.5129026096723,-464.70764618190475,-464.3310050639103,0.20,H,high
-451.82829212911804,-506.38761417095293,-487.7081161284711,-447.5624130128081,-504.3621045810284,-486.04460345709134,0.75,H,low
-450.50215116182756,-487.1809250483638,-479.0146369706381,-449.22745222814535,-484.8182520779061,-477.19897387631136,0.35,H,high
-451.7139601853079,-463.31223216267995,-462.5876997444183,-449.03950010767403,-459.7010127147939,-458.9878724847654,0.55,H,high
-451.35644604542995,-559.2596232097648,-566.5830953818628,-457.7432315649846,-559.9671758355197,-566.403887241848,0.20,C,low
-453.9971292959655,-558.6771783451861,-564.512061150367,-456.1361713118334,-557.9154004762888,-563.8203329860415,0.35,C,high
-452.233958223024,-458.0177700856254,-462.97873877924116,-449.68471488489007,-453.8436134769781,-458.8408687563809,0.75,H,high
-454.57024152451737,-457.9948687434069,-463.7509449281107,-450.72190198279844,-453.4291552205106,-459.0836421779091,0.55,C,low
-458.6037535730517,-549.2662428386893,-540.6640636368104,-458.5756657126417,-547.2453116654868,-538.7374936421226,0.55,C,high
-451.93777055066306,-506.93066236370953,-513.897467119985,-451.49050502752834,-505.3995856228509,-512.2437252647763,0.00,C,high
-454.513120358122,-501.40958745988974,-520.1995230186996,-455.56435824827565,-498.7885673150189,-516.7652877339231,0.55,C,high
