C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1017.1698031278232,-1069.0680044232886,-1060.227305058038,-1018.9172383204318,-1067.9913884426653,-1059.4757000526065,0.55,C,high
-1017.2931051191418,-1045.0784299600348,-1075.4008677703587,-1021.2995495091554,-1045.4671683607928,-1074.490660962807,0.20,H,low
-1017.3704578056464,-1022.9414805015874,-1026.383228470563,-1016.5725626821148,-1020.8277662626564,-1024.0457638683833,0.75,H,high
-1016.6755973638,-1067.284845415461,-1067.0707020200682,-1019.392205520579,-1067.0343510979858,-1067.0681795318624,0.00,C,high
-1015.7631051211583,-1017.4044398897905,-1018.9169744434871,-1015.9798201336349,-1016.8099645609209,-1018.4884023300779,0.20,C,low
-1017.6202188628641,-1145.0510437650923,-1095.5218765241723,-1021.516726529578,-1145.0463818171265,-1096.6063392003107,0.20,C,high
-1013.7288953411648,-1025.199315569353,-1021.4612015487229,-1012.4227566409226,-1024.1414028696563,-1020.4332847156669,0.75,H,high
-1016.070897667122,-1022.2441583901385,-1023.0198644715463,-1015.001656523211,-1020.7163939327368,-1021.4897397558535,0.55,C,low
-1015.8146135579115,-1020.1893580502897,-1020.8345400257103,-1014.5684412927569,-1018.0840571809956,-1018.7248006159318,0.20,C,low
-1015.973237367835,-1048.5160003492585,-1040.3990692014318,-1013.1427644832798,-1046.3663837594984,-1038.2398304654319,0.75,H,high
-1015.7740494557592,-1016.2625932068167,-1017.2099984970681,-1013.4303680307892,-1013.8595564259172,-1014.7262152220422,0.75,H,high
-1016.935245706547,-1022.9235281479216,-1019.7200650497172,-1014.3139322146468,-1019.9158197552299,-1016.7713856168604,0.75,H,high
-1014.9917367666428,-1031.9024765498796,-1023.1314497082028,-1015.8057823024932,-1030.8778896533017,-1022.5205349941511,0.35,C,high
-1015.2246636202681,-1024.7207208748648,-1028.4633976215318,-1014.750222040108,-1023.4713317721681,-1027.1676102929036,0.20,C,low
-1019.7039833536387,-1039.24814710239,-1043.4122916109945,-1022.3190452796855,-1036.7697973688496,-1040.7277724428607,0.35,C,low
-1014.7056499378406,-1074.743894148033,-1042.9854349634902,-1013.4346959940508,-1072.284894521578,-1041.0335498678019,0.75,C,high
-1013.837037468186,-1020.518170228767,-1036.5967648696871,-1013.0905333251005,-1019.8633831433333,-1035.531606367925,0.55,H,low
-1015.503382739275,-1030.8323966420633,-1030.6104129468795,-1016.2989202131916,-1030.0573203528,-1029.8454253051016,0.00,H,high
-1016.4459072187907,-1058.823208745056,-1055.6698200906699,-1017.9982790754743,-1057.9992816137876,-1054.5272790874783,0.20,H,low
-1017.165477387742,-1019.2149871218047,-1024.1575794375947,-1013.4770595476972,-1014.7927197628027,-1019.9706570371283,0.55,H,low
-1017.0701035233811,-1052.607239393262,-1064.6997381266774,-1016.7319039970406,-1051.9231083183997,-1063.693731128421,0.20,H,low
-1014.9598909210856,-1075.4573753654465,-1048.556565748492,-1013.8526945819464,-1074.6112655913632,-1048.27785634164,0.55,C,low
-1027.7920687578514,-1042.1123440892259,-1057.2467596119734,-1014.0498246176153,-1027.0717062038177,-1041.955611289843,0.75,H,high
-1016.1158926718253,-1029.7259207899378,-1024.6059647928728,-1015.4544974660531,-1028.5173546060275,-1022.6496738647295,0.35,H,low
-1018.0572268444834,-1025.7185922369413,-1037.3794731143917,-1019.1453664334632,-1024.0317533591108,-1035.9249928757833,0.35,H,low
-1017.3676086268161,-1037.471374696898,-1039.0901462063325,-1018.894615439573,-1036.3686770713982,-1038.1986616138754,0.55,C,high
-1015.1495889136262,-1021.2549545167303,-1032.1419010929217,-1014.9445755418934,-1020.7288826431111,-1031.1978019476605,0.00,H,low
-1017.947302872249,-1065.7048341190468,-1055.529672885254,-1019.2909535822321,-1064.5521798885911,-1054.874512274884,0.55,H,high
-1014.5938064480846,-1088.821516604205,-1068.5658443778257,-1014.5176630391885,-1089.1988343777402,-1069.3868196931448,0.55,C,high
-1019.4730006117431,-1029.9833868180178,-1044.4706501987628,-1019.2563859527921,-1027.6324317923254,-1042.102873161121,0.35,C,high
-1017.6686897247456,-1018.909017415706,-1018.6212956976838,-1015.0681175512088,-1016.4141123745933,-1016.1730442736704,0.75,H,high
-1016.8902382714223,-1021.7187721819781,-1019.1868805767674,-1015.4084011005737,-1019.9371856992299,-1017.1742500035501,0.75,H,low
-1018.2386285706277,-1139.1415281931263,-1164.2064469381478,-1023.1706904814886,-1139.7319357196454,-1163.8322783476206,0.20,C,high
-1014.3181696079298,-1084.8155711290758,-1124.0534858739063,-1016.2122042739975,-1086.6366942943398,-1124.9364395119337,0.00,H,low
-1020.5151656728711,-1035.2366953465207,-1039.188846837685,-1017.6966035583991,-1031.1196903703712,-1035.2120768460027,0.35,H,high
-1014.2522485624471,-1032.173073218551,-1045.1021714113135,-1014.0613678351202,-1031.2982549898356,-1043.8536487342085,0.55,C,high
-1016.1258225227624,-1060.2477200671299,-1036.147132487535,-1016.8018936427651,-1059.3079180457885,-1035.0166096428545,0.35,C,high
-1014.3850742598163,-1022.6114531944659,-1035.0060865556086,-1013.4694783738433,-1021.6423762712353,-1033.7775954444592,0.20,H,low
-1015.9741751284499,-1017.215400905944,-1019.9345714044979,-1013.6613465253328,-1014.7460400159321,-1017.3023424888247,0.75,H,high
-1014.6529550778508,-1050.084535084767,-1041.9460118931568,-1016.1916303852358,-1049.6141045156523,-1041.9382751649625,0.00,C,high
