C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-453.73634916807487,-532.2458417102844,-523.1405947626614,-454.70703717325625,-529.9603038858663,-521.2865700231952,0.55,C,high
-453.701163112217,-541.0229197431711,-593.1831026381354,-458.8000733249026,-540.6811573212467,-591.3795663313887,0.20,H,low
-455.01152395824573,-472.0081065247143,-480.251330230333,-452.99976717773853,-468.3794330205193,-476.2992194647909,0.75,H,high
-454.189590324513,-533.9114963742421,-532.5851008305717,-458.3544033077265,-532.7645453700922,-531.7855089073418,0.00,C,high
-452.81713435287895,-463.7857144862444,-463.00996945863517,-453.32551193368084,-461.8825263351857,-461.36049653201337,0.20,C,low
-453.4635924203855,-629.7786391626419,-576.4496369277208,-457.58362019509815,-629.1162035749998,-576.7999273178515,0.20,C,high
-450.0150064088939,-468.8342785569324,-464.4600975869525,-448.06574832740483,-467.01086678977606,-462.63543190881427,0.75,H,high
-455.7341965895694,-472.5388975692925,-473.35797389511737,-453.48805497368363,-468.88509951789985,-469.83599006662496,0.55,C,low
-451.6351532306731,-463.620751428446,-465.7241351749996,-450.36981112202864,-460.3098455882214,-462.13764883912603,0.20,C,low
-451.4571448178418,-490.8685364655898,-480.8113327215879,-448.06060443909007,-487.87272945263294,-477.79039018384253,0.75,H,high
-450.8891545808601,-452.64900835451897,-453.70620848171245,-447.9161114395835,-449.274456215309,-450.23970276121474,0.75,H,high
-451.9473823769357,-459.02946129642004,-456.30393613099915,-448.58114736774644,-455.120140163152,-452.42340592695496,0.75,H,high
-451.86178498282476,-495.9108598052187,-479.4082169599524,-452.8858733341267,-493.83455760300205,-477.8580638406045,0.35,C,high
-453.20871632613625,-476.046049354594,-477.23870408770176,-453.01477814847726,-473.69351132913215,-474.88211065050183,0.20,C,low
-455.83489130022735,-535.1252168444306,-534.2112003022552,-462.56292112233893,-532.5286432321103,-531.4479458421675,0.35,C,low
-449.6271658336238,-517.300972844947,-481.6796897215841,-447.81228097145487,-514.0029378601588,-479.0019989813757,0.75,C,high
-449.9486283225233,-461.17428154493047,-482.1267530420663,-448.99681190688534,-459.55966768173795,-479.99029613905975,0.55,H,low
-451.3535471266989,-483.89740800254754,-483.7518888782594,-452.29823449023974,-482.5830234878178,-482.4248311498495,0.00,H,high
-453.8855158508794,-514.5402149722513,-516.990778934287,-455.1371277628009,-512.6689108000137,-514.5115315873817,0.20,H,low
-453.63336208223717,-458.3302340186676,-467.4458514578182,-448.9354057682594,-452.18709907327064,-461.5941675550288,0.55,H,low
-453.8217793895529,-503.65217726241303,-516.8312322031376,-453.0967350743881,-501.4966650057309,-514.3336926363958,0.20,H,low
-452.40867251546496,-524.7368578945983,-492.69761884302386,-450.05711617856366,-522.1140002301823,-490.882888818346,0.55,C,low
-463.88173835722114,-482.07701044238155,-501.11819599866163,-449.1245872402055,-465.7136154349794,-484.30933956536023,0.75,H,high
-452.34009732495497,-479.9139901671805,-486.90009261476786,-452.0336792882524,-478.4410140356113,-484.5945669669337,0.35,H,low
-454.14814458316505,-484.7122254263824,-503.37856214546275,-457.5039914147273,-482.8356429087837,-501.65832704858326,0.35,H,low
-453.59727467557855,-520.8562551268458,-520.3540184975244,-456.4903950839457,-518.9830640288071,-518.9513723572718,0.55,C,high
-451.0267774455786,-467.21548064483716,-480.99962280240663,-451.9246176288473,-465.78688160227284,-479.2743341567078,0.00,H,low
-455.24199211012734,-523.5044795041572,-510.67298837003136,-455.94247271736646,-520.955258390776,-508.49783458553554,0.55,H,high
-451.1842194616541,-544.8631328771318,-518.4361459256068,-452.21744010385345,-544.6051144391951,-518.8787856142777,0.55,C,high
-457.0030247242362,-490.43545478322653,-513.8710259639021,-457.1537874867082,-487.0598752691057,-510.5081902221479,0.35,C,high
-455.3150045647327,-459.39660568663976,-458.69715648900916,-450.54323499473946,-454.68903963915295,-454.1297825971516,0.75,H,high
-454.53955420152744,-466.3151381927958,-462.82713496190024,-451.1398899077424,-462.5132084597259,-458.9468027054479,0.75,H,low
-453.5297451752868,-603.6832300822291,-632.2482192493552,-458.8227061944241,-603.514532570129,-631.0568075260015,0.20,C,high
-451.75285793629956,-558.3787405683187,-615.1125650875675,-453.8168215912061,-559.8895843698414,-615.6564695892954,0.00,H,low
-456.4106499456668,-476.6883808361638,-479.0673443813275,-452.8072483072473,-471.4992127747979,-474.11589273717726,0.35,H,high
-449.82441120155164,-471.4350933865099,-485.34042065225964,-448.9274779091772,-469.59980886863923,-483.0149480343985,0.55,C,high
-452.7260544323702,-509.2978762899072,-497.2117383146424,-452.8782280681817,-507.51589056319966,-494.89147177674243,0.35,C,high
-450.28455437777075,-464.01676635398337,-478.7699733610547,-449.22537253480124,-462.18643791820864,-476.86283509408184,0.20,H,low
-451.64416632615246,-454.7511363599025,-459.14898036719194,-448.18449072385914,-451.1099376603105,-455.23203741434,0.75,H,high
-450.68409480203564,-532.0451576384575,-514.3268214336753,-451.9406094393084,-530.688404235238,-513.36960041386,0.00,C,high
-451.36568918495186,-464.38666778254975,-476.5816480690821,-448.4709707552766,-461.6278607795167,-473.507731299736,0.75,H,low
-456.1883482387019,-462.6457683087759,-462.549712169569,-452.04739301576103,-458.17511405832465,-458.0667807578821,0.55,H,low
-452.6076260522679,-502.75910239258377,-504.5347338459011,-454.3612087174537,-501.66960805033705,-503.38239845519286,0.00,C,low
-451.0116354705757,-462.3979968238702,-463.5945353831034,-449.4700407106535,-459.2539857837178,-460.4015203847599,0.55,H,low
-452.5498258860279,-462.5002796851743,-459.24009572057076,-450.47931504777154,-459.69213511895,-456.51254718709896,0.35,H,high
-459.42610144218906,-526.511930520954,-531.2335584036905,-466.0520150123797,-524.4143075304422,-528.3619780049661,0.00,C,high
-454.67487693689685,-592.0189932109024,-598.8141652734855,-460.4244950988015,-590.1381292304306,-596.9126220969885,0.35,C,high
-457.5343789885314,-483.81892708842906,-487.14052767419145,-455.48870069095193,-479.81616954836966,-483.1976354829538,0.35,H,high
-449.38351791035,-482.0243797012207,-472.1532517446833,-449.9068826010813,-479.3213792681656,-469.7188615464579,0.35,C,low
-454.3675379315421,-468.60564273514166,-469.5596714080752,-452.8068423784083,-465.49324489659176,-466.32007058569724,0.35,H,high
-453.6541426872547,-490.09470400078413,-474.4257397975998,-452.83840196324115,-486.8846081501573,-471.7809280440762,0.35,C,low
-453.262611449071,-477.92835963145325,-470.376686696958,-454.8092645523886,-476.5860522925436,-469.20393405518513,0.00,C,high
-454.2300962261191,-478.3006227971687,-473.7734559564379,-452.08083869388145,-474.2271420838254,-469.90314589002145,0.55,H,high
-451.56596374239336,-530.8695024028698,-559.5848899569609,-456.62392281365396,-531.7503240490261,-559.4546623238938,0.00,C,high
-452.6204294564637,-478.1796517255513,-477.79974228648047,-454.53102495730207,-476.58442105200794,-475.55101528984994,0.35,H,high
-451.2576712814806,-466.0123650916084,-461.9675285451458,-448.0486355695521,-462.95386883733795,-458.87914753892017,0.75,H,high
-450.73510463863084,-473.611108102159,-475.4866980098896,-450.3988782898937,-470.72067554101176,-472.81548020199523,0.20,C,low
-450.0523666481672,-465.5782038265433,-460.5504740714226,-448.3286777039448,-462.86624169491705,-458.04090482089043,0.75,H,low
-454.873878420835,-474.5053563007081,-464.36946568300755,-454.0736137439256,-472.20265500592444,-462.8633532445212,0.00,C,low
-454.4792678713945,-459.60216006302886,-459.8581790407144,-452.14848279673953,-455.93542194357155,-456.01123764193744,0.20,H,high
-456.6898148908783,-468.223598574896,-465.10580292351,-454.0841688588431,-463.3277323185159,-460.2373524573473,0.55,H,high
-456.31794888560694,-495.37667447202705,-480.8959693094844,-454.226114320484,-491.26114802181536,-477.5407824437934,0.35,H,high
-452.8694785562448,-468.3181259331273,-466.8543957474931,-451.36465965456955,-465.859327352231,-464.72435860027844,0.20,H,low
-461.0072525943034,-499.307563647893,-513.4671940279143,-459.99038966531464,-496.51632551150567,-509.74637726648723,0.55,H,low
-451.51161097131586,-478.7193981541436,-493.1452809295598,-450.48096944322486,-476.79138661604765,-490.68733771283235,0.35,C,low
-454.48961384484966,-511.978746024621,-520.4263977128966,-456.75242851611887,-509.9931649371958,-518.345146049687,0.00,C,high
-452.93946642835834,-544.9540516289472,-550.7091693086641,-461.04137748706245,-545.5430828515858,-551.2192400777387,0.00,C,high
-452.5743333563313,-458.3836384769492,-455.66205915191114,-449.6935366740435,-454.2022471678447,-451.48862500401555,0.75,H,high
-453.5400390514165,-484.683767802513,-491.68136441371973,-453.3709750127613,-482.8349568679622,-489.4866772030031,0.00,C,low
-454.5850140502458,-467.88928249045676,-470.43883952993,-453.14413512686133,-463.82082782172904,-466.2477153580521,0.35,H,high
-462.60582001923405,-502.21686344278004,-487.333127279742,-456.5008372666769,-495.5262222824635,-481.30041822836154,0.55,H,high
-452.0948535877996,-479.9825935029132,-469.07822425083356,-451.9982393132183,-477.7064709154017,-467.452074580301,0.00,H,high
-453.8695524714426,-481.0048444735006,-474.0136682080361,-454.61618031481805,-478.46746512379065,-471.70274528126754,0.00,C,high
-459.6874074848286,-511.6740318613224,-500.73627998325384,-458.21066050148306,-506.2104279590706,-495.8845363869771,0.55,H,low
-452.81714012291417,-491.2740575031327,-473.3595729942296,-452.60635192411314,-489.49439254094176,-471.9664440365172,0.00,H,high
-449.80113096135256,-494.1634691394109,-486.4404524514622,-450.0189780992201,-492.0763333019145,-484.6492331175164,0.55,C,high
-454.518276424159,-477.508116565262,-474.4197936681027,-452.2243799208995,-471.96938009859286,-468.985134794985,0.20,H,low
-449.5083734164548,-462.33668519656925,-461.93033181389535,-448.2252648840255,-460.0152252925824,-459.82657292982344,0.20,C,low
-457.2195448241256,-493.2634812661617,-508.8582087242467,-460.68353418890473,-492.12793879221846,-507.02344339360064,0.20,C,high
-451.7435529185916,-477.1473478894561,-475.9202092030945,-452.46357175879405,-475.7667296900363,-474.23470691366344,0.20,H,high
-449.9283497624636,-511.23708727683186,-473.4821886076689,-450.23259803317825,-510.0431396040497,-473.5044958966444,0.35,H,low
-450.99296755859115,-478.69240490602806,-483.88668174851534,-453.7188251233913,-477.6885604731475,-482.6077521134582,0.20,C,high
-453.52832765931424,-465.4110965737233,-465.76701051763746,-452.37129586293713,-462.3036281121985,-463.23873171736375,0.55,H,high
-455.7248586898961,-486.9766712021023,-495.8875705782256,-456.5688243000424,-484.01662054953044,-492.5587705554639,0.35,H,high
-454.07253987030225,-479.441899191019,-471.0581514292892,-451.5000613715209,-475.1290565508431,-467.19139188401914,0.75,C,high
-452.4881351405447,-534.8723336077815,-535.0451870943431,-455.9099562044152,-533.7241737671395,-533.9775161473175,0.00,C,low
-453.79177788050265,-482.05015295560537,-499.13627497938313,-449.57120785096606,-478.65366732223544,-494.96259440268125,0.75,C,high
-454.2588817073485,-472.42633730320404,-471.95440051722454,-449.8647216138902,-468.10057469958724,-467.94291719942726,0.75,H,high
-455.0013903821378,-568.5917702792889,-552.038528581163,-460.8043448562052,-567.0143786961726,-550.9578842759058,0.20,C,high
-455.72301961848956,-480.2951676844927,-480.0400697501427,-455.78466671130354,-477.0819161522949,-477.5058373969347,0.00,H,low
-453.8129815209644,-469.33615159411823,-468.53483416335206,-451.24424374832313,-465.5856237552112,-464.958312518367,0.35,H,high
-450.32547788743653,-497.5686944124787,-494.2269899357036,-450.06396378623595,-495.6862293239652,-492.6211584475259,0.55,C,high
-453.57485089702527,-472.06315579881283,-470.27408247325275,-450.25617717249133,-468.5090018155087,-466.909763317276,0.75,H,high
-453.94659493397234,-559.8252567299623,-556.5038703633021,-458.5807390626017,-557.806260244564,-554.7326326139947,0.20,C,low
-448.7701928613256,-491.27720434564804,-462.6748254239943,-446.2442853826837,-488.8122259650536,-461.0646343220312,0.55,H,low
-453.2687557520617,-690.2079076652692,-683.5209769537033,-459.99856238975656,-690.9474155540162,-684.1332124262988,0.00,C,high
-453.61304912101554,-461.87802564434327,-466.3275152791736,-450.407802086399,-459.0792536993948,-463.37287834772746,0.75,H,low
-453.0828276237596,-467.34784628481816,-476.7692404951621,-450.91918426858217,-464.36643884180125,-473.6085316592414,0.75,H,high
-452.1704518509553,-588.5725112257987,-625.4464021581782,-456.83926106746077,-588.526505236596,-625.0219407628579,0.20,C,high
