C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-893.1915264610119,-950.9626775531813,-942.0826058277909,-894.7811577591106,-949.645711174532,-941.1195953706331,0.55,C,high
-893.3065407294429,-931.193157788448,-966.9984822548324,-897.7486792291603,-931.483688571891,-965.9579070273649,0.20,H,low
-893.540341781997,-901.1513882809326,-905.7098591076749,-892.531067826752,-898.7581166800564,-903.076980894568,0.75,H,high
-892.8615744081058,-948.0041027010517,-947.6271149570026,-895.9158209185122,-947.6627674287148,-947.5559135560591,0.00,C,high
-891.8415573486742,-894.6493993719465,-895.9206554500668,-892.035620385647,-893.7830188473406,-895.2483632741756,0.20,C,low
-893.5617954401549,-1032.2948211453859,-980.7004371735688,-897.5960425416072,-1032.2049835117064,-981.6722303655672,0.20,C,high
-889.5681192582317,-902.1349625990146,-898.2462868645556,-888.1651863340795,-900.9966787552721,-897.1228857219991,0.75,H,high
-892.5697295137496,-900.7102241063319,-901.5609417582923,-891.2684122501016,-898.843746209835,-899.7091900555723,0.55,C,low
-891.7384620068003,-897.1032281309983,-897.8615809625771,-890.4164637118309,-894.6385172405743,-895.3535028719027,0.20,C,low
-891.7688547430367,-926.1177594328477,-917.4794752838295,-888.8110064141546,-923.8178253224639,-915.1527060508306,0.75,H,high
-891.5091600428001,-892.1214427640164,-893.1213631150905,-889.0113596383086,-889.5130126132995,-890.4283813851498,0.75,H,high
-892.649730841539,-898.8897511734398,-895.7123529162785,-889.8714292072265,-895.709922225456,-892.5860570026131,0.75,H,high
-890.997854236048,-912.4519973272925,-901.9629338944505,-891.9562682794842,-911.3022688618322,-901.2713896395454,0.35,C,high
-891.3718616805425,-902.7500691510047,-906.144416514162,-890.9628008060688,-901.322255763241,-904.6924240257612,0.20,C,low
-895.7037223540293,-923.2761110522002,-926.684731278076,-899.317922777433,-920.7648206857135,-923.962913540824,0.35,C,low
-890.3973558688467,-952.9361542325728,-919.8178261102462,-888.9776139943472,-950.2984811856888,-917.7038341470177,0.75,C,high
-889.687423129712,-896.9676187493377,-914.1587234850917,-888.8925978328288,-896.1621195657189,-912.9156841198778,0.55,H,low
-891.3479870118908,-908.9736770283017,-908.7929525379986,-892.2688847070104,-908.1552553892307,-907.9798929625119,0.00,H,high
-892.6507586958884,-938.4935263804387,-936.1936912569596,-894.1896720006348,-937.5489769511735,-934.8729423635514,0.20,H,low
-893.1590447328994,-895.4716646969845,-901.2345771194475,-889.2394567879167,-890.6981736576279,-896.7056625416052,0.55,H,low
-893.1534554835084,-931.9242092495817,-944.456573042488,-892.6572892521615,-930.9596543697297,-943.1737042020835,0.20,H,low
-891.1302693137915,-954.55099578939,-926.32466812083,-889.8180054810546,-953.420211449901,-925.8073461689197,0.55,C,low
-903.7666612926752,-918.9595927302537,-934.8760621823003,-889.7979367754124,-903.6353114354787,-919.2642932533354,0.75,H,high
-892.0076858732417,-907.4873659510585,-904.0527006645123,-891.4408102071693,-906.2788624362673,-902.0483217364225,0.35,H,low
-894.0566945352903,-905.0516756153554,-918.4567224844465,-895.5771660330645,-903.3114435089965,-916.9430222020815,0.35,H,low
-893.3404313537146,-920.5765496428044,-922.3240802318718,-895.320924263559,-919.3848106761989,-921.4045801942857,0.55,C,high
-891.0455850594498,-898.4698506289474,-910.2565173065522,-890.9812094727673,-897.7872972688776,-909.1568647306628,0.00,H,low
-894.105885075902,-945.7971678047783,-934.9134151408399,-895.4144424576879,-944.4135802559807,-934.0133227760607,0.55,H,high
-890.602299786152,-969.2349122304231,-947.5459033586825,-890.5598868575848,-969.4971123307057,-948.2957463608761,0.55,C,high
-895.6798276562373,-910.1159316348592,-926.9688231770618,-895.3895381161541,-907.5049372498697,-924.3694369974638,0.35,C,high
-893.8803611084489,-895.6624353483736,-895.3018900735889,-890.9003946015167,-892.7901640758646,-892.4926370439898,0.75,H,high
-893.0583500529054,-898.8510077732641,-896.3061104900188,-891.2577114370469,-896.7317251752195,-894.0036453031722,0.75,H,low
-894.0450735309149,-1022.0855974333144,-1048.3700093157818,-899.1327680419887,-1022.5478651065054,-1047.8580650403055,0.20,C,high
-890.3290001779692,-967.4570166670608,-1010.6989812164248,-892.3341298085516,-969.3429711247545,-1011.6391676308401,0.00,H,low
-896.3971007107934,-912.1028108072107,-915.9765487763273,-893.4276064339903,-907.762780076421,-911.802724918055,0.35,H,high
-890.0213466518518,-908.9119594794815,-922.2196571733526,-889.7053592676592,-907.8682271700758,-920.7868056120907,0.55,C,high
-892.1750740461979,-939.095008214732,-916.1454261247629,-892.8003937367017,-938.0586456553203,-914.8216323186147,0.35,C,high
-890.2654837738467,-899.1799404385243,-912.2267400791204,-889.2908586955136,-898.0742929398663,-910.8827951077465,0.20,H,low
-891.8481364655589,-893.4401801379777,-896.383305217638,-889.2856446810398,-890.7175235202961,-893.4691104827259,0.75,H,high
-890.5468134606721,-935.6650464484239,-925.383713705997,-892.0434471498259,-935.025107014031,-925.2159349540714,0.00,C,high
-891.3215621408461,-902.4497619510605,-913.9087938315877,-889.3227245265988,-900.5518782187446,-911.797043079772,0.75,H,low
-894.1996832123558,-897.9834440102136,-898.040774898568,-891.626683516701,-895.2988938881239,-895.3874033055017,0.55,H,low
-892.4710426260631,-915.9292095995002,-917.1319124127181,-893.7486818274981,-915.3680672093957,-916.4834573028603,0.00,C,low
-891.1014593433658,-895.5430323707413,-897.3559202338399,-889.8540439226701,-893.5708932638876,-895.2859309273113,0.55,H,low
-891.3969109020779,-896.4225073759799,-894.0583130059108,-889.7258970555133,-894.5296407942182,-892.1519983420583,0.35,H,high
-896.3143467309461,-924.619477274331,-926.8475599011044,-900.467471123262,-924.0705477302793,-925.9184905363711,0.00,C,high
-893.9624606998178,-979.7411669867593,-980.5714350858188,-899.5792356415277,-978.63752445368,-979.3334547333512,0.35,C,high
-895.2099915994319,-907.8306639731542,-910.7796504703584,-893.7348426329523,-905.6978529497493,-908.6117346988071,0.35,H,high
-890.1056740361137,-905.205305227687,-900.0474515975187,-889.6512864965293,-902.964055776016,-897.9594746531423,0.35,C,low
-892.8852189319105,-898.1559216100487,-897.1420159299521,-891.8779565105559,-896.1429992758323,-895.0850521900173,0.35,H,high
-892.5454473713711,-911.7390343076573,-905.3355317959481,-891.971443726375,-909.2851363439602,-903.3770301531642,0.35,C,low
-891.3755866352057,-907.8041796753406,-899.4575155080498,-891.2137101143935,-906.6729953298048,-898.4876352960862,0.00,C,high
-893.6011868800307,-903.6921496378577,-902.3931829370553,-891.3671632766988,-900.267729884988,-899.156164172547,0.55,H,high
-891.4333373966762,-939.9697907749556,-964.2393548410375,-894.8207964740724,-940.6783030497671,-964.0049287777294,0.00,C,high
-891.4428063731092,-906.2224905052974,-903.0688618439186,-892.0212942476559,-905.0203274542649,-901.5975205576357,0.35,H,high
-891.7570947646007,-902.1317264627546,-900.0849196573666,-889.4038806077131,-899.983851383077,-897.8917815315098,0.75,H,high
-890.8352037507489,-901.4183488024214,-903.3894852980125,-890.7071650922588,-899.4638318423629,-901.5303376652918,0.20,C,low
-890.3455613660581,-902.4372438079307,-895.7005678605533,-888.855844338509,-900.4430481280905,-893.9490268035181,0.75,H,low
-893.6194879189936,-906.349542479868,-899.0668334402587,-893.3051919038156,-905.4219152455515,-898.714770748262,0.00,C,low
-893.7204284287952,-895.1093209432561,-895.0288115230752,-891.0437376906674,-892.0310972909715,-891.8696797651256,0.20,H,high
-894.4838749133589,-898.9470094008122,-897.2232367005707,-892.6997584351255,-895.8071184072601,-894.1525657356013,0.55,H,high
-895.3871705393447,-919.8838459432538,-907.7985433714579,-893.6938997635754,-917.0494823361644,-905.5484908237642,0.35,H,high
-892.2584360117502,-896.6937353128009,-896.3908438647433,-890.7951772821143,-894.939818416305,-894.8631992718546,0.20,H,low
-899.1802668324813,-925.7856498267022,-934.5776818668857,-897.9741400032091,-923.8318734885796,-931.807557902394,0.55,H,low
-891.3252265074614,-915.1057587940427,-928.2917254931339,-890.8619316205028,-914.3117148928638,-926.9363031413942,0.35,C,low
-893.220802553272,-931.7461239103776,-942.4155126722345,-894.9415320067088,-930.6638430151881,-941.1657339335651,0.00,C,high
-892.7223266829267,-952.4663165574065,-957.226327619397,-898.2718876808834,-953.1864055631279,-957.7946450721871,0.00,C,high
-892.0394175432665,-893.8479021727818,-892.4806697641083,-889.0859175704992,-890.3711105677224,-889.1179212713924,0.75,H,high
-892.7955823529832,-914.1725078829396,-918.5735339199479,-892.7926028156654,-913.0601120724006,-917.1854556504182,0.00,C,low
-893.6654369077021,-898.3468151077228,-898.9031867292429,-891.9531869049678,-895.3039048713972,-895.8128368218628,0.35,H,high
-899.2415328142632,-919.424355961833,-911.8845497529866,-895.0280251352647,-914.9815036072695,-908.003585500403,0.55,H,high
-891.335982897548,-900.8380558200205,-897.9720345696834,-891.3176141025755,-899.8150678111971,-897.2803394022578,0.00,H,high
-892.0834828325897,-903.4750806814385,-900.2577192991088,-891.7391919471714,-901.5764749727264,-898.7328556359239,0.00,C,high
-897.4450745083839,-925.4021541944356,-921.0682110043016,-895.8731441925175,-921.4749091291523,-917.606018265915,0.55,H,low
-892.1239897916122,-919.5691599057798,-904.1947686589858,-891.9077340655585,-918.4791521236773,-903.4746410683732,0.00,H,high
-889.9335338158792,-925.7842568935293,-918.3202081488785,-890.1979581811435,-924.4050161315995,-917.1185028394582,0.55,C,high
-894.1336343736502,-905.3412244341537,-904.288489066734,-892.5781239397219,-901.4687014208599,-900.4523913655715,0.20,H,low
-889.4882085803598,-898.3819169487966,-899.743040686763,-888.7596944732526,-896.8095778812408,-898.3465107759596,0.20,C,low
-894.9319771851576,-904.1161259712832,-910.3111286403387,-896.4803856734801,-903.5441459403254,-909.2236645932973,0.20,C,high
-891.5819124518677,-904.6630399753229,-902.8827292675536,-891.5392836034999,-903.5843680241398,-901.7228312486155,0.20,H,high
-890.3377294345902,-936.3026329613115,-905.0248900950268,-889.953260991159,-935.342310606971,-905.0596059146368,0.35,H,low
-890.552897327142,-900.8763515590032,-904.3343226611574,-891.4592286926485,-900.0044801852057,-903.3224126048148,0.20,C,high
