C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-638.7885841101602,-708.859951133985,-700.0264140862573,-640.0009826892239,-706.9967866428236,-698.562193499303,0.55,C,high
-638.8652195347963,-703.3612888898264,-750.0088794126319,-643.8410770327147,-703.3341522795228,-748.5858439782813,0.20,H,low
-639.5861759641183,-652.3781886375215,-659.3015852310282,-638.0478343529436,-649.3329852979481,-655.9788622025347,0.75,H,high
-638.912999728853,-706.032381010813,-705.1835580706048,-642.6297422509022,-705.3187688120549,-704.790496450004,0.00,C,high
-637.6522538918891,-644.2732064551275,-644.5880550605417,-637.9572659483479,-642.8195416908496,-643.373155929874,0.20,C,low
-638.8593238674456,-800.1123539644467,-746.5113534745547,-643.0277454900363,-799.7469202448555,-747.1726018995818,0.20,C,high
-634.9896266128835,-650.5662538626153,-646.4237345824357,-633.321913432508,-649.1359377648288,-644.9868376938831,0.75,H,high
-639.5497088227987,-652.5138093007607,-653.4371888168256,-637.7237945933445,-649.7226028499019,-650.713594244937,0.55,C,low
-637.0198556084167,-645.4072110618881,-646.6876335105777,-635.720209574535,-642.3929767304085,-643.5046581623551,0.20,C,low
-636.8874269994009,-674.3417722896894,-664.8057621771288,-633.6746428352468,-671.6772113282179,-662.099662869969,0.75,H,high
-636.4501561704095,-637.537243449633,-638.5944351095573,-633.6808491439589,-634.507008664783,-635.4743998245518,0.75,H,high
-637.5663436778464,-644.2499716155361,-641.2992814121694,-634.4679840606359,-640.6851387655003,-637.7735825106456,0.75,H,high
-636.7217556601682,-670.1946427564669,-655.9959511725148,-637.8076110660777,-668.6127260179226,-654.9278750114464,0.35,C,high
-637.5362709036677,-654.4295010649433,-656.6643061399701,-637.2709006688289,-652.529691259557,-654.7659602149893,0.20,C,low
-641.1240306427216,-693.6368284050317,-694.7410745750124,-646.6676200393141,-691.1093762419081,-692.0149092765283,0.35,C,low
-635.2630999910467,-701.212431133984,-666.3215280088712,-633.5914781407698,-698.2055782067704,-663.8878824627673,0.75,C,high
-635.0488146923905,-644.1102837821414,-663.483972988544,-634.1850062985346,-642.8937546512634,-661.7825460055407,0.55,H,low
-636.6155329037625,-661.2807401885291,-661.1482936791789,-637.6541655412515,-660.2586604832134,-660.113976714376,0.00,H,high
-638.7037819844704,-692.3753049438778,-692.5773924792771,-640.1207400291822,-691.0017416404339,-690.6902459525596,0.20,H,low
-638.71571445028,-641.9896943126993,-649.6537891889211,-634.3562094891927,-636.4648743727478,-644.3978466293689,0.55,H,low
-638.8659192479857,-684.1511865825163,-697.1698554047443,-638.1374867902542,-682.5113843155915,-695.2082349206622,0.20,H,low
-637.1832260520839,-705.6536550624807,-675.2088533286981,-635.3178633034526,-703.7273479071405,-674.0035009283409,0.55,C,low
-649.1817429265775,-666.0851531031664,-683.6010125368751,-634.7578254037628,-650.1723650255151,-667.3131518574049,0.75,H,high
-637.4360338153512,-658.5598932941374,-660.4217031232688,-637.0369417288274,-657.2655872299097,-658.2830417551073,0.35,H,low
-639.4847907423105,-660.0943594623283,-676.9766878984174,-642.0703261421422,-658.2849329652976,-675.3649435902362,0.35,H,low
-638.7766807378044,-686.4717054099152,-687.6252019978699,-641.4362037374394,-684.9669142393892,-686.5140054387275,0.55,C,high
-636.3633267797512,-647.8880948018286,-661.1606282873889,-636.7816358574614,-646.808188697852,-659.709632468455,0.00,H,low
-640.0476121070733,-700.5806142036207,-688.459962408822,-641.0837029952861,-698.5817846979347,-686.8927079390041,0.55,H,high
-636.2423774882408,-723.2614431539541,-698.80518751294,-636.6318041778526,-723.2385949370185,-699.3758138978108,0.55,C,high
-641.6937508189163,-666.3341228223999,-687.7087598017641,-641.4609902954982,-663.2436734206224,-684.6549765014511,0.35,C,high
-640.0126997419013,-643.0969725306925,-642.5582551453008,-636.0526203054872,-639.2344063112271,-638.8027378598599,0.75,H,high
-639.156480397511,-647.8378533487135,-645.0172257600028,-636.4967231109281,-644.8255606003147,-641.8963468621303,0.75,H,low
-639.0982285075912,-780.1065716812255,-808.0493205255169,-644.3536417662025,-780.2409130034757,-807.1811373309783,0.20,C,high
-636.2548471531835,-729.0404085960199,-780.4078789505893,-638.3488279573204,-730.8369778428876,-781.2528774662051,0.00,H,low
-641.7165290521384,-659.7085732326115,-662.9447332770095,-638.3895643914088,-654.8906197364284,-658.3365784870637,0.35,H,high
-635.1588627059599,-655.6875394749344,-669.3751541053089,-634.5362193883262,-654.2245710761631,-667.4742928038379,0.55,C,high
-637.8331907666302,-690.1995548313323,-672.3984795082968,-638.2370364503557,-688.8142828161998,-670.555258630828,0.35,C,high
-635.5789254843414,-646.6026957701149,-660.7230562544715,-634.5554929966735,-645.1394491833254,-659.1028432357901,0.20,H,low
-637.058818450078,-639.4915514350777,-643.103272638513,-633.9891481676391,-636.2580972070555,-639.6237618776714,0.75,H,high
-635.9217787294722,-702.8920384785578,-687.9573920503444,-637.2686414851493,-701.8466973663221,-687.3568264463637,0.00,C,high
-636.5836421449916,-648.9287575194164,-660.7388479436822,-634.1226302389668,-646.581133252298,-658.1221354624022,0.75,H,low
-640.7745874297141,-645.8124154085999,-645.7216177750262,-637.2744064406398,-642.1196637924888,-642.0363551545486,0.55,H,low
-637.8873085719607,-676.2021308384897,-677.8573666248752,-639.3675886594978,-675.3440005291023,-676.9232705827752,0.00,C,low
-636.4263316613944,-644.2841566153551,-645.7281237165628,-634.9683560761159,-641.6289375600543,-642.9973292555347,0.55,H,low
-637.2166017197433,-644.5363105390369,-641.6628491920379,-635.3518248504905,-642.1974055004778,-639.3535077325497,0.35,H,high
-643.4747320363006,-692.2481098216532,-695.4660839301976,-648.9048959799674,-690.7900187237744,-693.4508584290718,0.00,C,high
-639.6318550215966,-755.1875349220628,-759.8566870814499,-645.4008728392756,-753.6660841425818,-758.2689935726318,0.35,C,high
-641.8216669701607,-662.0408958271502,-665.3304357126859,-639.9557660398401,-658.8980951055948,-662.226862277536,0.35,H,high
-635.0559871179047,-659.2790370878695,-651.5183479828729,-635.1159335712758,-656.7395835371062,-649.1856994619961,0.35,C,low
-639.0425996288027,-648.5202195698396,-648.2965472598873,-637.7001381758024,-645.908414970492,-645.5837245568998,0.35,H,high
-638.471484732484,-667.6774642504695,-655.7598338163361,-637.7602559882255,-664.7963292353048,-653.4340767015444,0.35,C,low
-637.5977524680671,-657.7183002088436,-649.6018882386533,-638.2109913628385,-656.4557559382566,-648.4806077861267,0.00,C,high
-639.1894688243055,-656.1585630385973,-653.2306758307461,-637.0051791230317,-652.3849214571279,-649.6868915901484,0.55,H,high
-636.8241819649431,-701.7333825579675,-728.1129168476472,-641.117952569357,-702.5804030513412,-727.9386232722508,0.00,C,high
-637.3581436954059,-657.0838308858844,-654.969106629282,-638.7024487570769,-655.6908608284416,-653.0789135667259,0.35,H,high
-636.8243336961708,-649.6733098870698,-646.4266859230588,-634.0198333957212,-647.049812825555,-643.7693048116096,0.75,H,high
-636.1097598500401,-653.510777839382,-655.6326382411271,-635.8543185374974,-651.038919873726,-653.3132884886305,0.20,C,low
-635.4368390199676,-649.2924542744951,-643.4803226850124,-633.8167174178212,-646.8999643869872,-641.3151065347994,0.75,H,low
-639.6261179404494,-655.5414035278258,-646.8955714193612,-638.9609306889162,-653.8454792915264,-645.908521868004,0.00,C,low
-639.4381430805377,-642.333818643065,-642.4251675957238,-636.8923945628203,-638.9326500806012,-638.900584403137,0.20,H,high
-641.0623343909239,-648.8698603864136,-646.3684239943616,-638.85490573711,-644.7116579731231,-642.2611787737625,0.55,H,high
-641.2910654142704,-673.1066768018466,-659.4917763414995,-639.3309057578178,-669.4985542223679,-656.5586595400268,0.35,H,high
-637.8924184565026,-647.2574187528443,-646.6094792529182,-636.3821405597064,-645.1436205524265,-644.8004924172193,0.20,H,low
-645.4680046135633,-678.1986893933773,-689.8900141466596,-644.3198534005847,-675.7985823377189,-686.5967089034028,0.55,H,low
-636.7484731210959,-662.4754423013839,-676.4180368103484,-635.9412286586977,-661.0538777757124,-674.4543091549472,0.35,C,low
-639.2126875506832,-688.0021407805012,-697.5960887277182,-641.2159252201265,-686.449214142027,-695.9322152207253,0.00,C,high
-638.2234826167074,-714.2042479674946,-719.726171627582,-645.2882093401687,-714.8922156202271,-720.3144196053969,0.00,C,high
-637.5819356151079,-641.2886813234795,-639.0797977504255,-634.6529818296806,-637.4063511359413,-635.2836689706955,0.75,H,high
-638.529989850218,-665.6398889207366,-671.5111602396794,-638.3286150233378,-664.0952536461683,-669.6602299353852,0.00,C,low
-639.4795778809433,-647.9791555871002,-649.6753722825156,-637.9818614953639,-644.4038411956311,-646.012270123577,0.35,H,high
-646.4569617913935,-677.890070578212,-666.05635494038,-641.2426329421596,-672.3000622439126,-661.0890575865941,0.55,H,high
-637.0513083134725,-655.2365155020008,-648.4325117177607,-637.0795811414059,-653.5999991483446,-647.3119148035948,0.00,H,high
