C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1014.826209441808,-1197.4771564540724,-1115.7465533066318,-1019.8829236289314,-1090.5107555664938,-1113.2502369356623,0.00,C,low
-1018.1820871111588,-1039.5187027322393,-1040.7436674965159,-1024.2623724461032,-1041.3451396803603,-1042.3202913438427,0.00,C,low
-1015.4432151607331,-1018.7535925006507,-1024.7807149465905,-1013.2059444950877,-1017.1249655770689,-1022.9399160997259,0.75,H,high
-1017.0102618905538,-1029.6393523117652,-1036.5041831701467,-1018.0340198755862,-1029.2923593324201,-1036.0641450593475,0.00,H,high
-1015.8223678057296,-1042.616254127507,-1043.4343139278228,-1016.5158839612525,-1040.9376789163612,-1041.9358994060512,0.20,C,low
-1015.8424753616157,-1046.373734851287,-1029.9024633608838,-1014.2599223079945,-1044.9094601237646,-1028.6900223104549,0.55,H,low
-1017.4676661901449,-1040.4947241860434,-1048.9568118507825,-1018.5525541815067,-1039.103237950431,-1047.9763073717434,0.20,C,high
-1017.2901883886999,-1035.9363225069087,-1034.4990517403248,-1018.5889803349406,-1034.8352698764402,-1033.3371899855194,0.20,C,low
-1015.3248418873121,-1016.9244822504768,-1015.7189131569296,-1014.6527918415268,-1015.6561005431756,-1014.6277300227133,0.00,H,high
-1014.112272690457,-1054.7063497202712,-1049.267132798125,-1012.7824390370239,-1053.9847311757635,-1048.750696998014,0.55,C,high
-1015.6337496838719,-1017.4260590843613,-1018.7663693156179,-1013.5454387621081,-1015.0773001398106,-1016.2493676401612,0.55,H,high
-1015.8713877552061,-1080.601113052706,-1086.2878392509715,-1016.4155067081074,-1081.06855145678,-1086.9816967747324,0.35,C,high
-1016.3269992629447,-1037.1059709350614,-1036.5445486627998,-1017.5413728375064,-1035.7800523648887,-1035.6313992723044,0.55,C,low
-1017.516422114156,-1113.5085173764778,-1113.984597837321,-1018.9816349866575,-1111.5614723509646,-1112.6824320102996,0.75,C,high
-1018.6710839411712,-1193.7483930012331,-1172.5883581272835,-1029.8352658060558,-1194.9252828682777,-1174.1883360105344,0.00,H,low
-1017.084553396954,-1101.0162214272664,-1096.3485555273999,-1019.4482079594565,-1100.1414160061854,-1095.3636384926144,0.55,C,high
-1014.4405068480673,-1025.9695258083023,-1026.9683412684785,-1015.0339508853422,-1025.2972005231022,-1026.2649724214714,0.00,H,low
-1014.0037573929329,-1016.317334429669,-1016.2546039242694,-1012.5824695721454,-1014.5575500739409,-1014.5105912122896,0.75,H,high
-1015.0853168216786,-1030.5657915270724,-1029.1484309525047,-1015.8012375374077,-1029.5398270657604,-1028.1092439863276,0.20,C,high
-1015.1047832660983,-1030.4604012752873,-1024.469002237603,-1015.0317448198349,-1029.4856145094552,-1024.045325143551,0.20,C,low
-1015.8330815338921,-1023.4974991702558,-1020.9009941146375,-1013.6145732211592,-1021.5056805016723,-1018.8256297216773,0.75,C,low
-1015.0491516305503,-1038.6998153762863,-1030.7515124397135,-1014.6808788469688,-1036.9920386253586,-1029.3002078793836,0.35,H,high
-1020.2106232123882,-1051.9877343485525,-1057.6490313089946,-1020.8500630591262,-1050.5064036331937,-1055.9168660596642,0.20,C,low
-1016.3353134016944,-1029.647965933994,-1019.2870865263103,-1014.0980717444882,-1027.3491477780167,-1017.2839167594518,0.55,H,high
-1014.1172359278905,-1028.327172299379,-1022.4160577675594,-1013.9981665736548,-1027.1450527754446,-1021.5894827652714,0.75,C,low
-1017.9535924401123,-1030.9869181635681,-1030.8463925700846,-1019.1729134555607,-1029.6188836830581,-1029.4324530853523,0.00,C,low
-1017.1677571950501,-1035.7062698297395,-1035.3617343573173,-1017.3721438023649,-1033.8390318166817,-1033.421309129555,0.55,C,high
-1014.8310847882926,-1037.0187381794465,-1042.1499048275348,-1014.3899904812827,-1036.9893351413307,-1041.5656619320348,0.35,H,high
-1019.7791468954615,-1029.0831088518,-1028.2813284520582,-1016.494381554118,-1025.9024125468618,-1025.1422084534256,0.75,H,high
-1017.0917484565389,-1052.957804068937,-1031.13030552421,-1015.9405339617647,-1050.9899355557352,-1029.7764272991278,0.35,C,high
-1016.7253710577427,-1111.9744676348503,-1084.4328676477223,-1020.4749321233207,-1112.0662966826426,-1085.4015722974234,0.00,C,low
-1015.5618375263725,-1098.0395732433974,-1106.1179068381157,-1018.9226424190749,-1101.318684722062,-1109.596572837535,0.20,C,low
-1013.2271779007942,-1043.4163868926726,-1027.910485924735,-1013.1993263601427,-1042.4019577772278,-1027.217059373715,0.20,C,high
-1021.2533665328275,-1081.7529029604138,-1065.2048836356803,-1017.9545839988589,-1078.9549491991384,-1062.7852893743272,0.75,H,low
-1014.5925288713411,-1025.101300233334,-1035.83082915954,-1013.9844804809177,-1023.9865381412401,-1034.7026042393352,0.35,C,high
-1015.4370667467878,-1068.6193361871449,-1050.29356300685,-1016.8908890961434,-1067.5663204991959,-1049.3348281071537,0.35,C,high
-1016.9800596119125,-1033.9203611614955,-1030.042484045032,-1018.5464741592654,-1033.3353197650836,-1029.2063668572432,0.20,C,low
-1016.9979599050265,-1041.0165797799589,-1052.0919135376082,-1016.9470061747824,-1039.7440795861773,-1050.7239670696974,0.35,C,low
-1017.7231045751063,-1021.7057553275688,-1028.0169598653742,-1017.3491479727655,-1019.7066587297653,-1025.837853804495,0.35,H,low
-1018.8441799998205,-1034.7602072972659,-1035.922511915749,-1018.3399405631574,-1032.8112100068033,-1034.3405498977909,0.20,C,low
-1015.7769276505162,-1018.3975794024584,-1016.9505614048348,-1013.1850955063618,-1015.7979113527609,-1014.4358382319631,0.75,H,high
-1016.1777255008741,-1027.564510440384,-1042.0379212047094,-1017.1539854823966,-1026.704314222223,-1040.8617430755635,0.00,C,high
-1019.6344343049212,-1066.9889688461126,-1066.181876375379,-1023.8924608630947,-1066.5889636931565,-1065.3404392138732,0.00,C,high
-1015.5233553224813,-1022.618167294327,-1026.6498414270525,-1016.404047105897,-1021.6666147253535,-1025.5138369804479,0.00,C,low
-1016.7449945756365,-1022.274145183826,-1024.7723614180939,-1015.5251066021867,-1019.991663452953,-1022.2732657672884,0.35,H,high
-1023.2159873707245,-1030.096794988595,-1033.7974318891438,-1016.5365593331983,-1024.1183638462967,-1027.5153159312363,0.75,H,high
-1020.6826164673884,-1033.019150208534,-1033.8710255589892,-1017.2262803159157,-1029.606258269396,-1030.1802507979553,0.55,H,high
-1016.7143627293493,-1048.520983354708,-1045.580238752395,-1016.5023524961384,-1045.9987911486512,-1043.138440952996,0.20,C,high
-1015.4936337531653,-1030.2367049278512,-1028.6232127362478,-1013.6834009882219,-1028.8146453065979,-1027.2710293249124,0.00,H,low
-1016.1210180747777,-1070.5415679203338,-1076.4528733587526,-1020.5031669425725,-1071.0187765089838,-1076.0291031134393,0.55,C,low
-1015.9971715236102,-1089.155605178501,-1106.3720471434244,-1016.4016704561251,-1088.5025534847407,-1105.219399490229,0.35,C,high
-1017.7772253260147,-1043.1943015233273,-1041.7907020373702,-1016.2865499722596,-1041.2196461750912,-1039.7026705981748,0.55,H,high
-1014.772054888286,-1067.2581446974982,-1072.3971432215749,-1017.436230368955,-1069.106680687026,-1073.7326256437846,0.00,C,low
-1017.9701674702153,-1043.814560754536,-1049.3224633146244,-1015.8816604492193,-1041.590787740184,-1046.9795762935357,0.35,H,low
-1016.0607787533799,-1029.229476572195,-1027.9170833098087,-1014.3239053632403,-1027.564924735374,-1026.3636434165421,0.75,C,high
-1016.5106204308361,-1065.4650189299812,-1055.1650981913267,-1019.9542450141001,-1065.592066769729,-1055.379914356762,0.20,C,high
-1019.4909441752399,-1143.0487273316612,-1130.3297291250606,-1027.4094137961986,-1139.0621466085954,-1123.733421990231,0.35,C,low
-1020.128723087581,-1033.5613274097564,-1038.3550357278953,-1017.0683927366358,-1030.3281033697406,-1035.1531926875718,0.75,C,high
