C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-636.5009488968194,-851.0542528585124,-909.1763235511872,-641.7520636378209,-855.991914886994,-912.5472753914803,0.00,C,low
-640.2519651371541,-691.3369076940254,-690.6210642195526,-649.5016775151563,-693.5235605344466,-692.2105780376938,0.00,C,low
-636.464671845795,-642.2830196413776,-649.922275467787,-633.7729508761865,-640.1882844113987,-647.5603905985337,0.75,H,high
-639.009169509335,-670.2972197060298,-676.3597835483986,-640.6346898807681,-669.5405625183989,-675.6521377603576,0.00,H,high
-637.361891533061,-682.9912733367811,-678.6607635156544,-637.9540807576337,-680.8321780994629,-676.6484292401037,0.20,C,low
-637.230107987985,-674.072216934544,-653.2521932401983,-634.6172199878308,-671.5932564780467,-651.0720414929608,0.55,H,low
-639.0807119104238,-690.4309662385035,-688.0041203227988,-640.4792458845096,-688.3752198777684,-686.4409269554825,0.20,C,high
-639.4484546997245,-669.2283779921647,-666.9155310516738,-642.6416676060803,-667.6608565088084,-665.2812310831848,0.20,C,low
-636.260311906278,-643.5035429197493,-639.6803835978027,-635.3648612938712,-641.6755193110035,-638.1622073504581,0.00,H,high
-634.6897830045252,-680.0581857095284,-673.8218811196618,-632.7294356461492,-678.7793244030893,-672.6514989005536,0.55,C,high
-636.6576766153615,-642.2818518065098,-644.5783309159982,-634.1358031100223,-639.2588671139906,-641.4342661542345,0.55,H,high
-638.1477234998617,-712.2461973043054,-720.6350845306025,-638.492914152138,-712.4122230008376,-720.7648565426044,0.35,C,high
-638.2083610919441,-680.2696645110185,-673.7308823431166,-639.592460399006,-678.2910342338639,-672.3071238183212,0.55,C,low
-638.3917278385392,-758.7262457544773,-757.0932338295619,-639.8236105832017,-756.5837494260333,-755.4800033541874,0.75,C,high
-639.4690149045042,-875.8686353987057,-856.6215344103076,-651.478860460836,-876.9233479732194,-858.1394829019431,0.00,H,low
-638.5982764238477,-734.2806949563139,-730.0415497767507,-640.816398594797,-732.4073103960976,-728.0310535775833,0.55,C,high
-636.037069658529,-652.3222371795251,-653.4766399580558,-637.7605557867743,-651.5934834376476,-652.6292950186748,0.00,H,low
-635.0815580534751,-639.0835565851304,-638.9032745570009,-633.2719930596477,-636.6006757369835,-636.4310720184675,0.75,H,high
-636.1717662798294,-665.4025180816418,-665.9415057365958,-638.0823340658716,-664.5186691650787,-665.0721116431276,0.20,C,high
-636.3674483400838,-669.502223257492,-657.1331137029334,-636.5161199496341,-668.1396221625428,-656.420663854861,0.20,C,low
-636.5028820775774,-647.2804644876591,-644.1709819906011,-633.8923378661351,-644.5856877380843,-641.3965653373749,0.75,C,low
-636.1631846068232,-664.9968153219222,-655.4234959281837,-635.4851063317689,-662.6501449505687,-653.3221124497665,0.35,H,high
-641.9260134179025,-689.1038272425031,-697.5945227344798,-643.3456506381151,-687.2754506033409,-695.4937480946659,0.20,C,low
-637.9787808468308,-656.3181821187875,-642.23111598734,-634.8713983751854,-653.1160627798765,-639.3085730864294,0.55,H,high
-635.2303965261484,-662.4891860538448,-651.8527618298078,-634.7394612721239,-660.6990836272199,-650.4200444021443,0.75,C,low
-640.4360607075512,-670.3294581497448,-670.6091535429059,-645.0073070463001,-669.2317194238872,-669.3545136839972,0.00,C,low
-639.0410862194116,-675.0266457119058,-675.8444077445151,-638.728874943665,-672.2400561506347,-672.9514704414356,0.55,C,high
-637.3420486344402,-671.0478968991989,-680.8417954234709,-637.0717254331696,-670.6630025478254,-679.7319174944262,0.35,H,high
-641.489517376351,-657.4475412182601,-655.5397215531507,-638.0742629713047,-653.4593092822751,-651.5364788724042,0.75,H,high
-638.8023701500484,-684.7448923790267,-659.0795541330771,-638.2954407662698,-682.3218149898436,-657.5497679315223,0.35,C,high
-638.7468794509238,-753.2298776889687,-722.033816937928,-643.0874303885289,-752.3911245847602,-722.1480623011208,0.00,C,low
-636.7727636398646,-789.9799087525306,-795.9667952043226,-640.4255611251068,-793.5602534486085,-799.912482465608,0.20,C,low
-633.9798835523037,-668.1701761767249,-650.7702300363395,-633.6210799351767,-666.6021780800268,-649.5781241942091,0.20,C,high
-642.7012991635714,-710.5032285091829,-693.5341733337723,-639.0367294216912,-706.9709348806961,-690.4104772881944,0.75,H,low
-635.776897017365,-649.1675043563855,-660.4531142557953,-635.2576490458137,-647.5207998356308,-658.9261581011884,0.35,C,high
-637.6703315486006,-702.5871073310562,-687.5076171022303,-638.2306910187581,-700.4061616201109,-685.3546922060608,0.35,C,high
-638.6250337981614,-677.7023563290886,-674.4660060777634,-641.0833902362523,-677.3023835159157,-673.6607059066026,0.20,C,low
-639.9143816016809,-675.900458476115,-691.8005837106627,-639.8910015111785,-673.7128045125692,-689.481540993477,0.35,C,low
-640.0989876941647,-653.8575842672145,-663.5019100211747,-640.1210832223247,-651.0665298367957,-660.4409300842091,0.35,H,low
-641.2485151646874,-669.1260551538103,-666.617840504715,-640.583272582241,-666.1949176179456,-664.2397708706013,0.20,C,low
-637.6984630622028,-641.2574446420488,-639.1896593830259,-634.3427524905933,-637.7186508046698,-635.7606716047917,0.75,H,high
-637.8269177637618,-663.9275624872436,-680.8189648672138,-640.3409918210867,-663.0368636517413,-679.6282320741607,0.00,C,high
-641.1598187306363,-742.6354030707031,-741.3911204310376,-646.141672657415,-741.9578910977147,-740.161460097357,0.00,C,high
-637.3879355316409,-657.3050314294618,-664.3106202881186,-639.1107991437178,-656.1688203651759,-663.0173472775324,0.00,C,low
-638.8658732770243,-649.6188125556001,-654.9725109517676,-636.8355341813517,-646.3176391159923,-651.3439822858453,0.35,H,high
-646.479717189713,-657.4670188913046,-660.6674989962253,-638.492775549133,-649.8298589137448,-652.7538516593787,0.75,H,high
