C_012,C_120,C_201,H_012,H_120,H_201,ground_truth,choice,confidence
-1042.1824589190055,-1159.0033951098542,-1139.5245624276101,-1047.2365103506233,-1114.6615381677263,-1137.8957176977872,0.00,C,low
-1045.4793060971233,-1065.2762149257576,-1066.642800081663,-1051.3688013439748,-1067.099616720162,-1068.232792723091,0.00,C,low
-1042.8137521581023,-1045.976542287347,-1051.8773447463343,-1040.6152146761383,-1044.3819496914325,-1050.0740264444726,0.75,H,high
-1044.3215763413643,-1056.0208094161812,-1062.855072401445,-1045.3020488542322,-1055.68242371341,-1062.4159340976646,0.00,H,high
-1043.1681011038336,-1068.7864719308589,-1069.8940031188254,-1043.8733340785398,-1067.1427889561503,-1068.42998974576,0.20,C,low
-1043.1883701316804,-1073.2034550244593,-1057.0590885354368,-1041.67530722154,-1071.8047464271497,-1055.9085425428389,0.55,H,low
-1044.798418219151,-1066.2959751123358,-1075.2774608996242,-1045.8491741077514,-1064.9405276016332,-1074.323828357606,0.20,C,high
-1044.590969191957,-1062.7011698448,-1061.314762112835,-1045.797388114995,-1061.6446222760828,-1060.1950439208508,0.20,C,low
-1042.6993155233142,-1044.0745555864282,-1042.9774884552608,-1042.0351708637077,-1042.8397893216525,-1041.9087062788865,0.00,H,high
-1041.5092118269472,-1081.6115168240367,-1076.2507958808624,-1040.2268728294134,-1080.9266345207998,-1075.7774474680245,0.55,C,high
-1043.0070395456814,-1044.638221498874,-1045.9271733646349,-1040.9419060477512,-1042.329319540912,-1043.4481477601346,0.55,H,high
-1043.1698680498685,-1107.0701217242952,-1112.59871111258,-1043.7425554970919,-1107.5507399148178,-1113.3219489384849,0.35,C,high
-1043.6613508398443,-1063.2001713798177,-1062.9381642308988,-1044.8546836308858,-1061.9162314425428,-1062.053347842758,0.55,C,low
-1044.9018730966968,-1139.154332657483,-1139.762957212575,-1046.3463478605236,-1137.2242958583806,-1138.476067481378,0.75,C,high
-1046.0576430450374,-1216.7441985677212,-1195.592536612835,-1057.1303232224711,-1147.909304764048,-1148.0326924426324,0.00,H,low
-1044.4097759957936,-1127.2473713692036,-1122.5899183254646,-1046.8013458245223,-1126.4510069322826,-1121.6842904279008,0.55,C,high
-1041.7891661651336,-1053.0834671486023,-1054.073152087653,-1042.3521279728263,-1052.4228672627294,-1053.3841199155856,0.00,H,low
-1041.3835314538837,-1043.620564851854,-1043.5625282860133,-1039.991418068872,-1041.9081423399036,-1041.864674167751,0.75,H,high
-1042.4571150067216,-1057.34646357672,-1055.8669785512664,-1043.0824411827512,-1056.3017991354375,-1054.8152648418231,0.20,C,high
-1042.4720700346215,-1056.7885361383026,-1051.181678971484,-1042.3886115052926,-1055.8361495010943,-1050.773564125933,0.20,C,low
-1043.2201436858957,-1050.6951146509457,-1048.1500419940755,-1041.0208380312613,-1048.746621848748,-1046.1177868814805,0.75,C,low
-1042.420124919059,-1065.6770303711637,-1057.8665456109177,-1042.0686739363923,-1064.0088955110084,-1056.4540358828006,0.35,H,high
-1047.5423856940515,-1078.3891814544252,-1083.856567331466,-1048.1355670644386,-1076.9290417555046,-1082.1483449461223,0.20,C,low
-1043.6526093790717,-1056.6499440302343,-1046.5482668852876,-1041.479059719892,-1054.4098200769458,-1044.6029143587932,0.55,H,high
-1041.49507320047,-1054.9095075720347,-1049.3088724334445,-1041.3898494583493,-1053.7599777458945,-1048.5116795245215,0.75,C,low
-1045.2320388257708,-1057.564891951433,-1057.4133502507775,-1046.2659212803208,-1056.2096689302505,-1056.0204302366515,0.00,C,low
-1044.4718638205827,-1062.0333271716522,-1061.6234462413017,-1044.6921241261123,-1060.2206519215192,-1059.7396738406012,0.55,C,high
